Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Tepidicaulis marinus strain MA2, whole genome shotgun sequence",Tepidicaulis marinus,125,125,80%,1.00E-29,31.87,420028,NZ_BBIO01000001.1
"Sphingomonas aurantiaca strain MA101b Ga0191660_101, whole genome shotgun sequence",Sphingomonas aurantiaca,125,125,80%,1.00E-29,33.33,1169946,NZ_QAOG01000001.1
"Agrobacterium rubi TR3 = NBRC 13261, whole genome shotgun sequence",Agrobacterium rubi TR3 = NBRC 13261,125,125,80%,1.00E-29,30.36,153507,NZ_BBJU01000017.1
"Rhizobium skierniewicense strain Di1472 Di1472_5, whole genome shotgun sequence",Rhizobium skierniewicense,125,125,80%,1.00E-29,31.17,349159,NZ_JAAMCM010000015.1
"Sphingomonas metalli strain CGMCC 1.15330 sequence04, whole genome shotgun sequence",Sphingomonas metalli,125,125,81%,2.00E-29,32.67,362336,NZ_BMIH01000004.1
"Sphingomonas aerophila strain DSM 100044 Ga0373350_01, whole genome shotgun sequence",Sphingomonas aerophila,125,125,80%,2.00E-29,32.66,532022,NZ_JACIJK010000001.1
"Aquamicrobium aerolatum DSM 21857, whole genome shotgun sequence",Aquamicrobium aerolatum DSM 21857,125,125,80%,2.00E-29,33.2,154138,NZ_FORF01000011.1
"Liberibacter crescens strain BT-0 chromosome, complete genome",Liberibacter crescens,125,125,80%,2.00E-29,29.84,1522119,NZ_CP010522.1
"Aurantiacibacter luteus strain KA37 contig2, whole genome shotgun sequence",Aurantiacibacter luteus,125,125,81%,2.00E-29,32.27,1064700,NZ_LBHB01000002.1
"Sphingomonas ursincola strain KR-99 scaffold_1_pilon, whole genome shotgun sequence",Sphingomonas ursincola,125,125,80%,2.00E-29,33.87,1622032,NZ_VDES01000002.1
"Pseudorhizobium pelagicum strain R2-400B4 contig_21, whole genome shotgun sequence",Pseudorhizobium pelagicum,125,125,81%,2.00E-29,31.6,96245,NZ_JOKJ01000021.1
"Rhizobium soli strain AS3.12 Ga0372470_08, whole genome shotgun sequence",Rhizobium soli,125,125,80%,2.00E-29,30.36,197959,NZ_JACHBU010000008.1
"Rhizobium marinum strain MGL06 contig3, whole genome shotgun sequence",Rhizobium marinum,125,125,81%,2.00E-29,31.6,380332,NZ_JMQK01000003.1
"Palleronia rufa strain MOLA 401 Contig_92, whole genome shotgun sequence",Palleronia rufa,125,125,81%,2.00E-29,31.62,868730,NZ_JQEY01000001.1
"Aurantiacibacter arachoides strain RC4-10-4 NODE_1_length_2941591, whole genome shotgun sequence",Aurantiacibacter arachoides,125,125,82%,2.00E-29,32.28,2941591,NZ_WTYH01000001.1
"Roseinatronobacter monicus strain DSM 18423 Ga0242600_11, whole genome shotgun sequence",Roseinatronobacter monicus,125,125,81%,2.00E-29,30.04,3772823,NZ_VFPT01000001.1
"Magnetospirillum caucaseum strain SO-1 contig00017, whole genome shotgun sequence",Magnetospirillum caucaseum,125,125,80%,2.00E-29,32.26,74468,NZ_AONQ01000017.1
"Paracoccus sediminilitoris strain DSL-16 contig2, whole genome shotgun sequence",Paracoccus sediminilitoris,125,125,80%,2.00E-29,33.47,349819,NZ_QJPK01000002.1
"Devosia ginsengisoli strain Gsoil 520 chromosome, complete genome",Devosia ginsengisoli,125,125,80%,2.00E-29,32.41,4480314,NZ_CP042304.1
"Nguyenibacter vanlangensis strain LMG 31431 contig00141, whole genome shotgun sequence",Nguyenibacter vanlangensis,125,125,81%,2.00E-29,32.27,5998,NZ_JABXXP010000141.1
"Sphingobium amiense NBRC 102518, whole genome shotgun sequence",Sphingobium amiense NBRC 102518,125,125,81%,2.00E-29,33.07,104975,NZ_BCUN01000015.1
"Rhizobium daejeonense strain CCBAU10050 5, whole genome shotgun sequence",Rhizobium daejeonense,125,125,80%,2.00E-29,29.55,484735,NZ_JAAKZH010000005.1
"Sphingosinithalassobacter portus strain FM6 Scaffold3_1, whole genome shotgun sequence",Sphingosinithalassobacter portus,125,125,80%,2.00E-29,32.66,592679,NZ_QFZL01000003.1
"Sphingopyxis macrogoltabida strain 203, complete genome",Sphingopyxis macrogoltabida,125,125,80%,2.00E-29,33.47,5174928,NZ_CP009429.1
"Erythrobacter donghaensis strain DSM 16220 DSM16220_5_339761, whole genome shotgun sequence",Erythrobacter donghaensis,125,125,81%,2.00E-29,33.07,339761,NZ_MUYG01000007.1
"Devosia elaeis strain S37 DIN_R1_(paired)_trimmed_(paired)_contig_9, whole genome shotgun sequence",Devosia elaeis,125,125,80%,2.00E-29,31.75,47584,NZ_LVVY01000141.1
"Ochrobactrum haematophilum strain CCUG 38531 contig_2, whole genome shotgun sequence",Ochrobactrum haematophilum,125,125,80%,2.00E-29,31.17,538479,NZ_VCPE01000002.1
"Devosia insulae DS-56 contig234, whole genome shotgun sequence",Devosia insulae DS-56,125,125,80%,2.00E-29,32.39,24799,NZ_LAJE02000151.1
"Sphingosinicella ginsenosidimutans strain BS-11 0BS11, whole genome shotgun sequence",Sphingosinicella ginsenosidimutans,125,125,80%,2.00E-29,34.68,3037769,NZ_VOQQ01000001.1
"Altererythrobacter sediminis strain KCTC 42453 NODE_2_length_1077472, whole genome shotgun sequence",Altererythrobacter sediminis,125,125,82%,2.00E-29,32.28,1077472,NZ_WTYL01000002.1
"Sneathiella chinensis strain LMG23452 contig2, whole genome shotgun sequence",Sneathiella chinensis,125,125,80%,2.00E-29,31.45,1373931,NZ_VNWN01000002.1
"Roseitalea porphyridii strain MA7-20 chromosome, complete genome",Roseitalea porphyridii,125,125,80%,2.00E-29,31.98,3539672,NZ_CP036532.1
"Erythrobacter colymbi strain JCM 18338 JCM18338_4, whole genome shotgun sequence",Erythrobacter colymbi,125,125,81%,2.00E-29,32.67,443561,NZ_MUYK01000004.1
"Terasakiella pusilla DSM 6293 Q397DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Terasakiella pusilla DSM 6293,125,125,81%,2.00E-29,31.75,209304,NZ_JHYO01000003.1
"Sphingomonas ginsenosidimutans strain KACC 14949 contig3, whole genome shotgun sequence",Sphingomonas ginsenosidimutans,125,125,81%,2.00E-29,33.47,467260,NZ_NWVD01000003.1
"Sphingomonas oligophenolica strain S5.1 scaffold1.1, whole genome shotgun sequence",Sphingomonas oligophenolica,125,125,80%,2.00E-29,33.73,514385,NZ_RCZK01000001.1
"Croceicoccus pelagius strain Ery9 Ery9_C37_384818, whole genome shotgun sequence",Croceicoccus pelagius,125,125,83%,2.00E-29,32.3,384818,NZ_LYWY01000037.1
"Mesorhizobium alhagi CCNWXJ12-2 contig30, whole genome shotgun sequence",Mesorhizobium alhagi CCNWXJ12-2,125,125,80%,2.00E-29,32.79,27729,NZ_AHAM01000028.1
"Mesorhizobium sanjuanii strain BSA136 contig00230, whole genome shotgun sequence",Mesorhizobium sanjuanii,125,125,80%,2.00E-29,31.98,20593,NZ_NWQG01000230.1
"Rhodopseudomonas faecalis strain JCM 11668 Ga0074893_112, whole genome shotgun sequence",Rhodopseudomonas faecalis,125,125,80%,2.00E-29,33.06,121810,NZ_QJTI01000012.1
"Bradyrhizobium ivorense strain CI-1B isolate CI-1B, whole genome shotgun sequence",Bradyrhizobium ivorense,125,125,80%,2.00E-29,31.62,1742598,NZ_CAADFC020000004.1
"Sphingomonas taxi strain ATCC 55669 chromosome, complete genome",Sphingomonas taxi,125,125,80%,2.00E-29,33.87,3859099,NZ_CP009571.1
"Agrobacterium fabrum strain PDC82, whole genome shotgun sequence",Agrobacterium fabrum,125,125,80%,2.00E-29,31.45,379066,NZ_FNEW01000004.1
"Parasphingopyxis lamellibrachiae strain DSM 26725 Ga0244568_101, whole genome shotgun sequence",Parasphingopyxis lamellibrachiae,125,125,81%,2.00E-29,32.68,2859829,NZ_QRDP01000004.1
"Glycocaulis profundi strain ZYF765 scaffold_5, whole genome shotgun sequence",Glycocaulis profundi,125,125,80%,2.00E-29,31.45,167618,NZ_VJOU01000006.1
"Sphingopyxis terrae subsp. ummariensis strain DSM 24316 contig14, whole genome shotgun sequence",Sphingopyxis terrae subsp. ummariensis,125,125,80%,2.00E-29,33.87,210164,NZ_NWUR01000014.1
"Bartonella bovis 91-4 chromosome, whole genome shotgun sequence",Bartonella bovis 91-4,125,125,80%,2.00E-29,30.8,1624667,NZ_CM001844.1
"Tsuneonella aeria strain 100921-2 NODE_1_length_2124617, whole genome shotgun sequence",Tsuneonella aeria,125,125,82%,2.00E-29,32.28,2124617,NZ_WTZA01000001.1
"Hyphomonas atlantica strain 22II1-22F38 contig14, whole genome shotgun sequence",Hyphomonas atlantica,125,125,80%,2.00E-29,32.93,88360,NZ_AWFH01000006.1
"Sphingomonas haloaromaticamans strain P3 ShP3_scaffold01, whole genome shotgun sequence",Sphingomonas haloaromaticamans,125,180,83%,2.00E-29,32.67,4605589,NZ_MIPT01000001.1
"Komagataeibacter melomenusus strain AV436 NODE_3_length_154074_cov_23.609736, whole genome shotgun sequence",Komagataeibacter melomenusus,125,125,81%,2.00E-29,31.87,154074,NZ_JABJWC010000003.1
"Rhizobium oryzae strain 1.7048 scaffold11, whole genome shotgun sequence",Rhizobium oryzae,125,125,80%,2.00E-29,30.77,419917,NZ_MKIP01000037.1
"Elioraea thermophila strain YIM 72297 scaffold7, whole genome shotgun sequence",Elioraea thermophila,125,125,80%,2.00E-29,33.87,287267,NZ_KZ851831.1
"Sphingomonas mali NBRC 15500, whole genome shotgun sequence",Sphingomonas mali NBRC 15500,125,125,81%,2.00E-29,33.73,79272,NZ_BCYX01000021.1
"Sinorhizobium terangae strain USDA4894 contig_70, whole genome shotgun sequence",Sinorhizobium terangae,125,125,82%,2.00E-29,29.53,133019,NZ_WITC01000070.1
"Bradyrhizobium macuxiense strain BR 10303 contig83, whole genome shotgun sequence",Bradyrhizobium macuxiense,125,125,80%,2.00E-29,31.62,231159,NZ_LNCU01000120.1
"Nitratireductor arenosus strain CAU 1489 contig1, whole genome shotgun sequence",Nitratireductor arenosus,125,125,80%,2.00E-29,32.13,1441691,NZ_WPHG01000001.1
"Pelagerythrobacter marensis strain KCTC 22370 chromosome, complete genome",Pelagerythrobacter marensis,125,125,81%,2.00E-29,32.27,2885033,NZ_CP011805.1
"Zhengella mangrovi strain X9-2-2 Scaffold1_1, whole genome shotgun sequence",Zhengella mangrovi,125,125,79%,2.00E-29,31.71,787811,NZ_PDVP01000001.1
"Bradyrhizobium retamae strain Ro19 contig_30, whole genome shotgun sequence",Bradyrhizobium retamae,125,125,80%,2.00E-29,31.62,89412,NZ_LLYA01000160.1
"Roseomonas aerophila strain NBRC 108923 Scaffold6, whole genome shotgun sequence",Roseomonas aerophila,125,125,80%,2.00E-29,34.27,159654,NZ_JACTVA010000006.1
"Sphingomonas rhizophila strain KACC 19189 chromosome, complete genome",Sphingomonas rhizophila,125,125,80%,2.00E-29,33.87,2557483,NZ_CP060717.1
"Phreatobacter cathodiphilus strain S-12 chromosome, complete genome",Phreatobacter cathodiphilus,125,125,80%,2.00E-29,31.45,4494445,NZ_CP027668.1
"Mesorhizobium caraganae CCBAU 01502 scaffold30, whole genome shotgun sequence",Mesorhizobium caraganae CCBAU 01502,125,125,80%,2.00E-29,31.98,78490,NZ_JHQT01000028.1
"Robiginitomaculum antarcticum DSM 21748 H142DRAFT_scaffold00003.3, whole genome shotgun sequence",Robiginitomaculum antarcticum DSM 21748,125,125,81%,2.00E-29,33.46,501823,NZ_KB823013.1
"Bartonella florencae strain R4, whole genome shotgun sequence",Bartonella florencae,125,125,80%,2.00E-29,31.2,618824,NZ_HE997452.1
"Chthonobacter albigriseus strain KCTC 42450 Scaffold6, whole genome shotgun sequence",Chthonobacter albigriseus,125,125,80%,2.00E-29,32.28,261789,NZ_JACDIT010000006.1
"Sphingobium estronivorans strain AXB contig16, whole genome shotgun sequence",Sphingobium estronivorans,125,125,83%,2.00E-29,33.2,128924,NZ_LFCT01000016.1
"Methylocella silvestris BL2, complete sequence",Methylocella silvestris BL2,125,125,80%,2.00E-29,30.59,4305430,NC_011666.1
"Nitrobacter hamburgensis X14, complete sequence",Nitrobacter hamburgensis X14,125,181,82%,2.00E-29,32.8,4406967,NC_007964.1
"Mesorhizobium oceanicum strain B7, complete genome",Mesorhizobium oceanicum,125,125,80%,2.00E-29,31.33,5158483,NZ_CP018171.1
"Rhizobium pseudoryzae strain DSM 19479 chromosome, complete genome",Rhizobium pseudoryzae,125,125,80%,2.00E-29,29.55,3646231,NZ_CP049241.1
"Mesorhizobium helmanticense strain CSLC115N contig00047, whole genome shotgun sequence",Mesorhizobium helmanticense,125,125,80%,2.00E-29,31.98,226324,NZ_PZJX01000047.1
"Sphingomonas sediminicola strain KACC 15039 chromosome, complete genome",Sphingomonas sediminicola,125,125,80%,2.00E-29,33.47,2757025,NZ_CP060782.1
"Microvirga vignae strain BR3299 T20BR3299_1_(paired)_contig_16, whole genome shotgun sequence",Microvirga vignae,125,125,80%,2.00E-29,31.87,389614,NZ_LCYG01000016.1
"Pseudochrobactrum saccharolyticum strain CCUG 33852 contig_0000001, whole genome shotgun sequence",Pseudochrobactrum saccharolyticum,125,125,80%,3.00E-29,30.77,1461588,NZ_VZPG01000001.1
"Sphingobium xenophagum NBRC 107872, whole genome shotgun sequence",Sphingobium xenophagum NBRC 107872,124,124,83%,3.00E-29,33.2,25222,NZ_BARE01000022.1
"Alsobacter metallidurans strain CGMCC 1.12214 sequence3, whole genome shotgun sequence",Alsobacter metallidurans,124,124,80%,3.00E-29,31.85,558976,NZ_BMES01000003.1
"Ochrobactrum lupini strain LUP21 OluLMG_1.contig.45_1, whole genome shotgun sequence",Ochrobactrum lupini,124,124,80%,3.00E-29,31.17,504816,NZ_NNRN01000046.1
"Sphingobium hydrophobicum strain C1 chromosome I, complete sequence",Sphingobium hydrophobicum,124,179,83%,3.00E-29,33.2,3058963,NZ_CP022745.1
"Ensifer mexicanus strain ITTG R7 chromosome, complete genome",Ensifer mexicanus,124,124,82%,3.00E-29,29.53,4316340,NZ_CP041238.1
"Sphingomonas panacis strain DCY99 chromosome, complete genome",Sphingomonas panacis,124,124,80%,3.00E-29,34.27,5003808,NZ_CP014168.1
"Gluconobacter cerinus strain NBRC 3267, whole genome shotgun sequence",Gluconobacter cerinus,124,124,80%,3.00E-29,34.27,699014,NZ_BEWM01000002.1
"Magnetospirillum magneticum AMB-1, complete sequence",Magnetospirillum magneticum AMB-1,124,275,82%,3.00E-29,31.85,4967148,NC_007626.1
"Oceaniradius stylonematis strain StC1 scaffold4, whole genome shotgun sequence",Oceaniradius stylonematis,124,124,81%,3.00E-29,31.6,1100510,NZ_QFWV02000004.1
"Blastochloris tepida strain GI chromosome, complete genome",Blastochloris tepida,124,181,81%,3.00E-29,32.26,3949390,NZ_AP018907.1
"Oceanibaculum indicum strain USBA 36 Ga0105851_103, whole genome shotgun sequence",Oceanibaculum indicum,124,124,80%,3.00E-29,32.54,638160,NZ_RBIG01000003.1
"Rhizobium arenae strain MIM27 scaffold6, whole genome shotgun sequence",Rhizobium arenae,124,124,80%,3.00E-29,30.77,433524,NZ_MOOY01000006.1
"Roseomonas ludipueritiae strain DSM 14915 Scaffold128, whole genome shotgun sequence",Roseomonas ludipueritiae,124,124,80%,3.00E-29,34.4,12581,NZ_JACTUZ010000128.1
"Pseudopontixanthobacter vadosimaris strain JL3514 NODE_10_length_97824_cov_115.452_ID_19, whole genome shotgun sequence",Pseudopontixanthobacter vadosimaris,124,124,81%,3.00E-29,32.81,97824,NZ_JABASZ010000002.1
"Mesorhizobium japonicum MAFF 303099, complete sequence",Mesorhizobium japonicum MAFF 303099,124,124,80%,3.00E-29,31.98,7036071,NC_002678.2
"Alteriqipengyuania halimionae strain LMG 29519 NODE_1_length_2797261, whole genome shotgun sequence",Alteriqipengyuania halimionae,124,124,81%,3.00E-29,32.27,2797261,NZ_WTYR01000001.1
"Sphingopyxis panaciterrulae strain DSM 27163 Ga0373341_01, whole genome shotgun sequence",Sphingopyxis panaciterrulae,124,124,80%,3.00E-29,34.27,862599,NZ_JACIJH010000001.1
"Rhizobium oryzihabitans strain M15 chromosome M15-11, complete sequence",Rhizobium oryzihabitans,124,124,80%,3.00E-29,31.45,3195345,NZ_CP048632.1
"Ochrobactrum anthropi strain PBO chromosome 2, complete sequence",Ochrobactrum anthropi,124,124,80%,3.00E-29,31.17,2733385,NZ_CP064063.1
"Sphingomonas alpina strain DSM 22537 chromosome, complete genome",Sphingomonas alpina,124,124,81%,3.00E-29,33.47,5197460,NZ_CP061038.1
"Microvirga massiliensis strain JC119, whole genome shotgun sequence",Microvirga massiliensis,124,124,80%,3.00E-29,31.45,1117146,NZ_LN811350.1
"Endobacter medicaginis strain CECT 8088 Ga0372410_01, whole genome shotgun sequence",Endobacter medicaginis,124,124,81%,3.00E-29,33.47,462439,NZ_JACHXV010000001.1
"Aurantiacibacter suaedae strain GH3-15 contig2, whole genome shotgun sequence",Aurantiacibacter suaedae,124,124,81%,3.00E-29,31.87,945114,NZ_SKCG01000002.1
"Roseomonas deserti strain M3 M3_S294_L001_R1_001_(paired)_contig_102, whole genome shotgun sequence",Roseomonas deserti,124,124,80%,3.00E-29,34.26,36543,NZ_MLCO01000102.1
"Ochrobactrum endophyticum strain CGMCC 1.15082 sequence06, whole genome shotgun sequence",Ochrobactrum endophyticum,124,124,80%,3.00E-29,30.36,246280,NZ_BMHH01000006.1
"Sinorhizobium fredii CCBAU 25509 chromosome, complete genome",Sinorhizobium fredii CCBAU 25509,124,124,80%,3.00E-29,30.36,4198614,NZ_CP029451.1
"Neokomagataea tanensis strain AH13 = NBRC 106556 chromosome, complete genome",Neokomagataea tanensis,124,124,81%,3.00E-29,32.27,2477279,NZ_CP032485.1
"Sneathiella glossodoripedis JCM 23214, whole genome shotgun sequence",Sneathiella glossodoripedis JCM 23214,124,124,80%,3.00E-29,30.65,1590032,NZ_BAMS01000001.1
"Sphingomonas faeni strain MA-olki Ga0191658_104, whole genome shotgun sequence",Sphingomonas faeni,124,124,80%,3.00E-29,33.33,367492,NZ_QAYE01000004.1
"Rhizobium pusense strain 76 chromosome R76C1, complete sequence",Rhizobium pusense,124,124,80%,3.00E-29,31.05,2806500,NZ_CP053856.1
"Ochrobactrum grignonense strain OgA9a OgrDSM_1.contig.156_1, whole genome shotgun sequence",Ochrobactrum grignonense,124,124,80%,3.00E-29,30.77,224987,NZ_NNRL01000161.1
"Gluconobacter thailandicus strain HD924 chromosome, complete genome",Gluconobacter thailandicus,124,124,80%,3.00E-29,33.47,3382283,NZ_CP043043.1
"Novosphingobium sediminicola strain DSM 27057 Ga0373243_04, whole genome shotgun sequence",Novosphingobium sediminicola,124,124,81%,3.00E-29,31.87,303830,NZ_JACIDX010000004.1
"Novosphingobium nitrogenifigens DSM 19370 scaffold00010, whole genome shotgun sequence",Novosphingobium nitrogenifigens DSM 19370,124,124,82%,3.00E-29,32.28,898421,NZ_GL876933.1
"Bartonella ancashensis strain 20.00, complete genome",Bartonella ancashensis,124,124,80%,3.00E-29,32,1467695,NZ_CP010401.1
"Brucella pituitosa strain BU72 Scaffold_4, whole genome shotgun sequence",Brucella pituitosa,124,124,80%,3.00E-29,30.77,2480539,NZ_PHRE01000004.1
"Paracoccus sediminis strain DSM 26170, whole genome shotgun sequence",Paracoccus sediminis,124,124,80%,3.00E-29,32.53,480620,NZ_FZNM01000002.1
"Roseospira navarrensis strain DSM 15114 NODE_44_length_33913_cov_10.4119, whole genome shotgun sequence",Roseospira navarrensis,124,124,80%,3.00E-29,33.47,33913,NZ_WIVE01000044.1
"Agrobacterium larrymoorei strain CFBP5477 CFBP5477_cc_1, whole genome shotgun sequence",Agrobacterium larrymoorei,124,124,80%,3.00E-29,30.77,1307735,NZ_SWKE01000001.1
"Marinicauda pacifica strain CGMCC 1.11031 sequence03, whole genome shotgun sequence",Marinicauda pacifica,124,124,80%,4.00E-29,32.26,656990,NZ_BMEI01000003.1
"Paracoccus luteus strain CFH 10530 Scaffold2, whole genome shotgun sequence",Paracoccus luteus,124,124,82%,4.00E-29,31.1,425384,NZ_SDEA01000002.1
"Novosphingobium taihuense strain DSM 17507 Ga0373318_05, whole genome shotgun sequence",Novosphingobium taihuense,124,124,82%,4.00E-29,32.68,437139,NZ_JACHOA010000005.1
"Alsobacter soli strain SH9 scaffold11, whole genome shotgun sequence",Alsobacter soli,124,124,80%,4.00E-29,30.59,173971,NZ_PVZS01000011.1
"Paracoccus liaowanqingii strain 2251 chromosome, complete genome",Paracoccus liaowanqingii,124,187,80%,4.00E-29,31.73,3271357,NZ_CP038439.1
"Bradyrhizobium jicamae strain PAC68 contig_15, whole genome shotgun sequence",Bradyrhizobium jicamae,124,124,80%,4.00E-29,31.62,71798,NZ_LLXZ01000039.1
"Bradyrhizobium valentinum strain LmjM6 contig_46, whole genome shotgun sequence",Bradyrhizobium valentinum,124,124,80%,4.00E-29,31.62,70263,NZ_LLXY01000184.1
"Gluconobacter frateurii strain NBRC 3264, whole genome shotgun sequence",Gluconobacter frateurii,124,124,80%,4.00E-29,33.47,734187,NZ_BEWN01000002.1
"Ochrobactrum cytisi strain IPA7.2 NODE_37_length_52956_cov_17.666, whole genome shotgun sequence",Ochrobactrum cytisi,124,124,80%,4.00E-29,31.17,52956,NZ_MOEC01000037.1
"Hyphomicrobium denitrificans ATCC 51888, complete sequence",Hyphomicrobium denitrificans ATCC 51888,124,124,80%,4.00E-29,31.85,3638969,NC_014313.1
"Bradyrhizobium paxllaeri strain LMTR 21 chromosome, complete genome",Bradyrhizobium paxllaeri,124,124,80%,4.00E-29,31.62,8377719,NZ_CP042968.1
"Afipia carboxidovorans OM5, complete sequence",Afipia carboxidovorans OM5,124,231,82%,4.00E-29,31.23,3595748,NC_015684.1
"Nitrobacter vulgaris strain Ab1 NvAb1_26, whole genome shotgun sequence",Nitrobacter vulgaris,124,124,80%,4.00E-29,32.8,47696,NZ_MWPQ01000002.1
"Paracoccus hibiscisoli strain CCTCC AB2016182 Scaffold1_3, whole genome shotgun sequence",Paracoccus hibiscisoli,124,124,80%,4.00E-29,32.13,129899,NZ_SUNH01000003.1
"Roseibium sediminis strain KCTC 52373 NODE_3_length_315968_cov_157.879_ID_1431, whole genome shotgun sequence",Roseibium sediminis,124,124,80%,4.00E-29,31.85,315968,NZ_VXDB01000003.1
"Microvirga lotononidis strain WSM3557 Micloscaffold_9, whole genome shotgun sequence",Microvirga lotononidis,124,124,80%,4.00E-29,30.28,825734,NZ_JH660641.1
"Sphingomonas edaphi strain DAC4 contig1, whole genome shotgun sequence",Sphingomonas edaphi,124,124,80%,4.00E-29,33.06,1341195,NZ_QXTF01000001.1
"Bradyrhizobium icense strain LMTR 13, complete genome",Bradyrhizobium icense,124,124,80%,4.00E-29,31.62,8322773,NZ_CP016428.1
"Ensifer psoraleae strain CCBAU 65732 Scaffold_1, whole genome shotgun sequence",Ensifer psoraleae,124,124,80%,4.00E-29,30.36,1864273,NZ_JABEKV010000001.1
"Novosphingobium barchaimii LL02 25411_scaffold_05, whole genome shotgun sequence",Novosphingobium barchaimii LL02,124,124,83%,4.00E-29,31.15,449841,NZ_KQ130456.1
"Novosphingobium aromaticivorans strain ATCC 700280, whole genome shotgun sequence",Novosphingobium aromaticivorans,124,124,81%,4.00E-29,33.86,677987,NZ_FMVR01000002.1
"Sphingobium herbicidovorans strain MH chromosome, complete genome",Sphingobium herbicidovorans,124,124,82%,4.00E-29,33.2,2919834,NZ_CP020538.1
"Novosphingobium aromaticivorans DSM 12444, complete sequence",Novosphingobium aromaticivorans DSM 12444,124,124,81%,4.00E-29,33.86,3561584,NC_007794.1
"Rhizobium borbori strain DSM 26385 Ga0373240_10, whole genome shotgun sequence",Rhizobium borbori,124,124,80%,4.00E-29,30.36,193136,NZ_JACIDU010000010.1
"Bartonella melophagi K-2C supercont1.1, whole genome shotgun sequence",Bartonella melophagi K-2C,124,124,80%,4.00E-29,31.2,683598,NZ_JH725081.1
"Bartonella tamiae Th307 supercont1.1, whole genome shotgun sequence",Bartonella tamiae Th307,124,124,80%,4.00E-29,31.6,2254945,NZ_JH725021.1
"Sphingomonas spermidinifaciens strain 9NM-10 contig1, whole genome shotgun sequence",Sphingomonas spermidinifaciens,124,124,80%,4.00E-29,33.6,2101540,NZ_NWMW01000001.1
"Rhizobium flavum strain YW14 chromosome 1, complete sequence",Rhizobium flavum,124,124,81%,4.00E-29,30.8,4055910,NZ_LR723670.1
"Sphingobium wenxiniae strain CGMCC 1.7748 IQ35DRAFT_scaffold00012.12, whole genome shotgun sequence",Sphingobium wenxiniae,124,124,82%,4.00E-29,32.02,95486,NZ_VLKK01000012.1
"Croceicoccus sediminis strain S2-4-2 NODE_2_length_574689_cov_96.5321, whole genome shotgun sequence",Croceicoccus sediminis,124,124,82%,4.00E-29,32.28,574689,NZ_SUNC01000002.1
"Pseudochrobactrum asaccharolyticum strain DSM 25619 Ga0244562_102, whole genome shotgun sequence",Pseudochrobactrum asaccharolyticum,124,124,80%,4.00E-29,30.77,860826,NZ_QNRH01000002.1
Tsuneonella amylolytica strain NS1 chromosome,Tsuneonella amylolytica,124,124,82%,4.00E-29,32.28,2786235,NZ_CP032570.1
"Sphingobium baderi LL03 25433_scaffold_01, whole genome shotgun sequence",Sphingobium baderi LL03,124,193,82%,4.00E-29,32.02,3422749,NZ_KQ130471.1
"Sphingobium faniae strain CGMCC 1.7749, whole genome shotgun sequence",Sphingobium faniae,124,124,82%,4.00E-29,32.02,409103,NZ_FMTU01000004.1
"Kaistia soli DSM 19436, whole genome shotgun sequence",Kaistia soli DSM 19436,124,124,80%,4.00E-29,30.59,857843,NZ_FQUP01000002.1
"Rickettsia rickettsii str. Iowa, complete sequence",Rickettsia rickettsii str. Iowa,124,124,80%,4.00E-29,30.24,1268201,NC_010263.3
"Rickettsia conorii str. Malish 7, complete sequence",Rickettsia conorii str. Malish 7,124,124,80%,4.00E-29,30.24,1268755,NC_003103.1
"Rickettsia slovaca 13-B, complete sequence",Rickettsia slovaca 13-B,124,124,80%,4.00E-29,30.24,1275089,NC_016639.1
"Brucella inopinata strain 141012304 isolate Brucella sp. chromosome 1, complete sequence",Brucella inopinata,124,124,80%,4.00E-29,31.17,2145953,NZ_LT605585.1
"Rickettsia heilongjiangensis strain Sendai-29 chromosome, complete genome",Rickettsia heilongjiangensis,124,124,80%,5.00E-29,30.24,1279369,NZ_AP019864.1
Rickettsia japonica strain M99123 chromosome,Rickettsia japonica,124,124,80%,5.00E-29,30.24,1283910,NZ_AP017600.1
"Paracoccus aerius strain KCTC 42845 sequence002, whole genome shotgun sequence",Paracoccus aerius,124,124,80%,5.00E-29,32.53,408260,NZ_BNCL01000002.1
"Polymorphum gilvum SL003B-26A1, complete sequence",Polymorphum gilvum SL003B-26A1,124,179,80%,5.00E-29,32,4649365,NC_015259.1
"Sphingomonas oligoaromativorans strain DSM 102246 Ga0373361_07, whole genome shotgun sequence",Sphingomonas oligoaromativorans,124,124,80%,5.00E-29,31.05,214838,NZ_JAASQK010000007.1
"Rickettsia gravesii BWI-1 contig02, whole genome shotgun sequence",Rickettsia gravesii BWI-1,124,124,80%,5.00E-29,30.24,56746,NZ_AWXL01000002.1
"Bosea lathyri strain DSM 26656, whole genome shotgun sequence",Bosea lathyri,124,124,80%,5.00E-29,30.95,399699,NZ_FNUY01000005.1
"Hyphomonas pacifica strain T16B2 contig25, whole genome shotgun sequence",Hyphomonas pacifica,124,124,80%,5.00E-29,30.92,44971,NZ_AWFA01000018.1
"Magnetospirillum magnetotacticum MS-1 contig_1, whole genome shotgun sequence",Magnetospirillum magnetotacticum MS-1,124,124,80%,5.00E-29,32.26,1344907,NZ_JXSL01000030.1
