Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Anaerosalibacter bizertensis strain Med78-601-WT-4W-RMD-3 seq19, whole genome shotgun sequence",Anaerosalibacter bizertensis,149,149,80%,2.00E-37,31.85,39011,NZ_VULR01000019.1
"Numidum massiliense strain mt3, whole genome shotgun sequence",Numidum massiliense,149,149,81%,2.00E-37,33.47,3614356,NZ_CTDZ01000009.1
"Bariatricus massiliensis strain AT12, whole genome shotgun sequence",Bariatricus massiliensis,149,149,81%,2.00E-37,30.68,50126,NZ_LT574832.1
"Cytobacillus eiseniae strain FJAT-2352 Scaffold2, whole genome shotgun sequence",Cytobacillus eiseniae,149,149,80%,2.00E-37,33.47,1427587,NZ_KV440946.1
"Lentilactobacillus curieae strain CCTCC M 2011381, complete genome",Lentilactobacillus curieae,149,149,82%,2.00E-37,33.33,2095860,NZ_CP018906.1
"Clostridium cagae strain Marseille-P4344, whole genome shotgun sequence",Clostridium cagae,149,149,81%,2.00E-37,32.67,86243,NZ_OKRA01000004.1
"Sporolituus thermophilus DSM 23256, whole genome shotgun sequence",Sporolituus thermophilus DSM 23256,149,149,80%,2.00E-37,33.06,104721,NZ_FNBU01000010.1
"Blautia massiliensis strain 4_46 A446_ctg009, whole genome shotgun sequence",Blautia massiliensis,149,149,81%,2.00E-37,31.47,143409,NZ_JACOGH010000009.1
"Bacillus lacisalsi strain YSP-3 ZB100002, whole genome shotgun sequence",Bacillus lacisalsi,148,148,81%,2.00E-37,32.67,716862,NZ_PDOF01000003.1
"Domibacillus robiginosus strain WS 4628 DSM25058_1_trimmed_contig_4, whole genome shotgun sequence",Domibacillus robiginosus,148,148,80%,2.00E-37,34.68,79553,NZ_LAHL01000004.1
"Bacillus pumilus strain LLTC96 NODE_10_length_104664_cov_66.0664, whole genome shotgun sequence",Bacillus pumilus,148,148,80%,2.00E-37,33.87,104664,NZ_PVQT01000010.1
"Bacillus zhangzhouensis strain DW5-4 contig22, whole genome shotgun sequence",Bacillus zhangzhouensis,148,148,80%,2.00E-37,33.87,46672,NZ_JOTP01000022.1
"Fusicatenibacter saccharivorans strain D41t1_190614_C8 NODE_10_length_148788_cov_71.1435, whole genome shotgun sequence",Fusicatenibacter saccharivorans,148,148,81%,2.00E-37,31.47,148788,NZ_JADNOP010000010.1
"Bacillus wudalianchiensis strain FJAT-27215 scaffold10, whole genome shotgun sequence",Bacillus wudalianchiensis,148,148,80%,2.00E-37,33.47,168202,NZ_MAYT01000002.1
"Marinithermofilum abyssi strain CGMCC 1.15179 sequence01, whole genome shotgun sequence",Marinithermofilum abyssi,148,148,81%,2.00E-37,33.07,456618,NZ_BMHQ01000001.1
"Clostridium diolis strain DSM 15410 chromosome, complete genome",Clostridium diolis,148,148,81%,2.00E-37,32.27,5940808,NZ_CP043998.1
"Clostridium beijerinckii strain DJ054 Ga0423202_01, whole genome shotgun sequence",Clostridium beijerinckii,148,148,81%,2.00E-37,32.27,6029251,NZ_JABTBL010000001.1
"Thermoanaerobacterium saccharolyticum strain NTOU1, whole genome shotgun sequence",Thermoanaerobacterium saccharolyticum,148,148,81%,2.00E-37,31.87,59076,NZ_BBKT01000031.1
"Lysinibacillus halotolerans strain MCCC 1A12703 NODE_20_length_64545_cov_14.426860, whole genome shotgun sequence",Lysinibacillus halotolerans,148,148,81%,2.00E-37,31.87,64545,NZ_RHLQ01000020.1
"Thermoanaerobacterium aotearoense strain SCUT27 chromosome, complete genome",Thermoanaerobacterium aotearoense,148,148,81%,2.00E-37,31.87,2668690,NZ_CP047602.1
"Caldibacillus debilis DSM 16016 A3EQDRAFT_scaffold_15.16, whole genome shotgun sequence",Caldibacillus debilis DSM 16016,148,148,80%,2.00E-37,33.06,58466,NZ_KB912886.1
"Alicyclobacillus contaminans DSM 17975 G463DRAFT_scaffold00040.40_C, whole genome shotgun sequence",Alicyclobacillus contaminans DSM 17975,148,148,80%,2.00E-37,34.68,23211,NZ_AUCA01000041.1
"Litchfieldia alkalitelluris strain DSM 16976 Scaffold1, whole genome shotgun sequence",Litchfieldia alkalitelluris,148,148,80%,2.00E-37,33.87,5426306,NZ_KV917374.1
"Lysinibacillus yapensis strain YLB-03 scaffold5, whole genome shotgun sequence",Lysinibacillus yapensis,148,148,81%,2.00E-37,32.27,214761,NZ_QWEI01000005.1
"Domibacillus aminovorans strain DSM 1314 DSM1314_contig_7, whole genome shotgun sequence",Domibacillus aminovorans,148,148,80%,2.00E-37,34.27,420465,NZ_LQWY01000067.1
"Psychrobacillus soli strain NHI-2 scaffold31, whole genome shotgun sequence",Psychrobacillus soli,148,148,81%,2.00E-37,31.47,45366,NZ_VDGG01000031.1
"Bacillus bogoriensis ATCC BAA-922 T323DRAFT_scaffold00014.14, whole genome shotgun sequence",Bacillus bogoriensis ATCC BAA-922,148,148,81%,2.00E-37,33.86,125299,NZ_KK211281.1
"Indiicoccus explosivorum isolate S5-TSA-19 S5TSA19.ioncontig_12, whole genome shotgun sequence",Indiicoccus explosivorum,148,148,81%,2.00E-37,33.47,25020,NZ_NHTN01000012.1
"Blautia schinkii strain MSK.6.26 NODE_11_length_140514_cov_181.355, whole genome shotgun sequence",Blautia schinkii,148,148,81%,2.00E-37,31.47,140514,NZ_JAAWUO010000011.1
"Alicyclobacillus ferrooxydans strain TC-34 contig_39, whole genome shotgun sequence",Alicyclobacillus ferrooxydans,148,148,80%,2.00E-37,35.48,43179,NZ_LJCO01000076.1
"Lysinibacillus capsici strain PB300 contig_8, whole genome shotgun sequence",Lysinibacillus capsici,148,148,80%,2.00E-37,33.47,222908,NZ_PXXX01000008.1
"Lachnobacterium bovis DSM 14045, whole genome shotgun sequence",Lachnobacterium bovis DSM 14045,148,148,81%,2.00E-37,32.54,30762,NZ_FNPG01000031.1
"Clostridium argentinense strain 89G, complete genome",Clostridium argentinense,148,148,81%,2.00E-37,31.08,4662988,NZ_CP014176.1
"Mesobacillus harenae strain Y40 Y40_19, whole genome shotgun sequence",Mesobacillus harenae,148,148,81%,2.00E-37,33.86,97275,NZ_JABUNR010000019.1
"Thermosediminibacter litoriperuensis strain DSM 16647 Ga0056050_scaffold00006.6, whole genome shotgun sequence",Thermosediminibacter litoriperuensis,148,148,81%,2.00E-37,32.67,109658,NZ_VNHO01000006.1
"Calderihabitans maritimus strain KKC1, whole genome shotgun sequence",Calderihabitans maritimus,148,148,80%,2.00E-37,33.06,211835,NZ_BDGJ01000168.1
"Lihuaxuella thermophila strain DSM 46701, whole genome shotgun sequence",Lihuaxuella thermophila,148,148,81%,2.00E-37,32.67,354500,NZ_FOCQ01000002.1
"Vallitalea guaymasensis strain L81 L81_Ga0082380_11, whole genome shotgun sequence",Vallitalea guaymasensis,148,148,81%,2.00E-37,32.94,4350534,NZ_QMDO01000001.1
"Bacillus acidinfaciens strain 3-2-2 Scaffold15, whole genome shotgun sequence",Bacillus acidinfaciens,148,148,80%,2.00E-37,33.06,48894,NZ_QYTV02000015.1
"Lysinibacillus sinduriensis BLB-1 = JCM 15800 contig6, whole genome shotgun sequence",Lysinibacillus sinduriensis BLB-1 = JCM 15800,148,148,81%,2.00E-37,32.67,222753,NZ_AVCY01000005.1
"Sporanaerobacter acetigenes strain F-12 NODE_17_length_59412_cov_1085.43, whole genome shotgun sequence",Sporanaerobacter acetigenes,148,148,79%,2.00E-37,32.79,59412,NZ_SETF01000017.1
"Bacillus freudenreichii strain NCTC4823 chromosome 1, complete sequence",Bacillus freudenreichii,148,246,80%,3.00E-37,33.06,4368765,NZ_LR134328.1
"Bacillus coahuilensis p1.1.43 ABFP000001, whole genome shotgun sequence",Bacillus coahuilensis p1.1.43,148,148,80%,3.00E-37,34.27,167032,NZ_LDYG01000001.1
"Sporomusa sphaeroides DSM 2875 SPSPH_contig000002, whole genome shotgun sequence",Sporomusa sphaeroides DSM 2875,148,148,80%,3.00E-37,33.47,525353,NZ_LSLJ01000002.1
"Methylomusa anaerophila strain MMFC1 chromosome, complete genome",Methylomusa anaerophila,148,148,80%,3.00E-37,33.47,4781198,NZ_AP018449.1
"Clostridium isatidis strain DSM 15098, complete genome",Clostridium isatidis,148,148,81%,3.00E-37,30.68,2869927,NZ_CP016786.1
"Veillonella parvula strain SKV38 chromosome 1, complete sequence",Veillonella parvula,148,148,81%,3.00E-37,31.47,2146482,NZ_LR778174.1
"Acidaminococcus provencensis strain Marseille-P4266, whole genome shotgun sequence",Acidaminococcus provencensis,148,148,81%,3.00E-37,34.66,1081286,NZ_OLMM01000005.1
"Veillonella atypica isolate MGYG-HGUT-01444, whole genome shotgun sequence",Veillonella atypica,148,148,81%,3.00E-37,31.76,2068317,NZ_CABKSO010000001.1
"Sporomusa malonica strain DSM 5090, whole genome shotgun sequence",Sporomusa malonica,148,148,80%,3.00E-37,33.47,136852,NZ_FWXI01000013.1
"Lysinibacillus acetophenoni strain JC23, whole genome shotgun sequence",Lysinibacillus acetophenoni,148,148,81%,3.00E-37,33.47,209274,NZ_OBQC01000005.1
"[Clostridium] ultunense DSM 10521 scaffold_6, whole genome shotgun sequence",[Clostridium] ultunense DSM 10521,148,148,81%,3.00E-37,32,320664,NZ_AZSU01000006.1
"Hungateiclostridium cellulolyticum CD2 Acecescaffold_3, whole genome shotgun sequence",Hungateiclostridium cellulolyticum CD2,148,148,80%,3.00E-37,31.85,2192750,NZ_JH556653.1
"Mogibacterium diversum strain CCUG 47132 chromosome, complete genome",Mogibacterium diversum,148,148,81%,3.00E-37,32.27,1815831,NZ_CP027228.1
"Anaerospora hongkongensis strain DSM 15969 Ga0310510_115, whole genome shotgun sequence",Anaerospora hongkongensis,148,148,80%,3.00E-37,31.85,123567,NZ_SLUI01000015.1
"Tepidibacter thalassicus DSM 15285, whole genome shotgun sequence",Tepidibacter thalassicus DSM 15285,148,148,81%,3.00E-37,29.88,57148,NZ_FQXH01000015.1
"Clostridium tetani E88, complete sequence",Clostridium tetani E88,148,274,81%,3.00E-37,32.27,2799251,NC_004557.1
"Sporosarcina pasteurii strain BNCC 337394 chromosome, complete genome",Sporosarcina pasteurii,148,148,81%,3.00E-37,32.67,3253966,NZ_CP038012.1
"Bacillus xiamenensis strain VV3 chromosome, complete genome",Bacillus xiamenensis,148,148,80%,3.00E-37,33.87,3637729,NZ_CP017786.1
"Bacillus altitudinis strain W3 chromosome, complete genome",Bacillus altitudinis,148,148,80%,3.00E-37,33.87,3745123,NZ_CP011150.1
"Bacillus safensis strain PgKB20 chromosome, complete genome",Bacillus safensis,148,148,80%,3.00E-37,33.87,3786744,NZ_CP043404.1
"Clostridium tepidum strain IEH 97212 scaffold_3, whole genome shotgun sequence",Clostridium tepidum,148,148,81%,3.00E-37,31.47,133595,NZ_MRAE01000004.1
"Bacillus circulans strain FDAARGOS_783 chromosome, complete genome",Bacillus circulans,148,148,80%,3.00E-37,34.01,5179558,NZ_CP053989.1
"Clostridium cadaveris strain LH052 isolate Clostridium cadaveris, whole genome shotgun sequence",Clostridium cadaveris,147,147,81%,3.00E-37,31.87,97776,NZ_OBJM01000014.1
"Caldanaerobius fijiensis DSM 17918, whole genome shotgun sequence",Caldanaerobius fijiensis DSM 17918,147,147,81%,3.00E-37,31.47,53641,NZ_FQVH01000018.1
"Veillonella seminalis strain ADV4313-2 contig_0001, whole genome shotgun sequence",Veillonella seminalis,147,147,81%,3.00E-37,32.27,331094,NZ_RQUZ01000001.1
"[Eubacterium] cellulosolvens 6 chromosome, whole genome shotgun sequence",[Eubacterium] cellulosolvens 6,147,147,81%,3.00E-37,33.07,3384656,NZ_CM001487.1
"Agathobacter ruminis strain JK623 contig000009, whole genome shotgun sequence",Agathobacter ruminis,147,147,81%,3.00E-37,31.47,31928,NZ_PDYG01000009.1
"Clostridium thermopalmarium DSM 5974 CPAL_contig000051, whole genome shotgun sequence",Clostridium thermopalmarium DSM 5974,147,147,81%,3.00E-37,30.68,20755,NZ_PVXN01000051.1
"Lysinibacillus telephonicus strain S5H2222 NODE_16_length_80177_cov_66.577421, whole genome shotgun sequence",Lysinibacillus telephonicus,147,147,81%,3.00E-37,32.27,80177,NZ_RXNR01000016.1
"Clostridium combesii strain DSM 20696 scaffold_10, whole genome shotgun sequence",Clostridium combesii,147,147,81%,3.00E-37,31.08,140370,NZ_PEIK01000011.1
"Clostridium colicanis DSM 13634 CLCO_contig000014, whole genome shotgun sequence",Clostridium colicanis DSM 13634,147,147,81%,3.00E-37,30.68,49835,NZ_LTBB01000014.1
"Anaerotignum faecicola strain KCTC 15736 Contigs01, whole genome shotgun sequence",Anaerotignum faecicola,147,375,83%,3.00E-37,32.27,1164948,NZ_BHVZ01000001.1
"Cytobacillus solani strain FJAT-18043 super27, whole genome shotgun sequence",Cytobacillus solani,147,147,80%,3.00E-37,32.26,4991450,NZ_LJIX01000006.1
"Bacillus ciccensis strain 5L6 chromosome, complete genome",Bacillus ciccensis,147,147,80%,3.00E-37,32.26,5207802,NZ_CP041305.1
"Planococcus salinus strain LCB217 Scaffold4, whole genome shotgun sequence",Planococcus salinus,147,147,81%,3.00E-37,32.67,351116,NZ_RIAX01000004.1
"Thermoactinomyces vulgaris strain 2H chromosome, complete genome",Thermoactinomyces vulgaris,147,147,81%,3.00E-37,33.07,2619280,NZ_CP039710.1
"Bacillus australimaris strain NH7I_1 contig3, whole genome shotgun sequence",Bacillus australimaris,147,147,80%,3.00E-37,33.47,482618,NZ_LGYN01000023.1
"Clostridium taeniosporum strain 1/k chromosome, complete genome",Clostridium taeniosporum,147,147,81%,4.00E-37,32.27,3264813,NZ_CP017253.2
"Kyrpidia tusciae DSM 2912, complete sequence",Kyrpidia tusciae DSM 2912,147,147,80%,4.00E-37,34.27,3384766,NC_014098.1
"Anaerotignum lactatifermentans DSM 14214, whole genome shotgun sequence",Anaerotignum lactatifermentans DSM 14214,147,147,81%,4.00E-37,31.87,176965,NZ_FRAH01000004.1
"Natronincola peptidivorans strain DSM 18979, whole genome shotgun sequence",Natronincola peptidivorans,147,147,81%,4.00E-37,30.68,32013,NZ_FOHU01000023.1
"[Eubacterium] eligens ATCC 27750, complete sequence",[Eubacterium] eligens ATCC 27750,147,147,81%,4.00E-37,30.68,2144190,NC_012778.1
"Metabacillus halosaccharovorans strain DSM 25387 Scaffold1, whole genome shotgun sequence",Metabacillus halosaccharovorans,147,147,80%,4.00E-37,34.27,2975153,NZ_KV917371.1
"Shimazuella kribbensis DSM 45090 A3GQDRAFT_scaffold_13.14_C, whole genome shotgun sequence",Shimazuella kribbensis DSM 45090,147,147,81%,4.00E-37,32.67,116703,NZ_ATZF01000015.1
"Clostridium saudiense strain JCC, whole genome shotgun sequence",Clostridium saudiense,147,147,80%,4.00E-37,31.73,102497,NZ_CBYM010000010.1
"Tepidibacter formicigenes DSM 15518, whole genome shotgun sequence",Tepidibacter formicigenes DSM 15518,147,147,81%,4.00E-37,29.88,29501,NZ_FRAE01000029.1
"Pontibacillus yanchengensis Y32 contig22, whole genome shotgun sequence",Pontibacillus yanchengensis Y32,147,147,81%,4.00E-37,32.27,67904,NZ_AVBF01000016.1
"Halarsenatibacter silvermanii strain SLAS-1, whole genome shotgun sequence",Halarsenatibacter silvermanii,147,147,81%,4.00E-37,34.66,69058,NZ_FNGO01000015.1
"Salsuginibacillus halophilus strain CGMCC 1.07653 Ga0171601_106, whole genome shotgun sequence",Salsuginibacillus halophilus,147,147,80%,4.00E-37,32.13,246467,NZ_PYAV01000006.1
"Bacillus saganii strain V47-23a DSM-105190_1__paired__trimmed__paired__contig_45, whole genome shotgun sequence",Bacillus saganii,147,147,80%,4.00E-37,32.66,128333,NZ_QVTE01000045.1
"Salinicoccus albus DSM 19776 strain YIM-Y21 G343DRAFT_scaffold00009.9_C, whole genome shotgun sequence",Salinicoccus albus DSM 19776,147,147,81%,4.00E-37,33.07,143520,NZ_ARQJ01000025.1
"Pelotomaculum propionicicum strain MGP Pmgp_1, whole genome shotgun sequence",Pelotomaculum propionicicum,147,147,81%,4.00E-37,32.27,202536,NZ_QFFZ01000001.1
"Clostridium tarantellae strain DSM 3997 contig104, whole genome shotgun sequence",Clostridium tarantellae,147,147,81%,4.00E-37,30.68,11054,NZ_WHJC01000104.1
"Bacillus niacini NBRC 15566, whole genome shotgun sequence",Bacillus niacini NBRC 15566,147,147,80%,4.00E-37,33.47,35682,NZ_BCVA01000053.1
"Kyrpidia spormannii strain EA-1 chromosome, complete genome",Kyrpidia spormannii,147,147,80%,4.00E-37,34.27,3352175,NZ_CP024955.1
"Lysinibacillus boronitolerans JCM 21713 = 10a = NBRC 103108 contig9, whole genome shotgun sequence",Lysinibacillus boronitolerans JCM 21713 = 10a = NBRC 103108,147,147,80%,4.00E-37,33.47,202715,NZ_AVCW01000008.1
"Alicyclobacillus montanus strain USBA-GBX-503, whole genome shotgun sequence",Alicyclobacillus montanus,147,147,80%,4.00E-37,34.27,78064,NZ_FRAF01000015.1
"Lysinibacillus chungkukjangi strain KACC 16626 Ga0074888_103, whole genome shotgun sequence",Lysinibacillus chungkukjangi,147,147,81%,4.00E-37,33.07,234467,NZ_QJTJ01000003.1
"Desulfuribacillus stibiiarsenatis strain MLFW-2 MLFW-2_Contig_11_85X, whole genome shotgun sequence",Desulfuribacillus stibiiarsenatis,147,147,81%,4.00E-37,33.07,105998,NZ_MJAT01000003.1
"Muricomes intestini strain DSM 29489 Ga0244712_108, whole genome shotgun sequence",Muricomes intestini,147,147,81%,4.00E-37,31.08,136280,NZ_SLZZ01000008.1
"Lactobacillus suebicus DSM 5007 = KCTC 3549 strain DSM 5007 Scaffold17, whole genome shotgun sequence",Lactobacillus suebicus DSM 5007 = KCTC 3549,147,147,81%,4.00E-37,33.86,49386,NZ_AZGF01000017.1
"Alterileibacterium massiliense strain Marseille-P3115T, whole genome shotgun sequence",Alterileibacterium massiliense,147,147,80%,4.00E-37,31.73,1074860,NZ_FNWE01000002.1
"Blautia faecicola strain KGMB01111 KGMB01111_contig00001, whole genome shotgun sequence",Blautia faecicola,147,258,81%,4.00E-37,31.87,3589629,NZ_SDKC01000001.1
"Cytobacillus praedii strain FJAT-25547 Contig18, whole genome shotgun sequence",Cytobacillus praedii,147,147,80%,4.00E-37,32.26,34941,NZ_LMBX01000040.1
"Clostridium tertium isolate src5, whole genome shotgun sequence",Clostridium tertium,147,147,81%,4.00E-37,30.28,39206,NZ_OAOE01000030.1
"Halalkalibacillus sediminis strain B3227 contig3, whole genome shotgun sequence",Halalkalibacillus sediminis,147,147,81%,4.00E-37,33.07,533127,NZ_PJNH01000003.1
"Macrococcus equipercicus strain ATCC 51831 NODE_3_length_256012_cov_25.8176, whole genome shotgun sequence",Macrococcus equipercicus,147,147,81%,5.00E-37,33.07,256012,NZ_SCWC02000003.1
"Sporosarcina ureae strain S204 chromosome, complete genome",Sporosarcina ureae,147,147,81%,5.00E-37,32.67,3362333,NZ_CP015108.1
"[Ruminococcus] gnavus ATCC 29149 chromosome, complete genome",[Ruminococcus] gnavus ATCC 29149,147,494,83%,5.00E-37,30.65,3549191,NZ_CP027002.1
"Bacillus humi strain DSM 16318 Scaffold4, whole genome shotgun sequence",Bacillus humi,147,147,80%,5.00E-37,32.66,348789,NZ_LMBW01000004.1
"Marinisporobacter balticus strain DSM 102940 Ga0310545_105, whole genome shotgun sequence",Marinisporobacter balticus,147,147,80%,5.00E-37,31.85,165891,NZ_SLWV01000005.1
"Lysinibacillus xylanilyticus strain DSM 23493 Scaffold3, whole genome shotgun sequence",Lysinibacillus xylanilyticus,147,147,80%,5.00E-37,33.47,490472,NZ_LFXJ01000002.1
"Desulfallas alcoholivorax DSM 16058 H569DRAFT_scaffold00014.14_C, whole genome shotgun sequence",Desulfallas alcoholivorax DSM 16058,147,147,81%,5.00E-37,32.67,89730,NZ_AUMW01000016.1
"Domibacillus tundrae strain PAMC 80007 PAMC80007_1_trimmed_contig_16, whole genome shotgun sequence",Domibacillus tundrae,147,147,80%,5.00E-37,34.68,46190,NZ_LAJA01000015.1
"Bacillus massiliosenegalensis JC6, whole genome shotgun sequence",Bacillus massiliosenegalensis JC6,147,147,80%,5.00E-37,33.06,48691,NZ_HE978523.1
"Sporomusa ovata DSM 2662 SOV_2c, whole genome shotgun sequence",Sporomusa ovata DSM 2662,147,147,80%,5.00E-37,33.86,1234227,NZ_ASXP01000002.1
"Jeotgalibacillus malaysiensis strain malaysiensis chromosome, complete genome",Jeotgalibacillus malaysiensis,147,147,81%,5.00E-37,31.87,3516439,NZ_CP009416.1
"Lysinibacillus tabacifolii strain KCTC 33042 contig_7__1..190389_, whole genome shotgun sequence",Lysinibacillus tabacifolii,147,147,80%,5.00E-37,33.06,190389,NZ_SZPT01000007.1
"Lysinibacillus mangiferihumi strain M-GX18 NODE_6_length_202715_cov_12.1773_ID_11, whole genome shotgun sequence",Lysinibacillus mangiferihumi,147,147,80%,5.00E-37,33.06,202715,NZ_PYWM01000006.1
"Clostridiisalibacter paucivorans DSM 22131 Q326DRAFT_scaffold00038.38_C, whole genome shotgun sequence",Clostridiisalibacter paucivorans DSM 22131,147,147,81%,5.00E-37,31.87,31301,NZ_JHVL01000043.1
"Eisenbergiella tayi strain NML 120489 BEH84_contig000001, whole genome shotgun sequence",Eisenbergiella tayi,147,147,81%,5.00E-37,31.87,2306185,NZ_MCGI01000001.1
"Lysinibacillus varians strain GY32 chromosome, complete genome",Lysinibacillus varians,147,147,80%,5.00E-37,33.06,4662822,NZ_CP006837.1
"Lysinibacillus sphaericus strain DSM 28 chromosome, complete genome",Lysinibacillus sphaericus,147,147,80%,5.00E-37,33.06,4681723,NZ_CP019980.1
"Clostridium indicum strain PI-S10-A1B AIB_contig_75, whole genome shotgun sequence",Clostridium indicum,147,147,81%,6.00E-37,30.68,61401,NZ_QOHO01000075.1
"Gudongella oleilytica strain W6 chromosome, complete genome",Gudongella oleilytica,147,147,81%,6.00E-37,31.08,2356157,NZ_CP035130.1
"Ruminiclostridium cellulolyticum H10, complete sequence",Ruminiclostridium cellulolyticum H10,147,254,80%,6.00E-37,31.45,4068724,NC_011898.1
"Bacillus luteolus strain YIM 93174 316, whole genome shotgun sequence",Bacillus luteolus,147,147,80%,6.00E-37,33.06,143246,NZ_JADCLJ010000018.1
"Thermosyntropha lipolytica DSM 11003, whole genome shotgun sequence",Thermosyntropha lipolytica DSM 11003,147,147,81%,6.00E-37,33.86,6200,NZ_FQWY01000057.1
"Veillonella rodentium strain NCTC12018 chromosome 1, complete sequence",Veillonella rodentium,147,147,81%,6.00E-37,31.08,2041290,NZ_LT906470.1
"Weizmannia ginsengihum strain Gsoil 114 NODE_1_length_311080_cov_2.195253, whole genome shotgun sequence",Weizmannia ginsengihum,147,147,80%,7.00E-37,33.06,311080,NZ_JAAIWK010000001.1
"Desulfotomaculum arcticum DSM 17038, whole genome shotgun sequence",Desulfotomaculum arcticum DSM 17038,147,147,81%,7.00E-37,33.07,181791,NZ_FOOX01000011.1
"Veillonella caviae strain DSM 20738 contig_0026, whole genome shotgun sequence",Veillonella caviae,147,147,81%,7.00E-37,31.87,25645,NZ_RQUY01000026.1
"Bacillus caeni strain HB172195 Contig_28, whole genome shotgun sequence",Alkalihalobacillus caeni,147,147,81%,7.00E-37,32.27,34888,NZ_SWLG01000028.1
"Petroclostridium xylanilyticum strain SK-Y3 Scaffold1_18, whole genome shotgun sequence",Petroclostridium xylanilyticum,147,147,81%,7.00E-37,32.42,478887,NZ_NPML01000018.1
"Sporomusa silvacetica DSM 10669 SPSIL_contig000108, whole genome shotgun sequence",Sporomusa silvacetica DSM 10669,147,147,80%,7.00E-37,33.47,61011,NZ_LSLK01000108.1
"Clostridium nigeriense strain Marseille-P2414T, whole genome shotgun sequence",Clostridium nigeriense,147,147,81%,7.00E-37,29.88,3796548,NZ_LT575472.1
"Quasibacillus thermotolerans strain SGZ-8 Contig10, whole genome shotgun sequence",Quasibacillus thermotolerans,147,147,81%,7.00E-37,34.66,105690,NZ_JWJE02000010.1
"Kurthia gibsonii strain B83 scaffold3, whole genome shotgun sequence",Kurthia gibsonii,147,147,80%,7.00E-37,33.87,182035,NZ_QZNE01000003.1
"Lysinibacillus antri strain SYSU K30002 SYSU_K30002_Contig25, whole genome shotgun sequence",Lysinibacillus antri,147,147,81%,7.00E-37,32.67,57385,NZ_RYYR01000025.1
"Lagierella massiliensis strain SIT14, whole genome shotgun sequence",Lagierella massiliensis,147,147,81%,7.00E-37,31.08,757038,NZ_CYUO01000004.1
"Veillonella ratti strain ATCC 17746 contig_0017, whole genome shotgun sequence",Veillonella ratti,147,147,81%,8.00E-37,31.87,47721,NZ_RQUX01000017.1
"Edaphobacillus lindanitolerans strain MNA4, whole genome shotgun sequence",Edaphobacillus lindanitolerans,147,147,81%,8.00E-37,33.07,520402,NZ_FTPL01000003.1
"Aureibacillus halotolerans strain DSM 28697 Ga0310542_110, whole genome shotgun sequence",Aureibacillus halotolerans,146,146,80%,8.00E-37,32.13,150268,NZ_SNYJ01000010.1
"Ureibacillus thermosphaericus strain DSM 10633 DSM10633_18, whole genome shotgun sequence",Ureibacillus thermosphaericus,146,146,81%,8.00E-37,32.27,59886,NZ_JAAXPW010000018.1
"Lactobacillus coleohominis 101-4-CHN supercont1.6, whole genome shotgun sequence",Lactobacillus coleohominis 101-4-CHN,146,146,81%,8.00E-37,34.66,91218,NZ_GG698807.1
"Brevibacillus brevis strain NCTC2611 chromosome 1, complete sequence",Brevibacillus brevis,146,146,81%,8.00E-37,33.47,6726998,NZ_LR134338.1
Romboutsia ilealis strain CRIB chromosome 1,Romboutsia ilealis,146,146,81%,8.00E-37,32.27,2581778,NZ_LN555523.1
"Melghirimyces profundicolus strain DSM 45787 Ga0183441_105, whole genome shotgun sequence",Melghirimyces profundicolus,146,146,81%,8.00E-37,33.47,179760,NZ_QBKR01000005.1
"Brevibacillus porteri strain NRRL B-41110 contig_42, whole genome shotgun sequence",Brevibacillus porteri,146,146,81%,8.00E-37,33.47,229136,NZ_PXZO01000042.1
"Brevibacillus fortis strain NRRL NRS-1210 N1210_contig_12, whole genome shotgun sequence",Brevibacillus fortis,146,146,81%,8.00E-37,33.47,294142,NZ_PXZM01000012.1
"Brevibacillus formosus strain DSM 9885 Scaffold3, whole genome shotgun sequence",Brevibacillus formosus,146,146,81%,8.00E-37,33.47,907092,NZ_LDCN01000003.1
"Brevibacillus antibioticus strain TGS2-1 TGS2-1_contig1, whole genome shotgun sequence",Brevibacillus antibioticus,146,146,81%,8.00E-37,33.47,6166726,NZ_SZNK01000001.1
"Bacillus timonensis isolate MGYG-HGUT-01405, whole genome shotgun sequence",Bacillus timonensis,146,146,80%,8.00E-37,32.66,1190789,NZ_CABKRH010000002.1
"Domibacillus mangrovi strain SAOS 44 WGS_contig_4, whole genome shotgun sequence",Domibacillus mangrovi,146,146,80%,9.00E-37,34.27,319602,NZ_MRWQ01000004.1
"Bacillus massiliogabonensis strain Marseille-P2639, whole genome shotgun sequence",Bacillus massiliogabonensis,146,146,80%,9.00E-37,32.26,2981597,NZ_LT904904.1
"Bacillus fastidiosus NBRC 101226, whole genome shotgun sequence",Bacillus fastidiosus NBRC 101226,146,146,80%,9.00E-37,33.87,68558,NZ_BCVG01000012.1
"Calidifontibacillus oryziterrae strain ZYK Scaffold1, whole genome shotgun sequence",Calidifontibacillus oryziterrae,146,146,80%,9.00E-37,32.26,1902401,NZ_KB223527.1
"Anaerosporomusa subterranea strain RU4 RU4_contig_5, whole genome shotgun sequence",Anaerosporomusa subterranea,146,146,80%,9.00E-37,33.87,344596,NZ_LSGP01000020.1
"Heliophilum fasciatum strain DSM 11170 Ga0244663_114, whole genome shotgun sequence",Heliophilum fasciatum,146,146,80%,9.00E-37,34.27,76714,NZ_SLXT01000014.1
