Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Aliidiomarina taiwanensis strain AIT1 contig2, whole genome shotgun sequence",Aliidiomarina taiwanensis,246,246,80%,4.00E-71,50,483587,NZ_PIPQ01000002.1
"Salinivibrio costicola subsp. alcaliphilus strain DSM 16359 contig-100_5, whole genome shotgun sequence",Salinivibrio costicola subsp. alcaliphilus,245,245,82%,4.00E-71,53.15,95975,NZ_MUFR01000006.1
"Shewanella waksmanii ATCC BAA-643 L865DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Shewanella waksmanii ATCC BAA-643,245,245,82%,4.00E-71,48.41,276650,NZ_JAEH01000002.1
"Glaciecola nitratireducens FR1064, complete sequence",Glaciecola nitratireducens FR1064,245,375,82%,5.00E-71,47.62,4134229,NC_016041.1
Shewanella oneidensis MR-1 chromosome,Shewanella oneidensis MR-1,245,374,82%,6.00E-71,48.41,4972338,NZ_CP053946.1
"Lacimicrobium alkaliphilum strain X13M-12 contig4, whole genome shotgun sequence",Lacimicrobium alkaliphilum,245,245,82%,7.00E-71,52.36,259671,NZ_NISX01000004.1
"Succinimonas amylolytica DSM 2873 F557DRAFT_scaffold00001.1, whole genome shotgun sequence",Succinimonas amylolytica DSM 2873,245,358,82%,8.00E-71,48.63,2068667,NZ_KB899636.1
"Teredinibacter turnerae 1133Y.S.0a.04 strain 1133Y.S.0a.4 K255DRAFT_scaffold00001.1, whole genome shotgun sequence",Teredinibacter turnerae 1133Y.S.0a.04,244,374,82%,8.00E-71,48.41,3157383,NZ_KK211137.1
"Shewanella canadensis strain HAW-EB2 NODE_4_length_519701_cov_47.5352, whole genome shotgun sequence",Shewanella canadensis,244,244,82%,9.00E-71,49.21,519701,NZ_RXNU01000004.1
"Shewanella sediminis HAW-EB3, complete sequence",Shewanella sediminis HAW-EB3,244,370,82%,1.00E-70,49.21,5517674,NC_009831.1
"Salinivibrio sharmensis strain DSM 18182 scaffold3.1, whole genome shotgun sequence",Salinivibrio sharmensis,244,244,82%,1.00E-70,52.36,310739,NZ_MUFC01000003.1
"Photobacterium damselae strain 727-82 Contig3_727-82, whole genome shotgun sequence",Photobacterium damselae,244,372,82%,1.00E-70,53.54,3105832,NZ_JACGMH010000003.1
"Salinivibrio kushneri strain AL184 chromosome 1, complete sequence",Salinivibrio kushneri,244,373,82%,1.00E-70,53.15,2840906,NZ_CP040021.1
"Rheinheimera tuosuensis strain CGMCC 1.12461, whole genome shotgun sequence",Rheinheimera tuosuensis,244,244,83%,2.00E-70,51.36,331136,NZ_OBEB01000006.1
"Glaciecola pallidula DSM 14239 = ACAM 615 strain DSM 14239 G399DRAFT_scaffold00016.16_C, whole genome shotgun sequence",Glaciecola pallidula DSM 14239 = ACAM 615,244,244,82%,2.00E-70,48.02,111429,NZ_AUAV01000022.1
"Shewanella colwelliana strain CSB03KR, whole genome shotgun sequence",Shewanella colwelliana,244,244,82%,2.00E-70,49.6,261981,NZ_MCBT01000018.1
"Salinivibrio proteolyticus strain DSM 19052 scaffold1.1, whole genome shotgun sequence",Salinivibrio proteolyticus,243,243,82%,2.00E-70,51.97,292800,NZ_MUFP01000001.1
"Methylomarinum vadi strain IT-4 EP25DRAFT_scf7180000000004_quiver.1_C, whole genome shotgun sequence",Methylomarinum vadi,243,553,81%,2.00E-70,48.79,4335162,NZ_JPON01000001.1
"Ferrimonas balearica DSM 9799, complete sequence",Ferrimonas balearica DSM 9799,243,443,82%,3.00E-70,49.21,4279159,NC_014541.1
"Ectothiorhodospira haloalkaliphila ATCC 51935 EcthaDRAFT_EHB.4, whole genome shotgun sequence",Ectothiorhodospira haloalkaliphila ATCC 51935,243,432,83%,3.00E-70,55.25,1813775,NZ_KK214998.1
"Ectothiorhodospira marina strain DSM 241, whole genome shotgun sequence",Ectothiorhodospira marina,243,243,83%,4.00E-70,54.86,125740,NZ_FOAA01000010.1
"Methylomonas rhizoryzae strain GJ1 chromosome, complete genome",Methylomonas rhizoryzae,242,519,83%,6.00E-70,48.79,4554005,NZ_CP043929.1
"Mangrovitalea sediminis strain M11-4 Scaffold2_1, whole genome shotgun sequence",Mangrovitalea sediminis,241,308,83%,9.00E-70,55.34,653158,NZ_NTLB01000003.1
"Pleionea mediterranea strain DSM 25350 Ga0215703_108, whole genome shotgun sequence",Pleionea mediterranea,241,241,82%,1.00E-69,51.19,248208,NZ_QGGU01000008.1
"Shewanella vesiculosa strain LMG 24424 ctg_8, whole genome shotgun sequence",Shewanella vesiculosa,241,241,82%,2.00E-69,50.59,274735,NZ_RKKD01000008.1
"Kineobactrum sediminis strain F02 contig1, whole genome shotgun sequence",Kineobactrum sediminis,241,241,79%,2.00E-69,49.8,789776,NZ_PKLZ01000001.1
"Rheinheimera riviphila strain KYPC3 NODE_2_length_329790_cov_71, whole genome shotgun sequence",Rheinheimera riviphila,241,241,82%,2.00E-69,51.18,329790,NZ_SACS01000002.1
"Alkalimonas amylolytica strain CGMCC 1.3430, whole genome shotgun sequence",Alkalimonas amylolytica,241,241,83%,2.00E-69,49.03,566754,NZ_FNRM01000003.1
"Alishewanella longhuensis strain CGMCC 1.7003 sequence04, whole genome shotgun sequence",Alishewanella longhuensis,240,240,83%,2.00E-69,53.52,401935,NZ_BNAO01000004.1
"Methylomonas methanica strain NCIMB 11130 contig_117, whole genome shotgun sequence",Methylomonas methanica,240,240,79%,3.00E-69,49.38,46682,NZ_LUUF01000009.1
"Methylomonas denitrificans strain FJG1 chromosome, complete genome",Methylomonas denitrificans,240,591,83%,3.00E-69,49.38,5172098,NZ_CP014476.1
"Arsukibacterium ikkense strain GCM72 contig_9, whole genome shotgun sequence",Arsukibacterium ikkense,240,240,83%,3.00E-69,50.19,374323,NZ_LAHO01000002.1
"Methylomonas koyamae strain R-49807 contig_21_(1..22344), whole genome shotgun sequence",Methylomonas koyamae,240,240,80%,3.00E-69,49.6,22344,NZ_LUUL01000060.1
"Rheinheimera nanhaiensis E407-8, whole genome shotgun sequence",Rheinheimera nanhaiensis E407-8,239,239,82%,6.00E-69,52.76,196371,NZ_BAFK01000006.1
"Rheinheimera pleomorphica strain PKS7 NODE_1_length_205640_cov_238.676224, whole genome shotgun sequence",Rheinheimera pleomorphica,239,239,82%,6.00E-69,52.36,205720,NZ_SIRR01000001.1
"Shewanella hanedai strain JCM 20706 NODE_3_length_266718_cov_38.578199, whole genome shotgun sequence",Shewanella hanedai,239,239,82%,6.00E-69,48.81,266718,NZ_VKGK01000003.1
"Shewanella frigidimarina NCIMB 400, complete sequence",Shewanella frigidimarina NCIMB 400,239,362,82%,6.00E-69,50.99,4845257,NC_008345.1
"Methylomagnum ishizawai strain 175, whole genome shotgun sequence",Methylomagnum ishizawai,239,417,80%,9.00E-69,52.26,4628900,NZ_FXAM01000001.1
"Methylomonas lenta strain R-45370 contig_7_(1..47840), whole genome shotgun sequence",Methylomonas lenta,239,239,82%,9.00E-69,48.02,47840,NZ_LUUI01000149.1
"Marinagarivorans algicola strain JL1 contig3, whole genome shotgun sequence",Marinagarivorans algicola,239,239,81%,1.00E-68,49.4,302602,NZ_LFYV01000003.1
"Psychrosphaera saromensis strain SA4-48 scaffold3_cov84_read161, whole genome shotgun sequence",Psychrosphaera saromensis,239,373,82%,1.00E-68,46.43,3632126,NZ_MSCH01000003.1
"Alishewanella agri BL06 contig001, whole genome shotgun sequence",Alishewanella agri BL06,238,238,82%,1.00E-68,52.76,458790,NZ_AKKU01000001.1
"Photobacterium ganghwense strain JCM 12487 CFSAN065508_1, whole genome shotgun sequence",Photobacterium ganghwense,238,238,82%,1.00E-68,51.97,1350437,NZ_PYMI01000001.1
"Bowmanella pacifica strain CGMCC 1.7086 sequence02, whole genome shotgun sequence",Bowmanella pacifica,238,238,82%,1.00E-68,51.57,862910,NZ_BMLS01000002.1
"Luteibacter rhizovicinus DSM 16549 strain LJ96 chromosome, complete genome",Luteibacter rhizovicinus DSM 16549,238,340,82%,1.00E-68,50.79,4765486,NZ_CP017480.1
"Shewanella atlantica strain HAW-EB5 NODE_3_length_621446_cov_61.708037, whole genome shotgun sequence",Shewanella atlantica,238,238,82%,2.00E-68,49.21,621446,NZ_RXNV01000003.1
"Rheinheimera aquimaris strain B26 Scaffold2, whole genome shotgun sequence",Rheinheimera aquimaris,238,238,81%,2.00E-68,52.59,932598,NZ_PNRD01000002.1
"Psychrosphaera haliotis strain UCD-MCMsp1aY tig00000056, whole genome shotgun sequence",Psychrosphaera haliotis,238,238,83%,2.00E-68,46.88,1258878,NZ_WOCD01000003.1
"Alishewanella aestuarii B11 155.AEST.1_39, whole genome shotgun sequence",Alishewanella aestuarii B11,238,238,82%,2.00E-68,52.94,245648,NZ_ALAB01000039.1
"Neptuniibacter marinus strain ATR 1.1 contig_11, whole genome shotgun sequence",Neptuniibacter marinus,238,238,82%,2.00E-68,55.12,96606,NZ_LUTR01000011.1
"Alishewanella jeotgali KCTC 22429 contig005, whole genome shotgun sequence",Alishewanella jeotgali KCTC 22429,238,238,82%,2.00E-68,52.94,572604,NZ_AHTH01000005.1
"Thioalkalivibrio thiocyanoxidans ARh2 G372DRAFT_scaffold00032.32_C, whole genome shotgun sequence",Thioalkalivibrio thiocyanoxidans ARh2,238,238,83%,2.00E-68,53.12,39886,NZ_ARQK01000030.1
"Shewanella livingstonensis strain LMG 19866 chromosome, complete genome",Shewanella livingstonensis,238,360,82%,2.00E-68,50.2,4839879,NZ_CP034015.1
"Neptuniibacter pectenicola strain LFT 1.8 contig_4, whole genome shotgun sequence",Neptuniibacter pectenicola,238,238,82%,3.00E-68,55.12,344749,NZ_LUTS01000004.1
"Aliiglaciecola lipolytica E3, whole genome shotgun sequence",Aliiglaciecola lipolytica E3,237,237,82%,3.00E-68,50.39,87013,NZ_BAEN01000064.1
"Alishewanella tabrizica strain KCTC 23723 sequence07, whole genome shotgun sequence",Alishewanella tabrizica,237,237,82%,3.00E-68,53.94,257782,NZ_BMYR01000007.1
"Algicola sagamiensis DSM 14643 C505DRAFT_scaffold00009.9, whole genome shotgun sequence",Algicola sagamiensis DSM 14643,237,237,82%,4.00E-68,52.36,189185,NZ_KB894499.1
"Rheinheimera baltica DSM 14885 H595DRAFT_scaffold00005.5, whole genome shotgun sequence",Rheinheimera baltica DSM 14885,236,236,82%,7.00E-68,52.36,177942,NZ_KE384352.1
"Saliniradius amylolyticus strain HMF8227 chromosome, complete genome",Saliniradius amylolyticus,236,355,82%,8.00E-68,51.19,3214946,NZ_CP029347.1
"Chromatocurvus halotolerans strain DSM 23344 Ga0310537_104, whole genome shotgun sequence",Chromatocurvus halotolerans,236,236,80%,8.00E-68,50.6,315903,NZ_SLWX01000004.1
"Bermanella marisrubri strain RED65 chromosome, complete genome",Bermanella marisrubri,236,365,82%,8.00E-68,52.78,3505998,NZ_CP051183.1
"Pseudoalteromonas denitrificans DSM 6059, whole genome shotgun sequence",Pseudoalteromonas denitrificans DSM 6059,235,235,82%,2.00E-67,51.98,191188,NZ_FOLO01000006.1
"Luteibacter anthropi strain CCUG 25036 NODE_8_length_264993_cov_39.982358, whole genome shotgun sequence",Luteibacter anthropi,234,234,82%,3.00E-67,50.79,264993,NZ_JAARLZ010000008.1
"Shewanella aestuarii strain JCM 17801 sequence05, whole genome shotgun sequence",Shewanella aestuarii,234,234,82%,3.00E-67,49.01,267895,NZ_BMOT01000005.1
"Pseudoalteromonas spongiae UST010723-006 chromosome I, complete sequence",Pseudoalteromonas spongiae UST010723-006,234,360,83%,5.00E-67,51.75,3154175,NZ_CP011039.1
"Alteromonas confluentis strain KCTC 42603 Alteromonas_confluentis_KCTC42603_S46, whole genome shotgun sequence",Alteromonas confluentis,234,234,83%,5.00E-67,51.95,563654,NZ_MDHN01000041.1
"Shewanella gelidii strain JCM 30804 sequence01, whole genome shotgun sequence",Shewanella gelidii,233,233,82%,1.00E-66,48.02,820205,NZ_BMPZ01000001.1
"Shewanella woodyi ATCC 51908, complete sequence",Shewanella woodyi ATCC 51908,233,358,82%,1.00E-66,48.81,5935403,NC_010506.1
"Rheinheimera pacifica strain DSM 17616, whole genome shotgun sequence",Rheinheimera pacifica,233,233,82%,1.00E-66,50.79,150229,NZ_FNXF01000010.1
"Luteibacter jiangsuensis strain CGMCC 1.10133 NODE_9_length_157663_cov_51.898097, whole genome shotgun sequence",Luteibacter jiangsuensis,232,232,82%,2.00E-66,50.79,157663,NZ_JAAQQR010000009.1
"Thalassomonas viridans strain XOM25 contig_2, whole genome shotgun sequence",Thalassomonas viridans,231,231,82%,3.00E-66,50,115599,NZ_JYNJ01000002.1
"Aliidiomarina minuta strain MLST1 contig1, whole genome shotgun sequence",Aliidiomarina minuta,231,361,82%,3.00E-66,53.54,2140216,NZ_PIPL01000001.1
"Teredinibacter waterburyi strain Bs02 Contig140.3, whole genome shotgun sequence",Teredinibacter waterburyi,231,231,81%,3.00E-66,49.8,206549,NZ_MRUH01000164.1
"Paraglaciecola arctica BSs20135, whole genome shotgun sequence",Paraglaciecola arctica BSs20135,229,229,82%,2.00E-65,51.18,90861,NZ_BAEO01000024.1
"Pseudoalteromonas tunicata strain D2 chromosome 1, complete sequence",Pseudoalteromonas tunicata,229,349,82%,3.00E-65,52.78,3985138,NZ_CP031961.1
"Thiospirillum jenense strain DSM 216 assembly_contig_20, whole genome shotgun sequence",Thiospirillum jenense,228,228,82%,6.00E-65,53.17,60254,NZ_JABVCQ010000020.1
"Agaribacterium haliotis strain feces2 NODE_12_length_168460_cov_104.092, whole genome shotgun sequence",Agaribacterium haliotis,228,228,81%,6.00E-65,45.82,168460,NZ_NKQJ01000012.1
"Thioalkalivibrio versutus strain D301 chromosome, complete genome",Thioalkalivibrio versutus,228,456,82%,7.00E-65,53.17,2969361,NZ_CP011367.1
"Luteibacter yeojuensis strain DSM 17673 NODE_2_length_593347_cov_62.235027, whole genome shotgun sequence",Luteibacter yeojuensis,227,227,82%,9.00E-65,50,593347,NZ_JAAQTL010000002.1
"Paraglaciecola hydrolytica strain S66 Contig18, whole genome shotgun sequence",Paraglaciecola hydrolytica,227,227,83%,1.00E-64,49.42,529023,NZ_LSNE01000009.1
"Paraglaciecola psychrophila 170, whole genome shotgun sequence",Paraglaciecola psychrophila 170,227,227,82%,1.00E-64,49.61,24627,NZ_BAES01000057.1
"Paraglaciecola oceanifecundans strain KCTC 32337 sequence03, whole genome shotgun sequence",Paraglaciecola oceanifecundans,226,226,82%,2.00E-64,51.98,529055,NZ_BMZC01000003.1
"Paraglaciecola polaris LMG 21857, whole genome shotgun sequence",Paraglaciecola polaris LMG 21857,226,226,82%,2.00E-64,50.79,94274,NZ_BAER01000107.1
"Alteromonas halophila strain KCTC 22164 sequence01, whole genome shotgun sequence",Alteromonas halophila,226,226,82%,2.00E-64,51.98,883820,NZ_BMXP01000001.1
"Paraglaciecola agarilytica NO2, whole genome shotgun sequence",Paraglaciecola agarilytica NO2,226,226,82%,2.00E-64,51.98,315623,NZ_BAEK01000038.1
"Alteromonas flava strain P0211 contig1, whole genome shotgun sequence",Alteromonas flava,226,226,82%,3.00E-64,51.19,819878,NZ_PEAX01000001.1
"Thioalkalivibrio halophilus strain HL17 Ga0073316_103, whole genome shotgun sequence",Thioalkalivibrio halophilus,225,225,83%,4.00E-64,52.73,89048,NZ_MUZR01000003.1
"Alteromonas facilis strain P0213 contig1, whole genome shotgun sequence",Alteromonas facilis,225,316,82%,6.00E-64,50,1340369,NZ_PEAY01000001.1
"Paraglaciecola mesophila KMM 241, whole genome shotgun sequence",Paraglaciecola mesophila KMM 241,224,224,82%,7.00E-64,51.98,134439,NZ_BAEP01000062.1
"Alteromonas sediminis strain U0105 scaffold6, whole genome shotgun sequence",Alteromonas sediminis,224,224,82%,8.00E-64,51.19,282551,NZ_RPOK01000006.1
"Luteibacter pinisoli strain MAH-14 chromosome, complete genome",Luteibacter pinisoli,224,330,82%,8.00E-64,48.81,4610696,NZ_CP041046.1
"Aestuariibacter salexigens DSM 15300 G441DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Aestuariibacter salexigens DSM 15300,224,224,82%,1.00E-63,50.4,332603,NZ_AUBH01000003.1
"Mizugakiibacter sediminis strain skMP5, whole genome shotgun sequence",Mizugakiibacter sediminis,223,223,82%,2.00E-63,50.4,8777,NZ_DF970232.1
"Alteromonas lipolytica strain JW12 Alteromonas_lipolytica_JW12_S18, whole genome shotgun sequence",Alteromonas lipolytica,222,222,82%,6.00E-63,49.6,969036,NZ_MJIC01000010.1
"Neptunicella marina strain S27-2 NODE_2_length_466459_cov_197.12, whole genome shotgun sequence",Neptunicella marina,221,221,82%,1.00E-62,49.21,466459,NZ_JACNEP010000002.1
"Alteromonas ponticola strain MYP5, whole genome shotgun sequence",Alteromonas ponticola,221,221,81%,1.00E-62,49.4,492335,NZ_JAATNW010000003.1
"Alteromonas addita strain R10SW13 chromosome, complete genome",Alteromonas addita,220,341,82%,4.00E-62,49.21,4649146,NZ_CP014322.1
"Alteromonas stellipolaris LMG 21856, complete genome",Alteromonas stellipolaris LMG 21856,220,341,82%,4.00E-62,49.21,4686200,NZ_CP013120.1
"Alteromonas alba strain 190 1496, whole genome shotgun sequence",Alteromonas alba,219,219,82%,5.00E-62,50,66009,NZ_PVNP01000033.1
"Alteromonas naphthalenivorans strain SN2, complete genome",Alteromonas naphthalenivorans,219,340,82%,6.00E-62,49.21,4972148,NC_015554.1
"Alteromonas pelagimontana strain 5.12 chromosome, complete genome",Alteromonas pelagimontana,219,417,82%,8.00E-62,50.4,4314189,NZ_CP052766.1
Acidihalobacter ferrooxydans strain V8 chromosome,Acidihalobacter ferrooxydans,173,387,82%,2.00E-61,54.61,3448835,NZ_CP019434.1
"Alteromonas oceani strain S35 70, whole genome shotgun sequence",Alteromonas oceani,217,217,82%,4.00E-61,49.21,167607,NZ_RCUA01000070.1
"Salinimonas sediminis strain N102 chromosome, complete genome",Salinimonas sediminis,216,403,83%,5.00E-61,50,4440293,NZ_CP031769.1
"Piscirickettsia litoralis strain Y2 scaffold00001, whole genome shotgun sequence",Piscirickettsia litoralis,192,382,82%,7.00E-61,52.43,3047478,NZ_MDTU01000001.1
"Litoricola lipolytica strain IMCC 1097 chromosome, complete genome",Litoricola lipolytica,216,333,82%,1.00E-60,45.24,2346037,NZ_CP045871.1
"Succinivibrio dextrinosolvens H5 T508DRAFT_scaffold00040.40_C, whole genome shotgun sequence",Succinivibrio dextrinosolvens H5,215,215,81%,2.00E-60,43.2,23095,NZ_JNKL01000043.1
"Salinimonas lutimaris strain DPSR-4 chromosome, complete genome",Salinimonas lutimaris,214,477,82%,4.00E-60,50,4123530,NZ_CP036536.1
"Marisediminitalea aggregata strain CGMCC 1.8995, whole genome shotgun sequence",Marisediminitalea aggregata,213,213,82%,7.00E-60,49.21,888717,NZ_FQWD01000002.1
"Pseudoteredinibacter isoporae strain LMG 25246 NODE_3_length_582184_cov_43.342441, whole genome shotgun sequence",Pseudoteredinibacter isoporae,213,213,81%,8.00E-60,44.62,582184,NZ_JAAONY010000003.1
"Gallaecimonas mangrovi strain HK-28 chromosome, complete genome",Gallaecimonas mangrovi,210,315,82%,9.00E-59,49.21,4071977,NZ_CP031416.1
"Ningiella ruwaisensis strain B66 SG035.S35_00001, whole genome shotgun sequence",Ningiella ruwaisensis,210,210,81%,9.00E-59,42.75,796312,NZ_RAHT01000001.1
"Gallaecimonas xiamenensis 3-C-1 contig8, whole genome shotgun sequence",Gallaecimonas xiamenensis 3-C-1,207,207,82%,1.00E-57,50,154093,NZ_AMRI01000008.1
"Gallaecimonas pentaromativorans strain DSM 21945 Ga0244683_109, whole genome shotgun sequence",Gallaecimonas pentaromativorans,204,204,82%,1.00E-56,49.6,180807,NZ_RJUL01000009.1
"Anaerobiospirillum succiniciproducens DSM 6400 H524DRAFT_scaffold00013.13_C, whole genome shotgun sequence",Anaerobiospirillum succiniciproducens DSM 6400,203,203,82%,2.00E-56,42.52,75191,NZ_AXWV01000019.1
"Anaerobiospirillum thomasii strain NCTC12467, whole genome shotgun sequence",Anaerobiospirillum thomasii,203,324,82%,3.00E-56,42.29,1297632,NZ_UAPU01000007.1
"Lysobacter niastensis strain DSM 18481 Contig_10, whole genome shotgun sequence",Lysobacter niastensis,202,202,82%,7.00E-56,44.84,166207,NZ_JADLZT010000010.1
"Xanthomonas arboricola strain CFBP 6825 Ga0372521_01, whole genome shotgun sequence",Xanthomonas arboricola,201,201,82%,8.00E-56,42.86,4560466,NZ_JAASRC010000001.1
"Xanthomonas euroxanthea isolate Xanthomonas sp. CPBF 426 chromosome 1, complete sequence",Xanthomonas euroxanthea,201,325,82%,8.00E-56,42.86,4883254,NZ_LR824639.1
"Xanthomonas cannabis pv. cannabis strain NCPPB 2877 contig_69, whole genome shotgun sequence",Xanthomonas cannabis pv. cannabis,201,201,82%,9.00E-56,42.86,52819,NZ_JSZE01000069.1
"Lysobacter panacisoli strain JCM 19212 Lysobacter_panacisoli_JCM_19212, whole genome shotgun sequence",Lysobacter panacisoli,200,323,82%,2.00E-55,44.84,3731398,NZ_VLNU01000001.1
"Lysobacter spongiicola DSM 21749, whole genome shotgun sequence",Lysobacter spongiicola DSM 21749,200,200,82%,2.00E-55,43.65,83560,NZ_FUXP01000012.1
"Xanthomonas dyei strain CFBP7245 Xd-CFBP7245-G1011, whole genome shotgun sequence",Xanthomonas dyei,199,199,82%,4.00E-55,42.86,127419,NZ_MDEE01000011.1
"Lysobacter arseniciresistens ZS79 contig3, whole genome shotgun sequence",Lysobacter arseniciresistens ZS79,199,199,82%,5.00E-55,43.65,187415,NZ_AVPT01000003.1
"Lysobacter segetis strain 17J68-2 scf7180000000596, whole genome shotgun sequence",Lysobacter segetis,199,199,82%,5.00E-55,44.84,20139,NZ_SMRQ01000059.1
"Xanthomonas fragariae strain PD885 chromosome 1, complete sequence",Xanthomonas fragariae,199,323,82%,8.00E-55,42.46,4272102,NZ_LT853882.1
"Xanthomonas hortorum strain B07-007 chromosome, complete genome",Xanthomonas hortorum,199,320,82%,8.00E-55,42.06,5175249,NZ_CP016878.1
"Xanthomonas campestris pv. raphani strain MAFF106181 chromosome, complete genome",Xanthomonas campestris pv. raphani,198,321,82%,9.00E-55,42.46,4942039,NZ_CP058243.1
"Vulcaniibacterium tengchongense strain DSM 25623 Ga0244695_101, whole genome shotgun sequence",Vulcaniibacterium tengchongense,198,198,82%,1.00E-54,45.24,1407108,NZ_RKQN01000001.1
"Xanthomonas vesicatoria ATCC 35937 strain LMG911 chromosome, complete genome",Xanthomonas vesicatoria ATCC 35937,198,321,82%,1.00E-54,42.46,5110163,NZ_CP018725.1
"Xanthomonas bromi isolate LMG947, whole genome shotgun sequence",Xanthomonas bromi,198,198,82%,1.00E-54,42.46,22981,NZ_FLTX01000077.1
"Lysobacter soli strain XL170 chromosome, complete genome",Lysobacter soli,198,320,80%,1.00E-54,46.72,4109802,NZ_CP046603.1
"Xanthomonas pisi DSM 18956 Contig_46, whole genome shotgun sequence",Xanthomonas pisi DSM 18956,198,198,82%,1.00E-54,42.86,26385,NZ_JPLE01000046.1
"Xanthomonas cucurbitae strain ATCC 23378 chromosome, complete genome",Xanthomonas cucurbitae,198,320,82%,2.00E-54,42.86,4601253,NZ_CP033326.1
"Xanthomonas nasturtii strain WHRI 8853 scf_22201_8, whole genome shotgun sequence",Xanthomonas nasturtii,197,197,82%,2.00E-54,42.46,159976,NZ_LYMI01000078.1
"Xanthomonas oryzae pv. oryzicola strain YM15 chromosome, complete genome",Xanthomonas oryzae pv. oryzicola,197,318,82%,2.00E-54,42.46,4430829,NZ_CP007810.1
"Xanthomonas populi strain CFBP1817 Xpo-CFBP1817-G1005, whole genome shotgun sequence",Xanthomonas populi,197,197,82%,2.00E-54,41.67,64262,NZ_MDEJ01000005.1
"Xanthomonas axonopodis pv. vasculorum strain CFBP5823 Xava-CFBP5823-G1018, whole genome shotgun sequence",Xanthomonas axonopodis pv. vasculorum,197,197,82%,2.00E-54,42.46,73902,NZ_MDCD01000020.1
"Xanthomonas phaseoli pv. dieffenbachiae LMG 695, partial genome",Xanthomonas phaseoli pv. dieffenbachiae LMG 695,197,321,82%,2.00E-54,42.46,5036843,NZ_CP014347.1
"[Pseudomonas] cissicola strain LMG21719 contig_63, whole genome shotgun sequence",[Pseudomonas] cissicola,197,197,82%,2.00E-54,42.46,6831,NZ_LOJT01000274.1
"Xanthomonas floridensis strain WHRI 8848 scf_21893_20, whole genome shotgun sequence",Xanthomonas floridensis,197,197,82%,2.00E-54,42.46,121430,NZ_LXNG01000013.1
"Xanthomonas citri strain UnB-Xtec2D chromosome, complete genome",Xanthomonas citri,197,320,82%,2.00E-54,42.46,5153268,NZ_CP048044.1
"Xanthomonas cassavae CFBP 4642 chromosome, whole genome shotgun sequence",Xanthomonas cassavae CFBP 4642,197,318,82%,2.00E-54,42.46,5197712,NZ_CM002139.1
"Xanthomonas euvesicatoria strain 199 contig7, whole genome shotgun sequence",Xanthomonas euvesicatoria,197,197,82%,3.00E-54,42.46,358733,NZ_JZLM01000007.1
"Xanthomonas perforans strain DSM 18975 000000Farrow, whole genome shotgun sequence",Xanthomonas perforans,197,318,82%,3.00E-54,42.46,4914073,NZ_JABFFS010000001.1
"Xanthomonas alfalfae strain GEV-Rose-07 GEV-Rose-07_contig_105, whole genome shotgun sequence",Xanthomonas alfalfae,197,197,82%,3.00E-54,42.46,5882,NZ_MIKD01000008.1
"Pseudoxanthomonas wuyuanensis strain CGMCC 1.10978, whole genome shotgun sequence",Pseudoxanthomonas wuyuanensis,196,196,82%,4.00E-54,44.05,1177164,NZ_OCND01000001.1
"Xanthomonas codiaei strain CFBP4690 Xcod-CFBP4690-G1012, whole genome shotgun sequence",Xanthomonas codiaei,196,196,82%,4.00E-54,42.06,134676,NZ_MDEC01000012.1
"Pseudoxanthomonas composti strain GSS15 Scaffold8, whole genome shotgun sequence",Pseudoxanthomonas composti,196,196,82%,5.00E-54,42.46,196729,NZ_SAWZ01000008.1
"Lysobacter concretionis Ko07 = DSM 16239 strain Ko07 contig6, whole genome shotgun sequence",Lysobacter concretionis Ko07 = DSM 16239,196,196,82%,6.00E-54,43.65,251289,NZ_AVPS01000006.1
"Xanthomonas prunicola strain CFBP 8355 CFBP835504, whole genome shotgun sequence",Xanthomonas prunicola,196,196,82%,7.00E-54,42.46,456040,NZ_PHKX01000004.1
"Xanthomonas melonis strain CFBP4644 Xm-CFBP4644-G114, whole genome shotgun sequence",Xanthomonas melonis,196,196,82%,7.00E-54,42.46,128837,NZ_MDEH01000014.1
"Xanthomonas vasicola pv. zeae strain X02, whole genome shotgun sequence",Xanthomonas vasicola pv. zeae,196,196,82%,8.00E-54,42.06,77612,NZ_DUWL01000021.1
"Lysobacter xinjiangensis strain KCTC 22558 sequence01, whole genome shotgun sequence",Lysobacter xinjiangensis,196,196,82%,1.00E-53,43.65,1741615,NZ_BMXY01000001.1
"Pseudoxanthomonas kaohsiungensis strain DSM 17583 NODE_1_length_544566_cov_70.8447, whole genome shotgun sequence",Pseudoxanthomonas kaohsiungensis,196,196,74%,1.00E-53,44.74,544566,NZ_PDWO01000001.1
"Lysobacter ruishenii strain CGMCC 1.10136 IP93DRAFT_scaffold00011.11, whole genome shotgun sequence",Lysobacter ruishenii,195,195,73%,2.00E-53,45.61,135409,NZ_VLKP01000011.1
"Xanthomonas maliensis strain LMG 27592 LMG27592_contig_6, whole genome shotgun sequence",Xanthomonas maliensis,194,194,82%,2.00E-53,42.86,192042,NZ_NSET01000006.1
"Pseudoxanthomonas mexicana strain GTZY2 chromosome, complete genome",Pseudoxanthomonas mexicana,194,315,82%,3.00E-53,44.09,3966848,NZ_CP060731.1
