Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Deinococcus aquatilis DSM 23025 F561DRAFT_scaffold00012.12, whole genome shotgun sequence",Deinococcus aquatilis DSM 23025,56.2,56.2,57%,8.00E-08,26.6,115782,NZ_KB899706.1
"Deinococcus peraridilitoris DSM 19664 plasmid pDEIPE01, complete sequence",Deinococcus peraridilitoris DSM 19664,55.5,55.5,57%,2.00E-07,29.38,556630,NC_019789.1
"Deinococcus geothermalis DSM 11300 plasmid pDGEO02, complete sequence",Deinococcus geothermalis DSM 11300,54.7,54.7,15%,3.00E-07,55.32,205686,NC_009939.1
"Deinococcus radiotolerans strain JCM 19173 sequence15, whole genome shotgun sequence",Deinococcus radiotolerans,54.7,54.7,16%,3.00E-07,55.77,70161,NZ_BMPE01000015.1
"Deinococcus ruber strain JCM 31311 sequence008, whole genome shotgun sequence",Deinococcus ruber,53.5,53.5,76%,6.00E-07,23.33,169794,NZ_BMQL01000008.1
"Deinococcus yavapaiensis KR-236 strain DSM 18048 Ga0244513_116, whole genome shotgun sequence",Deinococcus yavapaiensis KR-236,53.1,53.1,16%,7.00E-07,49.02,123741,NZ_QJSX01000016.1
"Deinococcus aquiradiocola strain JCM 14371 sequence07, whole genome shotgun sequence",Deinococcus aquiradiocola,52.8,52.8,14%,1.00E-06,58.14,187305,NZ_BMOE01000007.1
"Deinococcus aerophilus strain JCM 15443 sequence35, whole genome shotgun sequence",Deinococcus aerophilus,52,52,14%,2.00E-06,55.56,27241,NZ_BMOM01000035.1
"Deinococcus hopiensis KR-140, whole genome shotgun sequence",Deinococcus hopiensis KR-140,52,52,16%,2.00E-06,53.85,535541,NZ_FWWU01000008.1
"Deinococcus cellulosilyticus NBRC 106333 = KACC 11606 strain NBRC 106333 sequence23, whole genome shotgun sequence",Deinococcus cellulosilyticus NBRC 106333 = KACC 11606,51.2,51.2,67%,3.00E-06,25.23,91265,NZ_BJXB01000023.1
"Deinococcus pimensis DSM 21231 DeipiDRAFT_Scaffold61.58, whole genome shotgun sequence",Deinococcus pimensis DSM 21231,51.2,51.2,36%,4.00E-06,30.09,420802,NZ_KI912671.1
"Deinococcus frigens DSM 12807 Q322DRAFT_scaffold00101.101_C, whole genome shotgun sequence",Deinococcus frigens DSM 12807,50.4,50.4,14%,6.00E-06,63.04,6426,NZ_JNIW01000102.1
"Deinococcus knuensis strain JCM 31406 sequence19, whole genome shotgun sequence",Deinococcus knuensis,50.4,50.4,61%,7.00E-06,26.04,64026,NZ_BMQO01000019.1
"Deinococcus fonticola strain FeSDHB5-19 NODE_41_length_24987_cov_7.135961, whole genome shotgun sequence",Deinococcus fonticola,50.4,97.4,32%,7.00E-06,54.55,24987,NZ_SMMH01000041.1
"Deinococcus alpinitundrae strain LMG 24283 NODE_22_length_60621_cov_27.707511, whole genome shotgun sequence",Deinococcus alpinitundrae,50.1,50.1,14%,7.00E-06,51.16,60621,NZ_WXZL01000022.1
"Deinococcus gobiensis I-0 plasmid P1, complete sequence",Deinococcus gobiensis I-0,50.1,50.1,41%,8.00E-06,29.55,432699,NC_017805.1
"Deinococcus aquiradiocola strain JCM 14371 sequence23, whole genome shotgun sequence",Deinococcus aquiradiocola,49.7,49.7,22%,1.00E-05,36.76,33276,NZ_BMOE01000023.1
"Deinococcus ruber strain JCM 31311 sequence007, whole genome shotgun sequence",Deinococcus ruber,49.7,49.7,18%,1.00E-05,41.07,185738,NZ_BMQL01000007.1
"Deinococcus knuensis strain JCM 31406 sequence07, whole genome shotgun sequence",Deinococcus knuensis,49.7,49.7,18%,1.00E-05,41.07,145773,NZ_BMQO01000007.1
"Deinococcus indicus strain DR1 Spades_21_len:76074, whole genome shotgun sequence",Deinococcus indicus,49.3,49.3,18%,1.00E-05,41.07,76074,NZ_NHMK01000036.1
"Deinococcus hopiensis KR-140, whole genome shotgun sequence",Deinococcus hopiensis KR-140,49.3,49.3,15%,1.00E-05,56.25,173569,NZ_FWWU01000001.1
"Deinococcus planocerae strain XY-FW106 contig17, whole genome shotgun sequence",Deinococcus planocerae,49.3,49.3,16%,1.00E-05,51.92,106416,NZ_PNOR01000017.1
"Deinococcus detaillensis strain H1 H1_Contig38, whole genome shotgun sequence",Deinococcus detaillensis,49.3,49.3,14%,2.00E-05,60.87,17553,NZ_VKDB01000038.1
"Deinococcus seoulensis strain JCM 31404 sequence10, whole genome shotgun sequence",Deinococcus seoulensis,48.9,48.9,18%,2.00E-05,41.07,125664,NZ_BMQM01000010.1
"Deinococcus knuensis strain JCM 31406 sequence05, whole genome shotgun sequence",Deinococcus knuensis,48.9,48.9,32%,2.00E-05,29.7,174645,NZ_BMQO01000005.1
"Deinococcus metalli strain CGMCC 1.18437 sequence18, whole genome shotgun sequence",Deinococcus metalli,48.9,48.9,14%,2.00E-05,65.12,68982,NZ_BNAJ01000018.1
"Deinococcus yavapaiensis KR-236 strain DSM 18048 Ga0244513_109, whole genome shotgun sequence",Deinococcus yavapaiensis KR-236,48.9,48.9,18%,2.00E-05,39.29,203316,NZ_QJSX01000009.1
"Deinococcus misasensis DSM 22328 Q371DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Deinococcus misasensis DSM 22328,48.9,48.9,18%,2.00E-05,41.38,303623,NZ_JQKG01000002.1
"Deinococcus radiotolerans strain JCM 19173 sequence02, whole genome shotgun sequence",Deinococcus radiotolerans,48.5,48.5,17%,2.00E-05,40.74,451480,NZ_BMPE01000002.1
"Deinococcus saudiensis strain CGMCC 1.15089 sequence009, whole genome shotgun sequence",Deinococcus saudiensis,48.5,48.5,17%,2.00E-05,40.74,127562,NZ_BMHJ01000009.1
"Deinococcus daejeonensis strain JCM 16918 sequence04, whole genome shotgun sequence",Deinococcus daejeonensis,48.5,48.5,17%,3.00E-05,40.74,265519,NZ_BMOR01000004.1
"Deinococcus radiotolerans strain JCM 19173 sequence03, whole genome shotgun sequence",Deinococcus radiotolerans,48.5,48.5,14%,3.00E-05,55.56,367406,NZ_BMPE01000003.1
"Deinococcus arenae strain JCM 31047 sequence05, whole genome shotgun sequence",Deinococcus arenae,48.5,48.5,17%,3.00E-05,40.74,251208,NZ_BMQG01000005.1
"Deinococcus seoulensis strain JCM 31404 sequence12, whole genome shotgun sequence",Deinococcus seoulensis,48.1,48.1,32%,3.00E-05,29.7,121654,NZ_BMQM01000012.1
"Deinococcus ruber strain JCM 31311 sequence012, whole genome shotgun sequence",Deinococcus ruber,48.1,48.1,22%,3.00E-05,35.71,125839,NZ_BMQL01000012.1
"Deinococcus sedimenti strain JCM 31405 sequence04, whole genome shotgun sequence",Deinococcus sedimenti,48.1,48.1,17%,3.00E-05,40.74,251576,NZ_BMQN01000004.1
"Deinococcus humi strain DSM 27939 Ga0416732_07, whole genome shotgun sequence",Deinococcus humi,47.8,94.7,59%,4.00E-05,26.92,234623,NZ_JACHFL010000007.1
"Deinococcus pimensis DSM 21231 DeipiDRAFT_Scaffold64.61, whole genome shotgun sequence",Deinococcus pimensis DSM 21231,47.8,47.8,77%,4.00E-05,24.48,160127,NZ_KI912674.1
"Deinococcus fonticola strain FeSDHB5-19 NODE_30_length_41835_cov_12.693416, whole genome shotgun sequence",Deinococcus fonticola,47.8,47.8,13%,4.00E-05,64.29,41835,NZ_SMMH01000030.1
"Deinococcus xianganensis strain Y35 Scaffold49, whole genome shotgun sequence",Deinococcus xianganensis,47.8,47.8,17%,5.00E-05,40.74,28427,NZ_WVHK01000049.1
"Deinococcus proteolyticus MRP plasmid pDEIPR04, complete sequence",Deinococcus proteolyticus MRP,47.4,47.4,13%,6.00E-05,51.22,97188,NC_015163.1
"Deinococcus xianganensis strain Y35 Scaffold24, whole genome shotgun sequence",Deinococcus xianganensis,47.4,47.4,14%,6.00E-05,52.17,44989,NZ_WVHK01000024.1
"Deinococcus sedimenti strain JCM 31405 sequence03, whole genome shotgun sequence",Deinococcus sedimenti,47,47,15%,7.00E-05,51.06,318639,NZ_BMQN01000003.1
"Deinococcus radiopugnans ATCC 19172 strain DSM 12027 Ga0416726_34, whole genome shotgun sequence",Deinococcus radiopugnans ATCC 19172,47,47,17%,9.00E-05,41.51,32832,NZ_JACHEW010000034.1
"Deinococcus metalli strain CGMCC 1.18437 sequence01, whole genome shotgun sequence",Deinococcus metalli,46.6,46.6,17%,9.00E-05,38.89,1058312,NZ_BNAJ01000001.1
"Deinococcus planocerae strain XY-FW106 contig1, whole genome shotgun sequence",Deinococcus planocerae,46.6,46.6,13%,1.00E-04,52.38,224504,NZ_PNOR01000001.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
