Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Corynebacterium renale strain NCTC7448 chromosome 1, complete sequence",Corynebacterium renale,129,252,81%,1.00E-30,30.98,2335089,NZ_LS483464.1
Micromonospora coriariae strain DSM 44875 chromosome I,Micromonospora coriariae,129,258,81%,1.00E-30,30.98,6929787,NZ_LT607412.1
"Planobispora rosea strain ATCC 53733 scaffold00001, whole genome shotgun sequence",Planobispora rosea,129,248,83%,1.00E-30,32.67,8466550,NZ_JPMW01000001.1
"Cellulomonas timonensis strain SN7, whole genome shotgun sequence",Cellulomonas timonensis,129,129,81%,1.00E-30,33.07,1105090,NZ_FCOT01000013.1
"Streptomyces yeochonensis CN732 BS72DRAFT_unitig_1_quiver.4_C, whole genome shotgun sequence",Streptomyces yeochonensis CN732,129,129,81%,1.00E-30,33.07,1381581,NZ_JQNR01000004.1
"Amycolatopsis jiangsuensis strain DSM 45859 Ga0104640_01, whole genome shotgun sequence",Amycolatopsis jiangsuensis,129,392,81%,1.00E-30,31.87,8045121,NZ_JACHMG010000001.1
"Amycolatopsis decaplanina DSM 44594 Contig0063, whole genome shotgun sequence",Amycolatopsis decaplanina DSM 44594,129,129,80%,1.00E-30,32.13,389908,NZ_AOHO01000063.1
"Corynebacterium aurimucosum ATCC 700975, complete sequence",Corynebacterium aurimucosum ATCC 700975,129,251,81%,1.00E-30,31.08,2790189,NC_012590.1
"Rhodococcus aetherivorans strain BCP1 chromosome, whole genome shotgun sequence",Rhodococcus aetherivorans,129,428,81%,1.00E-30,32.67,6008321,NZ_CM002177.1
"Nocardiopsis terrae strain DSM 45157 Ga0415212_01, whole genome shotgun sequence",Nocardiopsis terrae,129,258,81%,1.00E-30,31.45,6036863,NZ_JADBDY010000001.1
"Mycobacterium kansasii ATCC 12478, complete sequence",Mycobacterium kansasii ATCC 12478,129,339,81%,1.00E-30,34.26,6432277,NC_022663.1
"Micromonospora arborensis strain NRRL 8041 Micromonospora_arborensis_8041_contig_56, whole genome shotgun sequence",Micromonospora arborensis,129,129,81%,1.00E-30,30.59,74265,NZ_PYBV01000055.1
"Bifidobacterium castoris strain 2020B Contig_2, whole genome shotgun sequence",Bifidobacterium castoris,129,129,80%,1.00E-30,31.35,480668,NZ_QXGI01000002.1
"Tessaracoccus defluvii strain JCM 17540 chromosome, complete genome",Tessaracoccus defluvii,129,233,81%,1.00E-30,32.67,3864792,NZ_CP060789.1
"Brevibacterium ihuae strain CV3, whole genome shotgun sequence",Brevibacterium ihuae,129,129,81%,1.00E-30,32.67,1154053,NZ_FXWZ01000002.1
"Actinomadura hibisca NBRC 15177, whole genome shotgun sequence",Actinomadura hibisca NBRC 15177,129,129,81%,1.00E-30,31.75,8217,NZ_BCRO01000016.1
"Corynebacterium flavescens strain OJ8 chromosome, complete genome",Corynebacterium flavescens,129,251,81%,1.00E-30,30.68,2758653,NZ_CP009246.1
"Nocardiopsis arvandica strain DSM 45278 Ga0415201_01, whole genome shotgun sequence",Nocardiopsis arvandica,129,259,81%,1.00E-30,32.26,6203486,NZ_JACCHL010000001.1
"Frankia saprophytica strain CN3 FrCN3DRAFT_FCB.1, whole genome shotgun sequence",Frankia saprophytica,129,380,81%,1.00E-30,34.52,8190446,NZ_KI912266.1
"Nocardiopsis sinuspersici strain UTMC102 NOSIN_1, whole genome shotgun sequence",Nocardiopsis sinuspersici,129,259,81%,1.00E-30,32.26,6071583,NZ_MCOK01000001.1
"Nocardioides panaciterrulae strain DSM 21350 Ga0111586_01, whole genome shotgun sequence",Nocardioides panaciterrulae,129,405,81%,1.00E-30,32.55,4270706,NZ_JACCBG010000001.1
"Mycobacterium persicum strain H48 Scaffold_1, whole genome shotgun sequence",Mycobacterium persicum,129,335,81%,1.00E-30,34.26,6119152,NZ_NKQZ01000001.1
"Nocardioides deserti strain CGMCC 4.7183 sequence02, whole genome shotgun sequence",Nocardioides deserti,129,129,80%,1.00E-30,32.93,673960,NZ_BMMR01000002.1
"Terrabacter tumescens strain JCM 1365 sequence02, whole genome shotgun sequence",Terrabacter tumescens,129,129,80%,1.00E-30,33.07,726640,NZ_BMNZ01000002.1
"Actinocorallia populi strain A251 contig2, whole genome shotgun sequence",Actinocorallia populi,129,129,81%,1.00E-30,31.35,1301122,NZ_PVZV01000002.1
"Amycolatopsis sulphurea strain DSM 46092 Ga0074782_12, whole genome shotgun sequence",Amycolatopsis sulphurea,129,252,80%,1.00E-30,33.07,5507604,NZ_PDJK01000002.1
"Streptomyces xiamenensis strain MCCC 1A01550 chromosome, complete genome",Streptomyces xiamenensis,129,273,81%,1.00E-30,32.27,5961402,NZ_CP009922.3
"Mycobacterium pseudokansasii strain MK142, whole genome shotgun sequence",Mycobacterium pseudokansasii,129,401,81%,1.00E-30,34.26,6308341,NZ_UPHU01000001.1
"Corynebacterium endometrii strain LMM-1653 chromosome, complete genome",Corynebacterium endometrii,129,248,81%,1.00E-30,30.83,2477061,NZ_CP039247.1
"Micromonospora lupini str. Lupac 08, whole genome shotgun sequence",Micromonospora lupini str. Lupac 08,129,129,81%,1.00E-30,30.98,7082520,NZ_HF570108.1
"Ornithinimicrobium murale strain DSM 22056 s22056_Contig16, whole genome shotgun sequence",Ornithinimicrobium murale,129,129,81%,1.00E-30,33.07,106533,NZ_QLVD01000024.1
"Acrocarpospora macrocephala strain NBRC 16266 sequence141, whole genome shotgun sequence",Acrocarpospora macrocephala,129,129,81%,1.00E-30,33.07,5336,NZ_BLAE01000141.1
"Salinispora arenicola CNS-205, complete sequence",Salinispora arenicola CNS-205,129,257,81%,1.00E-30,30.59,5786361,NC_009953.1
"Gordonia jinhuaensis strain CGMCC 1.12827 sequence041, whole genome shotgun sequence",Gordonia jinhuaensis,129,129,81%,1.00E-30,35.18,29199,NZ_BMGC01000041.1
"Nocardiopsis ganjiahuensis DSM 45031 contig_12, whole genome shotgun sequence",Nocardiopsis ganjiahuensis DSM 45031,129,129,80%,1.00E-30,31.45,151229,NZ_ANBA01000012.1
"Cellulomonas telluris strain CPCC 204705 Scaffold4, whole genome shotgun sequence",Cellulomonas telluris,129,129,81%,1.00E-30,33.07,741367,NZ_QXFN01000004.1
"Phytohabitans rumicis strain NBRC 108638 sequence1, whole genome shotgun sequence",Phytohabitans rumicis,129,251,81%,1.00E-30,30.59,9615304,NZ_BLPG01000001.1
"Schaalia hyovaginalis strain DSM 10695 Ga0374034_01, whole genome shotgun sequence",Schaalia hyovaginalis,129,372,81%,1.00E-30,33.07,2626023,NZ_JACHMK010000001.1
"Kitasatospora kifunensis strain DSM 41654 Ga0436962_01, whole genome shotgun sequence",Kitasatospora kifunensis,129,221,81%,1.00E-30,33.47,7732878,NZ_JACHJV010000001.1
"Nocardiopsis halotolerans DSM 44410 contig_290, whole genome shotgun sequence",Nocardiopsis halotolerans DSM 44410,129,129,81%,1.00E-30,33.33,7953,NZ_ANAX01000290.1
"Citricoccus zhacaiensis strain CGMCC 1.7064 sequence06, whole genome shotgun sequence",Citricoccus zhacaiensis,129,129,81%,1.00E-30,31.47,282420,NZ_BMLQ01000006.1
"Microtetraspora niveoalba strain NBRC 15239, whole genome shotgun sequence",Microtetraspora niveoalba,129,129,81%,1.00E-30,33.07,366308,NZ_BBYM01000017.1
Luteipulveratus mongoliensis strain MN07-A0370 chromosome,Luteipulveratus mongoliensis,129,288,81%,1.00E-30,32.67,5420910,NZ_CP011112.1
"Mycolicibacterium holsaticum strain M7 PROKKA_contig000149, whole genome shotgun sequence",Mycolicibacterium holsaticum,129,129,81%,1.00E-30,33.47,15158,NZ_MIGZ01000149.1
"Arthrobacter silviterrae strain DSM 27180 8, whole genome shotgun sequence",Arthrobacter silviterrae,129,129,81%,1.00E-30,31.87,133011,NZ_JAAKZI010000008.1
"Mycobacteroides abscessus strain FLAC013 chromosome, complete genome",Mycobacteroides abscessus,129,380,81%,1.00E-30,36.76,5074222,NZ_CP014955.1
"Microbispora camponoti strain 2C-HV3 Scaffold12_1, whole genome shotgun sequence",Microbispora camponoti,129,129,80%,1.00E-30,33.6,238758,NZ_JACXRZ010000015.1
"Phytoactinopolyspora alkaliphila strain CGMCC 4.7225 Scaffold19, whole genome shotgun sequence",Phytoactinopolyspora alkaliphila,129,129,81%,1.00E-30,31.47,63821,NZ_JAAGOB010000019.1
"Amycolatopsis panacis strain YIM PH21725 NODE_17, whole genome shotgun sequence",Amycolatopsis panacis,129,129,80%,1.00E-30,33.07,105617,NZ_QZFV01000062.1
"Micromonospora profundi strain DSM 45981 Ga0373997_01, whole genome shotgun sequence",Micromonospora profundi,129,256,81%,1.00E-30,30.59,6933450,NZ_JAATJK010000001.1
"Mycolicibacterium phlei strain NCTC8156, whole genome shotgun sequence",Mycolicibacterium phlei,129,358,81%,1.00E-30,33.07,5289247,NZ_UGQI01000001.1
"Senegalimassilia faecalis strain KGMB04484 KGMB04484_contig00001, whole genome shotgun sequence",Senegalimassilia faecalis,129,289,81%,1.00E-30,31.35,2745045,NZ_SDPW01000001.1
"Nocardia harenae NBRC 108248, whole genome shotgun sequence",Nocardia harenae NBRC 108248,129,129,81%,1.00E-30,31.47,38462,NZ_BDBH01000019.1
"Gordonia kroppenstedtii DSM 45133 strain NP8-5 G341DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Gordonia kroppenstedtii DSM 45133,129,129,81%,1.00E-30,32.67,521530,NZ_AQYG01000051.1
"Micromonospora parathelypteridis strain DSM 103125 Ga0415223_01, whole genome shotgun sequence",Micromonospora parathelypteridis,129,257,81%,1.00E-30,30.59,7014531,NZ_JACHDP010000001.1
"Rhodococcus phenolicus strain DSM 44812 contig_7, whole genome shotgun sequence",Rhodococcus phenolicus,129,129,81%,1.00E-30,33.47,48602,NZ_LRRH01000007.1
"Demequina soli strain NBRC 109394, whole genome shotgun sequence",Demequina soli,129,129,81%,1.00E-30,33.47,452435,NZ_BBLZ01000004.1
"Prauserella marina strain DSM 45268 chromosome, complete genome",Prauserella marina,129,432,81%,1.00E-30,31.82,6851918,NZ_CP016353.1
"Rhodococcus zopfii NBRC 100606 = JCM 9919 strain NBRC 100606, whole genome shotgun sequence",Rhodococcus zopfii NBRC 100606 = JCM 9919,129,129,81%,1.00E-30,33.47,455049,NZ_BCXI01000001.1
"Bifidobacterium subtile strain KCTC 3272 chromosome, complete genome",Bifidobacterium subtile,129,252,81%,1.00E-30,32.27,2822354,NZ_CP062939.1
"Rhodococcus kroppenstedtii strain DSM 44908, whole genome shotgun sequence",Rhodococcus kroppenstedtii,129,129,81%,1.00E-30,34.26,88362,NZ_FOJN01000017.1
"Corynebacterium frankenforstense DSM 45800 strain ST18 chromosome, complete genome",Corynebacterium frankenforstense DSM 45800,129,248,81%,1.00E-30,32.16,2604152,NZ_CP009247.1
"Rubneribacter badeniensis strain ResAG-85 ResAG85T_contig_071, whole genome shotgun sequence",Rubneribacter badeniensis,129,129,81%,1.00E-30,30.43,18768,NZ_PPEL01000071.1
"Micromonospora sagamiensis strain DSM 43912 JD81DRAFT_unitig_0_quiver.1, whole genome shotgun sequence",Micromonospora sagamiensis,129,253,81%,1.00E-30,30.98,6924912,NZ_VLLP01000001.1
"Nocardioides oleivorans strain CGMCC 4.6882 NODE_2_length_625328_cov_121.047357, whole genome shotgun sequence",Nocardioides oleivorans,129,129,81%,1.00E-30,31.87,625328,NZ_SDWT01000002.1
"Intrasporangium chromatireducens Q5-1 contig50, whole genome shotgun sequence",Intrasporangium chromatireducens Q5-1,129,129,81%,1.00E-30,31.87,27018,NZ_AWQS01000034.1
"Thermomonospora echinospora strain DSM 43163, whole genome shotgun sequence",Thermomonospora echinospora,129,129,80%,1.00E-30,33.6,170377,NZ_FNVO01000015.1
"Trebonia kvetii strain 15TR583 NODE_6_length_708174_cov_102.037161, whole genome shotgun sequence",Trebonia kvetii,129,129,80%,1.00E-30,34.52,708174,NZ_RPFW01000006.1
"Bifidobacterium dolichotidis strain 2036B Contig_1, whole genome shotgun sequence",Bifidobacterium dolichotidis,129,129,81%,1.00E-30,31.35,1010282,NZ_QXGM01000001.1
"Microbacterium sediminis strain YLB-01 chromosome, complete genome",Microbacterium sediminis,129,245,80%,1.00E-30,32.67,2792195,NZ_CP038256.1
"Pseudarthrobacter oxydans strain USM2 USM2_assembled_contig_8, whole genome shotgun sequence",Pseudarthrobacter oxydans,129,129,81%,1.00E-30,32.67,138386,NZ_JABTYH010000008.1
"Mycolicibacterium agri strain JCM 6377 sequence1, whole genome shotgun sequence",Mycolicibacterium agri,129,371,81%,1.00E-30,33.07,6077648,NZ_BLKS01000001.1
"Epidermidibacterium keratini strain EPI-7 chromosome, complete genome",Epidermidibacterium keratini,129,356,82%,1.00E-30,33.33,4018808,NZ_CP047156.1
"Planosporangium mesophilum strain TBRC 2212 16, whole genome shotgun sequence",Planosporangium mesophilum,129,129,81%,1.00E-30,30.98,129066,NZ_JAATVX010000016.1
"Nocardiopsis lucentensis DSM 44048 contig_87, whole genome shotgun sequence",Nocardiopsis lucentensis DSM 44048,129,129,81%,1.00E-30,33.33,3454,NZ_ANBC01000087.1
"Serinibacter arcticus strain K3-2 NODE_3_length_855160_cov_35.086931, whole genome shotgun sequence",Serinibacter arcticus,129,129,81%,1.00E-30,32.94,855160,NZ_RHPJ01000003.1
"Mycobacterium florentinum strain JCM 14740 chromosome, complete genome",Mycobacterium florentinum,129,355,81%,1.00E-30,33.86,6219859,NZ_AP022576.1
"Frankia casuarinae, complete sequence",Frankia casuarinae,129,583,81%,1.00E-30,34.39,5433628,NC_007777.1
"Jiangella endophytica strain KE2-3 10, whole genome shotgun sequence",Jiangella endophytica,129,129,81%,1.00E-30,32.67,292580,NZ_QVAI01000010.1
"Salinispora cortesiana strain CNY-202 K228DRAFT_scaffold00055.55_C, whole genome shotgun sequence",Salinispora cortesiana,129,129,81%,1.00E-30,30.98,28885,NZ_AXVR01000055.1
"Sinomonas humi strain MUSC 117 Contig104, whole genome shotgun sequence",Sinomonas humi,129,129,81%,1.00E-30,31.87,212651,NZ_JTDL01000104.1
"Nocardioides jejuensis strain 18JY15-6 scf7180000000136, whole genome shotgun sequence",Nocardioides jejuensis,129,129,80%,1.00E-30,34.13,192498,NZ_SJZJ01000003.1
"Knoellia locipacati strain NBRC 109775 sequence09, whole genome shotgun sequence",Knoellia locipacati,129,129,81%,2.00E-30,33.07,466655,NZ_BKBA01000009.1
"Salinispora fenicalii strain CNT-569 B116DRAFT_scaffold_20.21, whole genome shotgun sequence",Salinispora fenicalii,129,129,81%,2.00E-30,30.98,89684,NZ_KI911473.1
"Corynebacterium deserti GIMN1.010 chromosome, complete genome",Corynebacterium deserti GIMN1.010,129,250,81%,2.00E-30,30.68,2972149,NZ_CP009220.1
"Brevibacterium senegalense strain JC43, whole genome shotgun sequence",Brevibacterium senegalense,129,129,80%,2.00E-30,31.5,223032,NZ_HE978606.1
Corynebacterium suranareeae strain N24 chromosome,Corynebacterium suranareeae,129,253,81%,2.00E-30,31.08,3537507,NZ_AP017369.1
"Bifidobacterium aemilianum strain XV10 ctg_2, whole genome shotgun sequence",Bifidobacterium aemilianum,129,129,81%,2.00E-30,31.35,397192,NZ_PDCG01000002.1
"Corynebacterium callunae DSM 20147, complete sequence",Corynebacterium callunae DSM 20147,129,246,81%,2.00E-30,31.08,2839551,NC_020506.1
"Nocardiopsis listeri NBRC 13360, whole genome shotgun sequence",Nocardiopsis listeri NBRC 13360,129,129,81%,2.00E-30,32.94,83227,NZ_BCSH01000029.1
"Microbispora bryophytorum strain CGMCC 4.7138 sequence01, whole genome shotgun sequence",Microbispora bryophytorum,129,129,80%,2.00E-30,34.54,1141878,NZ_BMMN01000001.1
"Nocardiopsis flavescens strain CGMCC 4.5723, whole genome shotgun sequence",Nocardiopsis flavescens,129,129,81%,2.00E-30,33.33,392828,NZ_FQZK01000004.1
"Kineococcus rubinsiae strain B12 scaffold_60, whole genome shotgun sequence",Kineococcus rubinsiae,129,129,81%,2.00E-30,33.86,24004,NZ_VWPY01000061.1
"Streptomyces aidingensis strain CGMCC 4.5739, whole genome shotgun sequence",Streptomyces aidingensis,129,129,81%,2.00E-30,32.27,84356,NZ_FOLM01000023.1
"Nocardiopsis halophila DSM 44494 contig_177, whole genome shotgun sequence",Nocardiopsis halophila DSM 44494,129,129,81%,2.00E-30,33.33,22349,NZ_ANAD01000177.1
"Haloactinospora alba strain DSM 45015 Ga0197529_12, whole genome shotgun sequence",Haloactinospora alba,129,129,80%,2.00E-30,31.05,602350,NZ_VFQC01000002.1
"Prauserella muralis strain DSM 45305 BAY60_c07, whole genome shotgun sequence",Prauserella muralis,129,129,78%,2.00E-30,31.82,1051470,NZ_MASW01000007.1
"Streptomyces boluensis strain YC537 YC537_contig_422, whole genome shotgun sequence",Streptomyces boluensis,129,129,81%,2.00E-30,32.27,6068,NZ_JAAAHS010000422.1
"Pseudopropionibacterium propionicum strain NCTC12967 chromosome 1, complete sequence",Pseudopropionibacterium propionicum,129,244,83%,2.00E-30,31.52,3402349,NZ_LR134406.1
"Microbacterium pumilum strain ZKA30 Ga0394260_01, whole genome shotgun sequence",Microbacterium pumilum,129,247,80%,2.00E-30,35.57,3868233,NZ_JACCAI010000001.1
"Aeromicrobium massiliense JC14, whole genome shotgun sequence",Aeromicrobium massiliense JC14,129,255,81%,2.00E-30,33.07,1118791,NZ_HE978637.1
"Mycobacterium canettii CIPT 140010059, complete sequence",Mycobacterium canettii CIPT 140010059,129,394,81%,2.00E-30,33.86,4482059,NC_015848.1
"Micromonospora jinlongensis strain DSM 45876 Ga0415188_01, whole genome shotgun sequence",Micromonospora jinlongensis,129,256,81%,2.00E-30,30.59,6825366,NZ_JACCHK010000001.1
Micromonospora zamorensis strain DSM 45600 chromosome I,Micromonospora zamorensis,129,256,81%,2.00E-30,30.59,7096032,NZ_LT607755.1
"Nocardiopsis baichengensis YIM 90130 Scaffold14_1, whole genome shotgun sequence",Nocardiopsis baichengensis YIM 90130,129,129,81%,2.00E-30,33.33,189037,NZ_ANAS01000031.1
Mycolicibacterium rutilum strain DSM 45405 chromosome I,Mycolicibacterium rutilum,129,365,83%,2.00E-30,33.47,5987931,NZ_LT629971.1
"Micromonospora sediminimaris strain CGMCC 4.3550, whole genome shotgun sequence",Micromonospora sediminimaris,129,129,81%,2.00E-30,30.98,165373,NZ_FOLJ01000018.1
"Sanguibacter antarcticus strain DSM 18966 Ga0074699_11, whole genome shotgun sequence",Sanguibacter antarcticus,129,246,81%,2.00E-30,31.87,3521501,NZ_PDJG01000001.1
"Mycobacterium neglectum strain CECT 8778 NODE_61, whole genome shotgun sequence",Mycobacterium neglectum,129,129,81%,2.00E-30,33.47,24416,NZ_NVQE01000061.1
"Actinomadura alba strain HBUM206468 contig24, whole genome shotgun sequence",Actinomadura alba,129,129,81%,2.00E-30,32.14,117122,NZ_JABVEC010000024.1
"Pilimelia anulata strain JCM 3090 sequence12, whole genome shotgun sequence",Pilimelia anulata,129,129,81%,2.00E-30,30.59,129695,NZ_BMQB01000012.1
"Dermatophilus congolensis strain NCTC13039 chromosome 1, complete sequence",Dermatophilus congolensis,129,249,81%,2.00E-30,32.67,2627820,NZ_LT906453.1
"Rubrobacter radiotolerans strain RSPS-4 chromosome, complete genome",Rubrobacter radiotolerans,129,214,81%,2.00E-30,29.92,2875491,NZ_CP007514.1
"Streptomyces megasporus strain NRRL B-16372 contig38.1, whole genome shotgun sequence",Streptomyces megasporus,129,129,81%,2.00E-30,32.27,82129,NZ_JODL01000038.1
"Cryptosporangium phraense strain A-T 5661 53, whole genome shotgun sequence",Cryptosporangium phraense,129,129,81%,2.00E-30,31.87,35822,NZ_VIRS01000053.1
"Citricoccus muralis strain DSM 14442 Ga0197479_11, whole genome shotgun sequence",Citricoccus muralis,129,280,81%,2.00E-30,31.47,3520711,NZ_QREH01000001.1
"Bifidobacterium catulorum strain MRM 8.19 DS8229455_c4, whole genome shotgun sequence",Bifidobacterium catulorum,129,129,80%,2.00E-30,30.16,135836,NZ_QFFN01000004.1
Mycobacterium branderi strain JCM 12687 chromosome,Mycobacterium branderi,129,397,81%,2.00E-30,33.86,5115366,NZ_AP022606.1
"Micromonospora pallida strain DSM 43817, whole genome shotgun sequence",Micromonospora pallida,129,256,81%,2.00E-30,30.98,7624577,NZ_FMHW01000002.1
"Rothia aerolata strain CCM 8669 sequence1, whole genome shotgun sequence",Rothia aerolata,129,129,81%,2.00E-30,31.87,1379322,NZ_BMDC01000001.1
"Microlunatus antarcticus strain DSM 11053 Ga0197517_01, whole genome shotgun sequence",Microlunatus antarcticus,129,129,81%,2.00E-30,33.07,3819149,NZ_JACHZG010000001.1
"Actinoplanes regularis strain DSM 43151, whole genome shotgun sequence",Actinoplanes regularis,129,129,81%,2.00E-30,30.2,139326,NZ_FZNR01000022.1
"Streptomyces tateyamensis strain ATCC 21389 Streptomyces_tateyamensis_21389_contig_41, whole genome shotgun sequence",Streptomyces tateyamensis,129,129,81%,2.00E-30,33.47,61836,NZ_PYBW01000041.1
"Arsenicicoccus bolidensis DSM 15745 K313DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Arsenicicoccus bolidensis DSM 15745,129,129,81%,2.00E-30,31.87,151006,NZ_AUFG01000005.1
"Brevilactibacter sinopodophylli strain KCTC 33808 18_50345_40.6287, whole genome shotgun sequence",Brevilactibacter sinopodophylli,129,129,81%,2.00E-30,33.07,50345,NZ_SDMQ01000018.1
"Schaalia turicensis strain DSM 26658 Ga0104616_01, whole genome shotgun sequence",Schaalia turicensis,129,262,81%,2.00E-30,33.86,1475258,NZ_JACCAF010000001.1
"Spinactinospora alkalitolerans strain CXB654 Ga0415162_01, whole genome shotgun sequence",Spinactinospora alkalitolerans,129,256,81%,2.00E-30,31.85,6684050,NZ_JACCCC010000001.1
"Kitasatospora atroaurantiaca strain DSM 41649 Ga0197563_11, whole genome shotgun sequence",Kitasatospora atroaurantiaca,129,278,81%,2.00E-30,33.47,7871666,NZ_VIVR01000001.1
Microlunatus sagamiharensis strain DSM 21743 chromosome I,Microlunatus sagamiharensis,129,242,81%,2.00E-30,33.86,4405285,NZ_LT629799.1
"Mycolicibacterium novocastrense strain JCM18114, whole genome shotgun sequence",Mycolicibacterium novocastrense,129,129,81%,2.00E-30,33.07,47131,NZ_BCTA01000003.1
"Micromonospora phaseoli strain CGMCC 4.7038, whole genome shotgun sequence",Micromonospora phaseoli,129,129,81%,2.00E-30,30.98,48134,NZ_FNYV01000019.1
"Mycobacterium kyorinense strain HF1629 scaffold24.1, whole genome shotgun sequence",Mycobacterium kyorinense,129,129,81%,2.00E-30,34.39,68790,NZ_LLXQ01000024.1
"Corynebacterium stationis strain 622=DSM 20302 chromosome, complete genome",Corynebacterium stationis,129,248,81%,2.00E-30,30.28,2808767,NZ_CP009251.1
"Microlunatus flavus strain CGMCC 4.6856, whole genome shotgun sequence",Microlunatus flavus,129,129,81%,2.00E-30,33.07,122757,NZ_FOFA01000011.1
"Nesterenkonia populi strain DSM 27959, whole genome shotgun sequence",Nesterenkonia populi,129,269,81%,2.00E-30,32.27,2537625,NZ_VOIL01000001.1
"Salinispora tropica CNB-440, complete sequence",Salinispora tropica CNB-440,129,255,81%,2.00E-30,30.98,5183331,NC_009380.1
"Mycolicibacterium elephantis strain 852002-10318_SCH4845932 contig_19, whole genome shotgun sequence",Mycolicibacterium elephantis,129,129,81%,2.00E-30,33.47,172704,NZ_LZHS01000011.1
"Mycobacterium szulgai strain DSM 44166 contig_119, whole genome shotgun sequence",Mycobacterium szulgai,129,129,81%,2.00E-30,33.47,37907,NZ_LQPW01000023.1
"Frankia elaeagni strain BMG5.12 B207DRAFT_scaffold_2.3, whole genome shotgun sequence",Frankia elaeagni,129,129,80%,2.00E-30,34.01,366285,NZ_KB893717.1
"Haloactinobacterium album strain DSM 21368, whole genome shotgun sequence",Haloactinobacterium album,129,129,81%,2.00E-30,31.75,2284280,NZ_FNTX01000001.1
"Mycobacterium angelicum strain DSM 45057 NODE_19_length_81040_cov_21.6619_ID_26361, whole genome shotgun sequence",Mycobacterium angelicum,129,129,81%,2.00E-30,33.47,81040,NZ_MVHE01000019.1
"Frankia irregularis strain DSM 45899, whole genome shotgun sequence",Frankia irregularis,129,129,81%,2.00E-30,31.89,120336,NZ_FAOZ01000028.1
"Adlercreutzia muris strain DSM 29508 DSM29508T_contig_022, whole genome shotgun sequence",Adlercreutzia muris,129,129,80%,2.00E-30,31.45,48555,NZ_WAJS01000022.1
"Micromonospora ureilytica strain DSM 101692 Ga0264314_01, whole genome shotgun sequence",Micromonospora ureilytica,129,256,81%,2.00E-30,30.59,7096270,NZ_JADOTX010000001.1
"Streptomyces barkulensis strain RC 1831 674, whole genome shotgun sequence",Streptomyces barkulensis,129,129,81%,2.00E-30,32.27,45604,NZ_PGSG01000111.1
"Nocardiopsis alba strain TP-A0876, whole genome shotgun sequence",Nocardiopsis alba,129,129,81%,2.00E-30,32.94,788713,NZ_BAZE01000001.1
"Corynebacterium minutissimum strain NCTC10288 chromosome 1, complete sequence",Corynebacterium minutissimum,129,246,81%,2.00E-30,30.68,2695970,NZ_LS483460.1
"Bifidobacterium aesculapii strain DSM 26737, whole genome shotgun sequence",Bifidobacterium aesculapii,129,129,81%,2.00E-30,30.56,95745,NZ_BCFK01000054.1
"Streptomyces pini strain PL19, whole genome shotgun sequence",Streptomyces pini,129,129,81%,2.00E-30,32.27,119470,NZ_FOSG01000019.1
"Actinokineospora iranica strain IBRC-M 10403, whole genome shotgun sequence",Actinokineospora iranica,129,129,80%,2.00E-30,34,412771,NZ_FMZZ01000004.1
"Streptomyces oceani strain SCSIO 02100 scaffold54, whole genome shotgun sequence",Streptomyces oceani,129,129,81%,2.00E-30,32.27,78882,NZ_LJGU01000123.1
"Propionimicrobium lymphophilum DSM 4903 G556DRAFT_scaffold00007.7_C, whole genome shotgun sequence",Propionimicrobium lymphophilum DSM 4903,129,129,82%,2.00E-30,30.31,91752,NZ_AUIB01000008.1
"Nocardiopsis deserti strain H13 contig015, whole genome shotgun sequence",Nocardiopsis deserti,129,129,81%,2.00E-30,33.33,341392,NZ_VWVS01000015.1
"Cellulosimicrobium arenosum strain KCTC 49039 Scaffold1, whole genome shotgun sequence",Cellulosimicrobium arenosum,129,129,81%,2.00E-30,33.86,641340,NZ_JACYHB010000001.1
"Marinactinospora thermotolerans DSM 45154, whole genome shotgun sequence",Marinactinospora thermotolerans DSM 45154,129,129,81%,2.00E-30,33.73,701120,NZ_FUWS01000001.1
Arcanobacterium phocae strain DSM 10002 chromosome I,Arcanobacterium phocae,129,240,80%,2.00E-30,32.81,1998342,NZ_LT629804.1
"Arthrobacter dokdonellae isolate rhizosphere chromosome, complete genome",Arthrobacter dokdonellae,129,274,81%,2.00E-30,31.87,4359122,NZ_CP029642.1
"Cryptosporangium arvum DSM 44712 CryarDRAFT_CAH.1, whole genome shotgun sequence",Cryptosporangium arvum DSM 44712,129,247,81%,2.00E-30,32.27,9195993,NZ_KK073874.1
"Mycolicibacterium rhodesiae strain DSM 44223 Mycobacterium_rhodesiae_DSM44223_contig27, whole genome shotgun sequence",Mycolicibacterium rhodesiae,129,129,81%,2.00E-30,32.67,36161,NZ_MVIH01000027.1
Micromonospora siamensis strain DSM 45097 chromosome I,Micromonospora siamensis,129,253,81%,2.00E-30,30.98,6250219,NZ_LT607751.1
"Actinoplanes utahensis strain NRRL 12052 contig33, whole genome shotgun sequence",Actinoplanes utahensis,129,129,81%,2.00E-30,30.2,89879,NZ_JRTT01000033.1
"Herbidospora galbida strain NEAU-GS14 Scaffold23, whole genome shotgun sequence",Herbidospora galbida,129,129,81%,2.00E-30,32.67,141997,NZ_SZQA01000023.1
