Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Saonia flava strain DSM 29762 Ga0373348_02, whole genome shotgun sequence",Saonia flava,130,130,81%,3.00E-31,31.08,947233,NZ_JAATJJ010000002.1
"Flavobacterium daemonense strain JCM 19455 NODE_12_length_174068_cov_227.123047, whole genome shotgun sequence",Flavobacterium daemonense,130,130,80%,3.00E-31,31.45,174068,NZ_VJYD01000012.1
"Zunongwangia atlantica 22II14-10F7 contig9, whole genome shotgun sequence",Zunongwangia atlantica 22II14-10F7,130,130,81%,3.00E-31,31.08,212777,NZ_ARYN01000009.1
"Flavobacterium lindanitolerans strain IP-10 Ga0138997_101, whole genome shotgun sequence",Flavobacterium lindanitolerans,130,130,81%,3.00E-31,31.08,2206252,NZ_PJND01000007.1
"Pontibacter amylolyticus strain CGMCC 1.12749 sequence07, whole genome shotgun sequence",Pontibacter amylolyticus,130,130,81%,4.00E-31,30.56,268000,NZ_BMFP01000007.1
"Flavobacterium flevense strain DSM 1076, whole genome shotgun sequence",Flavobacterium flevense,130,130,81%,4.00E-31,31.08,731044,NZ_FRCC01000001.1
"Hymenobacter sedentarius, complete genome",Hymenobacter sedentarius,130,130,81%,4.00E-31,31.87,4868852,NZ_CP013909.1
"Phaeodactylibacter luteus strain KCTC 42180, whole genome shotgun sequence",Phaeodactylibacter luteus,130,130,81%,4.00E-31,31.87,262585,NZ_VOOR01000001.1
"Algibacter mikhailovii strain KCTC 12710 sequence03, whole genome shotgun sequence",Algibacter mikhailovii,130,130,81%,4.00E-31,31.08,591053,NZ_BMWZ01000003.1
"Flavobacterium crassostreae strain LPB0076 chromosome, complete genome",Flavobacterium crassostreae,130,130,81%,4.00E-31,30.68,3027315,NZ_CP017688.1
"Flavobacterium seoulense strain EM1321 contig00024, whole genome shotgun sequence",Flavobacterium seoulense,130,130,81%,4.00E-31,30.28,91205,NZ_JNCA01000024.1
"Psychroflexus tropicus DSM 15496 F598DRAFT_scaffold00002.2, whole genome shotgun sequence",Psychroflexus tropicus DSM 15496,130,130,81%,4.00E-31,31.08,990053,NZ_KB905343.1
"Pseudozobellia thermophila strain DSM 19858, whole genome shotgun sequence",Pseudozobellia thermophila,130,130,81%,4.00E-31,31.47,335218,NZ_FQYU01000004.1
"Aquimarina macrocephali JAMB N27 contig3_scaffold2, whole genome shotgun sequence",Aquimarina macrocephali JAMB N27,130,130,81%,4.00E-31,31.08,448860,NZ_JACA01000003.1
"Seonamhaeicola aphaedonensis strain CECT 8487 Ga0244636_106, whole genome shotgun sequence",Seonamhaeicola aphaedonensis,130,130,81%,4.00E-31,30.28,326924,NZ_QRDX01000006.1
"Hymenobacter lapidarius strain CCM 8643 NODE_15_length_90655_cov_239.506_ID_29, whole genome shotgun sequence",Hymenobacter lapidarius,130,130,81%,4.00E-31,31.87,90655,NZ_MDZB01000062.1
"Bizionia paragorgiae strain DSM 23842, whole genome shotgun sequence",Bizionia paragorgiae,130,130,81%,4.00E-31,30.68,50939,NZ_FNQK01000023.1
"Hymenobacter edaphi strain NL NODE_5_length_370491_cov_29.951969, whole genome shotgun sequence",Hymenobacter edaphi,130,130,81%,4.00E-31,30.95,370491,NZ_QHKM01000005.1
"Parapedobacter pyrenivorans strain CGMCC 1.12195 sequence01, whole genome shotgun sequence",Parapedobacter pyrenivorans,130,130,81%,4.00E-31,29.88,2998918,NZ_BMER01000001.1
"Flavobacterium saccharophilum strain DSM 1811, whole genome shotgun sequence",Flavobacterium saccharophilum,130,130,81%,4.00E-31,31.08,600421,NZ_FRBY01000005.1
"Algoriphagus boritolerans DSM 17298 = JCM 18970 strain DSM 17298, whole genome shotgun sequence",Algoriphagus boritolerans DSM 17298 = JCM 18970,130,130,81%,4.00E-31,31.37,142542,NZ_FNVR01000009.1
"Flavicella marina strain 2A-7 NODE_5_length_235939_cov_393.417647, whole genome shotgun sequence",Flavicella marina,130,130,81%,4.00E-31,30.28,235939,NZ_VYVA01000005.1
"Winogradskyella costae strain Z3138 NODE_13_length_80178_cov_221.354_ID_25, whole genome shotgun sequence",Winogradskyella costae,130,130,81%,4.00E-31,30.28,80178,NZ_JABFDK010000013.1
"Jejuia pallidilutea strain DSM 21165 Ga0180990_108, whole genome shotgun sequence",Jejuia pallidilutea,130,130,81%,4.00E-31,31.08,149024,NZ_PVEO01000008.1
"Dyadobacter endophyticus strain CGMCC 1.15288 sequence01, whole genome shotgun sequence",Dyadobacter endophyticus,130,182,81%,4.00E-31,29.48,3023418,NZ_BMIA01000001.1
"Aquaticitalea lipolytica strain CGMCC 1.15295 sequence03, whole genome shotgun sequence",Aquaticitalea lipolytica,130,130,81%,4.00E-31,30.68,282758,NZ_BMIC01000003.1
"Pontibacter diazotrophicus strain H4X Scaffold3_1, whole genome shotgun sequence",Pontibacter diazotrophicus,130,130,81%,4.00E-31,30.16,384439,NZ_QRGR01000004.1
"Roseivirga misakiensis strain SK-8 scaffold5_cov71_read188, whole genome shotgun sequence",Roseivirga misakiensis,129,129,81%,4.00E-31,29.88,2620466,NZ_MDGQ01000005.1
"Flavobacterium urumqiense strain CGMCC 1.9230, whole genome shotgun sequence",Flavobacterium urumqiense,129,129,81%,4.00E-31,30.68,49823,NZ_FNVP01000017.1
"Hymenobacter glacialis strain CCM 8648 NODE_6_length_177359_cov_412.954_ID_11, whole genome shotgun sequence",Hymenobacter glacialis,129,129,81%,4.00E-31,31.87,177359,NZ_MDZC01000101.1
"Salinimicrobium terrae DSM 17865 H148DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Salinimicrobium terrae DSM 17865,129,129,81%,4.00E-31,31.47,340882,NZ_AUKI01000020.1
"Pedobacter psychrophilus strain CCM 8644 NODE_2_length_806008_cov_119.998_ID_3, whole genome shotgun sequence",Pedobacter psychrophilus,129,129,81%,4.00E-31,28.69,806008,NZ_LWHJ01000022.1
"Flavobacterium xinjiangense strain CGMCC 1.2749, whole genome shotgun sequence",Flavobacterium xinjiangense,129,129,81%,4.00E-31,30.68,134097,NZ_FRCL01000011.1
"Gramella flava JLT2011 chromosome, complete genome",Gramella flava JLT2011,129,129,81%,4.00E-31,30.68,4007868,NZ_CP016359.1
Formosa agariphila KMM 3901 strain type strain: KMM 3901 chromosome I,Formosa agariphila KMM 3901,129,129,81%,4.00E-31,30.68,4228350,NZ_HG315671.1
"Mesonia hippocampi strain DSM 29568 Ga0373252_07, whole genome shotgun sequence",Mesonia hippocampi,129,129,81%,4.00E-31,30.28,182858,NZ_JACIFO010000007.1
"Hymenobacter jeollabukensis strain 1-3-3-8 contig10, whole genome shotgun sequence",Hymenobacter jeollabukensis,129,129,81%,4.00E-31,30.95,248582,NZ_VAJM01000010.1
"Flavobacterium tistrianum strain GB 56.1 contig7, whole genome shotgun sequence",Flavobacterium tistrianum,129,129,80%,4.00E-31,31.05,84123,NZ_QJRH01000057.1
"Flavobacterium sharifuzzamanii strain A7.6 contig14, whole genome shotgun sequence",Flavobacterium sharifuzzamanii,129,129,80%,4.00E-31,31.05,446627,NZ_QJGZ01000037.1
"Flavobacterium anhuiense strain GSE09, complete genome",Flavobacterium anhuiense,129,129,80%,4.00E-31,31.05,5109718,NZ_CP016907.1
"Flavobacterium nitrogenifigens strain KACC 18538 chromosome, complete genome",Flavobacterium nitrogenifigens,129,129,80%,4.00E-31,31.05,5497186,NZ_CP043612.1
"Flavobacterium cyanobacteriorum strain TH021 C4726, whole genome shotgun sequence",Flavobacterium cyanobacteriorum,129,129,81%,4.00E-31,31.08,6054,NZ_NOXV01000171.1
"Roseivirga echinicomitans strain KMM 6058 contig_6, whole genome shotgun sequence",Roseivirga echinicomitans,129,129,81%,4.00E-31,28.69,700662,NZ_LRDB01000050.1
"Winogradskyella schleiferi strain Z215 chromosome, complete genome",Winogradskyella schleiferi,129,129,81%,4.00E-31,30.68,4560973,NZ_CP053351.1
"Flavobacterium kingsejongi strain WV39 chromosome, complete genome",Flavobacterium kingsejongi,129,129,81%,4.00E-31,30.68,4224053,NZ_CP020919.1
"Flavobacterium limi strain THG-AG6.4 NODE_3_length_544417_cov_187.117140, whole genome shotgun sequence",Flavobacterium limi,129,129,81%,4.00E-31,31.08,544317,NZ_JAADZV010000003.1
"Flavobacterium cheongpyeongense strain IMCC34759 NODE_14_length_147232_cov_102.361035, whole genome shotgun sequence",Flavobacterium cheongpyeongense,129,129,81%,5.00E-31,31.08,147232,NZ_QJHK01000014.1
"Flavobacterium chungangense LMG 26729 Contig_08, whole genome shotgun sequence",Flavobacterium chungangense LMG 26729,129,129,81%,5.00E-31,31.08,443937,NZ_JASY01000008.1
"Winogradskyella jejuensis strain DSM 25330, whole genome shotgun sequence",Winogradskyella jejuensis,129,129,81%,5.00E-31,31.08,1662580,NZ_FQWS01000001.1
"Winogradskyella epiphytica strain CECT 7945 Ga0244620_102, whole genome shotgun sequence",Winogradskyella epiphytica,129,129,81%,5.00E-31,30.28,838243,NZ_QJTD01000002.1
"Hymenobacter roseosalivarius DSM 11622, whole genome shotgun sequence",Hymenobacter roseosalivarius DSM 11622,129,129,81%,5.00E-31,31.75,113941,NZ_FWWW01000076.1
"Lewinella agarilytica strain DSM 24740, whole genome shotgun sequence",Lewinella agarilytica,129,129,81%,5.00E-31,30.28,212673,NZ_FOFB01000009.1
"Psychroflexus salis strain CGMCC 1.12925 sequence12, whole genome shotgun sequence",Psychroflexus salis,129,129,81%,5.00E-31,30.68,120022,NZ_BMGL01000012.1
"Flavobacterium defluvii strain DSM 17963, whole genome shotgun sequence",Flavobacterium defluvii,129,129,80%,5.00E-31,31.45,373644,NZ_FQWC01000004.1
"Flavobacterium alkalisoli strain XS-5 chromosome, complete genome",Flavobacterium alkalisoli,129,129,81%,5.00E-31,30.68,3985855,NZ_CP042831.1
"Winogradskyella forsetii strain HL857 chromosome, complete genome",Winogradskyella forsetii,129,129,81%,5.00E-31,30.68,4512651,NZ_CP053348.1
"Flavobacterium magnum strain HYN0048 chromosome, complete genome",Flavobacterium magnum,129,129,81%,5.00E-31,31.08,3464207,NZ_CP028811.1
"Leeuwenhoekiella aequorea strain LMG 22550 Contig002, whole genome shotgun sequence",Leeuwenhoekiella aequorea,129,129,81%,5.00E-31,31.87,769641,NZ_QOVM01000002.1
"Pedobacter glucosidilyticus DSM 23534 H510DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Pedobacter glucosidilyticus DSM 23534,129,129,81%,5.00E-31,29.48,293344,NZ_AULF01000003.1
"Flavobacterium macrobrachii strain an-8 3_length_109953_depth_0.94x, whole genome shotgun sequence",Flavobacterium macrobrachii,129,129,81%,5.00E-31,29.88,109953,NZ_JACTAC010000003.1
"Gelidibacter salicanalis strain IC162 NODE_9_length_128940_cov_170.535, whole genome shotgun sequence",Gelidibacter salicanalis,129,129,81%,5.00E-31,31.08,128940,NZ_VORX01000009.1
"Rufibacter tibetensis strain 1351 chromosome, complete genome",Rufibacter tibetensis,129,220,81%,5.00E-31,29.08,5165513,NZ_CP012643.1
"Flavobacterium johnsoniae UW101, complete sequence",Flavobacterium johnsoniae UW101,129,129,81%,5.00E-31,31.08,6096872,NC_009441.1
"Flavobacterium cheniae strain CGMCC 1.6844 IP97DRAFT_scaffold00008.8, whole genome shotgun sequence",Flavobacterium cheniae,129,129,81%,5.00E-31,30.68,140258,NZ_VLKM01000008.1
"Pedobacter ginsengisoli strain T01R-27 chromosome, complete genome",Pedobacter ginsengisoli,129,129,81%,5.00E-31,29.48,5373360,NZ_CP024091.1
"Echinicola vietnamensis DSM 17526, complete sequence",Echinicola vietnamensis DSM 17526,129,129,81%,5.00E-31,29.48,5608040,NC_019904.1
"Siphonobacter aquaeclarae strain DSM 21668, whole genome shotgun sequence",Siphonobacter aquaeclarae,129,129,81%,5.00E-31,29.08,789697,NZ_FNGS01000003.1
"Subsaximicrobium wynnwilliamsii strain G#7(T) NODE_3_length_343454_cov_147.081, whole genome shotgun sequence",Subsaximicrobium wynnwilliamsii,129,129,81%,5.00E-31,30.68,343454,NZ_VORM01000003.1
"Dyadobacter soli strain DSM 25329, whole genome shotgun sequence",Dyadobacter soli,129,129,81%,5.00E-31,29.48,504611,NZ_FNAN01000002.1
"Dyadobacter crusticola DSM 16708 Q369DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Dyadobacter crusticola DSM 16708,129,129,81%,5.00E-31,29.48,526903,NZ_JNJB01000005.1
"Flavobacterium hydrophilum strain IMCC34758 NODE_4_length_567628_cov_71.858510, whole genome shotgun sequence",Flavobacterium hydrophilum,129,129,81%,5.00E-31,31.08,567628,NZ_QJHL01000004.1
"Hymenobacter qilianensis strain CGMCC 1.12720 sequence01, whole genome shotgun sequence",Hymenobacter qilianensis,129,129,81%,5.00E-31,31.75,1851109,NZ_BMFN01000001.1
"Dyadobacter fermentans DSM 18053, complete sequence",Dyadobacter fermentans DSM 18053,129,181,81%,5.00E-31,29.48,6967790,NC_013037.1
"Maribacter aquivivus strain DSM 16478, whole genome shotgun sequence",Maribacter aquivivus,129,129,80%,5.00E-31,31.85,555803,NZ_FQZX01000003.1
"Dyadobacter flavalbus strain NS28 NODE_8, whole genome shotgun sequence",Dyadobacter flavalbus,129,129,81%,5.00E-31,29.48,261117,NZ_VBSN01000073.1
"Dyadobacter sediminis strain Z12 NODE_2, whole genome shotgun sequence",Dyadobacter sediminis,129,129,81%,5.00E-31,29.48,1241393,NZ_VCEI01000021.1
"Indibacter alkaliphilus LW1 Indibacter_contig_4, whole genome shotgun sequence",Indibacter alkaliphilus LW1,129,129,81%,5.00E-31,30.59,59188,NZ_ALWO02000016.1
"Zhouia amylolytica AD3 51.P278.1_1, whole genome shotgun sequence",Zhouia amylolytica AD3,129,129,81%,6.00E-31,30.28,524084,NZ_AYXY01000001.1
"Ekhidna lutea strain DSM 19307, whole genome shotgun sequence",Ekhidna lutea,129,244,82%,6.00E-31,28.29,894182,NZ_FZPD01000002.1
"Myroides odoratus strain NCTC11036, whole genome shotgun sequence",Myroides odoratus,129,129,81%,6.00E-31,30.68,4242499,NZ_UGQN01000001.1
"Pricia antarctica strain DSM 23421, whole genome shotgun sequence",Pricia antarctica,129,129,81%,6.00E-31,31.87,533052,NZ_FNAO01000004.1
"Hymenobacter daecheongensis DSM 21074, whole genome shotgun sequence",Hymenobacter daecheongensis DSM 21074,129,129,81%,6.00E-31,30.95,653420,NZ_FQYN01000002.1
Tenacibaculum mesophilum strain DSM 13764 chromosome,Tenacibaculum mesophilum,129,129,81%,6.00E-31,30.28,3344178,NZ_CP032544.1
"Flavobacterium aquaticum strain CGMCC 1.12398 Ga0171599_108, whole genome shotgun sequence",Flavobacterium aquaticum,129,129,81%,6.00E-31,31.08,136484,NZ_QLMI01000008.1
"Siccationidurans arizonensis strain OR362-8,ATCC BAA-1266,JCM 13504, whole genome shotgun sequence",Siccationidurans arizonensis,129,129,81%,6.00E-31,31.87,424941,NZ_FOXS01000006.1
"Aestuariibaculum suncheonense strain SC17 NODE_5_length_248489_cov_163.291, whole genome shotgun sequence",Aestuariibaculum suncheonense,129,129,81%,6.00E-31,30.28,248489,NZ_JACVXC010000005.1
"Aquimarina atlantica strain 22II-S11-z7 contig6, whole genome shotgun sequence",Aquimarina atlantica,129,129,81%,6.00E-31,30.28,507037,NZ_AQRA01000006.1
"Adhaeribacter aquaticus DSM 16391 AdhaqDRAFT_Scaffold1.4, whole genome shotgun sequence",Adhaeribacter aquaticus DSM 16391,129,221,83%,6.00E-31,29.48,4833585,NZ_KI421517.1
"Gelidibacter algens strain DSM 12408 LX77DRAFT_scaffold00004.4, whole genome shotgun sequence",Gelidibacter algens,129,129,81%,6.00E-31,30.68,328588,NZ_QLLQ01000004.1
"Pseudobizionia ponticola strain MM-14 NODE_2_length_605726_cov_79.390002, whole genome shotgun sequence",Pseudobizionia ponticola,129,129,81%,6.00E-31,30.68,605726,NZ_JABANC010000002.1
"Hanstruepera crassostreae strain L53 contig1, whole genome shotgun sequence",Hanstruepera crassostreae,129,129,81%,6.00E-31,30.68,2516937,NZ_POTB01000001.1
"Tenacibaculum todarodis strain LPB0136, complete genome",Tenacibaculum todarodis,129,129,81%,6.00E-31,30.28,3019213,NZ_CP018155.1
"Flavobacterium sasangense DSM 21067 BP92DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Flavobacterium sasangense DSM 21067,129,129,81%,6.00E-31,31.08,243101,NZ_JMLU01000003.1
"Flavobacterium microcysteis strain MaA-Y11 177, whole genome shotgun sequence",Flavobacterium microcysteis,129,129,80%,6.00E-31,31.05,1024066,NZ_VFJE01000056.1
"Robertkochia solimangrovi strain CL23 Scaffold4_1, whole genome shotgun sequence",Robertkochia solimangrovi,129,129,81%,6.00E-31,31.47,457827,NZ_QKWN01000006.1
"Sphingobacterium endophyticum strain NYYP31 Scaffold2_1, whole genome shotgun sequence",Sphingobacterium endophyticum,129,129,81%,6.00E-31,30.68,648467,NZ_SMMI01000003.1
"Echinicola rosea strain JL3085 chromosome, complete genome",Echinicola rosea,129,129,81%,6.00E-31,29.48,6064527,NZ_CP040106.1
"Muriicola marianensis strain CGMCC 1.12606 sequence2, whole genome shotgun sequence",Muriicola marianensis,129,129,80%,6.00E-31,31.05,631913,NZ_BMFH01000002.1
"Dyadobacter psychrotolerans strain AR-3-6 contig2, whole genome shotgun sequence",Dyadobacter psychrotolerans,129,129,81%,6.00E-31,29.88,917544,NZ_SMFL01000002.1
"Aquimarina sediminis strain w01 contig4, whole genome shotgun sequence",Aquimarina sediminis,129,129,81%,6.00E-31,30.68,372291,NZ_POYJ01000004.1
"Flavobacterium daejeonense DSM 17708 H599DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Flavobacterium daejeonense DSM 17708,129,129,81%,7.00E-31,30.28,219006,NZ_AUDK01000005.1
"Sinomicrobium oceani strain CGMCC 1.12145, whole genome shotgun sequence",Sinomicrobium oceani,129,129,81%,7.00E-31,31.08,348057,NZ_FPJE01000001.1
"Winogradskyella eckloniae strain EC29 NODE_5_length_382675_cov_45.808220, whole genome shotgun sequence",Winogradskyella eckloniae,129,129,81%,7.00E-31,30.68,382675,NZ_JABRWP010000005.1
"Flavobacterium hydatis strain ATCC 29551 41393_contig_8, whole genome shotgun sequence",Flavobacterium hydatis,129,129,81%,7.00E-31,31.08,166058,NZ_MUGY01000008.1
"Flavobacterium cucumis strain DSM 18830, whole genome shotgun sequence",Flavobacterium cucumis,129,129,81%,7.00E-31,31.08,1283390,NZ_FRYK01000001.1
"Psychroflexus gondwanensis ACAM 44 pgond_contig021, whole genome shotgun sequence",Psychroflexus gondwanensis ACAM 44,129,129,81%,7.00E-31,31.08,54272,NZ_APLF01000015.1
"Salinimicrobium catena strain CGMCC 1.6101, whole genome shotgun sequence",Salinimicrobium catena,129,129,81%,7.00E-31,31.08,356572,NZ_FNGG01000003.1
"Dyadobacter beijingensis DSM 21582 H144DRAFT_scaffold00004.4, whole genome shotgun sequence",Dyadobacter beijingensis DSM 21582,129,129,81%,7.00E-31,29.48,1171964,NZ_KB907789.1
"Gramella sabulilitoris strain HSMS-1 contig1, whole genome shotgun sequence",Gramella sabulilitoris,129,129,81%,7.00E-31,30.28,1445455,NZ_VHSF01000001.1
"Olivibacter jilunii strain P8502, whole genome shotgun sequence",Olivibacter jilunii,129,129,81%,7.00E-31,29.88,103627,NZ_LR027862.1
"Algoriphagus litoralis strain DSL-12 contig13, whole genome shotgun sequence",Algoriphagus litoralis,129,129,81%,7.00E-31,31.37,204728,NZ_QGOL01000013.1
"Mariniradius saccharolyticus AK6 contig1, whole genome shotgun sequence",Mariniradius saccharolyticus AK6,129,129,81%,7.00E-31,29.8,228093,NZ_AMZY02000001.1
"Pedobacter puniceum strain HX-22-1 Scaffold4_1, whole genome shotgun sequence",Pedobacter puniceum,129,129,81%,7.00E-31,29.48,345316,NZ_WKJI01000004.1
"Flavobacterium ajazii strain SSM4.2 NODE_2_length_629043_cov_167.940601, whole genome shotgun sequence",Flavobacterium ajazii,129,129,81%,7.00E-31,31.08,628843,NZ_JAAEHL010000002.1
"Zobellia laminariae strain KMM 3676 NODE_3_length_1415858_cov_12.384844, whole genome shotgun sequence",Zobellia laminariae,129,129,81%,8.00E-31,31.08,1415858,NZ_RCNS01000003.1
"Pontibacter mucosus strain DSM 100162 Ga0183470_111, whole genome shotgun sequence",Pontibacter mucosus,129,129,81%,8.00E-31,29.76,188904,NZ_QBKI01000011.1
"Flavobacterium ginsenosidimutans strain THG 01 contig26, whole genome shotgun sequence",Flavobacterium ginsenosidimutans,129,129,80%,8.00E-31,31.05,252476,NZ_QJRJ01000074.1
"Flavobacterium zhairuonensis strain A5.7 contig65, whole genome shotgun sequence",Flavobacterium zhairuonensis,129,129,80%,8.00E-31,31.05,293700,NZ_SJSY01000071.1
"Leeuwenhoekiella palythoae strain DSM 19859, whole genome shotgun sequence",Leeuwenhoekiella palythoae,129,129,81%,8.00E-31,31.08,794559,NZ_FQXT01000003.1
"Kordia jejudonensis strain SSK3-3 contig25, whole genome shotgun sequence",Kordia jejudonensis,129,129,81%,8.00E-31,30.68,101965,NZ_LBMG01000025.1
"Flavobacterium hiemivividum strain TSA-D2 contig4, whole genome shotgun sequence",Flavobacterium hiemivividum,129,129,81%,8.00E-31,30.68,296636,NZ_SMFO01000004.1
"Flavobacterium phragmitis strain CGMCC 1.10370, whole genome shotgun sequence",Flavobacterium phragmitis,129,129,80%,8.00E-31,31.05,289378,NZ_FOMH01000011.1
"Dyadobacter jiangsuensis strain DSM 29057 Ga0181027_104, whole genome shotgun sequence",Dyadobacter jiangsuensis,129,129,81%,8.00E-31,29.08,611304,NZ_PYAS01000004.1
"Flavobacterium crocinum strain HYN0056 chromosome, complete genome",Flavobacterium crocinum,129,129,80%,8.00E-31,31.05,5877431,NZ_CP029255.1
"Winogradskyella psychrotolerans RS-3 Winogradskyella_psychrotolerans_contig_22, whole genome shotgun sequence",Winogradskyella psychrotolerans RS-3,129,129,81%,8.00E-31,30.28,92409,NZ_ATMR01000037.1
"Flavobacterium resistens strain DSM 19382, whole genome shotgun sequence",Flavobacterium resistens,129,129,80%,8.00E-31,31.05,443998,NZ_FXTA01000005.1
"Barnesiella intestinihominis YIT 11860 supercont1.3, whole genome shotgun sequence",Barnesiella intestinihominis YIT 11860,129,129,81%,9.00E-31,31.08,721957,NZ_JH815205.1
"Porphyromonas catoniae F0037 Scfld71, whole genome shotgun sequence",Porphyromonas catoniae F0037,129,129,80%,9.00E-31,31.45,152435,NZ_KB291045.1
"Chryseotalea sanaruensis strain Ys Contig01, whole genome shotgun sequence",Chryseotalea sanaruensis,129,129,81%,9.00E-31,30.16,1095947,NZ_BHXQ01000001.1
"Algibacter lectus strain CECT 8301 Ga0244618_108, whole genome shotgun sequence",Algibacter lectus,129,129,81%,9.00E-31,30.28,144247,NZ_SORL01000014.1
"Maribacter forsetii DSM 18668 P177DRAFT_scf7180000000004_quiver.1_C, whole genome shotgun sequence",Maribacter forsetii DSM 18668,129,129,80%,9.00E-31,31.45,4514366,NZ_JQLH01000001.1
"Arcicella aurantiaca strain DSM 22214 LV89DRAFT_scaffold00001.1, whole genome shotgun sequence",Arcicella aurantiaca,129,129,81%,9.00E-31,29.08,395993,NZ_QGGO01000001.1
"Pedobacter arcticus A12 Scaffold4, whole genome shotgun sequence",Pedobacter arcticus A12,129,129,81%,9.00E-31,29.48,640542,NZ_JH947128.1
"Dyadobacter luteus strain RS19 scaffold3, whole genome shotgun sequence",Dyadobacter luteus,129,129,81%,9.00E-31,31.08,409311,NZ_QNUL01000003.1
"Muricauda flava strain DSM 22638, whole genome shotgun sequence",Muricauda flava,129,129,81%,9.00E-31,31.08,1270456,NZ_FQWL01000001.1
"Flavobacterium notoginsengisoli strain S00128 Ga0436311_06, whole genome shotgun sequence",Flavobacterium notoginsengisoli,129,129,80%,9.00E-31,31.05,386878,NZ_JACHLB010000006.1
"Imtechella halotolerans K1 Contig37, whole genome shotgun sequence",Imtechella halotolerans K1,129,129,80%,9.00E-31,30.65,337071,NZ_AJJU01000037.1
"Aquimarina aggregata strain RZW4-3-2 contig7, whole genome shotgun sequence",Aquimarina aggregata,129,129,81%,9.00E-31,29.88,367943,NZ_LQRT01000058.1
"Aquiflexum aquatile strain Z0201 Scaffold1_1, whole genome shotgun sequence",Aquiflexum aquatile,129,129,81%,9.00E-31,30.2,1579695,NZ_QMIK01000001.1
"Aequorivita sinensis strain S1-10 R20_NDMS06860.contig00003, whole genome shotgun sequence",Aequorivita sinensis,129,129,81%,9.00E-31,31.08,215373,NZ_VDMC01000003.1
"Planktosalinus lacus strain CGMCC 1.12924 sequence12, whole genome shotgun sequence",Planktosalinus lacus,129,129,81%,9.00E-31,31.08,86802,NZ_BMGK01000012.1
"Urechidicola croceus strain LPB0138 chromosome, complete genome",Urechidicola croceus,129,129,81%,9.00E-31,29.88,3426122,NZ_CP017478.1
"Aestuariibaculum marinum strain IP7 NODE_9_length_110929_cov_232.513, whole genome shotgun sequence",Aestuariibaculum marinum,129,129,81%,9.00E-31,30.28,110929,NZ_JACVXD010000009.1
"Flavobacterium rivuli WB 3.3-2 = DSM 21788 F565DRAFT_scaffold00003.3, whole genome shotgun sequence",Flavobacterium rivuli WB 3.3-2 = DSM 21788,129,129,81%,1.00E-30,30.28,461679,NZ_KB899968.1
"Algibacter lectus strain DSM 15365, whole genome shotgun sequence",Algibacter lectus,129,129,81%,1.00E-30,30.28,144364,NZ_FOLN01000012.1
"Flammeovirga yaeyamensis strain DSM 25626 Ga0373288_03, whole genome shotgun sequence",Flammeovirga yaeyamensis,129,239,81%,1.00E-30,31.47,755818,NZ_JACIBZ010000003.1
"Lewinella lacunae strain KCTC 42187 1293_49803_8967860_35+1073, whole genome shotgun sequence",Lewinella lacunae,129,129,81%,1.00E-30,31.08,49803,NZ_JACSIT010000030.1
"Flavobacterium soli DSM 19725 G508DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Flavobacterium soli DSM 19725,129,129,81%,1.00E-30,30.28,521124,NZ_AUGO01000002.1
"Acetobacteroides hydrogenigenes strain RL-C Ga0181008_101, whole genome shotgun sequence",Acetobacteroides hydrogenigenes,129,129,81%,1.00E-30,31.87,691254,NZ_SLWB01000001.1
"Dyadobacter psychrophilus strain DSM 22270, whole genome shotgun sequence",Dyadobacter psychrophilus,129,181,81%,1.00E-30,29.48,1645603,NZ_FUZA01000002.1
"Pedobacter westerhofensis strain DSM 19036, whole genome shotgun sequence",Pedobacter westerhofensis,129,129,81%,1.00E-30,29.08,113742,NZ_FXTN01000016.1
"Porphyromonas pasteri strain JCM 30531 sequence1, whole genome shotgun sequence",Porphyromonas pasteri,129,129,79%,1.00E-30,31.97,914381,NZ_BMPU01000001.1
"Flavobacterium denitrificans DSM 15936 H600DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Flavobacterium denitrificans DSM 15936,129,129,80%,1.00E-30,31.05,522668,NZ_AUDL01000008.1
"Pedobacter lusitanus strain NL19 Contig51, whole genome shotgun sequence",Pedobacter lusitanus,129,129,81%,1.00E-30,29.48,50743,NZ_JXRA01000051.1
"Flavobacterium fluviatile strain TAPY14 NODE_6_length_198593_cov_189.576835, whole genome shotgun sequence",Flavobacterium fluviatile,129,129,81%,1.00E-30,30.68,198193,NZ_JAADZW010000006.1
"Pedobacter oryzae DSM 19973 G521DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Pedobacter oryzae DSM 19973,129,129,81%,1.00E-30,29.48,1587645,NZ_AUHA01000002.1
"Sphingobacterium shayense strain CrR18 scf_15998_20, whole genome shotgun sequence",Sphingobacterium shayense,129,129,81%,1.00E-30,30.28,38340,NZ_JABMCQ010000020.1
