Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Coleofasciculus chthonoplastes PCC 7420 scf_1103659003816, whole genome shotgun sequence",Coleofasciculus chthonoplastes PCC 7420,83.2,83.2,60%,5.00E-16,29.26,403947,NZ_DS989846.1
"Gloeothece verrucosa PCC 7822 plasmid Cy782205, complete sequence",Gloeothece verrucosa PCC 7822,82,82,75%,1.00E-15,26.27,43617,NC_014504.1
"Phormidium willei BDU 130791 contig00002, whole genome shotgun sequence",Phormidium willei BDU 130791,80.9,80.9,75%,3.00E-15,29.58,98069,NZ_LSZA01000002.1
"Coleofasciculus chthonoplastes PCC 7420 scf_1103659003813, whole genome shotgun sequence",Coleofasciculus chthonoplastes PCC 7420,80.1,80.1,81%,4.00E-15,26.56,249172,NZ_DS989854.1
"Acaryochloris marina MBIC11017 plasmid pREB4, complete sequence",Acaryochloris marina MBIC11017,79.7,79.7,61%,7.00E-15,31.61,226680,NC_009929.1
"Cylindrospermopsis curvispora GIHE-G1 plasmid p-r.curvispora1, complete sequence",Cylindrospermopsis curvispora GIHE-G1,79,138,81%,1.00E-14,27.46,146474,NZ_CP060823.1
"Myxacorys almedinensis A NODE_13_length_140544_cov_13.177123, whole genome shotgun sequence",Myxacorys almedinensis A,79,79,63%,1.00E-14,29.8,140544,NZ_WVIE01000013.1
"Nostoc muscorum FACHB-395 contig137, whole genome shotgun sequence",Nostoc muscorum FACHB-395,77.4,77.4,78%,4.00E-14,29.84,14281,NZ_JACJSF010000137.1
"Synechococcus elongatus PCC 7942 = FACHB-805, complete sequence",Synechococcus elongatus PCC 7942 = FACHB-805,77.4,77.4,56%,4.00E-14,30.06,2695903,NC_007604.1
"Mastigocladopsis repens PCC 10914 Mas10914DRAFT_scaffold1.1, whole genome shotgun sequence",Mastigocladopsis repens PCC 10914,77,135,55%,5.00E-14,34.19,6070411,NZ_JH992901.1
"Fremyella diplosiphon NIES-3275 plasmid plasmid04 DNA, nearly complete genome",Fremyella diplosiphon NIES-3275,75.5,75.5,77%,2.00E-13,27.05,175368,NZ_AP018237.1
"Stenomitos frigidus ULC18 184, whole genome shotgun sequence",Stenomitos frigidus ULC18,75.1,75.1,37%,2.00E-13,33.05,43977,NZ_PVWK01000108.1
"Calothrix brevissima NIES-22 plasmid plasmid2 DNA, complete genome",Calothrix brevissima NIES-22,75.1,75.1,77%,3.00E-13,27.05,207970,NZ_AP018209.1
"Tolypothrix tenuis PCC 7101 plasmid plasmid1 DNA, complete genome",Tolypothrix tenuis PCC 7101,74.7,74.7,77%,3.00E-13,27.05,292325,NZ_AP018249.1
"Nostoc piscinale CENA21, partial genome",Nostoc piscinale CENA21,74.7,126,57%,3.00E-13,32.48,7094556,NZ_CP012036.1
"Nostoc punctiforme PCC 73102, complete sequence",Nostoc punctiforme PCC 73102,73.9,126,65%,6.00E-13,30.96,8234322,NC_010628.1
"Anabaena sphaerica FACHB-251 contig28, whole genome shotgun sequence",Anabaena sphaerica FACHB-251,73.6,73.6,63%,6.00E-13,31.16,56610,NZ_JACJQU010000028.1
"Hassallia byssoidea VB512170 NODE_137_length_30887_cov_32.4882, whole genome shotgun sequence",Hassallia byssoidea VB512170,73.2,73.2,67%,9.00E-13,30.66,30887,NZ_JTCM02000078.1
"Dolichospermum circinale AWQC131C 131C_Scaffold31, whole genome shotgun sequence",Dolichospermum circinale AWQC131C,73.2,73.2,59%,1.00E-12,28.35,60824,NZ_KE384614.1
"Gloeothece verrucosa PCC 7822 plasmid Cy782202, complete sequence",Gloeothece verrucosa PCC 7822,73.2,73.2,75%,1.00E-12,28.57,473846,NC_014534.1
"Calothrix anomala FACHB-343 contig1, whole genome shotgun sequence",Calothrix anomala FACHB-343,72.8,72.8,63%,1.00E-12,29.95,271267,NZ_JACJQG010000001.1
"Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.02, complete sequence",Oscillatoria nigro-viridis PCC 7112,72.8,72.8,77%,1.00E-12,25.82,260268,NC_019730.1
"Tolypothrix campylonemoides VB511288 scaffold_009, whole genome shotgun sequence",Tolypothrix campylonemoides VB511288,72.8,72.8,77%,1.00E-12,29.1,143715,NZ_JXCB02000058.1
"Anabaena azotica FACHB-119 contig68, whole genome shotgun sequence",Anabaena azotica FACHB-119,71.6,71.6,56%,3.00E-12,29.89,28894,NZ_JACJSG010000068.1
"Calothrix membranacea FACHB-236 contig80, whole genome shotgun sequence",Calothrix membranacea FACHB-236,71.2,71.2,83%,4.00E-12,25.56,35119,NZ_JACJPX010000080.1
"Nostoc muscorum FACHB-395 contig95, whole genome shotgun sequence",Nostoc muscorum FACHB-395,70.9,70.9,77%,6.00E-12,27.87,29291,NZ_JACJSF010000095.1
"Calothrix brevissima NIES-22 plasmid plasmid1 DNA, complete genome",Calothrix brevissima NIES-22,70.9,70.9,83%,6.00E-12,25.56,157982,NZ_AP018208.1
"Calothrix elsteri CCALA 953 scaffold7, whole genome shotgun sequence",Calothrix elsteri CCALA 953,70.9,70.9,83%,6.00E-12,24.72,41178,NZ_NTFS01000007.1
"Stanieria cyanosphaera PCC 7437 plasmid pSTA7437.02, complete sequence",Stanieria cyanosphaera PCC 7437,70.5,70.5,77%,7.00E-12,27.73,108587,NC_019749.1
"Tolypothrix tenuis PCC 7101 DNA, nearly complete genome",Tolypothrix tenuis PCC 7101,70.5,121,83%,8.00E-12,25.56,8700819,NZ_AP018248.1
"Nostoc flagelliforme CCNUN1 plasmid pNFSY07, complete sequence",Nostoc flagelliforme CCNUN1,70.5,70.5,77%,8.00E-12,27.87,327173,NZ_CP024792.1
"Anabaena sphaerica FACHB-251 contig9, whole genome shotgun sequence",Anabaena sphaerica FACHB-251,70.5,70.5,52%,9.00E-12,31.36,198593,NZ_JACJQU010000009.1
"Calothrix anomala FACHB-343 contig121, whole genome shotgun sequence",Calothrix anomala FACHB-343,70.1,70.1,83%,9.00E-12,25.56,12218,NZ_JACJQG010000121.1
"Nostoc muscorum FACHB-395 contig127, whole genome shotgun sequence",Nostoc muscorum FACHB-395,70.1,70.1,83%,1.00E-11,25.19,17973,NZ_JACJSF010000127.1
"Oscillatoria acuminata PCC 6304 plasmid pOSCIL6304.02, complete sequence",Oscillatoria acuminata PCC 6304,69.3,69.3,81%,2.00E-11,26.77,50699,NC_019694.1
"Sphaerospermopsis reniformis strain NIES-1949 sequence076, whole genome shotgun sequence",Sphaerospermopsis reniformis,69.3,69.3,57%,2.00E-11,27.81,22339,NZ_BJCE01000076.1
"Fortiea contorta PCC 7126 Mic7126DRAFT_MPQ.1, whole genome shotgun sequence",Fortiea contorta PCC 7126,68.9,68.9,56%,2.00E-11,26.01,9773,NZ_KB235932.1
"Rippkaea orientalis PCC 8802 plasmid pP880203, complete sequence",Rippkaea orientalis PCC 8802,68.9,68.9,81%,3.00E-11,26.88,22723,NC_013167.1
"Anabaenopsis circularis NIES-21 plasmid plasmid2 DNA, nearly complete genome",Anabaenopsis circularis NIES-21,68.6,68.6,79%,4.00E-11,26.46,254982,NZ_AP018176.1
"Hassallia byssoidea VB512170 NODE_1071_length_3830_cov_31.9127, whole genome shotgun sequence",Hassallia byssoidea VB512170,68.2,68.2,82%,4.00E-11,25.97,3830,NZ_JTCM02000209.1
"Dolichospermum planctonicum strain NIES-80 sequence052, whole genome shotgun sequence",Dolichospermum planctonicum,68.2,68.2,59%,4.00E-11,27.32,25805,NZ_BJCF01000052.1
"Chroococcidiopsis cubana SAG 39.79 sequence152, whole genome shotgun sequence",Chroococcidiopsis cubana SAG 39.79,68.2,68.2,37%,4.00E-11,35.65,9434,NZ_RSCK01000152.1
"Anabaena catenula FACHB-362 contig6, whole genome shotgun sequence",Anabaena catenula FACHB-362,67.8,67.8,59%,6.00E-11,27.32,176628,NZ_JACJTQ010000006.1
"Aphanothece hegewaldii CCALA 016 NODE_93_length_57125_cov_166.725_ID_75051, whole genome shotgun sequence",Aphanothece hegewaldii CCALA 016,67.8,67.8,56%,6.00E-11,28,57125,NZ_PXOH01000028.1
"Nostoc edaphicum CCNP1411 chromosome, complete genome",Nostoc edaphicum CCNP1411,67.8,67.8,58%,6.00E-11,28.88,7733505,NZ_CP054698.1
"Thermosynechococcus vulcanus NIES-2134 chromosome, complete genome",Thermosynechococcus vulcanus NIES-2134,66.6,121,65%,1.00E-10,29.85,2571271,NZ_AP018202.1
"Pseudanabaena biceps strain O153 scaffold1_size3970958, whole genome shotgun sequence",Pseudanabaena biceps,66.6,118,58%,1.00E-10,28.8,3970957,NZ_JAATWA010000001.1
"Thermosynechococcus elongatus BP-1, complete sequence",Thermosynechococcus elongatus BP-1,66.6,121,65%,1.00E-10,29.85,2593857,NC_004113.1
"Calothrix rhizosoleniae SC01 isolate 1, whole genome shotgun sequence",Calothrix rhizosoleniae SC01,66.6,66.6,58%,1.00E-10,28.19,14827,NZ_FYBH01000030.1
"Fortiea contorta PCC 7126 Mic7126DRAFT_MPQ.3, whole genome shotgun sequence",Fortiea contorta PCC 7126,66.6,132,81%,2.00E-10,27.81,5208103,NZ_KB235930.1
"Calothrix membranacea FACHB-236 contig48, whole genome shotgun sequence",Calothrix membranacea FACHB-236,66.2,66.2,58%,2.00E-10,27.27,63714,NZ_JACJPX010000048.1
"Nostoc flagelliforme CCNUN1 plasmid pNFSY05, complete sequence",Nostoc flagelliforme CCNUN1,65.9,65.9,83%,2.00E-10,24.44,152318,NZ_CP024790.1
"Calothrix desertica PCC 7102 Cal7102DRAFT_CDB.10, whole genome shotgun sequence",Calothrix desertica PCC 7102,65.9,65.9,75%,2.00E-10,27.13,398322,NZ_VLKB01000001.1
"Spirulina subsalsa PCC 9445 Contig210, whole genome shotgun sequence",Spirulina subsalsa PCC 9445,65.9,65.9,59%,3.00E-10,26.46,5218291,NZ_JH980292.1
"Stenomitos frigidus ULC18 299, whole genome shotgun sequence",Stenomitos frigidus ULC18,65.5,65.5,58%,3.00E-10,31.72,20145,NZ_PVWK01000033.1
"Stenomitos frigidus ULC18 193, whole genome shotgun sequence",Stenomitos frigidus ULC18,65.5,120,56%,3.00E-10,32.77,41726,NZ_PVWK01000051.1
"Prochlorothrix hollandica PCC 9006 = CALU 1027 strain PCC 9006 Pro9006DRAFT_Contig5.9, whole genome shotgun sequence",Prochlorothrix hollandica PCC 9006 = CALU 1027,65.5,127,55%,3.00E-10,33.04,1592168,NZ_KB235933.1
"Hydrococcus rivularis NIES-593 NIES-593_Scaffold_5, whole genome shotgun sequence",Hydrococcus rivularis NIES-593,65.5,65.5,64%,3.00E-10,27.09,193058,NZ_MRCB01000005.1
"Crinalium epipsammum PCC 9333 plasmid pCRI9333.06, complete sequence",Crinalium epipsammum PCC 9333,65.5,65.5,56%,4.00E-10,28.16,29492,NC_019755.1
"Calothrix sp. PCC 6303, complete sequence",Calothrix sp. PCC 6303,65.1,124,60%,5.00E-10,29.35,6767834,NC_019751.1
Leptolyngbya boryana IAM M-101 plasmid pLBX,Leptolyngbya boryana IAM M-101,65.1,65.1,71%,5.00E-10,25.22,504942,NZ_AP014640.1
"Neosynechococcus sphagnicola sy1 strain CAUP A 1101 synech5_c7, whole genome shotgun sequence",Neosynechococcus sphagnicola sy1,65.1,65.1,20%,5.00E-10,52.38,213296,NZ_JJML01000007.1
"Nostoc commune NIES-4072, whole genome shotgun sequence",Nostoc commune NIES-4072,64.7,115,62%,6.00E-10,27.14,7147507,NZ_BDUD01000001.1
"Anabaena lutea FACHB-196 contig16, whole genome shotgun sequence",Anabaena lutea FACHB-196,64.7,64.7,58%,6.00E-10,28.34,132619,NZ_JACJST010000016.1
"Anabaena minutissima FACHB-250 contig1, whole genome shotgun sequence",Anabaena minutissima FACHB-250,64.7,124,80%,6.00E-10,25.52,597336,NZ_JACJRG010000001.1
"Raphidiopsis brookii D9 D9_6, whole genome shotgun sequence",Raphidiopsis brookii D9,64.3,64.3,53%,8.00E-10,29.71,272367,NZ_ACYB01000042.1
"Nostoc foliaceum FACHB-393 contig10, whole genome shotgun sequence",Nostoc foliaceum FACHB-393,64.3,64.3,58%,8.00E-10,28.42,177757,NZ_JACJTD010000010.1
"Nostoc linckia z6 scaffold4.1, whole genome shotgun sequence",Nostoc linckia z6,64.3,64.3,83%,8.00E-10,23.25,212483,NZ_LAHB01000004.1
"Nostoc calcicola FACHB-3891 contig95, whole genome shotgun sequence",Nostoc calcicola FACHB-3891,63.9,63.9,83%,1.00E-09,23.25,6509,NZ_JACJRQ010000095.1
"Nostoc edaphicum CCNP1411 plasmid pNe_3, complete sequence",Nostoc edaphicum CCNP1411,63.9,63.9,83%,1.00E-09,23.25,120515,NZ_CP054695.1
"Cylindrospermum stagnale PCC 7417 plasmid pCYLST.01, partial sequence",Cylindrospermum stagnale PCC 7417,63.9,113,83%,1.00E-09,23.25,431821,NC_020050.1
Halomicronema hongdechloris C2206 chromosome,Halomicronema hongdechloris C2206,63.5,123,81%,1.00E-09,27.27,5577845,NZ_CP021983.2
"Cylindrospermopsis raciborskii GIHE 2018 C1_1_1, whole genome shotgun sequence",Cylindrospermopsis raciborskii GIHE 2018,63.5,63.5,53%,1.00E-09,29.71,1305142,NZ_VHLJ01000001.1
"Anabaena lutea FACHB-196 contig10, whole genome shotgun sequence",Anabaena lutea FACHB-196,63.5,63.5,81%,1.00E-09,25.88,192513,NZ_JACJST010000010.1
Leptolyngbya boryana IAM M-101 plasmid pLBY,Leptolyngbya boryana IAM M-101,63.5,63.5,54%,1.00E-09,28.99,44369,NZ_AP014641.1
"Stanieria cyanosphaera PCC 7437 plasmid pSTA7437.01, complete sequence",Stanieria cyanosphaera PCC 7437,63.5,63.5,75%,2.00E-09,26.45,309296,NC_019765.1
"Cylindrospermopsis curvispora GIHE-G1 chromosome, complete genome",Cylindrospermopsis curvispora GIHE-G1,63.5,63.5,53%,2.00E-09,29.71,3910736,NZ_CP060822.1
"Sphaerospermopsis reniformis strain NIES-1949 sequence024, whole genome shotgun sequence",Sphaerospermopsis reniformis,63.2,63.2,81%,2.00E-09,25.88,36602,NZ_BJCE01000024.1
"Dactylococcopsis salina PCC 8305, complete sequence",Dactylococcopsis salina PCC 8305,62.8,177,62%,2.00E-09,25.81,3781008,NC_019780.1
"Crocosphaera watsonii WH 8501 ctg128, whole genome shotgun sequence",Crocosphaera watsonii WH 8501,62.4,62.4,47%,3.00E-09,29.45,4820,NZ_AADV02000239.1
"Pleurocapsa sp. PCC 7327, complete sequence",Pleurocapsa sp. PCC 7327,62.4,116,66%,3.00E-09,26.67,4986817,NC_019689.1
"Anabaena cylindrica PCC 7122 plasmid pANACY.01, complete sequence",Anabaena cylindrica PCC 7122,62.4,62.4,79%,4.00E-09,25.48,219925,NC_019772.1
"Crocosphaera subtropica ATCC 51472 Cy51472_Contig181.1_C, whole genome shotgun sequence",Crocosphaera subtropica ATCC 51472,62,62,58%,4.00E-09,27.47,4932779,NZ_AGJC02000001.1
"Chroogloeocystis siderophila 5.2 s.c.1 NIES-1031_Scaffold_16, whole genome shotgun sequence",Chroogloeocystis siderophila 5.2 s.c.1,61.6,61.6,58%,6.00E-09,29.12,127903,NZ_MRCC01000016.1
"Microcystis flos-aquae FACHB-1344 contig194, whole genome shotgun sequence",Microcystis flos-aquae FACHB-1344,61.2,61.2,57%,8.00E-09,29.32,32683,NZ_JACJSW010000194.1
"Microcystis aeruginosa NIES-843, complete sequence",Microcystis aeruginosa NIES-843,61.2,163,57%,9.00E-09,29.32,5842795,NC_010296.1
"Calothrix brevissima NIES-22 plasmid plasmid6 DNA, complete genome",Calothrix brevissima NIES-22,61.2,61.2,58%,9.00E-09,26.82,35884,NZ_AP018213.1
"Tolypothrix campylonemoides VB511288 scaffold_018, whole genome shotgun sequence",Tolypothrix campylonemoides VB511288,60.8,60.8,73%,9.00E-09,27,33905,NZ_JXCB02000021.1
"Nostoc calcicola FACHB-3891 contig55, whole genome shotgun sequence",Nostoc calcicola FACHB-3891,60.8,60.8,73%,9.00E-09,27,46407,NZ_JACJRQ010000055.1
"Nostoc punctiforme PCC 73102 plasmid pNPUN04, complete sequence",Nostoc punctiforme PCC 73102,60.8,60.8,73%,1.00E-08,25.96,65940,NC_010633.1
"Nostoc muscorum FACHB-395 contig38, whole genome shotgun sequence",Nostoc muscorum FACHB-395,60.8,60.8,73%,1.00E-08,25.96,72910,NZ_JACJSF010000038.1
"Microcoleus vaginatus FGP-2 ctg218, whole genome shotgun sequence",Microcoleus vaginatus FGP-2,60.5,60.5,53%,1.00E-08,28.65,351362,NZ_AFJC01000006.1
"Crocosphaera chwakensis CCY0110 1101676644531, whole genome shotgun sequence",Crocosphaera chwakensis CCY0110,60.5,60.5,56%,1.00E-08,27.43,21923,NZ_AAXW01000074.1
"Gloeothece verrucosa PCC 7822, complete sequence",Gloeothece verrucosa PCC 7822,60.5,60.5,67%,2.00E-08,27.1,6091620,NC_014501.1
"Microcystis viridis FACHB-1342 contig88, whole genome shotgun sequence",Microcystis viridis FACHB-1342,59.7,59.7,57%,2.00E-08,28.8,16049,NZ_JACJSV010000088.1
"Aliterella atlantica CENA595 contig_25, whole genome shotgun sequence",Aliterella atlantica CENA595,59.7,59.7,20%,3.00E-08,53.85,224266,NZ_JYON01000004.1
"Tychonema bourrellyi FEM_GT703 scaffold22_size33113, whole genome shotgun sequence",Tychonema bourrellyi FEM_GT703,59.7,59.7,53%,3.00E-08,30.99,33113,NZ_NXIB02000022.1
"Microcystis wesenbergii FACHB-1317 contig196, whole genome shotgun sequence",Microcystis wesenbergii FACHB-1317,59.7,59.7,57%,3.00E-08,28.8,45826,NZ_JACJQV010000196.1
Leptolyngbya boryana IAM M-101 plasmid pLBA,Leptolyngbya boryana IAM M-101,59.3,59.3,58%,3.00E-08,24.75,77793,NZ_AP014639.1
"Oscillatoria acuminata PCC 6304, complete sequence",Oscillatoria acuminata PCC 6304,59.3,112,58%,4.00E-08,28.49,7689443,NC_019693.1
"Planktothrix serta PCC 8927 isolate BBR_PRJEB10992, whole genome shotgun sequence",Planktothrix serta PCC 8927,58.9,58.9,66%,4.00E-08,26.09,265652,NZ_LR734824.1
"Brasilonema bromeliae SPC951 NODE_2367_length_14264_cov_4.685270, whole genome shotgun sequence",Brasilonema bromeliae SPC951,58.5,58.5,54%,6.00E-08,29.59,14264,NZ_QMEB01000172.1
"Mastigocoleus testarum BC008 Contig-63, whole genome shotgun sequence",Mastigocoleus testarum BC008,58.5,58.5,60%,7.00E-08,25.13,73108,NZ_LMTZ01000133.1
"Anabaenopsis circularis NIES-21 DNA, nearly complete genome",Anabaenopsis circularis NIES-21,58.2,113,58%,7.00E-08,27.13,6565356,NZ_AP018174.1
"Calothrix desertica PCC 7102 Cal7102DRAFT_CDB.9, whole genome shotgun sequence",Calothrix desertica PCC 7102,58.2,58.2,58%,8.00E-08,25.77,2629450,NZ_VLKB01000010.1
"Anabaena cylindrica PCC 7122, complete sequence",Anabaena cylindrica PCC 7122,58.2,108,53%,8.00E-08,58.33,6395836,NC_019771.1
"Nostoc paludosum FACHB-159 contig5, whole genome shotgun sequence",Nostoc paludosum FACHB-159,58.2,58.2,15%,8.00E-08,58.33,287199,NZ_JACJTU010000005.1
"Pseudanabaena yagii GIHE-NHR1 1013Pa_5_1, whole genome shotgun sequence",Pseudanabaena yagii GIHE-NHR1,58.2,58.2,77%,8.00E-08,25.69,135124,NZ_JAAVJL010000005.1
"Kamptonema formosum PCC 6407 Oscil6407scaffold_6, whole genome shotgun sequence",Kamptonema formosum PCC 6407,57.8,57.8,65%,1.00E-07,23.32,2754513,NZ_KB235903.1
"Hyella patelloides LEGE 07179 isolate 1, whole genome shotgun sequence",Hyella patelloides LEGE 07179,57.8,57.8,62%,1.00E-07,24.27,35257,NZ_LR213809.1
"Rippkaea orientalis PCC 8802, complete sequence",Rippkaea orientalis PCC 8802,57.8,57.8,53%,1.00E-07,27.71,4669813,NC_013161.1
"Phormidesmis priestleyi ULC007 NODE_70_length_17233_cov_305.406_ID_17855, whole genome shotgun sequence",Phormidesmis priestleyi ULC007,57.8,57.8,15%,1.00E-07,53.06,17233,NZ_PVWG01000070.1
"Synechococcus lividus PCC 6715 chromosome, complete genome",Synechococcus lividus PCC 6715,57.4,57.4,57%,2.00E-07,27.37,2659739,NZ_CP018092.1
"Nostoc sphaeroides strain Kutzing En chromosome, complete genome",Nostoc sphaeroides,57.4,108,53%,2.00E-07,25.71,6531820,NZ_CP031941.1
"Planktothrix paucivesiculata PCC 9631 isolate BBR_PRJEB10994, whole genome shotgun sequence",Planktothrix paucivesiculata PCC 9631,56.6,56.6,56%,3.00E-07,29.21,367361,NZ_LR735009.1
"Rubidibacter lacunae KORDI 51-2 KR51_contig00085, whole genome shotgun sequence",Rubidibacter lacunae KORDI 51-2,56.2,56.2,15%,4.00E-07,57.45,136409,NZ_ASSJ01000055.1
"Hydrococcus rivularis NIES-593 NIES-593_Scaffold_16, whole genome shotgun sequence",Hydrococcus rivularis NIES-593,56.2,56.2,14%,4.00E-07,63.64,107445,NZ_MRCB01000016.1
"Lyngbya aestuarii BL J laest3.contig.113, whole genome shotgun sequence",Lyngbya aestuarii BL J,55.8,55.8,53%,5.00E-07,27.11,13720,NZ_AUZM01000114.1
"Nostoc spongiaeforme FACHB-130 contig11, whole genome shotgun sequence",Nostoc spongiaeforme FACHB-130,55.5,55.5,60%,5.00E-07,25.87,143647,NZ_JACJTB010000011.1
"Chlorogloeopsis fritschii PCC 6912 contig00064, whole genome shotgun sequence",Chlorogloeopsis fritschii PCC 6912,55.5,55.5,19%,6.00E-07,48.33,154844,NZ_AJLN01000063.1
"Crocosphaera chwakensis CCY0110 1101676644450, whole genome shotgun sequence",Crocosphaera chwakensis CCY0110,55.1,55.1,38%,7.00E-07,28.81,14519,NZ_AAXW01000090.1
"Prochlorothrix hollandica PCC 9006 = CALU 1027 strain PCC 9006 Pro9006DRAFT_Contig10.1, whole genome shotgun sequence",Prochlorothrix hollandica PCC 9006 = CALU 1027,55.1,105,61%,8.00E-07,26.26,1356602,NZ_KB235941.1
"Leptolyngbya ohadii IS1 Scaffold_1, whole genome shotgun sequence",Leptolyngbya ohadii IS1,55.1,55.1,51%,8.00E-07,30.54,4260588,NZ_NKFP01000006.1
"Nostoc carneum NIES-2107 DNA, nearly complete genome",Nostoc carneum NIES-2107,55.1,55.1,59%,8.00E-07,26.11,8352649,NZ_AP018180.1
"Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.03, complete sequence",Oscillatoria nigro-viridis PCC 7112,54.7,54.7,41%,1.00E-06,31.01,150927,NC_019731.1
"Phormidesmis priestleyi ULC007 NODE_79_length_10314_cov_301.732_ID_17873, whole genome shotgun sequence",Phormidesmis priestleyi ULC007,54.7,54.7,16%,1.00E-06,50,10314,NZ_PVWG01000079.1
"Nostoc cycadae WK-1, whole genome shotgun sequence",Nostoc cycadae WK-1,54.7,54.7,57%,1.00E-06,27.13,376501,NZ_DF978426.1
"Nostoc muscorum FACHB-395 contig174, whole genome shotgun sequence",Nostoc muscorum FACHB-395,54.3,54.3,52%,1.00E-06,28.22,7616,NZ_JACJSF010000174.1
"Chroococcidiopsis cubana SAG 39.79 sequence029, whole genome shotgun sequence",Chroococcidiopsis cubana SAG 39.79,54.3,54.3,15%,2.00E-06,52.08,71128,NZ_RSCK01000029.1
"Microcoleus vaginatus FGP-2 ctg206, whole genome shotgun sequence",Microcoleus vaginatus FGP-2,53.9,53.9,14%,2.00E-06,56.52,742343,NZ_AFJC01000002.1
"Chamaesiphon polymorphus CCALA 037 NODE_513_length_8720_cov_10.9301_ID_76107, whole genome shotgun sequence",Chamaesiphon polymorphus CCALA 037,53.9,53.9,41%,2.00E-06,30.77,8720,NZ_PVWO01000232.1
"Merismopedia glauca CCAP 1448/3 NODE_119_length_40189_cov_9.81158_ID_35865, whole genome shotgun sequence",Merismopedia glauca CCAP 1448/3,53.9,53.9,15%,2.00E-06,48.98,40189,NZ_PVWJ01000040.1
"Tolypothrix campylonemoides VB511288 scaffold_000, whole genome shotgun sequence",Tolypothrix campylonemoides VB511288,53.5,53.5,58%,2.00E-06,26.2,1728859,NZ_JXCB02000001.1
"Phormidium tenue FACHB-1052 contig2, whole genome shotgun sequence",Phormidium tenue FACHB-1052,53.5,53.5,49%,2.00E-06,25.49,473082,NZ_JACJQN010000002.1
"Nostoc muscorum FACHB-395 contig73, whole genome shotgun sequence",Nostoc muscorum FACHB-395,53.5,53.5,15%,2.00E-06,52.08,39806,NZ_JACJSF010000073.1
"Oscillatoria nigro-viridis PCC 7112, complete sequence",Oscillatoria nigro-viridis PCC 7112,53.5,103,16%,3.00E-06,57.78,7479014,NC_019729.1
"Planktothrix rubescens NIVA-CYA 407 scaffold00001, whole genome shotgun sequence",Planktothrix rubescens NIVA-CYA 407,53.1,53.1,57%,3.00E-06,27.03,3157393,NZ_KE734717.1
"Planktothrix mougeotii NIVA-CYA 405 scaffold00001, whole genome shotgun sequence",Planktothrix mougeotii NIVA-CYA 405,53.1,53.1,57%,3.00E-06,27.03,2412716,NZ_KE734704.1
"Planktothrix prolifica NIVA-CYA 540 scaffold00001, whole genome shotgun sequence",Planktothrix prolifica NIVA-CYA 540,53.1,53.1,57%,3.00E-06,27.03,5502793,NZ_KE734720.1
"Merismopedia glauca CCAP 1448/3 NODE_331_length_18444_cov_6.387_ID_44626, whole genome shotgun sequence",Merismopedia glauca CCAP 1448/3,53.1,53.1,15%,3.00E-06,55.1,18444,NZ_PVWJ01000107.1
"Stenomitos frigidus ULC18 303, whole genome shotgun sequence",Stenomitos frigidus ULC18,53.1,53.1,56%,3.00E-06,23.56,19881,NZ_PVWK01000072.1
"Dolichospermum planctonicum strain NIES-80 sequence023, whole genome shotgun sequence",Dolichospermum planctonicum,53.1,53.1,45%,3.00E-06,23.65,67833,NZ_BJCF01000023.1
"Phormidium ambiguum IAM M-71 NIES-2119_Scaffold_2, whole genome shotgun sequence",Phormidium ambiguum IAM M-71,53.1,53.1,50%,4.00E-06,26.45,338878,NZ_MRCE01000002.1
"Limnothrix rosea IAM M-220 NIES-208_Scaffold_42, whole genome shotgun sequence",Limnothrix rosea IAM M-220,52.8,52.8,15%,4.00E-06,51.02,35355,NZ_MRBY01000042.1
"Dolichospermum circinale AWQC131C 131C_Scaffold6, whole genome shotgun sequence",Dolichospermum circinale AWQC131C,52.8,52.8,45%,5.00E-06,23.65,153500,NZ_KE384642.1
"Trichormus variabilis 0441 plasmid unnamed1, complete sequence",Trichormus variabilis 0441,52.8,52.8,36%,5.00E-06,31.09,362032,NZ_CP047243.1
"Tolypothrix bouteillei VB521301 NODE_1_length_9494340_cov_10.278967, whole genome shotgun sequence",Tolypothrix bouteillei VB521301,52.8,52.8,58%,5.00E-06,25.39,9494340,NZ_JHEG04000001.1
"Nostoc spongiaeforme FACHB-130 contig22, whole genome shotgun sequence",Nostoc spongiaeforme FACHB-130,52.4,52.4,15%,6.00E-06,46.94,101602,NZ_JACJTB010000022.1
"Gloeobacter violaceus PCC 7421, complete sequence",Gloeobacter violaceus PCC 7421,52,52,16%,7.00E-06,54,4659019,NC_005125.1
"Nostoc flagelliforme CCNUN1 plasmid pNFSY03, complete sequence",Nostoc flagelliforme CCNUN1,52,52,19%,7.00E-06,42.37,101520,NZ_CP024788.1
"Kamptonema formosum PCC 6407 Oscil6407scaffold_7, whole genome shotgun sequence",Kamptonema formosum PCC 6407,52,102,13%,7.00E-06,61.54,2506686,NZ_KB235904.1
"Stanieria cyanosphaera PCC 7437, complete sequence",Stanieria cyanosphaera PCC 7437,52,52,81%,7.00E-06,22.86,5041209,NC_019748.1
"Leptolyngbya valderiana BDU 20041 contig00130, whole genome shotgun sequence",Leptolyngbya valderiana BDU 20041,52,52,13%,8.00E-06,58.54,16984,NZ_LSYZ01000130.1
