Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Zoogloea oleivorans strain Buc BUC_nxtrim.se_trimmed_contig_40, whole genome shotgun sequence",Zoogloea oleivorans,88.6,88.6,72%,7.00E-18,36.36,76326,NZ_SDKK01000025.1
"Caballeronia arvi isolate LMG 29317, whole genome shotgun sequence",Caballeronia arvi,88.6,88.6,82%,7.00E-18,30.39,208751,NZ_FCOM02000011.1
"Comamonas composti DSM 21721 G486DRAFT_scaffold00004.4, whole genome shotgun sequence",Comamonas composti DSM 21721,88.6,88.6,72%,7.00E-18,35.8,361788,NZ_KE386971.1
"Pusillimonas caeni strain KCTC 42353 NODE_1_length_775749_cov_69.0751, whole genome shotgun sequence",Pusillimonas caeni,88.6,88.6,72%,7.00E-18,35.8,775749,NZ_PDUW01000001.1
"Acidovorax soli strain DSM 25157, whole genome shotgun sequence",Acidovorax soli,88.6,88.6,72%,7.00E-18,36.93,84398,NZ_FNQJ01000015.1
"Comamonas phosphati strain CGMCC 1.12294 sequence01, whole genome shotgun sequence",Comamonas phosphati,88.6,88.6,72%,7.00E-18,36.93,366948,NZ_BMEU01000001.1
"Acidovorax carolinensis strain NA2, complete sequence",Acidovorax carolinensis,88.6,222,74%,8.00E-18,36.36,3986972,NZ_CP021359.1
"Achromobacter anxifer strain LMG 26857 isolate LMG 26857, whole genome shotgun sequence",Achromobacter anxifer,88.6,139,72%,8.00E-18,36.93,445992,NZ_CAHLAR010000006.1
"Extensimonas vulgaris strain DSM 100911 Ga0244581_101, whole genome shotgun sequence",Extensimonas vulgaris,88.2,88.2,72%,8.00E-18,35.8,630915,NZ_QPJU01000001.1
"Caballeronia catudaia isolate LMG 29318, whole genome shotgun sequence",Caballeronia catudaia,88.2,88.2,82%,8.00E-18,30.39,99931,NZ_FCOF02000023.1
"Burkholderia dabaoshanensis strain GIMN1.004 NODE_27_length_113513_cov_19.0458, whole genome shotgun sequence",Burkholderia dabaoshanensis,88.2,88.2,82%,9.00E-18,30.39,113513,NZ_PNYA01000027.1
"Paraburkholderia silvatlantica strain SRCL-318 Ga0215860_118, whole genome shotgun sequence",Paraburkholderia silvatlantica,88.2,88.2,72%,9.00E-18,36.36,171416,NZ_QJSQ01000018.1
"Caballeronia fortuita isolate LMG 29320, whole genome shotgun sequence",Caballeronia fortuita,88.2,88.2,82%,9.00E-18,29.9,378511,NZ_FCNX02000006.1
"Pigmentiphaga humi isolate dnA1, whole genome shotgun sequence",Pigmentiphaga humi,88.2,88.2,71%,9.00E-18,37.71,197669,NZ_UWPJ01000027.1
"Burkholderia mallei strain Turkey2 chromosome 2, complete sequence",Burkholderia mallei,88.2,88.2,82%,9.00E-18,29.41,2120565,NZ_CP009728.1
"Burkholderia pseudomallei strain Mahidol-1106a chromosome 2, complete sequence",Burkholderia pseudomallei,88.2,88.2,82%,9.00E-18,29.41,3100174,NZ_CP008782.1
"Paraburkholderia phenoliruptrix strain LMG 22037 isolate LMG 22037, whole genome shotgun sequence",Paraburkholderia phenoliruptrix,88.2,88.2,72%,1.00E-17,36.36,34554,NZ_CADIKB010000051.1
"Achromobacter insuavis strain LMG 26846 isolate LMG 26846, whole genome shotgun sequence",Achromobacter insuavis,88.2,88.2,72%,1.00E-17,36.36,81735,NZ_CADIKT010000020.1
"Xenophilus azovorans DSM 13620 Q392DRAFT_scaffold00014.14_C, whole genome shotgun sequence",Xenophilus azovorans DSM 13620,88.2,88.2,72%,1.00E-17,36.36,123864,NZ_JQKD01000017.1
"Paraburkholderia aromaticivorans strain BN5 chromosome 1, complete sequence",Paraburkholderia aromaticivorans,88.2,137,72%,1.00E-17,36.36,4378888,NZ_CP022989.1
"Pusillimonas caeni strain KCTC 42353 NODE_3_length_536808_cov_62.2059, whole genome shotgun sequence",Pusillimonas caeni,88.2,88.2,72%,1.00E-17,35.8,536808,NZ_PDUW01000003.1
"Pusillimonas ginsengisoli strain KCTC 22046 NODE_1_length_994801_cov_47.503651, whole genome shotgun sequence",Pusillimonas ginsengisoli,88.2,88.2,72%,1.00E-17,35.8,994801,NZ_SDQE01000001.1
"Caballeronia temeraria isolate LMG 29319, whole genome shotgun sequence",Caballeronia temeraria,88.2,88.2,82%,1.00E-17,29.9,122300,NZ_FCOI02000022.1
"Achromobacter marplatensis strain LMG 26219 isolate LMG 26219, whole genome shotgun sequence",Achromobacter marplatensis,87.8,87.8,72%,1.00E-17,36.93,145693,NZ_CADIJU010000012.1
"Pusillimonas ginsengisoli strain KCTC 22046 NODE_15_length_88791_cov_44.413048, whole genome shotgun sequence",Pusillimonas ginsengisoli,87.8,87.8,72%,1.00E-17,35.8,88791,NZ_SDQE01000015.1
"Burkholderia anthina isolate LMG 20980, whole genome shotgun sequence",Burkholderia anthina,87.8,87.8,72%,1.00E-17,36.36,253617,NZ_CABVLY010000009.1
"Eoetvoesia caeni strain PB3-7B NODE_6_length_318790_cov_40.373624, whole genome shotgun sequence",Eoetvoesia caeni,87.8,87.8,72%,1.00E-17,36.36,318790,NZ_JACCEU010000006.1
"Eoetvoesia caeni strain PB3-7B NODE_3_length_643668_cov_40.936828, whole genome shotgun sequence",Eoetvoesia caeni,87.8,87.8,72%,1.00E-17,35.23,643668,NZ_JACCEU010000003.1
"Thauera butanivorans NBRC 103042, whole genome shotgun sequence",Thauera butanivorans NBRC 103042,87.8,87.8,72%,1.00E-17,35.8,9038,NZ_BCUG01000092.1
"Advenella faeciporci strain KCTC 23732 sequence09, whole genome shotgun sequence",Advenella faeciporci,87.8,87.8,72%,1.00E-17,35.8,101608,NZ_BMYS01000009.1
"Caballeronia cordobensis isolate LMG 27620, whole genome shotgun sequence",Caballeronia cordobensis,87.8,87.8,82%,1.00E-17,29.7,193532,NZ_FCNY02000015.1
"Eoetvoesia caeni strain PB3-7B NODE_14_length_70036_cov_42.059763, whole genome shotgun sequence",Eoetvoesia caeni,87.8,87.8,72%,1.00E-17,35.8,70036,NZ_JACCEU010000014.1
"Zoogloea ramigera strain NBRC 15342 sequence021, whole genome shotgun sequence",Zoogloea ramigera,87.8,87.8,81%,1.00E-17,32.18,63695,NZ_BJNV01000021.1
"Pandoraea captiosa strain LMG 31118, whole genome shotgun sequence",Pandoraea captiosa,87.8,87.8,72%,1.00E-17,35.8,49343,NZ_CABPSQ010000020.1
"Burkholderia gladioli strain BCC1721, whole genome shotgun sequence",Burkholderia gladioli,87.8,87.8,82%,1.00E-17,29.9,645535,NZ_CADEYK010000005.1
"Algicoccus marinus strain HZ20 chromosome, complete genome",Algicoccus marinus,87.8,87.8,72%,1.00E-17,36.36,4227194,NZ_CP028901.1
"Caballeronia terrestris isolate LMG 22937, whole genome shotgun sequence",Caballeronia terrestris,87.8,87.8,82%,1.00E-17,29.9,79509,NZ_FCOL02000030.1
"Parapusillimonas granuli strain DSM 18079 Ga0415245_12, whole genome shotgun sequence",Parapusillimonas granuli,87.4,87.4,72%,2.00E-17,35.8,83652,NZ_JACHHM010000012.1
"Xenophilus azovorans DSM 13620 Q392DRAFT_scaffold00100.100_C, whole genome shotgun sequence",Xenophilus azovorans DSM 13620,87.4,87.4,72%,2.00E-17,35.8,5571,NZ_JQKD01000105.1
"Cupriavidus metallidurans isolate NDB4MOL1, whole genome shotgun sequence",Cupriavidus metallidurans,87.4,171,72%,2.00E-17,36.59,290804,NZ_FYAX01000027.1
"Achromobacter insuavis strain LMG 26846 isolate LMG 26846, whole genome shotgun sequence",Achromobacter insuavis,87.4,87.4,72%,2.00E-17,35.8,37738,NZ_CADIKT010000029.1
"Cupriavidus basilensis strain DSM 11853 chromosome 1, complete sequence",Cupriavidus basilensis,87.4,174,72%,2.00E-17,35.8,4566734,NZ_CP062803.1
"Alicycliphilus denitrificans strain DP3 chromosome, complete genome",Alicycliphilus denitrificans,87.4,388,72%,2.00E-17,35.8,4707229,NZ_CP051298.1
"Pigmentiphaga humi isolate dnA1, whole genome shotgun sequence",Pigmentiphaga humi,87.4,87.4,72%,2.00E-17,35.8,151291,NZ_UWPJ01000022.1
"Parapusillimonas granuli strain DSM 18079 Ga0415245_11, whole genome shotgun sequence",Parapusillimonas granuli,87.4,87.4,72%,2.00E-17,35.8,201402,NZ_JACHHM010000011.1
"Burkholderia gladioli strain BCC1721, whole genome shotgun sequence",Burkholderia gladioli,87.4,87.4,72%,2.00E-17,36.36,2282013,NZ_CADEYK010000001.1
"Melaminivora alkalimesophila strain DSM 26006 Ga0244563_112, whole genome shotgun sequence",Melaminivora alkalimesophila,87.4,87.4,72%,2.00E-17,35.8,19517,NZ_QGUB01000012.1
"Alcaligenes faecalis strain ZD02, complete genome",Alcaligenes faecalis,87.4,87.4,72%,2.00E-17,35.8,4233756,NZ_CP013119.1
"Caballeronia concitans isolate LMG 29315, whole genome shotgun sequence",Caballeronia concitans,87.4,87.4,85%,2.00E-17,29.52,252539,NZ_FCNV02000008.1
"Thauera terpenica 58Eu Cont29, whole genome shotgun sequence",Thauera terpenica 58Eu,87,87,72%,2.00E-17,35.23,41319,NZ_ATJV01000058.1
"Comamonas badia DSM 17552 K320DRAFT_scaffold00018.18_C, whole genome shotgun sequence",Comamonas badia DSM 17552,87,87,72%,2.00E-17,35.8,9808,NZ_AXVM01000018.1
"Comamonas badia DSM 17552 K320DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Comamonas badia DSM 17552,87,87,72%,2.00E-17,35.8,15172,NZ_AXVM01000017.1
"Comamonas badia DSM 17552 K320DRAFT_scaffold00015.15_C, whole genome shotgun sequence",Comamonas badia DSM 17552,87,87,72%,2.00E-17,35.8,21343,NZ_AXVM01000015.1
"Comamonas badia DSM 17552 K320DRAFT_scaffold00010.10_C, whole genome shotgun sequence",Comamonas badia DSM 17552,87,87,72%,2.00E-17,35.8,48156,NZ_AXVM01000010.1
"Pigmentiphaga kullae strain K24 Ga0310531_11, whole genome shotgun sequence",Pigmentiphaga kullae,87,87,72%,2.00E-17,35.23,2955282,NZ_SGXC01000001.1
"Pulveribacter suum strain SC2-7 chromosome, complete genome",Pulveribacter suum,87,137,72%,2.00E-17,35.23,3358427,NZ_CP027792.1
"Noviherbaspirillum autotrophicum strain TSA66 contig01, whole genome shotgun sequence",Noviherbaspirillum autotrophicum,87,136,81%,2.00E-17,29,5132512,NZ_JWJG01000028.1
"Caballeronia humi isolate LMG 22934, whole genome shotgun sequence",Caballeronia humi,87,87,82%,2.00E-17,29.9,81972,NZ_FCNW02000030.1
"Cupriavidus gilardii strain FDAARGOS_639 chromosome 1, complete sequence",Cupriavidus gilardii,87,87,72%,2.00E-17,32.02,2240840,NZ_CP054624.1
"Diaphorobacter polyhydroxybutyrativorans strain SL-205 chromosome, complete genome",Diaphorobacter polyhydroxybutyrativorans,87,308,72%,2.00E-17,35.8,4061276,NZ_CP016278.1
Cupriavidus nantongensis strain X1 chromosome 1,Cupriavidus nantongensis,87,137,72%,2.00E-17,35.23,4619440,NZ_CP014844.1
"Thauera linaloolentis 47Lol = DSM 12138 Q393DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Thauera linaloolentis 47Lol = DSM 12138,87,87,72%,2.00E-17,35.8,328484,NZ_JHYR01000005.1
"Caballeronia glebae isolate LMG 29325, whole genome shotgun sequence",Caballeronia glebae,87,87,82%,2.00E-17,29.9,151454,NZ_FCOJ02000012.1
"Pusillimonas caeni strain KCTC 42353 NODE_2_length_715296_cov_70.5638, whole genome shotgun sequence",Pusillimonas caeni,87,87,72%,3.00E-17,34.09,715296,NZ_PDUW01000002.1
"Caballeronia sordidicola isolate LMG 22029, whole genome shotgun sequence",Caballeronia sordidicola,87,87,72%,3.00E-17,35.8,731501,NZ_FCOC02000001.1
"Azoarcus taiwanensis strain NSC3 NODE_50_length_27004_cov_3.59274, whole genome shotgun sequence",Azoarcus taiwanensis,86.7,86.7,72%,3.00E-17,36.36,27004,NZ_WTVM01000050.1
"Caballeronia choica isolate LMG 22940, whole genome shotgun sequence",Caballeronia choica,86.7,86.7,82%,3.00E-17,28.92,100712,NZ_FCON02000018.1
"Caballeronia zhejiangensis strain BCC1706, whole genome shotgun sequence",Caballeronia zhejiangensis,86.7,86.7,82%,3.00E-17,29.9,177378,NZ_CADFFU010000013.1
"Polaromonas naphthalenivorans CJ2 plasmid pPNAP06, complete sequence",Polaromonas naphthalenivorans CJ2,86.7,86.7,82%,3.00E-17,29.21,21611,NC_008762.1
"Ralstonia pseudosolanacearum strain RS 476 chromosome, complete genome",Ralstonia pseudosolanacearum,86.7,136,72%,3.00E-17,35.23,3716422,NZ_CP021762.1
"Parapusillimonas granuli strain DSM 18079 Ga0415245_02, whole genome shotgun sequence",Parapusillimonas granuli,86.7,86.7,72%,3.00E-17,35.23,534586,NZ_JACHHM010000002.1
"Hydrogenophaga crassostreae strain LPB0072 chromosome, complete genome",Hydrogenophaga crassostreae,86.7,86.7,72%,3.00E-17,35.8,4944132,NZ_CP017476.1
"Eoetvoesia caeni strain PB3-7B NODE_1_length_780739_cov_39.675622, whole genome shotgun sequence",Eoetvoesia caeni,86.7,86.7,72%,3.00E-17,35.23,780739,NZ_JACCEU010000001.1
Burkholderia stabilis isolate E chromosome I,Burkholderia stabilis,86.7,256,72%,3.00E-17,35.23,3705321,NZ_LR025742.1
"Caballeronia grimmiae strain R27 contig7, whole genome shotgun sequence",Caballeronia grimmiae,86.7,86.7,82%,3.00E-17,29.9,202827,NZ_JFHE01000007.1
"Acidovorax cattleyae strain DSM 17101, whole genome shotgun sequence",Acidovorax cattleyae,86.7,86.7,67%,4.00E-17,36.59,169736,NZ_FNJL01000011.1
"Caballeronia hypogeia isolate LMG 29322, whole genome shotgun sequence",Caballeronia hypogeia,86.3,86.3,72%,4.00E-17,32.02,219983,NZ_FCOA02000011.1
"Caballeronia ptereochthonis isolate LMG 29326, whole genome shotgun sequence",Caballeronia ptereochthonis,86.3,86.3,72%,4.00E-17,32.02,70734,NZ_FCOB02000037.1
"Achromobacter insuavis strain LMG 26846 isolate LMG 26846, whole genome shotgun sequence",Achromobacter insuavis,86.3,86.3,72%,4.00E-17,35.23,260786,NZ_CADIKT010000010.1
"Caballeronia pedi isolate LMG 29323, whole genome shotgun sequence",Caballeronia pedi,86.3,86.3,82%,4.00E-17,29.9,303867,NZ_FCOE02000007.1
"Acidovorax soli strain DSM 25157, whole genome shotgun sequence",Acidovorax soli,86.3,86.3,72%,4.00E-17,34.66,51964,NZ_FNQJ01000025.1
"Cupriavidus gilardii strain FDAARGOS_639 chromosome 2, complete sequence",Cupriavidus gilardii,86.3,136,72%,4.00E-17,35.23,3485840,NZ_CP054626.1
"Tepidicella baoligensis strain B18-50 Scaffold6, whole genome shotgun sequence",Tepidicella baoligensis,86.3,86.3,72%,4.00E-17,35.23,146927,NZ_JACCDB010000006.1
"Caballeronia insecticola chromosome 2, complete sequence",Caballeronia insecticola,86.3,86.3,72%,4.00E-17,32.02,1465356,NC_021294.1
"Piscinibacter defluvii strain SH-1 contig036, whole genome shotgun sequence",Piscinibacter defluvii,86.3,86.3,72%,4.00E-17,33.52,33404,NZ_RCHJ01000036.1
"Parapusillimonas granuli strain DSM 18079 Ga0415245_14, whole genome shotgun sequence",Parapusillimonas granuli,86.3,86.3,72%,5.00E-17,34.66,58432,NZ_JACHHM010000014.1
"Vogesella fluminis strain KCTC 23713 sequence039, whole genome shotgun sequence",Vogesella fluminis,86.3,86.3,72%,5.00E-17,35.8,23233,NZ_BMYP01000039.1
"Caballeronia glathei strain BCC0772, whole genome shotgun sequence",Caballeronia glathei,86.3,86.3,72%,5.00E-17,32.02,378807,NZ_CADFFX010000006.1
"Acidovorax wautersii strain DSM 27981, whole genome shotgun sequence",Acidovorax wautersii,86.3,135,72%,5.00E-17,35.8,532756,NZ_FONX01000002.1
"Cupriavidus lacunae strain S23 Cupriavidus_S23_6, whole genome shotgun sequence",Cupriavidus lacunae,85.9,85.9,72%,5.00E-17,32.02,219928,NZ_QKWJ01000006.1
"Caballeronia calidae isolate LMG 29321, whole genome shotgun sequence",Caballeronia calidae,85.9,85.9,82%,6.00E-17,29.9,169598,NZ_FCOX02000012.1
"Caballeronia arationis strain OK806, whole genome shotgun sequence",Caballeronia arationis,85.9,85.9,72%,6.00E-17,31.46,3535244,NZ_OCSU01000001.1
"Thauera propionica strain KNDSS-Mac4 contig_3, whole genome shotgun sequence",Thauera propionica,85.9,85.9,81%,7.00E-17,32.5,847132,NZ_NOIH01000003.1
"Orrella dioscoreae isolate Orrdi1 chromosome I, complete sequence",Orrella dioscoreae,85.5,220,72%,8.00E-17,34.66,4848101,NZ_LT907988.1
"Mycetohabitans endofungorum strain HKI456 Ga0139053_106, whole genome shotgun sequence",Mycetohabitans endofungorum,85.5,85.5,82%,8.00E-17,27.94,213816,NZ_PRDW01000006.1
"Acidovorax citrulli AAC00-1, complete sequence",Acidovorax citrulli AAC00-1,85.5,137,72%,9.00E-17,34.66,5352772,NC_008752.1
"Cupriavidus campinensis strain S14E4C NODE_15_length_170449_cov_23.5831, whole genome shotgun sequence",Cupriavidus campinensis,85.5,85.5,72%,9.00E-17,30.9,170449,NZ_VCIZ01000015.1
"Burkholderia multivorans ATCC BAA-247 chromosome 3, complete sequence",Burkholderia multivorans ATCC BAA-247,85.1,85.1,63%,1.00E-16,32.69,550289,NZ_CP009830.1
Burkholderia contaminans strain CH-1,Burkholderia contaminans,85.1,85.1,63%,1.00E-16,32.69,1538363,NZ_AP018359.1
"Comamonas badia DSM 17552 K320DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Comamonas badia DSM 17552,85.1,85.1,72%,1.00E-16,34.66,573736,NZ_AXVM01000002.1
"Paraburkholderia acidipaludis NBRC 101816, whole genome shotgun sequence",Paraburkholderia acidipaludis NBRC 101816,85.1,85.1,72%,1.00E-16,35.23,558996,NZ_BAXZ01000003.1
"Cupriavidus plantarum strain MA2-19b Ga0215872_05, whole genome shotgun sequence",Cupriavidus plantarum,85.1,85.1,72%,1.00E-16,30.9,674405,NZ_JACBYU010000005.1
"Cupriavidus malaysiensis strain USMAA1020 chromosome 2, complete sequence",Cupriavidus malaysiensis,85.1,85.1,72%,1.00E-16,30.9,3388586,NZ_CP017755.1
"Cupriavidus pauculus strain CCUG 12507 contig_0000022, whole genome shotgun sequence",Cupriavidus pauculus,85.1,85.1,72%,1.00E-16,30.9,88349,NZ_VZOW01000022.1
"Azoarcus pumilus strain SY39 chromosome, complete genome",Azoarcus pumilus,85.1,85.1,81%,1.00E-16,31.5,3225512,NZ_CP025682.1
"Bordetella pseudohinzii strain HI4681, complete sequence",Bordetella pseudohinzii,85.1,219,72%,1.00E-16,34.66,4490371,NZ_CP016440.1
"Cupriavidus alkaliphilus strain ASC-869 Ga0215869_05, whole genome shotgun sequence",Cupriavidus alkaliphilus,84.7,84.7,72%,1.00E-16,31.46,546230,NZ_JACHWG010000005.1
"Cupriavidus necator H16 chromosome 2, complete sequence",Cupriavidus necator H16,84.7,84.7,72%,1.00E-16,31.46,2912457,NZ_CP039288.1
"Cupriavidus oxalaticus strain T2 chromosome 1, complete sequence",Cupriavidus oxalaticus,84.7,84.7,65%,1.00E-16,32.3,2875465,NZ_CP032518.1
"Cupriavidus nantongensis strain X1 chromosome 2, complete sequence",Cupriavidus nantongensis,84.7,84.7,72%,1.00E-16,31.46,2456269,NZ_CP014845.1
"Cupriavidus pinatubonensis strain SM52 SM52_contig_52_1, whole genome shotgun sequence",Cupriavidus pinatubonensis,84.7,84.7,65%,1.00E-16,32.3,67715,NZ_PPPS01000051.1
"Burkholderia dolosa AU0158 chromosome 3, complete sequence",Burkholderia dolosa AU0158,84.7,84.7,63%,2.00E-16,32.69,834424,NZ_CP009794.1
"Burkholderia arboris isolate LMG 24066, whole genome shotgun sequence",Burkholderia arboris,84.7,84.7,63%,2.00E-16,32.69,33339,NZ_CABVPX010000055.1
"Ottowia thiooxydans DSM 14619 G518DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Ottowia thiooxydans DSM 14619,84.7,84.7,72%,2.00E-16,34.66,770067,NZ_AUGX01000001.1
"Dechloromonas agitata is5 K420DRAFT_scaffold00001.1, whole genome shotgun sequence",Dechloromonas agitata is5,84.7,135,72%,2.00E-16,35.8,3627226,NZ_KI912532.1
"Burkholderia paludis isolate LMG 30113, whole genome shotgun sequence",Burkholderia paludis,84.7,84.7,63%,2.00E-16,32.69,119706,NZ_CABVQD010000025.1
"Burkholderia pseudomultivorans strain BCC1191, whole genome shotgun sequence",Burkholderia pseudomultivorans,84.7,84.7,63%,2.00E-16,32.69,202415,NZ_CADFDQ010000014.1
"Burkholderia anthina isolate LMG 20980, whole genome shotgun sequence",Burkholderia anthina,84.7,84.7,63%,2.00E-16,32.69,205080,NZ_CABVLY010000011.1
"Burkholderia seminalis strain FL-5-4-10-S1-D7 chromosome 3, complete sequence",Burkholderia seminalis,84.7,84.7,63%,2.00E-16,32.69,1093546,NZ_CP013399.1
"Burkholderia stabilis isolate E chromosome III, complete sequence",Burkholderia stabilis,84.7,139,64%,2.00E-16,32.69,1230157,NZ_LR025744.1
"Zoogloea oleivorans strain Buc BUC_nxtrim.se_trimmed_contig_57, whole genome shotgun sequence",Zoogloea oleivorans,84.7,84.7,75%,2.00E-16,33.15,30484,NZ_SDKK01000039.1
"Cupriavidus taiwanensis LMG 19424 chromosome 2, complete sequence",Cupriavidus taiwanensis LMG 19424,84.7,84.7,72%,2.00E-16,31.46,2502411,NC_010530.1
Cupriavidus neocaledonicus isolate Cupriavidus taiwanensis STM 6160 plasmid II,Cupriavidus neocaledonicus,84.7,84.7,72%,2.00E-16,31.46,2796980,NZ_LT984807.1
"Polaromonas naphthalenivorans CJ2 plasmid pPNAP01, complete sequence",Polaromonas naphthalenivorans CJ2,84.7,84.7,75%,2.00E-16,33.15,353291,NC_008757.1
"Burkholderia reimsis strain BE51 NODE_46_length_63097_cov_40.2407, whole genome shotgun sequence",Burkholderia reimsis,84.3,84.3,63%,2.00E-16,32.69,63097,NZ_QMFZ01000046.1
"Burkholderia cepacia strain BC16 chromosome 3, complete sequence",Burkholderia cepacia,84.3,84.3,63%,2.00E-16,32.69,1248114,NZ_CP045237.1
"Burkholderia lata strain BCC0174, whole genome shotgun sequence",Burkholderia lata,84.3,84.3,63%,2.00E-16,32.69,1278095,NZ_CADFCT010000002.1
"Burkholderia diffusa strain LMG 29043, whole genome shotgun sequence",Burkholderia diffusa,84.3,84.3,63%,2.00E-16,32.69,73809,NZ_CADEVI010000032.1
"Cupriavidus basilensis strain DSM 11853 plasmid pRK1-4, complete sequence",Cupriavidus basilensis,84.3,84.3,72%,2.00E-16,35.8,82842,NZ_CP062808.1
"Burkholderia pyrrocinia strain DSM 10685 chromosome 3, complete sequence",Burkholderia pyrrocinia,84.3,84.3,63%,2.00E-16,32.69,1049005,NZ_CP011505.1
"Burkholderia puraquae strain LMG 29660 isolate LMG 29660, whole genome shotgun sequence",Burkholderia puraquae,84.3,84.3,63%,2.00E-16,32.69,81601,NZ_CADIKG010000027.1
"Malikia granosa strain P1 contig_23, whole genome shotgun sequence",Malikia granosa,84.3,84.3,72%,2.00E-16,35.23,142501,NZ_PVLQ01000023.1
"Mycetohabitans rhizoxinica HKI 454 plasmid pBRH01, complete sequence",Mycetohabitans rhizoxinica HKI 454,84.3,84.3,82%,2.00E-16,27.94,822304,NC_014718.1
"Ralstonia syzygii strain NCPPB 3727 NCPPB3727-PB17_3, whole genome shotgun sequence",Ralstonia syzygii,84.3,84.3,72%,2.00E-16,32.02,1610858,NZ_JACWNE010000003.1
"Variovorax boronicumulans strain HAB30 Contig01, whole genome shotgun sequence",Variovorax boronicumulans,84.3,84.3,69%,2.00E-16,39.41,4303337,NZ_BKDH01000001.1
"Burkholderia territorii strain MSMB1842 MSMB1842_34, whole genome shotgun sequence",Burkholderia territorii,84.3,84.3,63%,2.00E-16,32.69,125067,NZ_LOYT01000027.1
"Burkholderia cenocepacia strain MSMB384WGS chromosome 3, complete sequence",Burkholderia cenocepacia,84.3,84.3,63%,2.00E-16,32.69,1121886,NZ_CP013451.1
"Burkholderia latens strain BCC1625, whole genome shotgun sequence",Burkholderia latens,84.3,84.3,63%,2.00E-16,32.69,192856,NZ_CADFCV010000012.1
"Diaphorobacter nitroreducens strain DSM 15985 Ga0244670_107, whole genome shotgun sequence",Diaphorobacter nitroreducens,84.3,84.3,72%,2.00E-16,35.8,269710,NZ_RJVL01000007.1
"Bordetella ansorpii strain SMC-8986T, whole genome shotgun sequence",Bordetella ansorpii,84.3,84.3,72%,2.00E-16,35.23,1185525,NZ_FKBS01000029.1
"Paraburkholderia acidophila strain ATCC 31433 chromosome 3, complete sequence",Paraburkholderia acidophila,84,84,63%,3.00E-16,32.69,641159,NZ_CP020739.1
"Rhodoferax koreense strain DCY-110 chromosome, complete genome",Rhodoferax koreense,84,134,69%,3.00E-16,38.82,5800473,NZ_CP019236.1
"Pandoraea horticolens strain LMG 31112, whole genome shotgun sequence",Pandoraea horticolens,84,84,61%,3.00E-16,38,28927,NZ_CABPSM010000029.1
"Caballeronia telluris isolate LMG 22936, whole genome shotgun sequence",Caballeronia telluris,83.6,83.6,82%,3.00E-16,28.92,664091,NZ_FCNZ02000001.1
"Ralstonia pseudosolanacearum strain RS 476 plasmid unnamed, complete sequence",Ralstonia pseudosolanacearum,83.6,83.6,72%,3.00E-16,32.02,2094505,NZ_CP021763.1
"Aromatoleum toluvorans strain Td21 NODE_16_length_97816_cov_28.4937, whole genome shotgun sequence",Aromatoleum toluvorans,83.6,83.6,81%,3.00E-16,31.5,97816,NZ_WTVN01000016.1
"Ralstonia insidiosa strain ATCC 49129 chromosome 2, complete sequence",Ralstonia insidiosa,83.6,83.6,72%,4.00E-16,32.58,1887060,NZ_CP016023.1
"Burkholderia ambifaria strain BCC1065, whole genome shotgun sequence",Burkholderia ambifaria,83.6,83.6,63%,4.00E-16,32.69,109251,NZ_CADERN010000020.1
"Burkholderia stagnalis strain MSMB735WGS chromosome 3, complete sequence",Burkholderia stagnalis,83.2,83.2,63%,4.00E-16,32.05,878643,NZ_CP013460.1
"Ralstonia pickettii isolate MGYG-HGUT-01384, whole genome shotgun sequence",Ralstonia pickettii,83.2,83.2,72%,5.00E-16,33.15,1184555,NZ_CABKQE010000002.1
"Kerstersia gyiorum strain SWMUKG01 chromosome, complete genome",Kerstersia gyiorum,83.2,134,72%,5.00E-16,34.09,3945801,NZ_CP033936.1
"Burkholderia vietnamiensis strain FL-2-2-30-S1-D0 FL-2-2-30-S1-D0_19, whole genome shotgun sequence",Burkholderia vietnamiensis,83.2,83.2,63%,5.00E-16,32.69,106663,NZ_LOWI01000010.1
"Burkholderia metallica strain FL-6-5-30-S1-D7 chromosome 3, complete sequence",Burkholderia metallica,83.2,83.2,63%,5.00E-16,32.69,900512,NZ_CP013402.1
"Cupriavidus pinatubonensis strain SM52 SM52_contig_9_1, whole genome shotgun sequence",Cupriavidus pinatubonensis,82.4,82.4,81%,1.00E-15,31.31,25941,NZ_PPPS01000008.1
"Ralstonia mannitolilytica strain SN83A39 chromosome 2, complete sequence",Ralstonia mannitolilytica,82,82,72%,1.00E-15,32.02,1463724,NZ_CP011258.1
"Thauera phenylacetica B4P Cont5, whole genome shotgun sequence",Thauera phenylacetica B4P,82,82,72%,1.00E-15,34.66,54064,NZ_AMXF01000005.1
"Aromatoleum evansii strain KB740 NODE_40_length_51533_cov_46.6, whole genome shotgun sequence",Aromatoleum evansii,81.3,81.3,81%,2.00E-15,29.44,51534,NZ_WTVK01000040.1
"Acidovorax konjaci strain DSM 7481, whole genome shotgun sequence",Acidovorax konjaci,81.3,81.3,61%,2.00E-15,36,446024,NZ_FOMQ01000004.1
