Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Hymenobacter amundsenii strain CCM 8682 NODE_40_length_31623_cov_329.731_ID_79, whole genome shotgun sequence",Hymenobacter amundsenii,50.8,50.8,17%,7.00E-05,62.79,31623,NZ_NIRR01000040.1
"Algoriphagus boritolerans DSM 17298 = JCM 18970 strain DSM 17298, whole genome shotgun sequence",Algoriphagus boritolerans DSM 17298 = JCM 18970,50.8,50.8,17%,7.00E-05,58.14,142542,NZ_FNVR01000009.1
"Hymenobacter jeollabukensis strain 1-3-3-8 contig10, whole genome shotgun sequence",Hymenobacter jeollabukensis,50.8,50.8,17%,7.00E-05,62.79,248582,NZ_VAJM01000010.1
"Hymenobacter edaphi strain NL NODE_5_length_370491_cov_29.951969, whole genome shotgun sequence",Hymenobacter edaphi,50.8,50.8,17%,7.00E-05,62.79,370491,NZ_QHKM01000005.1
"Aquimarina longa SW024 scaffold1, whole genome shotgun sequence",Aquimarina longa SW024,50.8,50.8,18%,7.00E-05,53.33,837170,NZ_KQ474099.1
"Spirosoma pollinicola strain Ha7 chromosome, complete genome",Spirosoma pollinicola,50.8,50.8,16%,7.00E-05,57.5,8794837,NZ_CP025096.1
"Butyricimonas synergistica DSM 23225 A3CYDRAFT_scaffold_5.6, whole genome shotgun sequence",Butyricimonas synergistica DSM 23225,50.8,50.8,17%,7.00E-05,60.47,192013,NZ_KB903370.1
"Algoriphagus yeomjeoni strain DSM 23446 LV83DRAFT_scaffold00003.3, whole genome shotgun sequence",Algoriphagus yeomjeoni,50.8,50.8,17%,7.00E-05,58.14,448964,NZ_QLLK01000003.1
"Anditalea andensis strain LY1 Contig_24, whole genome shotgun sequence",Anditalea andensis,50.8,50.8,17%,7.00E-05,60.47,601346,NZ_JMIH01000024.1
"Roseivirga misakiensis strain SK-8 scaffold5_cov71_read188, whole genome shotgun sequence",Roseivirga misakiensis,50.8,50.8,17%,7.00E-05,60.47,2620466,NZ_MDGQ01000005.1
"Hymenobacter oligotrophus strain sh-6 chromosome, complete genome",Hymenobacter oligotrophus,50.8,50.8,17%,7.00E-05,62.79,4103907,NZ_CP032317.1
"Hymenobacter roseosalivarius DSM 11622, whole genome shotgun sequence",Hymenobacter roseosalivarius DSM 11622,50.4,50.4,17%,7.00E-05,62.79,113941,NZ_FWWW01000076.1
"Indibacter alkaliphilus LW1 Indibacter_contig_4, whole genome shotgun sequence",Indibacter alkaliphilus LW1,50.4,50.4,17%,7.00E-05,60.47,59188,NZ_ALWO02000016.1
"Algoriphagus chordae strain DSM 19830 LV85DRAFT_scaffold00018.18, whole genome shotgun sequence",Algoriphagus chordae,50.4,50.4,17%,8.00E-05,58.14,104228,NZ_QKZT01000018.1
"Hymenobacter gummosus strain KCTC 52166 contig_15, whole genome shotgun sequence",Hymenobacter gummosus,50.4,50.4,17%,8.00E-05,62.79,180463,NZ_RXOF01000015.1
"Cyclobacterium jeungdonense strain KCTC 23150 NODE_1_length_1342289_cov_167.018451, whole genome shotgun sequence",Cyclobacterium jeungdonense,50.4,50.4,17%,8.00E-05,60.47,1342289,NZ_WMCD01000001.1
"Fulvivirga lutimaris strain KCTC 42720 Contig_243, whole genome shotgun sequence",Fulvivirga lutimaris,50.4,50.4,17%,8.00E-05,60.47,4594,NZ_SMLV01000188.1
"Algoriphagus litoralis strain DSL-12 contig13, whole genome shotgun sequence",Algoriphagus litoralis,50.4,50.4,17%,8.00E-05,58.14,204728,NZ_QGOL01000013.1
"Cyclobacterium lianum strain CGMCC 1.6102, whole genome shotgun sequence",Cyclobacterium lianum,50.4,50.4,17%,8.00E-05,60.47,125202,NZ_FRCY01000018.1
"Hymenobacter qilianensis strain CGMCC 1.12720 sequence01, whole genome shotgun sequence",Hymenobacter qilianensis,50.4,50.4,17%,8.00E-05,62.79,1851109,NZ_BMFN01000001.1
"Solirubrum puertoriconensis strain MC1A Contig_6, whole genome shotgun sequence",Solirubrum puertoriconensis,50.4,50.4,17%,8.00E-05,62.79,1549887,NZ_LNAL01000008.1
"Algoriphagus alkaliphilus strain DSM 22703, whole genome shotgun sequence",Algoriphagus alkaliphilus,50.4,50.4,17%,8.00E-05,58.14,119824,NZ_FMXE01000013.1
"Ekhidna lutea strain DSM 19307, whole genome shotgun sequence",Ekhidna lutea,50.4,50.4,17%,8.00E-05,58.14,894182,NZ_FZPD01000002.1
"Paraprevotella clara isolate MGYG-HGUT-02540, whole genome shotgun sequence",Paraprevotella clara,50.4,50.4,17%,8.00E-05,60.47,35809,NZ_CABMOJ010000037.1
"Algoriphagus hitonicola strain DSM 19315, whole genome shotgun sequence",Algoriphagus hitonicola,50.4,50.4,17%,8.00E-05,60.47,626406,NZ_FOPC01000001.1
"Dyadobacter arcticus strain DSM 102865 Ga0373366_03, whole genome shotgun sequence",Dyadobacter arcticus,50.4,50.4,17%,8.00E-05,58.14,1299462,NZ_JAASQJ010000003.1
"Longibacter salinarum strain KCTC 52045 Longibacter_salinarum_contig_00009, whole genome shotgun sequence",Longibacter salinarum,50.4,50.4,17%,8.00E-05,62.79,183847,NZ_PDEQ01000009.1
"Algoriphagus resistens strain NH1 contig4, whole genome shotgun sequence",Algoriphagus resistens,50.4,50.4,17%,8.00E-05,58.14,483642,NZ_LMXN01000004.1
"Algoriphagus antarcticus strain DSM 15986 contig61, whole genome shotgun sequence",Algoriphagus antarcticus,50.4,50.4,17%,8.00E-05,58.14,46319,NZ_MSSW01000061.1
"Algoriphagus zhangzhouensis strain DSM 25035, whole genome shotgun sequence",Algoriphagus zhangzhouensis,50.4,50.4,17%,8.00E-05,58.14,361908,NZ_FRXN01000006.1
"Algoriphagus locisalis strain DSM 23445, whole genome shotgun sequence",Algoriphagus locisalis,50.4,50.4,17%,8.00E-05,58.14,441634,NZ_FPBF01000004.1
"Algoriphagus terrigena DSM 22685 G459DRAFT_scaffold00027.27_C, whole genome shotgun sequence",Algoriphagus terrigena DSM 22685,50.4,50.4,17%,9.00E-05,58.14,63945,NZ_AUBW01000028.1
"Algoriphagus iocasae strain DSM 102044 Ga0373360_05, whole genome shotgun sequence",Algoriphagus iocasae,50.4,50.4,17%,9.00E-05,58.14,217193,NZ_JACIJO010000005.1
"Algoriphagus marinus strain am2 contig2, whole genome shotgun sequence",Algoriphagus marinus,50.4,50.4,17%,9.00E-05,58.14,540737,NZ_MSPQ01000002.1
"Pedobacter caeni strain DSM 16990, whole genome shotgun sequence",Pedobacter caeni,50.4,50.4,18%,9.00E-05,53.33,1118997,NZ_FQUQ01000003.1
Paraprevotella xylaniphila YIT 11841 isolate Paraprevotella xylaniphila 82A6 chromosome 1,Paraprevotella xylaniphila YIT 11841,50.4,50.4,17%,9.00E-05,60.47,4125322,NZ_LR215980.1
"Alloprevotella rava strain DSM 22548 Ga0373290_05, whole genome shotgun sequence",Alloprevotella rava,50.4,50.4,17%,9.00E-05,58.14,164984,NZ_JACICA010000005.1
"Marivirga lumbricoides strain CGMCC 1.10832 sequence01, whole genome shotgun sequence",Marivirga lumbricoides,50.4,50.4,17%,9.00E-05,60.47,646534,NZ_BMEC01000001.1
"Algoriphagus sanaruensis strain M8-2, complete genome",Algoriphagus sanaruensis,50.4,50.4,17%,9.00E-05,58.14,3882610,NZ_CP012836.1
"Sphingobacterium wenxiniae strain DSM 22789, whole genome shotgun sequence",Sphingobacterium wenxiniae,50.4,50.4,17%,9.00E-05,60.47,167411,NZ_FOZZ01000009.1
"Cesiribacter andamanensis AMV16 contig000082, whole genome shotgun sequence",Cesiribacter andamanensis AMV16,50.4,50.4,17%,9.00E-05,58.14,20469,NZ_AODQ01000082.1
"Algoriphagus aquimarinus strain DSM 23399, whole genome shotgun sequence",Algoriphagus aquimarinus,50.4,50.4,17%,9.00E-05,58.14,188427,NZ_FOKK01000010.1
"Marivirga sericea strain DSM 4125, whole genome shotgun sequence",Marivirga sericea,50.4,50.4,17%,9.00E-05,60.47,463646,NZ_FXAW01000004.1
"Marivirga tractuosa DSM 4126, complete sequence",Marivirga tractuosa DSM 4126,50.4,50.4,17%,9.00E-05,60.47,4511574,NC_014759.1
"Algoriphagus boseongensis strain CECT 8446 Ga0244635_107, whole genome shotgun sequence",Algoriphagus boseongensis,50.4,50.4,17%,9.00E-05,58.14,125490,NZ_SNYF01000011.1
"Pedobacter steynii strain DSM 19110, whole genome shotgun sequence",Pedobacter steynii,50.4,50.4,18%,9.00E-05,53.33,248943,NZ_FNGY01000013.1
"Pedobacter antarcticus strain DSM 11725, whole genome shotgun sequence",Pedobacter antarcticus,50.4,50.4,16%,9.00E-05,57.5,70328,NZ_FNGZ01000015.1
"Alistipes senegalensis JC50, whole genome shotgun sequence",Alistipes senegalensis JC50,50.4,50.4,17%,9.00E-05,62.79,1737821,NZ_HE978648.1
"Microbacter margulisiae strain DSM 27471 Ga0315740_01, whole genome shotgun sequence",Microbacter margulisiae,50.4,50.4,17%,9.00E-05,60.47,2248727,NZ_JACHYB010000001.1
"Nafulsella turpanensis ZLM-10 contig0037, whole genome shotgun sequence",Nafulsella turpanensis ZLM-10,50.4,50.4,17%,9.00E-05,58.14,88075,NZ_ANNU01000037.1
"Algoriphagus aquaeductus strain T4 Ga0180997_104, whole genome shotgun sequence",Algoriphagus aquaeductus,50.4,50.4,17%,9.00E-05,58.14,398587,NZ_QKTX01000004.1
"Lewinella antarctica strain DSM 105096 Ga0373279_01, whole genome shotgun sequence",Lewinella antarctica,50.4,50.4,17%,1.00E-04,60.47,1328666,NZ_JAATJH010000001.1
"Dyadobacter jiangsuensis strain DSM 29057 Ga0181027_104, whole genome shotgun sequence",Dyadobacter jiangsuensis,50.4,50.4,17%,1.00E-04,58.14,611304,NZ_PYAS01000004.1
"Persicitalea jodogahamensis strain KCTC 12866 sequence01, whole genome shotgun sequence",Persicitalea jodogahamensis,50.4,50.4,17%,1.00E-04,60.47,2459477,NZ_BMXF01000001.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
