Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"[Ruminococcus] gnavus ATCC 29149 chromosome, complete genome",[Ruminococcus] gnavus ATCC 29149,51.6,51.6,17%,4.00E-05,59.52,3549191,NZ_CP027002.1
"Heliophilum fasciatum strain DSM 11170 Ga0244663_145, whole genome shotgun sequence",Heliophilum fasciatum,51.6,51.6,18%,5.00E-05,43.48,12119,NZ_SLXT01000045.1
"Johnsonella ignava ATCC 51276 supercont1.9, whole genome shotgun sequence",Johnsonella ignava ATCC 51276,51.6,51.6,17%,5.00E-05,61.9,74615,NZ_JH378837.1
"Sporomusa acidovorans strain Mol, whole genome shotgun sequence",Sporomusa acidovorans,51.6,51.6,17%,5.00E-05,60.47,101514,NZ_FNAM01000021.1
"Lutispora thermophila DSM 19022, whole genome shotgun sequence",Lutispora thermophila DSM 19022,51.6,51.6,17%,5.00E-05,61.9,41319,NZ_FQZS01000024.1
"Caloranaerobacter ferrireducens strain DY22619 contig13, whole genome shotgun sequence",Caloranaerobacter ferrireducens,51.6,51.6,17%,5.00E-05,58.14,21345,NZ_MDJR01000013.1
"Gracilibacillus boraciitolerans JCM 21714, whole genome shotgun sequence",Gracilibacillus boraciitolerans JCM 21714,51.6,51.6,17%,5.00E-05,62.79,78744,NZ_BAVS01000016.1
"Sporomusa sphaeroides DSM 2875 SPSPH_contig000002, whole genome shotgun sequence",Sporomusa sphaeroides DSM 2875,51.6,51.6,17%,5.00E-05,60.47,525353,NZ_LSLJ01000002.1
"Paenibacillus peoriae KCTC 3763 contig26, whole genome shotgun sequence",Paenibacillus peoriae KCTC 3763,51.6,51.6,17%,5.00E-05,60.47,491810,NZ_AGFX01000018.1
"Oenococcus sicerae strain UCMA15228 chromosome, complete genome",Oenococcus sicerae,51.6,51.6,17%,5.00E-05,60.47,1664394,NZ_CP029684.2
"Gracilibacillus massiliensis strain Awa-1, whole genome shotgun sequence",Gracilibacillus massiliensis,51.6,51.6,17%,5.00E-05,62.79,1584355,NZ_CZRP01000013.1
"Lentilactobacillus raoultii strain Marseille-P4006, whole genome shotgun sequence",Lentilactobacillus raoultii,51.6,51.6,17%,5.00E-05,62.79,99028,NZ_LS422988.1
"Dialister micraerophilus DSM 19965 SCAFFOLD1, whole genome shotgun sequence",Dialister micraerophilus DSM 19965,51.6,51.6,17%,5.00E-05,58.14,1272504,NZ_GL878519.1
"Kurthia gibsonii strain B83 scaffold3, whole genome shotgun sequence",Kurthia gibsonii,51.2,51.2,17%,5.00E-05,60.47,182035,NZ_QZNE01000003.1
"Paenibacillus jamilae strain NS115 contig_109, whole genome shotgun sequence",Paenibacillus jamilae,51.2,51.2,17%,5.00E-05,60.47,74057,NZ_LDRX01000109.1
"Paenibacillus brasilensis strain KACC 13842 chromosome, complete genome",Paenibacillus brasilensis,51.2,51.2,17%,5.00E-05,60.47,5608532,NZ_CP045298.1
Paenibacillus polymyxa strain CF05 chromosome,Paenibacillus polymyxa,51.2,51.2,17%,5.00E-05,60.47,5762608,NZ_CP009909.1
"Paenibacillus terrae HPL-003, complete sequence",Paenibacillus terrae HPL-003,51.2,51.2,17%,5.00E-05,60.47,6083395,NC_016641.1
"Lactobacillus diolivorans DSM 14421 NODE_87, whole genome shotgun sequence",Lactobacillus diolivorans DSM 14421,51.2,51.2,17%,5.00E-05,62.79,64465,NZ_AZEY01000053.1
"Paenibacillus ottowii strain MS2379 NODE_3_length_653931_cov_75.712863, whole genome shotgun sequence",Paenibacillus ottowii,51.2,51.2,17%,6.00E-05,60.47,653931,NZ_VIJZ01000003.1
"Faecalibaculum rodentium strain ALO17, complete genome",Faecalibaculum rodentium,51.2,51.2,18%,6.00E-05,60,2542486,NZ_CP011391.1
"Paenibacillus tuaregi strain Marseille-P2472T, whole genome shotgun sequence",Paenibacillus tuaregi,51.2,51.2,17%,6.00E-05,58.14,5631190,NZ_LT575476.1
"Butyrivibrio crossotus isolate MGYG-HGUT-01319, whole genome shotgun sequence",Butyrivibrio crossotus,51.2,51.2,17%,6.00E-05,61.9,305755,NZ_CABKNR010000015.1
"Eubacterium plexicaudatum ASF492 acLZb-supercont1.4, whole genome shotgun sequence",Eubacterium plexicaudatum ASF492,51.2,51.2,17%,6.00E-05,59.52,578852,NZ_KB822499.1
"Paenibacillus kribbensis strain AM49 chromosome, complete genome",Paenibacillus kribbensis,51.2,51.2,17%,6.00E-05,60.47,5778702,NZ_CP020028.1
"Paenibacillus maysiensis strain 1-49 S149_contig00147, whole genome shotgun sequence",Paenibacillus maysiensis,51.2,51.2,17%,6.00E-05,60.47,67573,NZ_ASRY01000176.1
"Dialister pneumosintes strain KCOM 1685 KCOM1685_1, whole genome shotgun sequence",Dialister pneumosintes,51.2,51.2,17%,6.00E-05,60.47,1244600,NZ_QWKU01000001.1
"Lactobacillus otakiensis DSM 19908 = JCM 15040 strain DSM 19908 NODE_14, whole genome shotgun sequence",Lactobacillus otakiensis DSM 19908 = JCM 15040,51.2,51.2,17%,6.00E-05,62.79,469562,NZ_AZED01000011.1
"Clostridium luticellarii strain DSM 29923 CLLU_contig000009, whole genome shotgun sequence",Clostridium luticellarii,51.2,51.2,18%,6.00E-05,45.65,81776,NZ_PVXP01000009.1
"Paenibacillus stellifer strain DSM 14472 chromosome, complete genome",Paenibacillus stellifer,51.2,51.2,17%,6.00E-05,58.14,5658798,NZ_CP009286.1
"Bacillus chagannorensis DSM 18086 G477DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Bacillus chagannorensis DSM 18086,51.2,51.2,17%,6.00E-05,53.49,163312,NZ_AUCK01000007.1
"Anaerotignum neopropionicum strain DSM-3847 CLNEO_contig000002, whole genome shotgun sequence",Anaerotignum neopropionicum,51.2,51.2,17%,6.00E-05,57.14,434366,NZ_LRVM01000002.1
"Lactobacillus farraginis DSM 18382 = JCM 14108 strain DSM 18382 NODE_271, whole genome shotgun sequence",Lactobacillus farraginis DSM 18382 = JCM 14108,51.2,51.2,17%,6.00E-05,62.79,30125,NZ_AZFY01000151.1
"Caproiciproducens galactitolivorans strain BS-1 CAGA_contig000001, whole genome shotgun sequence",Caproiciproducens galactitolivorans,51.2,51.2,71%,6.00E-05,22.33,534984,NZ_SRMQ01000001.1
"Absicoccus porci strain YH-panp20 panp20_2, whole genome shotgun sequence",Absicoccus porci,51.2,51.2,18%,6.00E-05,55.56,629091,NZ_RJQC01000002.1
"Oenococcus kitaharae DSM 17330 chromosome, whole genome shotgun sequence",Oenococcus kitaharae DSM 17330,51.2,51.2,17%,6.00E-05,58.14,1833925,NZ_CM001398.1
"Lentilactobacillus parabuchneri strain FAM21731, complete sequence",Lentilactobacillus parabuchneri,51.2,51.2,17%,6.00E-05,62.79,2600578,NZ_CP018796.1
"Oceanobacillus indicireducens strain JCM 17251 sequence11, whole genome shotgun sequence",Oceanobacillus indicireducens,51.2,51.2,17%,6.00E-05,53.49,129476,NZ_BMOS01000011.1
"Lentilactobacillus kefiri strain DH5 chromosome, complete genome",Lentilactobacillus kefiri,51.2,51.2,17%,7.00E-05,62.79,2421275,NZ_CP029971.1
"Lentilactobacillus sunkii strain CG_D LASUN_contig000024, whole genome shotgun sequence",Lentilactobacillus sunkii,51.2,51.2,17%,7.00E-05,62.79,173889,NZ_MIQE01000024.1
"Convivina intestini strain DSM 28795 Ga0215714_109, whole genome shotgun sequence",Convivina intestini,51.2,51.2,17%,7.00E-05,58.14,64833,NZ_QEKT01000009.1
"Thermoactinomyces vulgaris strain 2H chromosome, complete genome",Thermoactinomyces vulgaris,51.2,51.2,17%,7.00E-05,60.47,2619280,NZ_CP039710.1
"Galactobacillus timonensis strain Marseille-P4641, whole genome shotgun sequence",Galactobacillus timonensis,51.2,51.2,17%,7.00E-05,59.52,554025,NZ_LT964740.1
"Fructilactobacillus sanfranciscensis strain LS451 chromosome, complete genome",Fructilactobacillus sanfranciscensis,51.2,51.2,17%,7.00E-05,60.47,1310991,NZ_CP045563.1
"Defluviitalea raffinosedens strain 249c-K6 seq15, whole genome shotgun sequence",Defluviitalea raffinosedens,50.8,50.8,17%,7.00E-05,55.81,66269,NZ_WSLF01000015.1
"Caloranaerobacter azorensis H53214 contig79, whole genome shotgun sequence",Caloranaerobacter azorensis H53214,50.8,50.8,17%,7.00E-05,58.14,7684,NZ_AZTB01000079.1
"Lactobacillus similis DSM 23365 = JCM 2765 strain DSM 23365 NODE_305, whole genome shotgun sequence",Lactobacillus similis DSM 23365 = JCM 2765,50.8,50.8,17%,7.00E-05,62.79,143419,NZ_AYZM01000125.1
"Desulfurispora thermophila DSM 16022 B064DRAFT_scaffold_7.8_C, whole genome shotgun sequence",Desulfurispora thermophila DSM 16022,50.8,50.8,17%,8.00E-05,62.79,186919,NZ_AQWN01000008.1
"Peptoniphilus duerdenii ATCC BAA-1640 SCAFFOLD1, whole genome shotgun sequence",Peptoniphilus duerdenii ATCC BAA-1640,50.8,50.8,20%,8.00E-05,49.02,2106333,NZ_GL397071.1
"Paenibacillus chibensis strain NBRC 15958 PCH05_CON03010, whole genome shotgun sequence",Paenibacillus chibensis,50.8,50.8,17%,8.00E-05,58.14,34109,NZ_BIMK01000046.1
"Agathobaculum butyriciproducens strain DSM 100391 Ga0215719_102, whole genome shotgun sequence",Agathobaculum butyriciproducens,50.8,50.8,17%,8.00E-05,61.9,236386,NZ_QEKJ01000002.1
"Paenibacillus dendritiformis strain PV3-16 PV3-16_S3_L001_R1_001__paired__contig_60, whole genome shotgun sequence",Paenibacillus dendritiformis,50.8,50.8,17%,8.00E-05,60.47,38160,NZ_QKVW01000060.1
"Lentibacillus persicus strain DSM 22530, whole genome shotgun sequence",Lentibacillus persicus,50.8,50.8,17%,8.00E-05,58.14,349056,NZ_FOMR01000003.1
"Faecalibacillus faecis strain SNUG30370 scaffold_9, whole genome shotgun sequence",Faecalibacillus faecis,50.8,50.8,18%,8.00E-05,55.56,76329,NZ_PYLP01000010.1
"Paenibacillus campinasensis strain 7537-G1 contig00059, whole genome shotgun sequence",Paenibacillus campinasensis,50.8,50.8,17%,8.00E-05,58.14,102692,NZ_NPBY01000059.1
"Paenibacillus panacisoli DSM 21345 K331DRAFT_scaffold00019.19_C, whole genome shotgun sequence",Paenibacillus panacisoli DSM 21345,50.8,50.8,17%,8.00E-05,58.14,107231,NZ_AUFO01000023.1
"Lentilactobacillus parafarraginis strain FAM 1079 FAM1079_scf0001, whole genome shotgun sequence",Lentilactobacillus parafarraginis,50.8,50.8,17%,8.00E-05,62.79,171272,NZ_VBSX01000001.1
"Paenibacillus apiarius strain NRRL B-23460 Ga0138518_140, whole genome shotgun sequence",Paenibacillus apiarius,50.8,50.8,17%,8.00E-05,60.47,279178,NZ_NDGJ01000039.1
Paenibacillus thiaminolyticus strain NRRL B-4156 chromosome,Paenibacillus thiaminolyticus,50.8,50.8,17%,8.00E-05,60.47,6612542,NZ_CP041405.1
"Paenibacillus massiliensis 2301065 = DSM 16942 D328DRAFT_scaffold00002.2, whole genome shotgun sequence",Paenibacillus massiliensis 2301065 = DSM 16942,50.8,50.8,17%,8.00E-05,58.14,619756,NZ_KB898186.1
"Paenibacillus favisporus strain Y7 contig7, whole genome shotgun sequence",Paenibacillus favisporus,50.8,50.8,17%,8.00E-05,58.14,397853,NZ_WIBG01000007.1
"Paenibacillus rhizosphaerae strain CECT 5831 Ga0372391_05, whole genome shotgun sequence",Paenibacillus rhizosphaerae,50.8,50.8,17%,8.00E-05,58.14,548751,NZ_JACHXJ010000005.1
"Paenibacillus cellulositrophicus strain KACC 16577 chromosome, complete genome",Paenibacillus cellulositrophicus,50.8,50.8,17%,8.00E-05,58.14,6527962,NZ_CP045295.1
"Caproicibacter fermentans strain EA1 CAFE_110, whole genome shotgun sequence",Caproicibacter fermentans,50.8,50.8,17%,9.00E-05,57.14,55341,NZ_VWXL01000110.1
"Paenibacillus sabinae T27 chromosome, complete genome",Paenibacillus sabinae T27,50.8,50.8,17%,9.00E-05,58.14,5270569,NZ_CP004078.1
"Paenibacillus alvei strain G25-118 G25-118_contig000041, whole genome shotgun sequence",Paenibacillus alvei,50.8,50.8,17%,9.00E-05,60.47,148097,NZ_LDHY01000041.1
"Cellulosilyticum lentocellum DSM 5427, complete sequence",Cellulosilyticum lentocellum DSM 5427,50.8,50.8,17%,9.00E-05,55.81,4714237,NC_015275.1
"Paenibacillus taiwanensis DSM 18679 H509DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Paenibacillus taiwanensis DSM 18679,50.8,50.8,17%,9.00E-05,60.47,549011,NZ_AULE01000023.1
"Lentilactobacillus curieae strain CCTCC M 2011381, complete genome",Lentilactobacillus curieae,50.8,50.8,17%,9.00E-05,60.47,2095860,NZ_CP018906.1
"Paenibacillus zanthoxyli JH29 S8_contig00082, whole genome shotgun sequence",Paenibacillus zanthoxyli JH29,50.8,50.8,17%,9.00E-05,58.14,23267,NZ_ASSD01000425.1
"Paenibacillus faecis strain DSM 23593 contig3, whole genome shotgun sequence",Paenibacillus faecis,50.8,50.8,17%,9.00E-05,55.81,1025317,NZ_VSDO01000003.1
Paenibacillus glucanolyticus strain DSM 5162 chromosome,Paenibacillus glucanolyticus,50.8,50.8,17%,9.00E-05,58.14,5897585,NZ_CP015286.1
"Paenibacillus forsythiae T98 S9_contig00026, whole genome shotgun sequence",Paenibacillus forsythiae T98,50.8,50.8,17%,9.00E-05,58.14,26289,NZ_ASSC01000697.1
"Paenibacillus durus strain DSM 1735 chromosome, complete genome",Paenibacillus durus,50.8,50.8,17%,9.00E-05,58.14,6038347,NZ_CP009288.1
"Paenibacillus lautus NBRC 15380 PLA01S_CON0006, whole genome shotgun sequence",Paenibacillus lautus NBRC 15380,50.8,50.8,17%,9.00E-05,58.14,346947,NZ_BIMF01000006.1
"Thermoactinomyces intermedius strain s-9 Scaffolds_15_56667, whole genome shotgun sequence",Thermoactinomyces intermedius,50.8,50.8,17%,9.00E-05,60.47,56667,NZ_JACEIR010000015.1
"Fontibacillus solani strain CECT 8693 Ga0372433_14, whole genome shotgun sequence",Fontibacillus solani,50.8,50.8,17%,9.00E-05,55.81,128501,NZ_JACJIP010000014.1
"Fontibacillus panacisegetis strain DSM 28129, whole genome shotgun sequence",Fontibacillus panacisegetis,50.8,50.8,17%,9.00E-05,55.81,144511,NZ_FNBG01000011.1
"Paenibacillus solani strain FJAT-22460 super5, whole genome shotgun sequence",Paenibacillus solani,50.8,50.8,17%,9.00E-05,58.14,864640,NZ_LIUT01000008.1
"Paenibacillus lactis 154 ctg196, whole genome shotgun sequence",Paenibacillus lactis 154,50.8,50.8,17%,9.00E-05,58.14,554509,NZ_AGIP01000003.1
"Paenibacillus ihbetae strain IHBB 9852, complete genome",Paenibacillus ihbetae,50.8,50.8,17%,9.00E-05,58.14,6593819,NZ_CP016809.1
"Paenibacillus sophorae strain CGMCC 1.10238, whole genome shotgun sequence",Paenibacillus sophorae,50.4,50.4,17%,1.00E-04,58.14,153270,NZ_FODH01000014.1
"Paenibacillus aceti strain L14 Scaffold1, whole genome shotgun sequence",Paenibacillus aceti,50.4,50.4,17%,1.00E-04,55.81,5572757,NZ_KZ987724.1
"Fontibacillus phaseoli strain CECT 8333 Ga0244632_114, whole genome shotgun sequence",Fontibacillus phaseoli,50.4,50.4,17%,1.00E-04,55.81,120739,NZ_QPJW01000014.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
