Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Dechloromonas agitata is5 K420DRAFT_scaffold00001.1, whole genome shotgun sequence",Dechloromonas agitata is5,102,102,69%,2.00E-21,29.67,3627226,NZ_KI912532.1
"Paraburkholderia phymatum STM815 chromosome 1, complete sequence",Paraburkholderia phymatum STM815,101,101,64%,3.00E-21,32.17,3479187,NC_010622.1
"Paraburkholderia susongensis strain LMG 29540, whole genome shotgun sequence",Paraburkholderia susongensis,101,101,70%,4.00E-21,30,864955,NZ_FXAT01000003.1
"Paraburkholderia dipogonis strain ICMP 19430 tig00000001, whole genome shotgun sequence",Paraburkholderia dipogonis,101,101,70%,4.00E-21,29.48,4414879,NZ_SNVI01000001.1
"Paraburkholderia phytofirmans PsJN chromosome 1, complete sequence",Paraburkholderia phytofirmans PsJN,101,101,70%,4.00E-21,29.88,4467537,NC_010681.1
"Paraburkholderia ginsengiterrae strain DCY85-1 NODE_1, whole genome shotgun sequence",Paraburkholderia ginsengiterrae,101,101,70%,4.00E-21,30,679735,NZ_LXJZ01000101.1
"Paraburkholderia diazotrophica strain LMG 26031, whole genome shotgun sequence",Paraburkholderia diazotrophica,101,101,64%,4.00E-21,31.74,122310,NZ_FNYE01000025.1
"Dechloromonas hortensis strain MA-1 DSM15637_NODE_9_length_180717_cov_381.456, whole genome shotgun sequence",Dechloromonas hortensis,100,100,69%,8.00E-21,28.46,180717,NZ_SSSQ01000009.1
"Paraburkholderia aromaticivorans strain BN5 chromosome 1, complete sequence",Paraburkholderia aromaticivorans,100,100,70%,1.00E-20,29.08,4378888,NZ_CP022989.1
"Thiobacillus denitrificans DSM 12475 B059DRAFT_scaffold_2.3_C, whole genome shotgun sequence",Thiobacillus denitrificans DSM 12475,100,100,69%,1.00E-20,27.64,432554,NZ_AQWL01000003.1
"Paraburkholderia caledonica strain 376MFSha3.1 H281DRAFT_scaffold00015.15, whole genome shotgun sequence",Paraburkholderia caledonica,99.4,99.4,64%,2.00E-20,30.43,141548,NZ_KB911048.1
"Paraburkholderia fynbosensis strain LMG 27177 isolate LMG 27177, whole genome shotgun sequence",Paraburkholderia fynbosensis,99.4,99.4,64%,2.00E-20,30.87,164165,NZ_CADIKI010000021.1
"Paraburkholderia xenovorans LB400 chromosome 1, complete sequence",Paraburkholderia xenovorans LB400,99,99,70%,2.00E-20,29.6,4895836,NC_007951.1
"Paraburkholderia dilworthii strain WSM3556 BurW3556DRAFT_scaffold_2.3_C, whole genome shotgun sequence",Paraburkholderia dilworthii,99,99,64%,3.00E-20,30.43,326103,NZ_AWZT01000003.1
"Paraburkholderia kururiensis M130 Bk_1, whole genome shotgun sequence",Paraburkholderia kururiensis M130,98.6,98.6,64%,3.00E-20,31.3,1786458,NZ_ANSK01000001.1
"Paraburkholderia bryophila strain LMG 23644 Ga0139076_116, whole genome shotgun sequence",Paraburkholderia bryophila,97.8,97.8,70%,6.00E-20,29.6,164780,NZ_QLTK01000016.1
"Paraburkholderia phenazinium strain LMG 2247, whole genome shotgun sequence",Paraburkholderia phenazinium,97.4,97.4,64%,8.00E-20,30.87,868734,NZ_FNCJ01000001.1
"Paraburkholderia terricola strain mHS1 chromosome mHS1_A, complete sequence",Paraburkholderia terricola,97.1,97.1,64%,1.00E-19,31.3,4059171,NZ_CP024941.1
"Paraburkholderia lacunae strain S27 S27_9, whole genome shotgun sequence",Paraburkholderia lacunae,96.7,96.7,64%,1.00E-19,30.87,313249,NZ_QHKS01000009.1
"Paraburkholderia ginsengisoli NBRC 100965, whole genome shotgun sequence",Paraburkholderia ginsengisoli NBRC 100965,96.3,96.3,62%,2.00E-19,29.78,356325,NZ_BBJF01000009.1
"Paraburkholderia rhynchosiae strain LMG 27174 isolate LMG 27174, whole genome shotgun sequence",Paraburkholderia rhynchosiae,95.9,95.9,70%,3.00E-19,29.2,204369,NZ_CADIJZ010000016.1
"Paraburkholderia phenoliruptrix strain LMG 22037 isolate LMG 22037, whole genome shotgun sequence",Paraburkholderia phenoliruptrix,95.5,95.5,64%,3.00E-19,30.43,155670,NZ_CADIKB010000013.1
"Paraburkholderia atlantica strain JPY171 Ga0400095_04, whole genome shotgun sequence",Paraburkholderia atlantica,95.1,95.1,62%,4.00E-19,29.02,581261,NZ_JACHDF010000004.1
"Propionivibrio limicola strain GolChi1 DSM6832_NODE_2_length_397356_cov_426.169, whole genome shotgun sequence",Propionivibrio limicola,94.4,94.4,69%,8.00E-19,28.11,397356,NZ_SSSR01000002.1
"Nitrosospira multiformis ATCC 25196, complete sequence",Nitrosospira multiformis ATCC 25196,94.4,94.4,69%,8.00E-19,27.53,3184243,NC_007614.1
"Paraburkholderia fungorum strain FDAARGOS_245 unitig_0_quiver_trim_quiver_pilon, whole genome shotgun sequence",Paraburkholderia fungorum,94,94,64%,1.00E-18,30,4659582,NZ_NBSN01000003.1
"Paraburkholderia insulsa strain LMG 28183 Ga0139079_121, whole genome shotgun sequence",Paraburkholderia insulsa,94,94,64%,1.00E-18,30,165375,NZ_PVZM01000021.1
"Sideroxydans lithotrophicus ES-1, complete sequence",Sideroxydans lithotrophicus ES-1,94,94,69%,1.00E-18,30.36,3003656,NC_013959.1
"Paraburkholderia agricolaris strain BaQS159, whole genome shotgun sequence",Paraburkholderia agricolaris,93.2,93.2,64%,2.00E-18,29.61,4816966,NZ_QPER01000001.1
"Caballeronia udeis isolate LMG 27134, whole genome shotgun sequence",Caballeronia udeis,92.8,92.8,65%,3.00E-18,30.74,160283,NZ_FCOK02000011.1
"Paraburkholderia megapolitana strain LMG 23650, whole genome shotgun sequence",Paraburkholderia megapolitana,92.4,92.4,64%,3.00E-18,29.13,347259,NZ_FOQU01000008.1
"Paraburkholderia acidipaludis NBRC 101816, whole genome shotgun sequence",Paraburkholderia acidipaludis NBRC 101816,92,92,64%,5.00E-18,33.33,238470,NZ_BAXZ01000001.1
"Paraburkholderia phosphatilytica strain 7QSK02 scaffold16, whole genome shotgun sequence",Paraburkholderia phosphatilytica,91.7,91.7,64%,6.00E-18,31.47,157894,NZ_QQOA01000016.1
"Paraburkholderia oxyphila NBRC 105797, whole genome shotgun sequence",Paraburkholderia oxyphila NBRC 105797,91.7,91.7,64%,7.00E-18,31.17,23189,NZ_BAYD01000143.1
"Verminephrobacter aporrectodeae subsp. tuberculatae At4 Contig414, whole genome shotgun sequence",Verminephrobacter aporrectodeae subsp. tuberculatae At4,91.3,91.3,46%,7.00E-18,33.53,5130,NZ_AFAL01000408.1
"Paraburkholderia graminis strain PHS1 chromosome PHS1_A, complete sequence",Paraburkholderia graminis,91.3,91.3,70%,7.00E-18,28.8,4031601,NZ_CP024934.1
"Paraburkholderia youngii strain JPY169 contig_1, whole genome shotgun sequence",Paraburkholderia youngii,91.3,91.3,62%,8.00E-18,28.63,6823646,NZ_JAALDK010000001.1
"Paraburkholderia sartisoli strain LMG 24000, whole genome shotgun sequence",Paraburkholderia sartisoli,91.3,91.3,62%,9.00E-18,30.36,450763,NZ_FNRQ01000005.1
"Paraburkholderia caffeinilytica strain CF1 chromosome 2, complete sequence",Paraburkholderia caffeinilytica,91.3,91.3,70%,1.00E-17,28.97,4531000,NZ_CP031467.1
"Paraburkholderia aspalathi strain LMG 27731, whole genome shotgun sequence",Paraburkholderia aspalathi,90.5,90.5,70%,1.00E-17,28,184691,NZ_FPBH01000021.1
"Paraburkholderia sediminicola strain LMG 24238 isolate LMG 24238, whole genome shotgun sequence",Paraburkholderia sediminicola,90.5,90.5,70%,1.00E-17,28,236196,NZ_CADIKC010000012.1
"Paraburkholderia madseniana strain RP11 NODE_18_length_110994_cov_9.715371, whole genome shotgun sequence",Paraburkholderia madseniana,90.1,90.1,70%,2.00E-17,28,110994,NZ_VOSW01000018.1
"Chitinimonas koreensis DSM 17726 F559DRAFT_scaffold00001.1, whole genome shotgun sequence",Chitinimonas koreensis DSM 17726,89,89,64%,4.00E-17,31.58,687964,NZ_KE386746.1
"Paraburkholderia ferrariae NBRC 106233, whole genome shotgun sequence",Paraburkholderia ferrariae NBRC 106233,89,89,64%,4.00E-17,32.33,173959,NZ_BAYB01000023.1
"Pandoraea thiooxydans strain DSM 25325 chromosome, complete genome",Pandoraea thiooxydans,89,89,62%,5.00E-17,31.98,4464186,NZ_CP011568.3
"Paraburkholderia tuberum strain DUS833, whole genome shotgun sequence",Paraburkholderia tuberum,89,89,62%,6.00E-17,29.52,3849379,NZ_FNKX01000001.1
"Paraburkholderia eburnea strain LMG 29537 Ga0139077_112, whole genome shotgun sequence",Paraburkholderia eburnea,87.8,87.8,64%,1.00E-16,29.13,215731,NZ_PVUA01000012.1
"Pandoraea sputorum strain NCTC13161 chromosome 1, complete sequence",Pandoraea sputorum,87,87,38%,2.00E-16,40,5743123,NZ_LT906435.1
"Pandoraea faecigallinarum strain DSM 23572 chromosome, complete genome",Pandoraea faecigallinarum,86.7,86.7,38%,3.00E-16,40.71,5241671,NZ_CP011807.3
"Pandoraea terrae strain LMG 30175, whole genome shotgun sequence",Pandoraea terrae,86.7,86.7,39%,3.00E-16,37.86,184789,NZ_CABPRZ010000011.1
"Chitinimonas taiwanensis DSM 18899, whole genome shotgun sequence",Chitinimonas taiwanensis DSM 18899,86.7,86.7,62%,3.00E-16,32.58,360632,NZ_FPKR01000003.1
"Chromobacterium haemolyticum strain CH06-BL chromosome, complete genome",Chromobacterium haemolyticum,86.3,86.3,44%,3.00E-16,34.78,5307994,NZ_AP019312.1
"Pandoraea vervacti strain NS15 chromosome, complete genome",Pandoraea vervacti,86.3,86.3,38%,4.00E-16,40,5636000,NZ_CP010897.2
"Paraburkholderia tropica strain IAC135 chromosome A, complete sequence",Paraburkholderia tropica,86.3,86.3,64%,4.00E-16,28.7,3280377,NZ_CP049134.1
"Pandoraea aquatica strain LMG 31011, whole genome shotgun sequence",Pandoraea aquatica,85.9,85.9,38%,5.00E-16,40,244118,NZ_CABPSN010000009.1
"Pandoraea oxalativorans strain DSM 23570 chromosome, complete genome",Pandoraea oxalativorans,85.9,85.9,38%,5.00E-16,40,5630311,NZ_CP011253.3
"Rhodocyclus tenuis strain 2761 Ga0394279_03, whole genome shotgun sequence",Rhodocyclus tenuis,85.9,85.9,69%,5.00E-16,29.27,301129,NZ_JACIGE010000003.1
"Pandoraea anapnoica strain LMG 31117, whole genome shotgun sequence",Pandoraea anapnoica,85.9,85.9,38%,5.00E-16,40,351264,NZ_CABPSP010000005.1
"Trinickia caryophylli strain DSM 50341 000000F_arrow, whole genome shotgun sequence",Trinickia caryophylli,85.9,85.9,64%,6.00E-16,29.13,4294984,NZ_VJZF01000001.1
"Pandoraea soli strain LMG 31014, whole genome shotgun sequence",Pandoraea soli,85.5,85.5,38%,7.00E-16,38.57,146569,NZ_CABPSG010000011.1
"Pandoraea pulmonicola strain DSM 16583 chromosome, complete genome",Pandoraea pulmonicola,85.5,85.5,38%,7.00E-16,38.13,5867621,NZ_CP010310.2
"Pandoraea apista strain DSM 16535, complete genome",Pandoraea apista,85.5,85.5,42%,8.00E-16,35.06,5493967,NZ_CP013481.2
"Chromobacterium phragmitis strain IIBBL 112-1 chromosome, complete genome",Chromobacterium phragmitis,85.5,85.5,44%,8.00E-16,32.92,4789562,NZ_CP029495.1
"Pandoraea cepalis strain LMG 31107, whole genome shotgun sequence",Pandoraea cepalis,85.5,85.5,38%,8.00E-16,38.57,33361,NZ_CABPRY010000020.1
"Noviherbaspirillum massiliense JC206, whole genome shotgun sequence",Noviherbaspirillum massiliense JC206,85.1,85.1,68%,8.00E-16,29.39,3152253,NZ_HE978634.1
"Pandoraea pnomenusa, complete sequence",Pandoraea pnomenusa,85.1,85.1,38%,9.00E-16,38.85,5385946,NC_023018.2
"Paraburkholderia guartelaensis strain CNPSo 3008 scaffold9.1, whole genome shotgun sequence",Paraburkholderia guartelaensis,85.1,85.1,64%,9.00E-16,28.7,286688,NZ_SMOD01000009.1
"Pandoraea terrigena strain LMG 31013, whole genome shotgun sequence",Pandoraea terrigena,85.1,85.1,38%,1.00E-15,38.57,242487,NZ_CABPRU010000006.1
"Pseudogulbenkiania subflava DSM 22618, whole genome shotgun sequence",Pseudogulbenkiania subflava DSM 22618,84.7,84.7,65%,1.00E-15,29.87,174992,NZ_FXAG01000008.1
"Pseudogulbenkiania ferrooxidans 2002 ctg21, whole genome shotgun sequence",Pseudogulbenkiania ferrooxidans 2002,84.7,84.7,65%,1.00E-15,29.87,286935,NZ_ACIS01000008.1
"Pandoraea morbifera strain LMG 31116, whole genome shotgun sequence",Pandoraea morbifera,84.7,84.7,38%,1.00E-15,38.85,168634,NZ_CABPSD010000011.1
"Pandoraea captiosa strain LMG 31118, whole genome shotgun sequence",Pandoraea captiosa,84.3,84.3,38%,2.00E-15,39.29,259432,NZ_CABPSQ010000007.1
"Massilia namucuonensis strain CGMCC 1.11014, whole genome shotgun sequence",Massilia namucuonensis,84.3,84.3,67%,2.00E-15,31.28,146005,NZ_FPBO01000021.1
"Pandoraea bronchicola strain LMG 20603, whole genome shotgun sequence",Pandoraea bronchicola,84.3,84.3,42%,2.00E-15,34.42,239955,NZ_CABPST010000007.1
"Paraburkholderia nodosa DSM 21604 A3CWDRAFT_scaffold_4.5_C, whole genome shotgun sequence",Paraburkholderia nodosa DSM 21604,84.3,84.3,64%,2.00E-15,28.26,394705,NZ_JAFA01000005.1
"Pandoraea iniqua strain LMG 31009, whole genome shotgun sequence",Pandoraea iniqua,84,84,38%,2.00E-15,38.13,241289,NZ_CABPSF010000009.1
"Pandoraea norimbergensis strain DSM 11628 chromosome, complete genome",Pandoraea norimbergensis,84,84,38%,2.00E-15,38.13,6167370,NZ_CP013480.3
"Undibacterium jejuense strain KACC 12607 1, whole genome shotgun sequence",Undibacterium jejuense,84,84,63%,2.00E-15,25.45,542852,NZ_JACOFV010000001.1
"Pandoraea anhela strain LMG 31108, whole genome shotgun sequence",Pandoraea anhela,84,84,40%,2.00E-15,36.55,302148,NZ_CABPSB010000006.1
"Paraburkholderia monticola strain JC2948 10.BMJC2948.1.00004, whole genome shotgun sequence",Paraburkholderia monticola,84,84,62%,2.00E-15,28.12,749588,NZ_LRBG01000004.1
"Pandoraea pneumonica strain LMG 31114, whole genome shotgun sequence",Pandoraea pneumonica,83.6,83.6,38%,3.00E-15,38.13,1392766,NZ_CABPSK010000002.1
"Paraburkholderia silvatlantica strain SRCL-318 Ga0215860_109, whole genome shotgun sequence",Paraburkholderia silvatlantica,83.6,83.6,64%,3.00E-15,28.26,265493,NZ_QJSQ01000009.1
"Trinickia symbiotica strain JPY 581 NODE_3_length_404384_cov_53.5202, whole genome shotgun sequence",Trinickia symbiotica,83.6,83.6,64%,3.00E-15,29.13,404384,NZ_PNYC01000003.1
"Paraburkholderia sprentiae WSM5005 chromosome 1, complete sequence",Paraburkholderia sprentiae WSM5005,83.6,83.6,62%,3.00E-15,28.76,3645501,NZ_CP017561.1
"Pandoraea commovens strain LMG 31010, whole genome shotgun sequence",Pandoraea commovens,83.6,83.6,38%,3.00E-15,39.29,920871,NZ_CABPSA010000002.1
"Pandoraea eparura strain LMG 31012, whole genome shotgun sequence",Pandoraea eparura,83.6,83.6,38%,3.00E-15,37.86,209868,NZ_CABPSH010000007.1
"Pandoraea capi strain LMG 20602, whole genome shotgun sequence",Pandoraea capi,83.6,83.6,40%,3.00E-15,35.86,233517,NZ_CABPRV010000011.1
"Pandoraea nosoerga strain LMG 31109, whole genome shotgun sequence",Pandoraea nosoerga,83.2,83.2,38%,4.00E-15,37.41,61662,NZ_CABPSC010000022.1
"Pandoraea fibrosis strain 6399 chromosome, complete genome",Pandoraea fibrosis,82.8,82.8,42%,6.00E-15,33.77,5592065,NZ_CP047385.1
"Noviherbaspirillum autotrophicum strain TSA66 contig01, whole genome shotgun sequence",Noviherbaspirillum autotrophicum,82.8,82.8,62%,6.00E-15,30.04,5132512,NZ_JWJG01000028.1
"Aquitalea magnusonii strain DSM 25134 Ga0244556_108, whole genome shotgun sequence",Aquitalea magnusonii,82.4,82.4,45%,8.00E-15,34.57,214761,NZ_QJKC01000008.1
"Chitinimonas arctica strain R3-44 chromosome, complete genome",Chitinimonas arctica,82,82,44%,9.00E-15,33.96,5292479,NZ_CP041730.1
"Paraburkholderia heleia NBRC 101817, whole genome shotgun sequence",Paraburkholderia heleia NBRC 101817,82,82,64%,9.00E-15,28.26,109181,NZ_BBJH01000036.1
"Trinickia soli strain LMG 24076 isolate LMG 24076, whole genome shotgun sequence",Trinickia soli,81.6,81.6,64%,1.00E-14,29.13,225417,NZ_CADIKD010000012.1
"Noviherbaspirillum denitrificans strain TSA40 Contig01, whole genome shotgun sequence",Noviherbaspirillum denitrificans,81.6,81.6,63%,1.00E-14,30.67,4847656,NZ_LSTO01000001.1
"Paraburkholderia lycopersici strain TNe-862, whole genome shotgun sequence",Paraburkholderia lycopersici,81.3,81.3,64%,2.00E-14,28.26,150576,NZ_FMYQ01000016.1
"Paraburkholderia mimosarum LMG 23256 = NBRC 106338 strain LMG 23256 A19UDRAFT_scaffold_20.21_C, whole genome shotgun sequence",Paraburkholderia mimosarum LMG 23256 = NBRC 106338,81.3,81.3,64%,2.00E-14,27.39,117065,NZ_AXAN01000021.1
"Pandoraea communis strain LMG 31110, whole genome shotgun sequence",Pandoraea communis,81.3,81.3,38%,2.00E-14,35.71,1422275,NZ_CABPSJ010000001.1
"Gallionella capsiferriformans ES-2, complete sequence",Gallionella capsiferriformans ES-2,81.3,81.3,65%,2.00E-14,30.17,3162471,NC_014394.1
"Caballeronia mineralivorans PML1(12) contig00160, whole genome shotgun sequence",Caballeronia mineralivorans PML1(12),80.9,80.9,39%,2.00E-14,34.29,19616,NZ_AEJF01000158.1
"Pararobbsia silviterrae strain DHC34 scaffold17, whole genome shotgun sequence",Pararobbsia silviterrae,80.5,80.5,65%,3.00E-14,27.71,101496,NZ_RBZU01000017.1
"Caballeronia sordidicola isolate LMG 22029, whole genome shotgun sequence",Caballeronia sordidicola,80.5,80.5,41%,3.00E-14,32.43,702611,NZ_FCOC02000002.1
"Burkholderia dabaoshanensis strain GIMN1.004 NODE_3_length_350473_cov_19.7809, whole genome shotgun sequence",Burkholderia dabaoshanensis,80.1,80.1,62%,4.00E-14,29.73,350473,NZ_PNYA01000003.1
"Undibacterium terreum strain CGMCC 1.10998 sequence05, whole genome shotgun sequence",Undibacterium terreum,79.7,79.7,63%,5.00E-14,25.89,501686,NZ_BMED01000005.1
"Undibacterium pigrum strain DSM 19792 Ga0244539_101, whole genome shotgun sequence",Undibacterium pigrum,79.7,79.7,63%,6.00E-14,27.68,1587214,NZ_QJKB01000001.1
"Massilia plicata strain KCTC 12344 sequence01, whole genome shotgun sequence",Massilia plicata,79.3,79.3,67%,7.00E-14,29.88,1250927,NZ_BMWW01000001.1
"Gulbenkiania mobilis strain DSM 18507 Ga0310533_101, whole genome shotgun sequence",Gulbenkiania mobilis,79.3,79.3,41%,7.00E-14,34.46,567375,NZ_SMDA01000001.1
"Chromobacterium vaccinii strain 21-1 chromosome, complete genome",Chromobacterium vaccinii,79.3,79.3,41%,8.00E-14,32.45,5041230,NZ_CP017707.1
"Gulbenkiania indica strain DSM 17901 DSM_17901_08, whole genome shotgun sequence",Gulbenkiania indica,79,79,41%,9.00E-14,34.46,87718,NZ_LION01000008.1
"Duganella ginsengisoli strain KCTC 42409 NODE_1_length_1076785_cov_37.162548_1, whole genome shotgun sequence",Duganella ginsengisoli,79,79,63%,1.00E-13,31.72,1076785,NZ_WNLA01000001.1
"Duganella phyllosphaerae strain T54 DUPY_contig000056, whole genome shotgun sequence",Duganella phyllosphaerae,79,79,67%,1.00E-13,30.86,71574,NZ_LROM01000056.1
"Massilia lurida strain CGMCC 1.10822 IP91DRAFT_scaffold00005.5, whole genome shotgun sequence",Massilia lurida,79,79,67%,1.00E-13,30.04,489502,NZ_VLLB01000005.1
"Massilia timonae strain NEU LO55.unitig, whole genome shotgun sequence",Massilia timonae,78.6,78.6,65%,1.00E-13,30.77,5969261,NZ_JRYB01000001.1
"Herminiimonas fonticola strain DSM 18555 Ga0310479_102, whole genome shotgun sequence",Herminiimonas fonticola,78.6,78.6,59%,1.00E-13,29.25,957259,NZ_SNWF01000005.1
"Undibacterium amnicola strain KCTC 52442 1, whole genome shotgun sequence",Undibacterium amnicola,78.2,78.2,63%,2.00E-13,27.68,970673,NZ_JACOFU010000001.1
"Paraburkholderia unamae strain SCZa-39 Ga0215850_101, whole genome shotgun sequence",Paraburkholderia unamae,78.2,78.2,64%,2.00E-13,27.83,892865,NZ_QEOB01000001.1
"Pandoraea horticolens strain LMG 31112, whole genome shotgun sequence",Pandoraea horticolens,78.2,78.2,42%,2.00E-13,33.12,331077,NZ_CABPSM010000006.1
"Caballeronia grimmiae strain R27 contig5, whole genome shotgun sequence",Caballeronia grimmiae,78.2,78.2,66%,2.00E-13,28.51,277487,NZ_JFHE01000005.1
"Massilia mucilaginosa strain CCM 8733 NODE_61_length_36973_cov_5.664305, whole genome shotgun sequence",Massilia mucilaginosa,77.8,77.8,47%,2.00E-13,34.13,36973,NZ_WHJH01000061.1
"Massilia dura strain DSM 17513 HM5_1_1, whole genome shotgun sequence",Massilia dura,78.2,78.2,66%,2.00E-13,30.13,6913453,NZ_WNWM01000002.1
"Undibacterium oligocarboniphilum strain EM 1 Scaffold5, whole genome shotgun sequence",Undibacterium oligocarboniphilum,77.8,77.8,62%,2.00E-13,28.19,426072,NZ_JABXYJ010000005.1
"Undibacterium macrobrachii strain KCTC 23916 sequence01, whole genome shotgun sequence",Undibacterium macrobrachii,77.8,77.8,63%,2.00E-13,26.79,1356167,NZ_BMYT01000001.1
"Massilia oculi strain CCUG 43427 chromosome, complete genome",Massilia oculi,77.4,77.4,65%,3.00E-13,29.91,5844653,NZ_CP029343.1
Massilia lutea strain DSM 17473 chromosome,Massilia lutea,77.4,77.4,62%,3.00E-13,31.42,7504949,NZ_CP035913.1
"Oxalicibacterium faecigallinarum strain CCM 2767 sequence01, whole genome shotgun sequence",Oxalicibacterium faecigallinarum,77.4,77.4,68%,3.00E-13,28.69,2057881,NZ_BMDI01000001.1
"Undibacterium aquatile strain CCTCC AB 2015119 2, whole genome shotgun sequence",Undibacterium aquatile,77.4,77.4,63%,3.00E-13,25.45,923691,NZ_JACOFT010000002.1
"Duganella rivi strain FT26W NODE_1_length_948475_cov_25.946015_1, whole genome shotgun sequence",Duganella rivi,77,77,69%,4.00E-13,29.32,948475,NZ_WKJL01000001.1
"Massilia umbonata strain DSMZ 26121 chromosome, complete genome",Massilia umbonata,77,77,62%,4.00E-13,31.42,7426165,NZ_CP040017.1
"Variovorax gossypii strain DSM 100435 8, whole genome shotgun sequence",Variovorax gossypii,77,77,64%,4.00E-13,29.26,406606,NZ_RXOE01000004.1
"Duganella albus strain FT9W NODE_2_length_343016_cov_28.543820_2, whole genome shotgun sequence",Duganella albus,77,77,67%,5.00E-13,29.63,343016,NZ_WKJN01000002.1
"Pararobbsia alpina strain LMG 28138 isolate LMG 28138, whole genome shotgun sequence",Pararobbsia alpina,76.6,76.6,64%,5.00E-13,27.19,437337,NZ_CADIKM010000002.1
"Massilia frigida strain CCM 8695 NODE_14_length_161932_cov_7.983999, whole genome shotgun sequence",Massilia frigida,76.6,76.6,45%,6.00E-13,33.95,161932,NZ_WHJG01000014.1
"Massilia albidiflava strain DSM 17472 chromosome, complete genome",Massilia albidiflava,76.6,76.6,62%,6.00E-13,31.86,7437157,NZ_CP036401.1
"Undibacterium parvum strain DSM 23061 chromosome, complete genome",Undibacterium parvum,76.3,76.3,62%,8.00E-13,26.24,4910324,NZ_CP034464.1
"Noviherbaspirillum aerium strain 122213-3 Scaffold8, whole genome shotgun sequence",Noviherbaspirillum aerium,75.9,75.9,62%,1.00E-12,28.57,266388,NZ_VFAH01000008.1
"Massilia flava strain DSM 26639 chromosome, complete genome",Massilia flava,75.9,75.9,62%,1.00E-12,30.97,6922031,NZ_CP046904.1
"Caballeronia glathei strain BCC0772, whole genome shotgun sequence",Caballeronia glathei,75.5,75.5,64%,1.00E-12,26.64,65485,NZ_CADFFX010000034.1
Massilia violaceinigra strain B2 chromosome,Massilia violaceinigra,75.5,75.5,45%,1.00E-12,33.33,7442939,NZ_CP024608.1
"Duganella sacchari strain Sac-22, whole genome shotgun sequence",Duganella sacchari,75.1,75.1,62%,2.00E-12,29.6,851205,NZ_FRCX01000001.1
Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628 chromosome I,Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628,75.1,75.1,64%,2.00E-12,29.57,5949001,NZ_HG322949.1
"Janthinobacterium violaceinigrum strain FT13W NODE_46_length_40286_cov_27.290172_46, whole genome shotgun sequence",Janthinobacterium violaceinigrum,75.1,75.1,64%,2.00E-12,29.71,40286,NZ_WFLI01000046.1
"Massilia psychrophila strain JCM 30813 ZB100037, whole genome shotgun sequence",Massilia psychrophila,75.1,75.1,65%,2.00E-12,29.61,36608,NZ_PDOB01000038.1
"Pseudoduganella danionis strain DSM 103461 NODE_1_length_1883393_cov_47.704451_1, whole genome shotgun sequence",Pseudoduganella danionis,74.7,74.7,64%,2.00E-12,30.04,1883393,NZ_WNKW01000001.1
"Massilia armeniaca strain ZMN-3 chromosome, complete genome",Massilia armeniaca,74.7,74.7,66%,2.00E-12,29.41,6337491,NZ_CP028324.1
"Duganella fentianensis strain FT93W NODE_1_length_1779482_cov_33.046911_1, whole genome shotgun sequence",Duganella fentianensis,74.7,74.7,64%,2.00E-12,30.04,1779482,NZ_WWCL01000001.1
"Noviherbaspirillum malthae strain CC-AFH3 Scaffold8_1, whole genome shotgun sequence",Noviherbaspirillum malthae,74.7,74.7,62%,2.00E-12,27.43,202805,NZ_JACYXF010000008.1
"Massilia atriviolacea strain SOD Scaffold9, whole genome shotgun sequence",Massilia atriviolacea,74.7,74.7,45%,3.00E-12,33.33,341389,NZ_RXLQ01000009.1
"Massilia niastensis DSM 21313 H162DRAFT_scaffold00030.30, whole genome shotgun sequence",Massilia niastensis DSM 21313,74.7,74.7,40%,3.00E-12,34.72,76460,NZ_KB908105.1
"Janthinobacterium svalbardensis strain PAMC 27463 chromosome, complete genome",Janthinobacterium svalbardensis,74.7,74.7,64%,3.00E-12,29.29,6274078,NZ_CP023422.1
"Chromobacterium violaceum ATCC 12472, complete sequence",Chromobacterium violaceum ATCC 12472,74.7,74.7,41%,3.00E-12,31.13,4751080,NC_005085.1
"Massilia yuzhufengensis strain CGMCC 1.12041, whole genome shotgun sequence",Massilia yuzhufengensis,74.7,74.7,44%,3.00E-12,32.69,153555,NZ_FOLD01000011.1
"Massilia rubra strain CCM 8692 NODE_1_length_581973_cov_6.105702, whole genome shotgun sequence",Massilia rubra,74.3,74.3,47%,3.00E-12,32.93,581973,NZ_VUYU01000001.1
"Sulfuritortus calidifontis strain J1A chromosome, complete genome",Sulfuritortus calidifontis,74.3,74.3,62%,3.00E-12,26.82,2720636,NZ_AP018721.1
"Duganella callida strain DN04 EFN1C9WPWH, whole genome shotgun sequence",Duganella callida,74.3,74.3,66%,3.00E-12,29.41,28497,NZ_SPVG01000091.1
"Undibacterium seohonense strain KACC 16656 19, whole genome shotgun sequence",Undibacterium seohonense,73.9,73.9,63%,4.00E-12,26.34,99390,NZ_JACOFW010000019.1
"Paucimonas lemoignei strain DSM 7445 Ga0244659_101, whole genome shotgun sequence",Paucimonas lemoignei,73.9,73.9,40%,4.00E-12,32.64,741522,NZ_SLZQ01000001.1
"Massilia alkalitolerans DSM 17462 YWCDRAFT_scaffold_2.3_C, whole genome shotgun sequence",Massilia alkalitolerans DSM 17462,73.9,73.9,66%,4.00E-12,30.25,380385,NZ_ATYR01000003.1
