Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Terricaulis silvestris strain 0127_4 chromosome, complete genome",Terricaulis silvestris,97.4,97.4,60%,2.00E-19,30.14,3864763,NZ_CP047045.1
"Thalassospira permensis strain KO164, whole genome shotgun sequence",Thalassospira permensis,97.1,97.1,63%,2.00E-19,29.78,4790004,NZ_FNTU01000002.1
"Oceanicaulis alexandrii DSM 11625 G405DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Oceanicaulis alexandrii DSM 11625,96.7,96.7,60%,3.00E-19,33.8,2621375,NZ_ATUP01000001.1
"Thalassospira xianhensis MCCC 1A02616 contig10, whole genome shotgun sequence",Thalassospira xianhensis MCCC 1A02616,96.7,96.7,63%,3.00E-19,29.78,144738,NZ_JPWA01000010.1
"Hyphomonas hirschiana VP5 contig1, whole genome shotgun sequence",Hyphomonas hirschiana VP5,96.3,96.3,59%,4.00E-19,33.8,577789,NZ_ARYI01000001.1
"Hyphomonas neptunium ATCC 15444, complete sequence",Hyphomonas neptunium ATCC 15444,96.3,96.3,59%,4.00E-19,33.8,3705021,NC_008358.1
"Thalassospira profundimaris WP0211 contig9, whole genome shotgun sequence",Thalassospira profundimaris WP0211,96.3,96.3,62%,4.00E-19,28.38,176065,NZ_AMRN01000009.1
"Thalassospira tepidiphila strain DSM 18888 Ga0373223_03, whole genome shotgun sequence",Thalassospira tepidiphila,96.3,96.3,62%,4.00E-19,28.38,1016432,NZ_JAATJD010000003.1
"Thalassospira indica strain PB8BT (=MCCC 1A01103T=LMG 29620T) chromosome, complete genome",Thalassospira indica,96.3,96.3,62%,4.00E-19,28.38,4701725,NZ_CP031555.1
"Hypericibacter adhaerens strain R5959 chromosome, complete genome",Hypericibacter adhaerens,95.9,95.9,59%,5.00E-19,32.55,5865246,NZ_CP042582.1
"Thalassospira povalilytica strain Zumi 95 contig00009, whole genome shotgun sequence",Thalassospira povalilytica,95.9,95.9,62%,5.00E-19,28.83,185159,NZ_PGTS01000009.1
"Pyruvatibacter mobilis strain CGMCC 1.15125 sequence1, whole genome shotgun sequence",Pyruvatibacter mobilis,95.9,95.9,59%,6.00E-19,35.27,3321953,NZ_BMHN01000001.1
"Azospirillum halopraeferens DSM 3675 G472DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Azospirillum halopraeferens DSM 3675,95.5,95.5,63%,6.00E-19,32,778219,NZ_AUCF01000001.1
"Hyphomonas polymorpha PS728 contig15, whole genome shotgun sequence",Hyphomonas polymorpha PS728,95.5,95.5,59%,7.00E-19,33.8,97913,NZ_ARYM01000015.1
"Rhodovarius lipocyclicus strain CCUG 44693 contig00030, whole genome shotgun sequence",Rhodovarius lipocyclicus,95.5,95.5,62%,7.00E-19,32.88,47823,NZ_JAAABL010000030.1
"Rubritepida flocculans DSM 14296 H596DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Rubritepida flocculans DSM 14296,95.5,95.5,63%,7.00E-19,36.28,170267,NZ_AUDH01000006.1
"Roseomonas nepalensis strain S9.3B scaffold59.1, whole genome shotgun sequence",Roseomonas nepalensis,95.1,95.1,62%,8.00E-19,34.08,20477,NZ_RCZP01000059.1
"Thalassospira lohafexi strain 139Z-12 contig00004, whole genome shotgun sequence",Thalassospira lohafexi,95.1,95.1,62%,9.00E-19,28.38,617068,NZ_NXGX01000004.1
"Thalassospira lucentensis MCCC 1A00383 = DSM 14000 K355DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Thalassospira lucentensis MCCC 1A00383 = DSM 14000,95.1,95.1,62%,9.00E-19,28.38,426836,NZ_ATWN01000004.1
"Hypericibacter terrae strain R5913 chromosome, complete genome",Hypericibacter terrae,94.7,94.7,59%,1.00E-18,32.55,5894118,NZ_CP042906.1
"Roseomonas aerilata DSM 19363 BO39DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Roseomonas aerilata DSM 19363,94.7,94.7,62%,1.00E-18,34.53,271666,NZ_JONP01000006.1
"Humitalea rosea strain DSM 24525 Ga0183458_117, whole genome shotgun sequence",Humitalea rosea,94.4,94.4,60%,2.00E-18,34.88,125753,NZ_QKYU01000017.1
"Maricaulis maris strain DSM 4734 Ga0215676_101, whole genome shotgun sequence",Maricaulis maris,94,94,62%,2.00E-18,30.7,634692,NZ_RBIM01000001.1
"Thalassospira mesophila strain JCM 18969 contig2, whole genome shotgun sequence",Thalassospira mesophila,94,94,63%,2.00E-18,28.89,761531,NZ_JFKA01000002.1
"Roseomonas oryzicola strain KCTC 22478 Scaffold1, whole genome shotgun sequence",Roseomonas oryzicola,92.8,92.8,66%,6.00E-18,31.49,1301853,NZ_JAAVUP010000001.1
"Oceanibaculum nanhaiense strain L54-1-50 contig6, whole genome shotgun sequence",Oceanibaculum nanhaiense,92.4,92.4,60%,7.00E-18,33.02,370096,NZ_MPOB01000006.1
"Glycocaulis alkaliphilus strain 6B-8, complete genome",Glycocaulis alkaliphilus,92,92,57%,9.00E-18,32.7,3019659,NZ_CP018911.1
"Oceanibaculum indicum strain USBA 36 Ga0105851_101, whole genome shotgun sequence",Oceanibaculum indicum,92,92,60%,9.00E-18,33.02,1828174,NZ_RBIG01000001.1
"Roseomonas pecuniae strain DSM 25622 Ga0373336_03, whole genome shotgun sequence",Roseomonas pecuniae,92,92,60%,1.00E-17,34.72,347452,NZ_JACIJD010000003.1
"Elioraea thermophila strain YIM 72297 contig002, whole genome shotgun sequence",Elioraea thermophila,91.7,91.7,60%,1.00E-17,34.11,1202252,NZ_QMDI01000002.1
"Roseomonas rosea strain DSM 14916, whole genome shotgun sequence",Roseomonas rosea,91.3,91.3,60%,2.00E-17,34.26,39264,NZ_FQZF01000039.1
"Glycocaulis albus strain CGMCC 1.12766 sequence11, whole genome shotgun sequence",Glycocaulis albus,91.3,91.3,57%,2.00E-17,31.75,106567,NZ_BMFS01000011.1
"Neokomagataea tanensis strain AH13 = NBRC 106556 chromosome, complete genome",Neokomagataea tanensis,91.3,91.3,62%,2.00E-17,32.78,2477279,NZ_CP032485.1
"Maricaulis salignorans strain DSM 16077, whole genome shotgun sequence",Maricaulis salignorans,90.9,90.9,62%,2.00E-17,32.89,344629,NZ_FNHG01000002.1
"Elioraea rosea strain PF-30 seq3, whole genome shotgun sequence",Elioraea rosea,90.5,90.5,63%,3.00E-17,30.8,244726,NZ_VFAC01000003.1
"Woodsholea maritima DSM 17123 H151DRAFT_scaffold00008.8, whole genome shotgun sequence",Woodsholea maritima DSM 17123,90.5,90.5,62%,3.00E-17,32.46,69913,NZ_KB908063.1
"Sphingomonas histidinilytica strain UM2, whole genome shotgun sequence",Sphingomonas histidinilytica,89.7,89.7,68%,6.00E-17,28.06,545902,NZ_FUYM01000003.1
"Sphingomonas gilva strain ZDH117 NODE_2_length_850722_cov_107.295728, whole genome shotgun sequence",Sphingomonas gilva,89,89,63%,1.00E-16,27.97,850722,NZ_QWLV01000002.1
"Rhizomicrobium electricum strain DSM 21034 Ga0373321_07, whole genome shotgun sequence",Rhizomicrobium electricum,88.6,88.6,59%,1.00E-16,33.33,355340,NZ_JAASQS010000007.1
"Endobacter medicaginis strain CECT 8088 Ga0372410_11, whole genome shotgun sequence",Endobacter medicaginis,88.6,88.6,60%,1.00E-16,31.67,78241,NZ_JACHXV010000011.1
"Roseomonas alkaliterrae strain DSM 25895 Ga0373337_07, whole genome shotgun sequence",Roseomonas alkaliterrae,88.2,88.2,59%,2.00E-16,32.06,270596,NZ_JACIJE010000007.1
"Siccirubricoccus deserti strain CGMCC 1.15936 sequence026, whole genome shotgun sequence",Siccirubricoccus deserti,87.4,87.4,63%,3.00E-16,32.14,76250,NZ_BMKH01000026.1
"Sphingomonas wittichii RW1, complete sequence",Sphingomonas wittichii RW1,86.7,86.7,68%,6.00E-16,27.49,5382261,NC_009511.1
"Elioraea tepidiphila DSM 17972 F563DRAFT_scaffold00006.6, whole genome shotgun sequence",Elioraea tepidiphila DSM 17972,86.7,86.7,60%,6.00E-16,32.87,182576,NZ_KB899915.1
"Glycocaulis profundi strain ZYF765 scaffold_17, whole genome shotgun sequence",Glycocaulis profundi,86.7,86.7,62%,6.00E-16,29.82,64808,NZ_VJOU01000018.1
"Dankookia rubra strain JCM30602 NODE_113_length_14675_cov_26.656825, whole genome shotgun sequence",Dankookia rubra,86.3,86.3,62%,8.00E-16,33.94,14675,NZ_SMSJ01000113.1
"Crenalkalicoccus roseus strain YIM 78023 Scaffold41, whole genome shotgun sequence",Crenalkalicoccus roseus,85.5,85.5,60%,2.00E-15,34.11,28134,NZ_SJDM01000041.1
"Ameyamaea chiangmaiensis strain LMG 27010 contig00028, whole genome shotgun sequence",Ameyamaea chiangmaiensis,83.6,83.6,59%,5.00E-15,28.63,27535,NZ_JABXXR010000028.1
"Gluconobacter frateurii strain NBRC 3264, whole genome shotgun sequence",Gluconobacter frateurii,83.6,83.6,64%,6.00E-15,29.05,368642,NZ_BEWN01000005.1
"Marinicauda algicola strain JCM 31718 contig_3, whole genome shotgun sequence",Marinicauda algicola,82.8,82.8,63%,1.00E-14,33.33,569597,NZ_SRXW01000003.1
"Gluconobacter japonicus strain R71697 contig00004, whole genome shotgun sequence",Gluconobacter japonicus,82.8,82.8,64%,1.00E-14,29.44,279527,NZ_JABCQN010000004.1
"Gluconobacter wancherniae NBRC 103581 sequence2, whole genome shotgun sequence",Gluconobacter wancherniae NBRC 103581,82.8,82.8,63%,1.00E-14,28.88,778534,NZ_BJUZ01000002.1
"Acidisphaera rubrifaciens HS-AP3, whole genome shotgun sequence",Acidisphaera rubrifaciens HS-AP3,82,82,58%,2.00E-14,29.67,14586,NZ_BANB01000067.1
"Acetobacter estunensis strain LMG 1626 contig00039, whole genome shotgun sequence",Acetobacter estunensis,81.6,81.6,60%,2.00E-14,28.89,22075,NZ_WOTH01000039.1
"Roseomonas frigidaquae strain JCM NODE_5_length_679187_cov_147.823402_1, whole genome shotgun sequence",Roseomonas frigidaquae,81.6,81.6,62%,3.00E-14,33.03,679187,NZ_JAATJR010000005.1
"Tanticharoenia sakaeratensis NBRC 103193, whole genome shotgun sequence",Tanticharoenia sakaeratensis NBRC 103193,80.9,80.9,65%,4.00E-14,28,172899,NZ_BALE01000004.1
"Gluconobacter thailandicus strain HD924 chromosome, complete genome",Gluconobacter thailandicus,80.9,80.9,64%,5.00E-14,28.51,3382283,NZ_CP043043.1
"Rhizorhabdus dicambivorans strain Ndbn-20 chromosome, complete genome",Rhizorhabdus dicambivorans,78.2,78.2,68%,3.00E-13,26.45,5026772,NZ_CP023449.1
"Acetobacter oeni strain LMG 21952 contig00003, whole genome shotgun sequence",Acetobacter oeni,75.9,75.9,54%,2.00E-12,26.44,231387,NZ_WOTA01000003.1
"Acidiphilium rubrum strain ATCC 35905, whole genome shotgun sequence",Acidiphilium rubrum,75.9,75.9,63%,2.00E-12,26.87,66083,NZ_FTNE01000018.1
"Acidiphilium angustum ATCC 35903 T342DRAFT_scaffold00017.17, whole genome shotgun sequence",Acidiphilium angustum ATCC 35903,75.9,75.9,63%,2.00E-12,26.87,79517,NZ_KL370795.1
"Planktotalea arctica strain IMCC9565 9565_1_(paired)_trimmed_(paired)_contig_10, whole genome shotgun sequence",Planktotalea arctica,73.2,73.2,65%,2.00E-11,28.39,76941,NZ_MUHR01000010.1
"Geminicoccus roseus DSM 18922 GemroDRAFT_scaffold1.1, whole genome shotgun sequence",Geminicoccus roseus DSM 18922,72.4,72.4,59%,3.00E-11,30.66,5421495,NZ_KE386572.1
"Thalassobacter stenotrophicus strain LXJ116 contig1, whole genome shotgun sequence",Thalassobacter stenotrophicus,70.1,70.1,55%,1.00E-10,27.55,3399434,NZ_QEOR01000001.1
"Acetobacter musti strain LMG 30640 contig00018, whole genome shotgun sequence",Acetobacter musti,69.7,69.7,60%,2.00E-10,26.11,99744,NZ_WOTB01000018.1
"Acidiphilium multivorum AIU301, complete sequence",Acidiphilium multivorum AIU301,68.2,68.2,63%,6.00E-10,23.56,3749411,NC_015186.1
"Octadecabacter arcticus 238 plasmid pOA238_118, complete sequence",Octadecabacter arcticus 238,66.6,66.6,56%,2.00E-09,26,118287,NC_020909.1
"Commensalibacter intestini A911 74_3, whole genome shotgun sequence",Commensalibacter intestini A911,56.2,56.2,68%,4.00E-06,24.61,971375,NZ_AGFR01000003.1
"Octadecabacter antarcticus 307, complete sequence",Octadecabacter antarcticus 307,56.2,56.2,51%,5.00E-06,25.27,4812600,NC_020911.1
"Acetobacter fallax strain LMG 1636 contig00043, whole genome shotgun sequence",Acetobacter fallax,55.8,55.8,37%,6.00E-06,27.54,28149,NZ_WOSX01000043.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
