Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Vulgatibacter incomptus strain DSM 27710 chromosome, complete genome",Vulgatibacter incomptus,132,132,75%,3.00E-32,35.07,4350553,NZ_CP012332.1
"Geomonas limicola strain Red745 sequence14, whole genome shotgun sequence",Geomonas limicola,131,131,63%,7.00E-32,36.16,36421,NZ_BLXZ01000014.1
"Desulfurella amilsii strain TR1 opera_scaffold_4, whole genome shotgun sequence",Desulfurella amilsii,131,131,68%,7.00E-32,31.28,50344,NZ_MDSU01000010.1
"Desulfurella amilsii strain TR1 opera_scaffold_3, whole genome shotgun sequence",Desulfurella amilsii,131,131,68%,7.00E-32,31.28,50431,NZ_MDSU01000004.1
"Desulfovibrio longus DSM 6739 G452DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Desulfovibrio longus DSM 6739,130,130,60%,1.00E-31,38.14,331641,NZ_ATVA01000016.1
"Geomonas silvestris strain Red330 sequence03, whole genome shotgun sequence",Geomonas silvestris,130,130,63%,2.00E-31,35.27,407537,NZ_BLXX01000003.1
"Desulfovibrio indonesiensis strain P37SLT P37SLT_4, whole genome shotgun sequence",Desulfovibrio indonesiensis,130,130,63%,2.00E-31,36.73,297483,NZ_QMIE01000004.1
"Desulfovibrio mexicanus strain DSM 13116, whole genome shotgun sequence",Desulfovibrio mexicanus,129,129,64%,3.00E-31,36.12,73326,NZ_FZOC01000010.1
"Cupidesulfovibrio oxamicus strain NCIMB 9442 NODE_163, whole genome shotgun sequence",Cupidesulfovibrio oxamicus,128,128,63%,8.00E-31,35.56,7499,NZ_VRYY01000070.1
"Desulfovibrio aminophilus DSM 12254 H587DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Desulfovibrio aminophilus DSM 12254,128,128,62%,9.00E-31,39.19,318074,NZ_AUMA01000006.1
"Desulfurella multipotens strain DSM 8415, whole genome shotgun sequence",Desulfurella multipotens,128,128,68%,1.00E-30,30.04,144644,NZ_FMYU01000005.1
"Desulfurella acetivorans A63 chromosome, complete genome",Desulfurella acetivorans A63,128,128,68%,1.00E-30,30.04,1816487,NZ_CP007051.1
"Desulfovibrio gilichinskyi strain K3S, whole genome shotgun sequence",Desulfovibrio gilichinskyi,127,127,63%,2.00E-30,34.96,1053313,NZ_FWZU01000001.1
"Desulfomicrobium apsheronum strain DSM 5918, whole genome shotgun sequence",Desulfomicrobium apsheronum,125,125,61%,6.00E-30,35.78,441062,NZ_FORX01000002.1
"Desulfospira joergensenii DSM 10085 F608DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Desulfospira joergensenii DSM 10085,125,125,66%,7.00E-30,35.54,2416792,NZ_ATUG01000002.1
"Desulfovibrio oxyclinae DSM 11498 B149DRAFT_scaffold_0.1_C, whole genome shotgun sequence",Desulfovibrio oxyclinae DSM 11498,125,125,64%,9.00E-30,34.8,524744,NZ_AQXE01000001.1
"Desulfomicrobium macestii strain DSM 4194 Ga0244497_01, whole genome shotgun sequence",Desulfomicrobium macestii,125,125,61%,9.00E-30,35.32,277357,NZ_JADBGG010000001.1
"Desulfovibrio legallii strain H1T scaffold_15, whole genome shotgun sequence",Desulfovibrio legallii,124,124,63%,2.00E-29,36.44,45959,NZ_SIXC01000016.1
"Desulfobacter latus strain AcRS2 NODE_13_length_132884_cov_36.383452, whole genome shotgun sequence",Desulfobacter latus,124,124,61%,3.00E-29,37.61,132884,NZ_JACADJ010000003.1
"Maridesulfovibrio ferrireducens strain DSM 16995, whole genome shotgun sequence",Maridesulfovibrio ferrireducens,124,124,63%,3.00E-29,35.4,708565,NZ_FNGA01000003.1
"Desulfocurvus vexinensis DSM 17965 G495DRAFT_scaffold00003.3, whole genome shotgun sequence",Desulfocurvus vexinensis DSM 17965,124,124,68%,3.00E-29,37.86,339452,NZ_KI912582.1
"Desulfovibrio gracilis DSM 16080, whole genome shotgun sequence",Desulfovibrio gracilis DSM 16080,122,122,64%,1.00E-28,33.77,411995,NZ_FUYC01000003.1
"Desulfonauticus submarinus strain DSM 15269, whole genome shotgun sequence",Desulfonauticus submarinus,121,121,64%,1.00E-28,32.46,487317,NZ_FNIN01000001.1
"Desulfocurvus vexinensis DSM 17965 G495DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Desulfocurvus vexinensis DSM 17965,121,121,60%,2.00E-28,36.74,319040,NZ_JAEX01000005.1
"Desulfovibrio bizertensis DSM 18034, whole genome shotgun sequence",Desulfovibrio bizertensis DSM 18034,121,121,63%,2.00E-28,34.67,321161,NZ_FUYA01000004.1
"Desulfovibrio psychrotolerans strain JS1 sequence01, whole genome shotgun sequence",Desulfovibrio psychrotolerans,120,120,63%,3.00E-28,35.56,659910,NZ_BLVP01000001.1
"Desulfovibrio litoralis DSM 11393, whole genome shotgun sequence",Desulfovibrio litoralis DSM 11393,120,120,63%,3.00E-28,34.82,504654,NZ_FRDI01000003.1
"Desulfovibrio desulfuricans DSM 642 G449DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Desulfovibrio desulfuricans DSM 642,120,120,63%,6.00E-28,36,290436,NZ_ATUZ01000016.1
"Desulfovibrio alkalitolerans DSM 16529 ctg9, whole genome shotgun sequence",Desulfovibrio alkalitolerans DSM 16529,119,119,59%,1.00E-27,35.38,153281,NZ_ATHI01000032.1
"Hippea jasoniae strain Mar08-272r EK17DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Hippea jasoniae,119,119,61%,1.00E-27,28.9,234612,NZ_JQLX01000013.1
"Desulfosarcina cetonica JCM 12296, whole genome shotgun sequence",Desulfosarcina cetonica JCM 12296,104,146,57%,2.00E-27,37.42,18726,NZ_BBCC01000130.1
"Desulfovibrio alkalitolerans DSM 16529 ctg14, whole genome shotgun sequence",Desulfovibrio alkalitolerans DSM 16529,118,118,66%,2.00E-27,36.4,333945,NZ_ATHI01000005.1
"Desulfonatronum thioautotrophicum strain ASO4-1 LZ09DRAFT_scaffold00007.7_C, whole genome shotgun sequence",Desulfonatronum thioautotrophicum,118,210,63%,2.00E-27,33.93,247995,NZ_JYNO01000011.1
"Desulfamplus magnetovallimortis isolate PRJEB14757, whole genome shotgun sequence",Desulfamplus magnetovallimortis,118,118,69%,2.00E-27,32.24,107153,NZ_LT828559.1
"Hippea maritima DSM 10411, complete sequence",Hippea maritima DSM 10411,117,117,61%,4.00E-27,30.41,1694430,NC_015318.1
"Hippea alviniae EP5-r G415DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Hippea alviniae EP5-r,117,117,61%,5.00E-27,29.36,1281273,NZ_ATUV01000001.1
"Pseudodesulfovibrio indicus strain DSM 101483 Ga0244724_106, whole genome shotgun sequence",Pseudodesulfovibrio indicus,116,116,64%,8.00E-27,33.04,206779,NZ_SOBK01000006.1
"Desulfonatronovibrio magnus strain AHT22 LZ23DRAFT_scaffold00024.24_C, whole genome shotgun sequence",Desulfonatronovibrio magnus,116,116,63%,1.00E-26,34.22,57903,NZ_JYNP01000039.1
"Desulfovibrio bizertensis DSM 18034, whole genome shotgun sequence",Desulfovibrio bizertensis DSM 18034,114,114,63%,4.00E-26,34.82,631413,NZ_FUYA01000001.1
"Desulfovibrio intestinalis strain DSM 11275 Ga0415384_08, whole genome shotgun sequence",Desulfovibrio intestinalis,114,114,63%,4.00E-26,34.67,181517,NZ_JACHGO010000008.1
"Desulfoplanes formicivorans strain Pf12B, whole genome shotgun sequence",Desulfoplanes formicivorans,114,114,68%,5.00E-26,34.02,107236,NZ_BDFE01000006.1
"Desulfovibrio cuneatus DSM 11391 G497DRAFT_scaffold00010.10_C, whole genome shotgun sequence",Desulfovibrio cuneatus DSM 11391,114,114,62%,7.00E-26,33.78,110382,NZ_AUCY01000015.1
"Desulfovibrio aerotolerans strain DSM 16695 NODE_3_length_211633_cov_29.120531, whole genome shotgun sequence",Desulfovibrio aerotolerans,113,113,60%,8.00E-26,35.81,211633,NZ_WVUD01000003.1
"Desulfovibrio putealis DSM 16056 G453DRAFT_scaffold00009.9_C, whole genome shotgun sequence",Desulfovibrio putealis DSM 16056,113,113,62%,9.00E-26,36.94,248816,NZ_AUBQ01000014.1
"Desulfovibrio putealis DSM 16056 G453DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfovibrio putealis DSM 16056,113,113,64%,1.00E-25,32.46,522511,NZ_AUBQ01000004.1
"Desulfovibrio brasiliensis JCM 12178, whole genome shotgun sequence",Desulfovibrio brasiliensis JCM 12178,89.7,139,58%,2.00E-25,33.73,79372,NZ_BBCB01000006.1
"Desulfobotulus mexicanus strain PAR22N Contig_58, whole genome shotgun sequence",Desulfobotulus mexicanus,111,111,63%,5.00E-25,32.59,45293,NZ_VDMB01000025.1
"Desulfonatronovibrio hydrogenovorans DSM 9292 P771DRAFT_scaffold00007.7_C, whole genome shotgun sequence",Desulfonatronovibrio hydrogenovorans DSM 9292,110,110,60%,6.00E-25,33.02,215034,NZ_JMKT01000015.1
"Desulfobotulus alkaliphilus strain ASO4-4 LZ24DRAFT_scaffold00029.29, whole genome shotgun sequence",Desulfobotulus alkaliphilus,110,110,67%,8.00E-25,32.5,41395,NZ_VLLC01000029.1
"Desulfovibrio alcoholivorans DSM 5433 Q368DRAFT_scaffold00008.8_C, whole genome shotgun sequence",Desulfovibrio alcoholivorans DSM 5433,109,109,63%,2.00E-24,35.11,217497,NZ_JNJA01000008.1
"Halodesulfovibrio aestuarii DSM 10141 H584DRAFT_scaffold00003.3, whole genome shotgun sequence",Halodesulfovibrio aestuarii DSM 10141,108,108,63%,3.00E-24,32,686811,NZ_KE383872.1
"Desulfovibrio inopinatus DSM 10711 G451DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Desulfovibrio inopinatus DSM 10711,108,108,63%,3.00E-24,30.67,369516,NZ_AUBP01000005.1
"Halodesulfovibrio spirochaetisodalis strain JC271 contig37, whole genome shotgun sequence",Halodesulfovibrio spirochaetisodalis,108,108,60%,4.00E-24,33.18,32002,NZ_JXMS01000037.1
"Desulfohalovibrio reitneri strain L21-Syr-AB N911DRAFT_scf7180000000012_quiver_dupTrim_2005.4_C, whole genome shotgun sequence",Desulfohalovibrio reitneri,107,107,63%,7.00E-24,33.93,792669,NZ_JOMJ01000004.1
"Halodesulfovibrio marinisediminis DSM 17456, whole genome shotgun sequence",Halodesulfovibrio marinisediminis DSM 17456,105,105,63%,3.00E-23,32,642298,NZ_FSRG01000006.1
"Desulfobaculum xiamenense strain DSM 24233 Ga0373198_02, whole genome shotgun sequence",Desulfobaculum xiamenense,105,105,59%,3.00E-23,35.85,1155943,NZ_JAATJA010000002.1
"Desulfopila aestuarii DSM 18488, whole genome shotgun sequence",Desulfopila aestuarii DSM 18488,105,105,62%,3.00E-23,32.27,194762,NZ_FRFE01000008.1
"Desulfovibrio indonesiensis strain P37SLT P37SLT_9, whole genome shotgun sequence",Desulfovibrio indonesiensis,105,105,63%,4.00E-23,33.48,162073,NZ_QMIE01000009.1
"Desulfovibrio fructosivorans JJ ctg00053, whole genome shotgun sequence",Desulfovibrio fructosivorans JJ,105,105,60%,5.00E-23,34.26,146607,NZ_AECZ01000011.1
"Desulfonatronum thiosulfatophilum strain ASO4-2, whole genome shotgun sequence",Desulfonatronum thiosulfatophilum,103,103,62%,1.00E-22,34.84,136956,NZ_FMXO01000013.1
"Desulfonatronovibrio hydrogenovorans DSM 9292 P771DRAFT_scaffold00006.6, whole genome shotgun sequence",Desulfonatronovibrio hydrogenovorans DSM 9292,103,103,62%,2.00E-22,32.59,234784,NZ_KK365986.1
"Desulfonatronum thiosulfatophilum strain ASO4-2, whole genome shotgun sequence",Desulfonatronum thiosulfatophilum,100,100,63%,1.00E-21,34.38,201865,NZ_FMXO01000005.1
"Desulfomicrobium escambiense DSM 10707 G394DRAFT_scaffold00011.11, whole genome shotgun sequence",Desulfomicrobium escambiense DSM 10707,100,100,62%,2.00E-21,36.49,136891,NZ_KE386803.1
"Desulfonatronum thiodismutans strain MLF-1 contig4, whole genome shotgun sequence",Desulfonatronum thiodismutans,93.6,93.6,62%,5.00E-19,31.08,570720,NZ_JPIK01000004.1
"Desulfonatronum thioautotrophicum strain ASO4-1 LZ09DRAFT_scaffold00004.4, whole genome shotgun sequence",Desulfonatronum thioautotrophicum,92,92,67%,1.00E-18,29.17,457370,NZ_KN882169.1
"Corallococcus praedator strain CA031B NODE_60_32440_cov_29.7169, whole genome shotgun sequence",Corallococcus praedator,70.1,70.1,63%,2.00E-11,27.37,32440,NZ_RAWI01000060.1
"Corallococcus terminator strain CA054A NODE_96_29111_cov_26.0939, whole genome shotgun sequence",Corallococcus terminator,70.1,70.1,63%,2.00E-11,27.37,29111,NZ_RAVZ01000096.1
"Corallococcus llansteffanensis strain CA051B NODE_152_17978_cov_12.3373, whole genome shotgun sequence",Corallococcus llansteffanensis,68.6,68.6,63%,6.00E-11,27.01,17978,NZ_RAWB01000152.1
"Corallococcus sicarius strain CA040B NODE_97_29563_cov_45.845, whole genome shotgun sequence",Corallococcus sicarius,68.2,68.2,63%,9.00E-11,27.01,29563,NZ_RAWG01000097.1
"Corallococcus exercitus strain AB043B NODE_125_length_25837_cov_34.7547, whole genome shotgun sequence",Corallococcus exercitus,67.8,67.8,64%,1.00E-10,28.57,25837,NZ_JABFJV010000125.1
"Corallococcus carmarthensis strain CA043D NODE_69_43488_cov_25.9526_ID_10717, whole genome shotgun sequence",Corallococcus carmarthensis,67,67,63%,2.00E-10,27.01,43488,NZ_RAWE01000069.1
"Corallococcus coralloides DSM 2259, complete sequence",Corallococcus coralloides DSM 2259,65.5,65.5,63%,7.00E-10,26.64,10080619,NC_017030.1
"Archangium violaceum Cb vi76 contig00104, whole genome shotgun sequence",Archangium violaceum Cb vi76,63.9,63.9,69%,2.00E-09,25.08,70972,NZ_JPMI01000098.1
"Myxococcus fulvus strain DSM 16525, whole genome shotgun sequence",Myxococcus fulvus,63.5,63.5,69%,3.00E-09,24.07,976523,NZ_FOIB01000003.1
"Corallococcus exiguus strain DSM 14696 contig2, whole genome shotgun sequence",Corallococcus exiguus,63.5,63.5,63%,3.00E-09,29.2,1230308,NZ_JAAAPK010000002.1
"Dissulfurirhabdus thermomarina strain SH388 1, whole genome shotgun sequence",Dissulfurirhabdus thermomarina,63.5,63.5,63%,3.00E-09,23.16,713503,NZ_JAATWC010000001.1
"Desulfopila aestuarii DSM 18488, whole genome shotgun sequence",Desulfopila aestuarii DSM 18488,62.8,62.8,63%,5.00E-09,23.88,143272,NZ_FRFE01000016.1
"Corallococcus aberystwythensis strain AB050A NODE_136_26908_cov_22.1767_ID_11711, whole genome shotgun sequence",Corallococcus aberystwythensis,62,62,63%,9.00E-09,26.64,26908,NZ_RAWK01000136.1
"Archangium gephyra strain DSM 2261 Ga0070489_101, whole genome shotgun sequence",Archangium gephyra,62,62,69%,1.00E-08,24.75,1225812,NZ_QUMU01000001.1
"Stigmatella aurantiaca strain DSM 17044, whole genome shotgun sequence",Stigmatella aurantiaca,61.6,61.6,69%,1.00E-08,23.57,260195,NZ_FOAP01000012.1
"Pyxidicoccus fallax strain DSM 14698 NODE_252_length_18654_cov_30.2668, whole genome shotgun sequence",Pyxidicoccus fallax,61.2,61.2,63%,2.00E-08,24.63,18654,NZ_JABBJJ010000252.1
"Stigmatella erecta strain DSM 16858, whole genome shotgun sequence",Stigmatella erecta,61.2,61.2,69%,2.00E-08,23.57,1253786,NZ_FOIJ01000001.1
"Myxococcus stipitatus DSM 14675, complete sequence",Myxococcus stipitatus DSM 14675,59.7,59.7,63%,5.00E-08,25,10350586,NC_020126.1
"Corallococcus interemptor strain AB047A NODE_26_86471_cov_68.9331_ID_7971, whole genome shotgun sequence",Corallococcus interemptor,59.3,59.3,63%,7.00E-08,24.91,86471,NZ_RAWM01000026.1
"Dissulfuribacter thermophilus strain S69 contig00003, whole genome shotgun sequence",Dissulfuribacter thermophilus,57,57,62%,4.00E-07,23.68,218644,NZ_MAGO01000003.1
"Hyalangium minutum strain DSM 14724 contig_3, whole genome shotgun sequence",Hyalangium minutum,56.2,56.2,71%,7.00E-07,23.76,1229042,NZ_JMCB01000003.1
"Desulfobacter curvatus DSM 3379 B147DRAFT_scaffold_66.67, whole genome shotgun sequence",Desulfobacter curvatus DSM 3379,55.5,55.5,64%,1.00E-06,25.75,31240,NZ_KB893097.1
"Corallococcus macrosporus DSM 14697 chromosome, complete genome",Corallococcus macrosporus DSM 14697,55.1,55.1,63%,1.00E-06,23.47,8973512,NZ_CP022203.1
"Myxococcus virescens strain DSM 2260, whole genome shotgun sequence",Myxococcus virescens,54.7,54.7,63%,2.00E-06,23.1,449797,NZ_FNAJ01000007.1
"Myxococcus xanthus DK 1622, complete sequence",Myxococcus xanthus DK 1622,53.5,53.5,63%,5.00E-06,23.1,9139763,NC_008095.1
"Myxococcus hansupus strain contaminant ex DSM 436 chromosome, complete genome",Myxococcus hansupus,53.1,53.1,63%,7.00E-06,22.74,9490432,NZ_CP012109.1
"Geobacter anodireducens strain PheS2 Geo-1_7, whole genome shotgun sequence",Geobacter anodireducens,52.8,52.8,63%,9.00E-06,24.68,154664,NZ_JADBFD010000007.1
"Desulfatitalea tepidiphila strain S28bF, whole genome shotgun sequence",Desulfatitalea tepidiphila,52.8,52.8,38%,9.00E-06,25.74,480438,NZ_BCAG01000005.1
"Desulfosoma caldarium strain DSM 22027 Ga0244684_110, whole genome shotgun sequence",Desulfosoma caldarium,52,52,38%,2.00E-05,30.71,98706,NZ_RJVA01000001.1
"Thermodesulforhabdus norvegica strain DSM 9990, whole genome shotgun sequence",Thermodesulforhabdus norvegica,51.6,51.6,64%,2.00E-05,25,107161,NZ_FOUU01000008.1
"Desulfobacter vibrioformis DSM 8776 Q366DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Desulfobacter vibrioformis DSM 8776,51.2,51.2,64%,2.00E-05,24.89,345802,NZ_JQKJ01000002.1
"Desulfacinum hydrothermale DSM 13146, whole genome shotgun sequence",Desulfacinum hydrothermale DSM 13146,49.7,49.7,64%,8.00E-05,26.16,214317,NZ_FWXF01000005.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
