Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Clostridium thermobutyricum strain 209318 acBRg-supercont1.1, whole genome shotgun sequence",Clostridium thermobutyricum,114,114,63%,3.00E-25,30.8,2922022,NZ_KB850956.1
"Jeotgalibacillus soli strain P9 contig00018, whole genome shotgun sequence",Jeotgalibacillus soli,114,114,62%,3.00E-25,32.13,782103,NZ_JXRP01000018.1
"Carboxydothermus islandicus strain SET IS-9, whole genome shotgun sequence",Carboxydothermus islandicus,114,114,66%,3.00E-25,30.51,257857,NZ_BDJL01000132.1
"Paenibacillus thermoaerophilus strain DSM 26310 Scaffold15, whole genome shotgun sequence",Paenibacillus thermoaerophilus,114,114,69%,3.00E-25,29.37,114442,NZ_VCQZ01000015.1
"Desulfallas gibsoniae DSM 7213, complete sequence",Desulfallas gibsoniae DSM 7213,114,114,62%,3.00E-25,31.67,4855529,NC_021184.1
"Sporosarcina koreensis strain S-K12, whole genome shotgun sequence",Sporosarcina koreensis,114,181,67%,3.00E-25,31.67,1842957,NZ_LN651337.1
"Gorillibacterium massiliense strain G5, whole genome shotgun sequence",Gorillibacterium massiliense,114,114,56%,3.00E-25,34.33,24181,NZ_CBQR020000021.1
"Lysinibacillus manganicus DSM 26584 contig1, whole genome shotgun sequence",Lysinibacillus manganicus DSM 26584,114,114,64%,3.00E-25,29.07,345992,NZ_JPVN01000001.1
"Clostridium akagii DSM 12554 BR66DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Clostridium akagii DSM 12554,114,114,63%,3.00E-25,31.25,390301,NZ_JMLK01000006.1
"Paenibacillus beijingensis strain DSM 24997 chromosome, complete genome",Paenibacillus beijingensis,114,171,64%,3.00E-25,33.18,5749967,NZ_CP011058.1
"Halobacillus dabanensis strain CGMCC 1.3704, whole genome shotgun sequence",Halobacillus dabanensis,114,114,62%,3.00E-25,29.86,153292,NZ_FOSB01000010.1
"Clostridium sartagoforme strain NM50_B9-20 NODE_1_length_1539767_cov_192.865, whole genome shotgun sequence",Clostridium sartagoforme,114,114,63%,3.00E-25,30.36,1539767,NZ_SRYR01000001.1
"Caloranaerobacter azorensis H53214 contig13, whole genome shotgun sequence",Caloranaerobacter azorensis H53214,114,114,68%,3.00E-25,30.08,40897,NZ_AZTB01000013.1
"Brevibacillus gelatini strain DSM 100115 contig_12, whole genome shotgun sequence",Brevibacillus gelatini,114,114,64%,4.00E-25,31.44,184587,NZ_RHHS01000012.1
Paenibacillus glucanolyticus strain DSM 5162 chromosome,Paenibacillus glucanolyticus,114,114,68%,4.00E-25,30.52,5897585,NZ_CP015286.1
"Aneurinibacillus danicus strain NBRC 102444 sequence049, whole genome shotgun sequence",Aneurinibacillus danicus,114,114,68%,4.00E-25,31.12,62406,NZ_BJXX01000049.1
"Cohnella phaseoli strain CECT 7287 Ga0244611_103, whole genome shotgun sequence",Cohnella phaseoli,114,114,62%,4.00E-25,31.84,443086,NZ_QRDZ01000003.1
"Brevibacillus antibioticus strain TGS2-1 TGS2-1_contig1, whole genome shotgun sequence",Brevibacillus antibioticus,114,179,64%,4.00E-25,31.44,6166726,NZ_SZNK01000001.1
"Saccharibacillus qingshengii strain JCM 31172 NODE_3_length_311296_cov_130.875239, whole genome shotgun sequence",Saccharibacillus qingshengii,114,114,62%,4.00E-25,31.84,311296,NZ_JAAZWC010000003.1
"Halobacillus litoralis strain SL-4 NODE_2_length_1038528_cov_32.4646, whole genome shotgun sequence",Halobacillus litoralis,114,114,68%,4.00E-25,30.45,1038528,NZ_WMFA01000002.1
"Clostridium cochlearium strain NCTC13027 chromosome 1, complete sequence",Clostridium cochlearium,114,173,64%,4.00E-25,30.32,2435419,NZ_LT906477.1
"Caldicellulosiruptor naganoensis NA10 N907DRAFT_scf7180000000030_quiver.3_C, whole genome shotgun sequence",Caldicellulosiruptor naganoensis NA10,114,114,63%,4.00E-25,33.48,1295458,NZ_LACN01000006.1
"Planococcus halocryophilus strain DSM 24743, complete genome",Planococcus halocryophilus,114,180,64%,4.00E-25,29.13,3424893,NZ_CP016537.2
"Clostridium sulfidigenes strain 113A c1, whole genome shotgun sequence",Clostridium sulfidigenes,114,114,62%,5.00E-25,30.32,377972,NZ_JPMD01000001.1
"Planococcus rifietoensis strain M8 chromosome, complete genome",Planococcus rifietoensis,114,178,64%,5.00E-25,29.13,3505011,NZ_CP013659.2
"Solibacillus isronensis B3W22 contig000001, whole genome shotgun sequence",Solibacillus isronensis B3W22,114,114,66%,5.00E-25,29.36,453307,NZ_AMCK01000001.1
"Solibacillus silvestris strain DSM 12223 chromosome, complete genome",Solibacillus silvestris,114,172,71%,5.00E-25,29.36,3991226,NZ_CP014609.1
"Paenibacillus lactis 154 ctg197, whole genome shotgun sequence",Paenibacillus lactis 154,113,113,64%,6.00E-25,31.74,839326,NZ_AGIP01000002.1
"Pullulanibacillus pueri strain CGMCC 1.12777 sequence14, whole genome shotgun sequence",Pullulanibacillus pueri,113,113,68%,6.00E-25,27.57,103972,NZ_BMFV01000014.1
Paenibacillus polymyxa strain CF05 chromosome,Paenibacillus polymyxa,113,174,65%,6.00E-25,31.9,5762608,NZ_CP009909.1
"Paenibacillus amylolyticus strain FSL H7-0692 NODE_1_length_1366088_cov_1.56855_ID_2737, whole genome shotgun sequence",Paenibacillus amylolyticus,113,113,64%,6.00E-25,31.14,1366088,NZ_MRTI01000001.1
"Paenibacillus silvae strain CGMCC 1.12770 sequence04, whole genome shotgun sequence",Paenibacillus silvae,113,113,64%,6.00E-25,32.02,744014,NZ_BMFU01000004.1
"Clostridium argentinense strain 89G, complete genome",Clostridium argentinense,113,113,63%,6.00E-25,32.46,4662988,NZ_CP014176.1
"Paenibacillus campinasensis strain 7537-G1 contig00043, whole genome shotgun sequence",Paenibacillus campinasensis,113,113,65%,6.00E-25,31.6,114965,NZ_NPBY01000043.1
"Thermodesulfobium narugense DSM 14796, complete sequence",Thermodesulfobium narugense DSM 14796,113,113,63%,6.00E-25,30.22,1898865,NC_015499.1
"Bacillus chagannorensis DSM 18086 G477DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Bacillus chagannorensis DSM 18086,113,113,61%,6.00E-25,30.88,496250,NZ_AUCK01000001.1
"Aneurinibacillus migulanus strain DSM 2895 super7, whole genome shotgun sequence",Aneurinibacillus migulanus,113,177,74%,6.00E-25,31.54,4944581,NZ_LGUG01000004.1
"Paenibacillus jamilae strain NS115 contig_14, whole genome shotgun sequence",Paenibacillus jamilae,113,113,65%,7.00E-25,31.9,270735,NZ_LDRX01000014.1
"Lysinibacillus endophyticus strain DSM 100506 NODE_2_length_194895_cov_53.450502, whole genome shotgun sequence",Lysinibacillus endophyticus,113,113,62%,7.00E-25,30.45,194895,NZ_RBZN01000002.1
"Paenibacillus barcinonensis strain KACC11450 chromosome, complete genome",Paenibacillus barcinonensis,113,229,64%,7.00E-25,32.02,6393895,NZ_CP054614.1
"Caldalkalibacillus thermarum strain CGMCC 1.4242 sequence002, whole genome shotgun sequence",Caldalkalibacillus thermarum,113,113,69%,8.00E-25,29.03,134483,NZ_BMKZ01000002.1
"Abyssisolibacter fermentans strain MCWD3 contig00112, whole genome shotgun sequence",Abyssisolibacter fermentans,113,113,75%,8.00E-25,28.84,148067,NZ_LOHE01000112.1
"Paenibacillus ottowii strain MS2379 NODE_4_length_645546_cov_70.943296, whole genome shotgun sequence",Paenibacillus ottowii,113,113,65%,8.00E-25,31.9,645546,NZ_VIJZ01000004.1
"Bacillus marinisedimentorum strain NC2-31 contig30, whole genome shotgun sequence",Bacillus marinisedimentorum,113,113,62%,9.00E-25,29.41,158316,NZ_LWBL02000030.1
"Clostridium algidicarnis strain CM002 contig00001, whole genome shotgun sequence",Clostridium algidicarnis,113,113,63%,9.00E-25,32.59,493744,NZ_JACKWX010000001.1
"Paenibacillus peoriae KCTC 3763 contig20, whole genome shotgun sequence",Paenibacillus peoriae KCTC 3763,113,113,65%,9.00E-25,32.33,552047,NZ_AGFX01000012.1
"Aneurinibacillus aneurinilyticus strain WB01_D5_05 Contig_2, whole genome shotgun sequence",Aneurinibacillus aneurinilyticus,113,113,62%,9.00E-25,31.82,258162,NZ_JABAGO010000002.1
"Acetonema longum DSM 6540 Contig00131, whole genome shotgun sequence",Acetonema longum DSM 6540,113,113,63%,9.00E-25,32.14,133767,NZ_AFGF01000126.1
"Halanaerobium saccharolyticum subsp. saccharolyticum DSM 6643 strain type strain:DSM 6643, whole genome shotgun sequence",Halanaerobium saccharolyticum subsp. saccharolyticum DSM 6643,113,113,63%,9.00E-25,30.8,723182,NZ_CAUI01000023.1
"Mahella australiensis 50-1 BON, complete sequence",Mahella australiensis 50-1 BON,113,166,68%,1.00E-24,33.92,3135972,NC_015520.1
"Carboxydothermus pertinax strain Ug1, whole genome shotgun sequence",Carboxydothermus pertinax,113,113,66%,1.00E-24,28.69,95444,NZ_BDJK01000015.1
"Paenibacillus lemnae strain L7-75 Contig_8:, whole genome shotgun sequence",Paenibacillus lemnae,112,112,62%,1.00E-24,33.94,184865,NZ_JABBPN010000008.1
"Clostridium frigidicarnis strain DSM 12271, whole genome shotgun sequence",Clostridium frigidicarnis,112,112,63%,1.00E-24,29.91,222455,NZ_FOKI01000002.1
"Paenibacillus qinlingensis strain LMG 31363 NODE_1_length_782993_cov_19.505158, whole genome shotgun sequence",Paenibacillus qinlingensis,112,112,62%,1.00E-24,33.48,782993,NZ_JABMKY010000001.1
"Clostridium rectalis strain Marseille-P4200, whole genome shotgun sequence",Clostridium rectalis,112,112,66%,1.00E-24,28.51,588380,NZ_UYZZ01000001.1
"Lysinibacillus halotolerans strain MCCC 1A12703 NODE_1_length_302558_cov_14.167112, whole genome shotgun sequence",Lysinibacillus halotolerans,112,112,62%,1.00E-24,30.04,302558,NZ_RHLQ01000001.1
"Thermodesulfobium acidiphilum strain 3127-1 chromosome, complete genome",Thermodesulfobium acidiphilum,112,112,63%,1.00E-24,30.09,1774794,NZ_CP020921.1
"Clostridium vincentii strain DSM 10228 CLVI_contig000004, whole genome shotgun sequence",Clostridium vincentii,112,112,62%,1.00E-24,31.22,139282,NZ_PVXQ01000004.1
"Sporanaerobacter acetigenes strain F-12 NODE_7_length_156536_cov_898.4, whole genome shotgun sequence",Sporanaerobacter acetigenes,112,112,62%,1.00E-24,29.6,156536,NZ_SETF01000007.1
"Caryophanon tenue strain DSM 14152 DSM_14152_R1_001_contig_11, whole genome shotgun sequence",Caryophanon tenue,112,112,62%,1.00E-24,29.55,511272,NZ_MASJ01000003.1
"Anaerobacillus alkaliphilus strain B16-10 contig_0000046, whole genome shotgun sequence",Anaerobacillus alkaliphilus,112,112,62%,2.00E-24,28.7,1075112,NZ_QOUX01000046.1
"Paenibacillus selenitireducens strain ES3-24 ES3-24_scaffold5, whole genome shotgun sequence",Paenibacillus selenitireducens,112,112,62%,2.00E-24,33.94,506289,NZ_MSZX01000005.1
"Clostridium isatidis strain DSM 15098, complete genome",Clostridium isatidis,112,169,64%,2.00E-24,30.8,2869927,NZ_CP016786.1
"Paenibacillus oryzisoli strain 1ZS3-15 C1480, whole genome shotgun sequence",Paenibacillus oryzisoli,112,112,62%,2.00E-24,33.03,237906,NZ_LYPB01000048.1
"Planococcus citreus strain DSM 20549 Ga0244514_104, whole genome shotgun sequence",Planococcus citreus,112,112,64%,2.00E-24,29.57,394213,NZ_RCCP01000004.1
"Lysinibacillus antri strain SYSU K30002 SYSU_K30002_Contig3, whole genome shotgun sequence",Lysinibacillus antri,112,112,62%,2.00E-24,31.36,213906,NZ_RYYR01000003.1
"Brevibacillus reuszeri strain DSM 9887 super13, whole genome shotgun sequence",Brevibacillus reuszeri,112,112,62%,2.00E-24,31.36,907361,NZ_LGIQ01000007.1
"Paenibacillus ihbetae strain IHBB 9852, complete genome",Paenibacillus ihbetae,112,112,69%,2.00E-24,30.52,6593819,NZ_CP016809.1
"Massilibacterium senegalense strain mt8, whole genome shotgun sequence",Massilibacterium senegalense,112,112,62%,2.00E-24,29.41,2192745,NZ_LN831786.1
"Paenibacillus polysaccharolyticus strain BL9, whole genome shotgun sequence",Paenibacillus polysaccharolyticus,112,112,64%,2.00E-24,32.02,183447,NZ_FMVM01000017.1
"Clostridium tunisiense TJ C661contig12, whole genome shotgun sequence",Clostridium tunisiense TJ,112,112,63%,2.00E-24,31.7,578329,NZ_AMQH01000012.1
"Keratinibaculum paraultunense strain DSM 26752 Ga0244701_105, whole genome shotgun sequence",Keratinibaculum paraultunense,111,111,68%,2.00E-24,29.51,177981,NZ_SMAE01000005.1
"Paenibacillus kribbensis strain AM49 chromosome, complete genome",Paenibacillus kribbensis,111,172,65%,3.00E-24,32.33,5778702,NZ_CP020028.1
"Saccharibacillus deserti strain WLJ055 NODE_2_length_947961_cov_192.619807, whole genome shotgun sequence",Saccharibacillus deserti,111,111,69%,3.00E-24,30.16,947961,NZ_JABJVN010000002.1
"Paenibacillus donghaensis strain KCTC 13049 chromosome, complete genome",Paenibacillus donghaensis,111,174,68%,3.00E-24,29.44,8542333,NZ_CP021780.1
"Alicyclobacillus cellulosilyticus strain JCM 18487 sequence001, whole genome shotgun sequence",Alicyclobacillus cellulosilyticus,111,111,69%,3.00E-24,32.26,128374,NZ_BMOY01000001.1
"Amphibacillus sediminis NBRC 103570, whole genome shotgun sequence",Amphibacillus sediminis NBRC 103570,111,111,62%,3.00E-24,30.49,253853,NZ_BCQW01000003.1
"Lysinibacillus yapensis strain YLB-03 scaffold1, whole genome shotgun sequence",Lysinibacillus yapensis,111,111,62%,3.00E-24,29.15,993439,NZ_QWEI01000001.1
"Desulfofundulus australicus DSM 11792, whole genome shotgun sequence",Desulfofundulus australicus DSM 11792,111,111,62%,3.00E-24,36.65,143562,NZ_FQUW01000008.1
"Clostridium cavendishii DSM 21758, whole genome shotgun sequence",Clostridium cavendishii DSM 21758,111,111,62%,3.00E-24,30.32,442894,NZ_FQZB01000003.1
"Jeotgalibacillus malaysiensis strain malaysiensis chromosome, complete genome",Jeotgalibacillus malaysiensis,111,111,62%,3.00E-24,30.45,3516439,NZ_CP009416.1
"Lysinibacillus sinduriensis BLB-1 = JCM 15800 contig1, whole genome shotgun sequence",Lysinibacillus sinduriensis BLB-1 = JCM 15800,111,111,62%,4.00E-24,30.04,701935,NZ_AVCY01000001.1
"Paenibacillus koleovorans NBRC 103111 PKO02S_CON000016, whole genome shotgun sequence",Paenibacillus koleovorans NBRC 103111,111,111,62%,4.00E-24,35.27,88445,NZ_BIMA01000016.1
"Jeotgalibacillus campisalis strain SF-57 contig00014, whole genome shotgun sequence",Jeotgalibacillus campisalis,111,111,69%,4.00E-24,30.89,777859,NZ_JXRR01000014.1
"Ureibacillus thermosphaericus strain DSM 10633 DSM10633_1, whole genome shotgun sequence",Ureibacillus thermosphaericus,111,111,59%,4.00E-24,31.58,264021,NZ_JAAXPW010000001.1
"Paenibacillus hunanensis strain CGMCC 1.8907 sequence07, whole genome shotgun sequence",Paenibacillus hunanensis,111,111,64%,4.00E-24,33.77,415316,NZ_BMMB01000007.1
"Desulfofundulus thermosubterraneus DSM 16057, whole genome shotgun sequence",Desulfofundulus thermosubterraneus DSM 16057,111,111,62%,4.00E-24,36.2,78647,NZ_FQZM01000017.1
"Bacillus sonorensis strain G25-136 G25-136_contig000021, whole genome shotgun sequence",Bacillus sonorensis,111,111,62%,4.00E-24,31.36,927920,NZ_LDIP01000021.1
"Clostridium fermenticellae strain JN500901 chromosome, complete genome",Clostridium fermenticellae,111,165,64%,4.00E-24,28.57,2819963,NZ_CP032416.1
"Lysinibacillus massiliensis 4400831 = CIP 108448 = CCUG 49529 strain 4400831 contig2, whole genome shotgun sequence",Lysinibacillus massiliensis 4400831 = CIP 108448 = CCUG 49529,110,110,59%,5.00E-24,30.66,243202,NZ_AVCZ01000002.1
"Planococcus donghaensis strain DSM 22276 chromosome, complete genome",Planococcus donghaensis,110,177,64%,5.00E-24,27.83,3305371,NZ_CP016543.2
"Cytobacillus solani strain FJAT-18043 super27, whole genome shotgun sequence",Cytobacillus solani,110,175,69%,5.00E-24,29.15,4991450,NZ_LJIX01000006.1
"Bacillus ciccensis strain 5L6 chromosome, complete genome",Bacillus ciccensis,110,175,69%,5.00E-24,29.15,5207802,NZ_CP041305.1
"Paenibacillus guangzhouensis strain KCTC 33171 chromosome, complete genome",Paenibacillus guangzhouensis,110,172,64%,5.00E-24,32.58,6903680,NZ_CP045293.1
"Paenibacillus pectinilyticus strain KCTC13222 scaffold22, whole genome shotgun sequence",Paenibacillus pectinilyticus,110,110,62%,5.00E-24,33.03,601187,NZ_LYPC01000022.1
"Clostridium novyi NT, complete sequence",Clostridium novyi NT,110,110,67%,6.00E-24,29.17,2547720,NC_008593.1
"Cytobacillus gottheilii strain FJAT-2394 Scaffold1, whole genome shotgun sequence",Cytobacillus gottheilii,110,179,64%,6.00E-24,27.6,4584535,NZ_KV440945.1
"Paenibacillus alvei strain G25-118 G25-118_contig000017, whole genome shotgun sequence",Paenibacillus alvei,110,110,62%,6.00E-24,33.03,277987,NZ_LDHY01000017.1
"Clostridium ihumii AP5, whole genome shotgun sequence",Clostridium ihumii AP5,110,110,68%,6.00E-24,27.87,211220,NZ_CCAT010000065.1
"Cytobacillus praedii strain FJAT-25547 Contig2, whole genome shotgun sequence",Cytobacillus praedii,110,110,65%,7.00E-24,29.44,225621,NZ_LMBX01000007.1
"Paenibacillus terrae HPL-003, complete sequence",Paenibacillus terrae HPL-003,110,171,64%,7.00E-24,32.02,6083395,NC_016641.1
"Priestia aryabhattai strain K13 chromosome, complete genome",Priestia aryabhattai,110,110,59%,7.00E-24,29.25,5035815,NZ_CP024035.1
"Bacillus mesophilum strain IITR-54 NODE_1_length_993224_cov_41.735921, whole genome shotgun sequence",Bacillus mesophilum,110,110,62%,8.00E-24,27.6,993224,NZ_WBOT01000001.1
"Desulfotomaculum putei DSM 12395, whole genome shotgun sequence",Desulfotomaculum putei DSM 12395,110,110,63%,8.00E-24,34.82,55476,NZ_FQUY01000020.1
"Halobacillus salinus strain HSL-3 NODE_1_length_1968592_cov_26.3161, whole genome shotgun sequence",Halobacillus salinus,110,110,61%,8.00E-24,32.87,1968592,NZ_SRJC01000001.1
"Desulfofundulus thermocisternus DSM 10259 BR83DRAFT_scaffold00015.15_C, whole genome shotgun sequence",Desulfofundulus thermocisternus DSM 10259,110,110,62%,8.00E-24,36.65,52872,NZ_JMLG01000015.1
"Bacillus shackletonii strain LMG 18435 super11, whole genome shotgun sequence",Bacillus shackletonii,110,180,64%,8.00E-24,30.91,3831633,NZ_LJJC01000004.1
"Clostridium chauvoei strain SBP 07/09 chromosome, complete genome",Clostridium chauvoei,110,167,64%,9.00E-24,31.31,2883701,NZ_CP027286.1
"Paenibacillus pini JCM 16418, whole genome shotgun sequence",Paenibacillus pini JCM 16418,110,110,66%,9.00E-24,32.78,108604,NZ_BAVZ01000014.1
"Haloimpatiens massiliensis strain Mt13, whole genome shotgun sequence",Haloimpatiens massiliensis,110,110,63%,9.00E-24,29.46,2361907,NZ_LT854640.1
"Priestia megaterium strain BHS1 chromosome, complete genome",Priestia megaterium,110,110,59%,9.00E-24,28.77,5373548,NZ_CP058255.1
"Clostridium combesii strain DSM 20696 scaffold_8, whole genome shotgun sequence",Clostridium combesii,110,110,63%,9.00E-24,29.46,163450,NZ_PEIK01000009.1
"Clostridium pasteurianum strain M150B, complete genome",Clostridium pasteurianum,110,110,63%,9.00E-24,29.02,4351863,NZ_CP013019.1
"Selenomonas noxia F0398 supercont1.1, whole genome shotgun sequence",Selenomonas noxia F0398,110,110,64%,9.00E-24,33.04,643164,NZ_JH376857.1
"Haloimpatiens lingqiaonensis strain P8956, whole genome shotgun sequence",Haloimpatiens lingqiaonensis,110,110,63%,9.00E-24,29.02,117836,NZ_CABDWS010000001.1
"Clostridium grantii DSM 8605, whole genome shotgun sequence",Clostridium grantii DSM 8605,110,110,69%,1.00E-23,28.46,44010,NZ_FQXM01000030.1
"Paenibacillus dendritiformis strain PV3-16 PV3-16_S3_L001_R1_001__paired__contig_87, whole genome shotgun sequence",Paenibacillus dendritiformis,110,110,69%,1.00E-23,29.67,109183,NZ_QKVW01000087.1
"Salibacterium qingdaonense strain CGMCC 1.6134, whole genome shotgun sequence",Salibacterium qingdaonense,109,109,68%,1.00E-23,28.4,27701,NZ_FOTY01000030.1
"Clostridium tyrobutyricum strain KCTC 5387, complete sequence",Clostridium tyrobutyricum,109,109,62%,1.00E-23,30.94,3071606,NZ_CP014170.1
"Clostridium sporogenes strain DSM 795 chromosome, complete genome",Clostridium sporogenes,109,109,63%,1.00E-23,29.02,4142990,NZ_CP011663.1
"Clostridium tagluense strain A121 sequence003, whole genome shotgun sequence",Clostridium tagluense,109,109,63%,1.00E-23,29.46,275492,NZ_BHYK01000003.1
"Alicyclobacillus acidiphilus NBRC 100859, whole genome shotgun sequence",Alicyclobacillus acidiphilus NBRC 100859,109,109,75%,1.00E-23,30.11,196457,NZ_BCQI01000001.1
"Halobacillus trueperi strain KCTC 3686 KCTC3686.00005, whole genome shotgun sequence",Halobacillus trueperi,109,109,68%,1.00E-23,30.04,272117,NZ_QUAE01000005.1
"Mesobacillus campisalis strain SA2-6 scf7180000001083, whole genome shotgun sequence",Mesobacillus campisalis,109,109,64%,1.00E-23,28.7,232183,NZ_LAYY01000005.1
"Planococcus plakortidis strain DSM 23997, complete genome",Planococcus plakortidis,109,174,64%,1.00E-23,29.57,3261818,NZ_CP016539.2
"Kurthia zopfii strain DSM 20580 Ga0244515_105, whole genome shotgun sequence",Kurthia zopfii,109,109,62%,1.00E-23,30.49,99990,NZ_SNZG01000005.1
"Alkalibaculum bacchi strain DSM 22112 Ga0244545_101, whole genome shotgun sequence",Alkalibaculum bacchi,109,109,63%,1.00E-23,28.12,299069,NZ_QNRX01000001.1
"Proteiniclasticum ruminis strain CGMCC 1.5058, whole genome shotgun sequence",Proteiniclasticum ruminis,109,109,62%,2.00E-23,33.94,986501,NZ_FNDZ01000001.1
"Paenibacillus taichungensis strain DSM 19942 k141_157, whole genome shotgun sequence",Paenibacillus taichungensis,109,109,64%,2.00E-23,30.7,351328,NZ_JABMCC010000101.1
"Chryseomicrobium excrementi strain ET03 Scaffold_2, whole genome shotgun sequence",Chryseomicrobium excrementi,109,109,65%,2.00E-23,29.87,894072,NZ_PCGR01000002.1
"Halobacillus faecis strain NBRC 103569 sequence21, whole genome shotgun sequence",Halobacillus faecis,109,109,62%,2.00E-23,31.82,175946,NZ_BJYD01000021.1
"Clostridium tertium isolate src5, whole genome shotgun sequence",Clostridium tertium,109,109,63%,2.00E-23,29.46,451954,NZ_OAOE01000001.1
"Bacillus natronophilus strain M30 NODE_1_length_1422034_cov_7.19507, whole genome shotgun sequence",Alteribacter natronophilus,109,109,68%,2.00E-23,29.92,1422034,NZ_VCRO01000001.1
"Lysinibacillus acetophenoni strain JC23, whole genome shotgun sequence",Lysinibacillus acetophenoni,109,109,65%,2.00E-23,28.57,586256,NZ_OBQC01000001.1
"Sporosarcina newyorkensis strain DSM 23966, whole genome shotgun sequence",Sporosarcina newyorkensis,109,109,59%,2.00E-23,31.58,298052,NZ_FUYJ01000004.1
"Bacillus glycinifermentans isolate BGLY chromosome 1, complete sequence",Bacillus glycinifermentans,109,109,62%,2.00E-23,31.82,4607442,NZ_LT603683.1
"Viridibacillus arenosi strain FSL R5-0213 NODE_1_length_797644_cov_2.33499, whole genome shotgun sequence",Viridibacillus arenosi,109,109,62%,2.00E-23,30,797644,NZ_MSPW01000001.1
"Clostridium tepidiprofundi DSM 19306 CLTE_contig000001, whole genome shotgun sequence",Clostridium tepidiprofundi DSM 19306,108,108,63%,2.00E-23,28.57,406427,NZ_LTBA01000001.1
"Paenibacillus xylanivorans strain A59 contig_713, whole genome shotgun sequence",Paenibacillus xylanivorans,108,108,60%,2.00E-23,31.31,534404,NZ_LITU01000081.1
"Anaerobacillus isosaccharinicus strain NB2006 chromosome, complete genome",Anaerobacillus isosaccharinicus,108,108,68%,2.00E-23,28.81,5227144,NZ_CP063356.1
"Bacillus cellulosilyticus DSM 2522, complete sequence",Bacillus cellulosilyticus DSM 2522,108,167,71%,2.00E-23,30.33,4681672,NC_014829.1
"Caldicellulosiruptor kronotskyensis 2002, complete sequence",Caldicellulosiruptor kronotskyensis 2002,108,108,69%,2.00E-23,32.26,2843785,NC_014720.1
"Caldicellulosiruptor bescii DSM 6725, complete sequence",Caldicellulosiruptor bescii DSM 6725,108,108,69%,2.00E-23,32.26,2919718,NC_012034.1
"Alkalibacillus haloalkaliphilus strain NBRC 103110 sequence02, whole genome shotgun sequence",Alkalibacillus haloalkaliphilus,108,108,56%,2.00E-23,32.2,265011,NZ_BJYA01000002.1
"Paenibacillus assamensis DSM 18201 H580DRAFT_scaffold00001.1, whole genome shotgun sequence",Paenibacillus assamensis DSM 18201,108,108,62%,2.00E-23,34.08,878728,NZ_KE383837.1
"Tissierella praeacuta strain NCTC11158, whole genome shotgun sequence",Tissierella praeacuta,108,108,62%,3.00E-23,27.6,3195344,NZ_UHHZ01000001.1
"Clostridium estertheticum subsp. estertheticum strain DSM 8809 chromosome, complete genome",Clostridium estertheticum subsp. estertheticum,108,108,63%,3.00E-23,30.36,4760574,NZ_CP015756.1
"Clostridium nigeriense strain Marseille-P2414T, whole genome shotgun sequence",Clostridium nigeriense,108,165,64%,3.00E-23,28.12,3796548,NZ_LT575472.1
Bacillus atrophaeus subsp. globigii strain BSS chromosome,Bacillus atrophaeus subsp. globigii,108,165,64%,3.00E-23,32.13,4175060,NZ_CP007640.1
"Bacillus tuaregi strain Marseille-P2489T, whole genome shotgun sequence",Bacillus tuaregi,108,182,64%,3.00E-23,29.15,4368927,NZ_LT629731.1
"Caryophanon latum strain DSM 14151 DSM_14151_R1_001_contig_81, whole genome shotgun sequence",Caryophanon latum,108,108,59%,3.00E-23,28.77,29134,NZ_MATO01000080.1
"Clostridium acidisoli DSM 12555, whole genome shotgun sequence",Clostridium acidisoli DSM 12555,108,108,63%,3.00E-23,30.8,1022521,NZ_FWXH01000002.1
"Salimicrobium halophilum strain DSM 4771, whole genome shotgun sequence",Salimicrobium halophilum,108,108,68%,4.00E-23,27.16,593843,NZ_FNEV01000001.1
"Neobacillus novalis strain FJAT-14227 Scaffold1, whole genome shotgun sequence",Neobacillus novalis,108,108,69%,4.00E-23,27.24,5667584,NZ_KV440951.1
"Lysinibacillus chungkukjangi strain KACC 16626 Ga0074888_106, whole genome shotgun sequence",Lysinibacillus chungkukjangi,108,108,62%,4.00E-23,28.25,151108,NZ_QJTJ01000006.1
"Paenibacillus brasilensis strain KACC 13842 chromosome, complete genome",Paenibacillus brasilensis,108,170,65%,4.00E-23,31.9,5608532,NZ_CP045298.1
"Paenibacillus maysiensis strain 1-49 S149_contig00156, whole genome shotgun sequence",Paenibacillus maysiensis,108,108,65%,4.00E-23,31.47,86433,NZ_ASRY01000267.1
"Clostridium ragsdalei P11 CLRAG_contig000011, whole genome shotgun sequence",Clostridium ragsdalei P11,108,108,63%,4.00E-23,29.46,421465,NZ_LROS01000011.1
"Bacillus salacetis strain SKP7-4 5, whole genome shotgun sequence",Bacillus salacetis,108,108,62%,4.00E-23,28.96,173966,NZ_QXIR01000005.1
"Desnuesiella massiliensis strain mt10, whole genome shotgun sequence",Desnuesiella massiliensis,108,164,64%,4.00E-23,29.91,1398524,NZ_LN879456.1
"Halobacillus aidingensis strain CGMCC 1.3703, whole genome shotgun sequence",Halobacillus aidingensis,108,108,68%,4.00E-23,30.04,176908,NZ_FNIZ01000008.1
"Virgibacillus soli strain PL205 scaffold000033, whole genome shotgun sequence",Virgibacillus soli,108,108,59%,4.00E-23,31.58,130375,NZ_LGPD01000033.1
