Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Vibrio plantisponsor strain LMG 24470 Scaffold5, whole genome shotgun sequence",Vibrio plantisponsor,307,307,69%,1.00E-91,62.2,305940,NZ_JABEQC010000005.1
"Salinivibrio proteolyticus strain DSM 19052 scaffold1.1, whole genome shotgun sequence",Salinivibrio proteolyticus,306,306,69%,1.00E-91,64.08,292800,NZ_MUFP01000001.1
"Psychromonas aquimarina ATCC BAA-1526 G337DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Psychromonas aquimarina ATCC BAA-1526,306,306,75%,1.00E-91,58.27,186568,NZ_AUAM01000009.1
"Zobellella endophytica strain 59N8 ZB100001, whole genome shotgun sequence",Zobellella endophytica,306,306,75%,1.00E-91,61.05,837553,NZ_PXYG01000002.1
"Vibrio sinaloensis strain AD048 Contig20, whole genome shotgun sequence",Vibrio sinaloensis,306,306,69%,1.00E-91,63.01,137603,NZ_JWLV01000013.1
"Photobacterium frigidiphilum strain JCM 12947 CFSAN065507_1, whole genome shotgun sequence",Photobacterium frigidiphilum,306,306,69%,1.00E-91,64.08,477300,NZ_PYMJ01000001.1
"Oceanimonas baumannii strain DSM 15594 LY04DRAFT_scaffold00003.3, whole genome shotgun sequence",Oceanimonas baumannii,306,306,75%,1.00E-91,61.28,312732,NZ_SODO01000003.1
"Vibrio taketomensis strain C4III291 chromosome 1, complete sequence",Vibrio taketomensis,306,306,69%,1.00E-91,62.6,2974694,NZ_AP019651.1
"Vibrio echinoideorum strain NFH.MB010 NODE_18_length_138295_cov_43.5917, whole genome shotgun sequence",Vibrio echinoideorum,306,306,75%,1.00E-91,58.67,138295,NZ_SMJS01000018.1
"Photobacterium ganghwense strain JCM 12487 CFSAN065508_1, whole genome shotgun sequence",Photobacterium ganghwense,306,306,69%,1.00E-91,63.67,1350437,NZ_PYMI01000001.1
"Vibrio europaeus strain 07/118 T2 chromosome 1, complete sequence",Vibrio europaeus,306,306,69%,1.00E-91,63.01,3312463,NZ_CP064858.1
Vibrio ponticus strain DSM 16217 chromosome 1,Vibrio ponticus,306,306,69%,1.00E-91,63.01,3215656,NZ_AP019657.1
"Vibrio barjaei strain 3062 NODE_229_length_147646_cov_56.312939, whole genome shotgun sequence",Vibrio barjaei,306,306,69%,2.00E-91,63.01,147698,NZ_LQXO02000026.1
"Vibrio hangzhouensis strain CGMCC 1.7062, whole genome shotgun sequence",Vibrio hangzhouensis,306,306,69%,2.00E-91,63.01,167546,NZ_FNVG01000011.1
"Vibrio thalassae strain CECT8203, whole genome shotgun sequence",Vibrio thalassae,306,306,69%,2.00E-91,63.01,326619,NZ_OANU01000123.1
"Vibrio mediterranei strain QT6D1 chromosome 1, complete sequence",Vibrio mediterranei,306,306,69%,2.00E-91,63.01,3613787,NZ_CP018308.1
"Salinivibrio sharmensis strain DSM 18182 scaffold3.1, whole genome shotgun sequence",Salinivibrio sharmensis,306,306,69%,2.00E-91,63.67,310739,NZ_MUFC01000003.1
"Photobacterium angustum strain A2-4 CFSAN065426_1, whole genome shotgun sequence",Photobacterium angustum,306,306,69%,2.00E-91,63.67,1280320,NZ_PYOV01000001.1
"Vibrio lentus strain 10N.286.45.C8 10N.286.45.C8_contig_14, whole genome shotgun sequence",Vibrio lentus,306,306,75%,2.00E-91,59.02,203037,NZ_MCWE01000007.1
"Vibrio azureus strain LC2-005 chromosome 1, complete sequence",Vibrio azureus,306,306,75%,2.00E-91,59.77,3027809,NZ_CP018616.1
"Vibrio atlanticus chromosome 1, complete sequence",Vibrio atlanticus,306,306,75%,2.00E-91,59.02,3299303,NC_011753.2
"Vibrio ordalii ATCC 33509 contig00097, whole genome shotgun sequence",Vibrio ordalii ATCC 33509,306,306,69%,2.00E-91,62.2,59277,NZ_AEZC01000086.1
"Vibrio qinghaiensis strain Q67 chromosome 1, complete sequence",Vibrio qinghaiensis,306,306,69%,2.00E-91,62.2,2872911,NZ_CP022741.1
"Vibrio anguillarum strain VIB43 chromosome 1, complete sequence",Vibrio anguillarum,306,306,69%,2.00E-91,62.2,3239943,NZ_CP023054.1
"Salinivibrio siamensis strain JCM 14472 scaffold7.1, whole genome shotgun sequence",Salinivibrio siamensis,306,306,69%,2.00E-91,63.67,131865,NZ_MUFB01000007.1
"Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759 strain ATCC 14048 chromosome 1, complete sequence",Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759,306,306,75%,2.00E-91,59.77,3248023,NZ_CP009977.1
"Vibrio tubiashii ATCC 19109 chromosome 1, complete sequence",Vibrio tubiashii ATCC 19109,306,306,69%,2.00E-91,62.6,3294490,NZ_CP009354.1
"Vibrio bivalvicida strain 605 contig_53, whole genome shotgun sequence",Vibrio bivalvicida,306,306,69%,2.00E-91,62.2,313311,NZ_LLEI02000053.1
"Psychrosphaera haliotis strain UCD-MCMsp1aY tig00000056, whole genome shotgun sequence",Psychrosphaera haliotis,306,306,75%,2.00E-91,58.74,1258878,NZ_WOCD01000003.1
"Salinivibrio kushneri strain AL184 chromosome 1, complete sequence",Salinivibrio kushneri,306,306,69%,2.00E-91,63.67,2840906,NZ_CP040021.1
"Vibrio salilacus strain DSG-S6 NODE_9_length_149072_cov_1370.94, whole genome shotgun sequence",Vibrio salilacus,306,306,69%,2.00E-91,63.01,149072,NZ_NIVQ01000009.1
"Vibrio ouci strain BEI176 scaffold_17, whole genome shotgun sequence",Vibrio ouci,306,306,69%,2.00E-91,62.2,97564,NZ_SATR01000018.1
"Vibrio orientalis CIP 102891 = ATCC 33934 strain CIP 102891 VIA.Contig80, whole genome shotgun sequence",Vibrio orientalis CIP 102891 = ATCC 33934,306,306,69%,2.00E-91,62.2,2361996,NZ_ACZV01000005.1
"Nitrosococcus halophilus Nc 4, complete sequence",Nitrosococcus halophilus Nc 4,306,306,75%,2.00E-91,59.11,4079427,NC_013960.1
"Vibrio brasiliensis LMG 20546 VIBR0546_42, whole genome shotgun sequence",Vibrio brasiliensis LMG 20546,305,305,69%,3.00E-91,62.2,61915,NZ_AEVS01000070.1
"Idiomarina loihiensis L2TR, complete sequence",Idiomarina loihiensis L2TR,305,305,75%,3.00E-91,60.15,2839318,NC_006512.1
"Zobellella denitrificans strain F13-1 chromosome, complete genome",Zobellella denitrificans,305,305,75%,3.00E-91,59.55,4174222,NZ_CP012621.1
"Salinivibrio socompensis S10B contig61, whole genome shotgun sequence",Salinivibrio socompensis S10B,305,305,69%,3.00E-91,63.27,39808,NZ_AQOE01000061.1
"Photobacterium lucens strain CAIM 1938 M0903B_1, whole genome shotgun sequence",Photobacterium lucens,305,305,69%,3.00E-91,63.67,92164,NZ_SSHW01000001.1
"Photobacterium leiognathi subsp. mandapamensis svers.1.1., whole genome shotgun sequence",Photobacterium leiognathi subsp. mandapamensis svers.1.1.,305,305,69%,3.00E-91,63.67,1910320,NZ_DF093596.1
"Photobacterium sanctipauli strain DSM 100436 CFSAN065516_6, whole genome shotgun sequence",Photobacterium sanctipauli,305,305,69%,3.00E-91,64.08,256579,NZ_PYMA01000006.1
"Photobacterium jeanii strain DSM 100339 CFSAN065513_1, whole genome shotgun sequence",Photobacterium jeanii,305,305,69%,4.00E-91,63.27,1435487,NZ_PYMD01000001.1
"Vibrio toranzoniae strain CECT 7225, whole genome shotgun sequence",Vibrio toranzoniae,305,305,75%,4.00E-91,58.65,418274,NZ_FLOD01000004.1
"Vibrio kanaloae strain R17 chromosome 1, complete sequence",Vibrio kanaloae,305,305,75%,4.00E-91,58.65,3160691,NZ_CP065150.1
"Vibrio nereis NBRC 15637, whole genome shotgun sequence",Vibrio nereis NBRC 15637,305,305,69%,4.00E-91,62.6,81754,NZ_BCUD01000015.1
"Vibrio gigantis strain LGP 13 VGIG_contig_42, whole genome shotgun sequence",Vibrio gigantis,305,305,75%,4.00E-91,58.65,34574,NZ_MVJE01000042.1
"Vibrio celticus strain Rd 8.15 HKW-VCEC_contig_74, whole genome shotgun sequence",Vibrio celticus,305,305,75%,4.00E-91,58.65,102536,NZ_MVJF01000074.1
"Vibrio coralliirubri isolate Vibrio sp. strain Evd3, whole genome shotgun sequence",Vibrio coralliirubri,305,305,75%,4.00E-91,58.65,619632,NZ_ORXW01000003.1
"Aliikangiella marina strain GYP-15 Scaffold2_1, whole genome shotgun sequence",Aliikangiella marina,305,305,75%,4.00E-91,57.46,1289802,NZ_VIKR01000002.1
"Succinimonas amylolytica DSM 2873 F557DRAFT_scaffold00001.1, whole genome shotgun sequence",Succinimonas amylolytica DSM 2873,305,305,69%,4.00E-91,62.6,2068667,NZ_KB899636.1
"Vibrio chagasii strain LMG 21353 Scaffold13, whole genome shotgun sequence",Vibrio chagasii,305,305,75%,4.00E-91,58.65,111632,NZ_SZQG01000013.1
"Photobacterium profundum strain ATCC BAA-1252 CFSAN065444_1, whole genome shotgun sequence",Photobacterium profundum,305,305,69%,4.00E-91,63.67,1100656,NZ_PYOD01000001.1
"Vibrio harveyi strain ATCC 33843 (392 [MAV]) chromosome 1, complete sequence",Vibrio harveyi,305,305,75%,4.00E-91,59.4,3621606,NZ_CP009467.1
"Psychromonas arctica DSM 14288 H592DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Psychromonas arctica DSM 14288,305,305,75%,4.00E-91,58.21,382303,NZ_AXWP01000008.1
"Photobacterium alginatilyticum strain P03D4 scaffold_1, whole genome shotgun sequence",Photobacterium alginatilyticum,305,305,69%,5.00E-91,63.67,351843,NZ_RSEJ01000002.1
"Photobacterium proteolyticum strain 13-12 scaffold30, whole genome shotgun sequence",Photobacterium proteolyticum,305,305,69%,5.00E-91,63.67,354520,NZ_MJIL01000069.1
"Vibrio campbellii strain DS40M4 chromosome 1, complete sequence",Vibrio campbellii,305,305,75%,5.00E-91,59.4,3261651,NZ_CP030788.1
"Vibrio owensii strain XSBZ03 chromosome 1, complete sequence",Vibrio owensii,305,305,75%,5.00E-91,59.4,3567557,NZ_CP019959.1
"Catenovulum maritimum strain Q1 scaffold7, whole genome shotgun sequence",Catenovulum maritimum,305,305,75%,5.00E-91,61.65,204442,NZ_KQ130488.1
"Photobacterium indicum strain ATCC 19614 CFSAN065445_2, whole genome shotgun sequence",Photobacterium indicum,305,305,69%,5.00E-91,63.67,989594,NZ_PYOC01000002.1
"Vibrio fortis strain Dalian14 scaffold13, whole genome shotgun sequence",Vibrio fortis,305,305,75%,5.00E-91,59.02,1050826,NZ_JFFR01000002.1
"Oceanisphaera profunda strain SM1222 chromosome, complete genome",Oceanisphaera profunda,305,305,69%,5.00E-91,62.6,3508860,NZ_CP021377.1
"Salinivibrio costicola subsp. alcaliphilus strain DSM 16359 contig-100_5, whole genome shotgun sequence",Salinivibrio costicola subsp. alcaliphilus,305,305,69%,5.00E-91,62.86,95975,NZ_MUFR01000006.1
"Vibrio panuliri strain CAIM 703 CAIM703_25, whole genome shotgun sequence",Vibrio panuliri,305,305,69%,5.00E-91,62.6,37183,NZ_MJMJ01000018.1
"Vibrio chemaguriensis strain Iso1 1, whole genome shotgun sequence",Vibrio chemaguriensis,305,305,75%,6.00E-91,59.4,523014,NZ_SHOE01000001.1
"Vibrio diabolicus strain FA3 chromosome 1, complete sequence",Vibrio diabolicus,305,305,75%,6.00E-91,59.4,3256558,NZ_CP042451.1
"Vibrio antiquarius chromosome 1, complete sequence",Vibrio antiquarius,305,305,75%,6.00E-91,59.4,3259580,NC_013456.1
"Vibrio alginolyticus strain FDAARGOS_97 1_quiver_pilon, whole genome shotgun sequence",Vibrio alginolyticus,305,305,75%,6.00E-91,59.4,3345160,NZ_LOSN02000001.1
"Vibrio aerogenes CECT 7868, whole genome shotgun sequence",Vibrio aerogenes CECT 7868,305,305,75%,6.00E-91,58.27,405720,NZ_FQXZ01000046.1
"Vibrio proteolyticus NBRC 13287, whole genome shotgun sequence",Vibrio proteolyticus NBRC 13287,305,305,69%,6.00E-91,62.6,377532,NZ_BATJ01000002.1
"Methylophaga thiooxydans DMS010 scf_1104571000284, whole genome shotgun sequence",Methylophaga thiooxydans DMS010,305,305,75%,6.00E-91,59.48,600827,NZ_GG657899.1
"Vibrio alfacsensis strain CAIM 1831 chromosome I, complete sequence",Vibrio alfacsensis,305,305,75%,6.00E-91,58.65,3136974,NZ_CP032093.1
"Vibrio scophthalmi strain VS-05 chromosome 1, complete sequence",Vibrio scophthalmi,305,305,69%,6.00E-91,63.01,3199837,NZ_CP016414.1
"Vibrio palustris strain CECT 9027T, whole genome shotgun sequence",Vibrio palustris,305,305,75%,6.00E-91,59.02,458417,NZ_FUFT01000001.1
"Vibrio quintilis isolate CECT 7734, whole genome shotgun sequence",Vibrio quintilis,305,305,75%,6.00E-91,58.27,321335,NZ_FRFG01000019.1
"Vibrio gazogenes DSM 21264 = NBRC 103151 strain DSM 21264, whole genome shotgun sequence",Vibrio gazogenes DSM 21264 = NBRC 103151,304,304,69%,7.00E-91,62.2,246888,NZ_FQUH01000004.1
"Vibrio profundi strain TP187 Scaffold4, whole genome shotgun sequence",Vibrio profundi,304,304,75%,8.00E-91,59.02,488354,NZ_RZIS01000004.1
"Methylophaga sulfidovorans strain DSM 11578, whole genome shotgun sequence",Methylophaga sulfidovorans,304,304,75%,8.00E-91,59.11,203481,NZ_FOSH01000006.1
"Methylophaga aminisulfidivorans MP 54_3, whole genome shotgun sequence",Methylophaga aminisulfidivorans MP,304,304,75%,8.00E-91,59.11,825287,NZ_AFIG01000003.1
"Vibrio parahaemolyticus strain VPD14 chromosome 1, complete sequence",Vibrio parahaemolyticus,304,304,75%,9.00E-91,59.02,3291121,NZ_CP031781.1
"Thaumasiovibrio occultus strain C4II189, whole genome shotgun sequence",Thaumasiovibrio occultus,304,304,68%,1.00E-90,63.52,130410,NZ_BDGP01000214.1
"Vibrio gallaecicus strain VB 8.9 Scaffold2, whole genome shotgun sequence",Vibrio gallaecicus,304,304,75%,1.00E-90,58.65,653864,NZ_SZZR01000002.1
"Vibrio renipiscarius strain DCR 1-4-2 Contig18, whole genome shotgun sequence",Vibrio renipiscarius,304,304,69%,1.00E-90,62.6,62728,NZ_JTKH01000018.1
"Photobacterium aphoticum strain DSM 25995 contig0041, whole genome shotgun sequence",Photobacterium aphoticum,303,303,69%,1.00E-90,63.27,84451,NZ_LDOV01000041.1
"Vibrio mangrovi strain CECT 7927, whole genome shotgun sequence",Vibrio mangrovi,303,303,69%,2.00E-90,62.2,696487,NZ_FXXI01000002.1
"Vibrio coralliilyticus strain OfT6-21 NODE_1_length_719460_cov_92.392810, whole genome shotgun sequence",Vibrio coralliilyticus,303,303,75%,2.00E-90,59.02,719460,NZ_JABSMZ010000001.1
"Photobacterium lipolyticum strain DSM 16190 CFSAN065514_1, whole genome shotgun sequence",Photobacterium lipolyticum,303,303,69%,2.00E-90,62.45,643997,NZ_PYMC01000001.1
"Vibrio caribbeanicus ATCC BAA-2122 VIBC2010_197, whole genome shotgun sequence",Vibrio caribbeanicus ATCC BAA-2122,303,303,69%,2.00E-90,61.79,71307,NZ_AEIU01000050.1
"Vibrio aquaticus strain BEI207 scaffold_1, whole genome shotgun sequence",Vibrio aquaticus,303,303,69%,2.00E-90,61.38,683987,NZ_RXZH01000002.1
"Methylophaga lonarensis MPL Contig79, whole genome shotgun sequence",Methylophaga lonarensis MPL,303,303,75%,2.00E-90,59.11,20351,NZ_APHR01000079.1
"Oleiphilus messinensis strain ME102 chromosome, complete genome",Oleiphilus messinensis,303,427,75%,3.00E-90,58.21,6379281,NZ_CP021425.1
"Photobacterium aquae strain CGMCC 1.12159 contig0012, whole genome shotgun sequence",Photobacterium aquae,303,303,69%,3.00E-90,63.67,260629,NZ_LDOT01000012.1
"Vibrio rhizosphaerae DSM 18581 BS26DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Vibrio rhizosphaerae DSM 18581,303,303,69%,3.00E-90,62.2,98582,NZ_JONG01000026.1
"Vibrio ruber DSM 16370 strain CECT 7878T, whole genome shotgun sequence",Vibrio ruber DSM 16370,303,303,69%,3.00E-90,61.79,313878,NZ_FULE01000014.1
"Pseudomonas knackmussii strain N1-2 chromosome, complete genome",Pseudomonas knackmussii,302,302,75%,4.00E-90,57.84,6095635,NZ_CP047698.1
"Methylophaga nitratireducenticrescens, complete sequence",Methylophaga nitratireducenticrescens,302,302,75%,4.00E-90,58.36,3137100,NC_017857.3
"Vibrio spartinae strain 3.6 chromosome 1, complete sequence",Vibrio spartinae,302,302,69%,4.00E-90,61.79,3817659,NZ_CP046268.1
"Vibrio sagamiensis NBRC 104589 sequence003, whole genome shotgun sequence",Vibrio sagamiensis NBRC 104589,302,302,75%,5.00E-90,59.02,163355,NZ_BJXJ01000003.1
"Vibrio neptunius strain S2394 contig0022, whole genome shotgun sequence",Vibrio neptunius,302,302,75%,5.00E-90,58.65,126118,NZ_JXXU01000022.1
"Vibrio ichthyoenteri ATCC 700023 VII00023_102, whole genome shotgun sequence",Vibrio ichthyoenteri ATCC 700023,301,301,69%,6.00E-90,62.2,51344,NZ_AFWF01000005.1
"Oceanisphaera avium strain AMac2203 chromosome, complete genome",Oceanisphaera avium,301,301,69%,7.00E-90,62.2,2902896,NZ_CP021376.1
"Pseudomonas cuatrocienegasensis strain CIP 109853, whole genome shotgun sequence",Pseudomonas cuatrocienegasensis,301,301,75%,8.00E-90,58.21,471988,NZ_FOFP01000002.1
"Algicola sagamiensis DSM 14643 C505DRAFT_scaffold00009.9, whole genome shotgun sequence",Algicola sagamiensis DSM 14643,301,301,75%,1.00E-89,57.68,189185,NZ_KB894499.1
"Methylophaga muralis strain Bur 1 A9E74_contig000002, whole genome shotgun sequence",Methylophaga muralis,301,301,75%,1.00E-89,57.99,176029,NZ_MCRI01000002.1
"Sedimenticola thiotaurini strain SIP-G1, complete sequence",Sedimenticola thiotaurini,301,405,75%,1.00E-89,57.25,3928944,NZ_CP011412.1
"Photobacterium aquimaris strain CECT 9191, whole genome shotgun sequence",Photobacterium aquimaris,301,301,69%,1.00E-89,60.82,1121887,NZ_FYAH01000001.1
"Photobacterium malacitanum strain CECT 9190T, whole genome shotgun sequence",Photobacterium malacitanum,301,301,69%,1.00E-89,60.82,1130808,NZ_FYAK01000001.1
"Photobacterium carnosum strain TMW 2.2021 Photobacterium_carnosum_TMW_22021_contig1, whole genome shotgun sequence",Photobacterium carnosum,301,301,69%,1.00E-89,61.63,578051,NZ_NPIB01000001.1
"Gallaecimonas mangrovi strain HK-28 chromosome, complete genome",Gallaecimonas mangrovi,300,300,68%,2.00E-89,68.03,4071977,NZ_CP031416.1
"Photobacterium halotolerans strain P44_P4S2P179 scaffold15_size68394, whole genome shotgun sequence",Photobacterium halotolerans,300,300,69%,2.00E-89,62.45,68387,NZ_WXWU01000071.1
"Idiomarina tyrosinivorans strain CC-PW-9 contig8, whole genome shotgun sequence",Idiomarina tyrosinivorans,300,300,75%,2.00E-89,58.8,164409,NZ_PIQH01000008.1
"Pseudomonas psychrotolerans strain DSM 15758, whole genome shotgun sequence",Pseudomonas psychrotolerans,300,300,75%,2.00E-89,58.21,294701,NZ_FMWB01000008.1
"Pseudomonas oryzihabitans strain DE0585 NODE_1_length_1640681_cov_29.682323, whole genome shotgun sequence",Pseudomonas oryzihabitans,300,300,75%,2.00E-89,58.21,1640681,NZ_VDNQ01000001.1
"Photobacterium andalusiense strain CECT 9192T, whole genome shotgun sequence",Photobacterium andalusiense,300,300,69%,2.00E-89,60.82,1198295,NZ_FYAJ01000001.1
"Photobacterium toruni strain CECT 9189T, whole genome shotgun sequence",Photobacterium toruni,300,300,69%,2.00E-89,61.22,564428,NZ_FUWP01000001.1
"Pseudomonas rhizoryzae strain ZYY160 contig13, whole genome shotgun sequence",Pseudomonas rhizoryzae,300,300,75%,3.00E-89,57.84,149977,NZ_SULN01000013.1
"Vibrio pectenicida strain 99-46-Y scaffold_8, whole genome shotgun sequence",Vibrio pectenicida,300,300,69%,3.00E-89,61.79,110467,NZ_VTXC01000009.1
"Thiogranum longum strain DSM 19610 Ga0244536_11, whole genome shotgun sequence",Thiogranum longum,300,419,75%,3.00E-89,57.25,2916906,NZ_SMFX01000001.1
"Sedimenticola selenatireducens DSM 17993 A3GODRAFT_scaffold_4.5, whole genome shotgun sequence",Sedimenticola selenatireducens DSM 17993,300,300,75%,3.00E-89,56.72,253753,NZ_KE386617.1
"Pseudomonas marincola strain YSy11 chromosome PMYSY11, complete sequence",Pseudomonas marincola,300,300,75%,3.00E-89,57.84,4770427,NZ_LR215729.2
"Vibrio aquimaris strain THAF100 chromosome, complete genome",Vibrio aquimaris,300,300,75%,3.00E-89,58.65,3138671,NZ_CP045350.1
"Oceanicoccus sagamiensis strain NBRC 107125 chromosome, complete genome",Oceanicoccus sagamiensis,299,428,75%,4.00E-89,57.46,4472079,NZ_CP019343.1
"Pseudomonas delhiensis strain RLD-1, whole genome shotgun sequence",Pseudomonas delhiensis,299,299,75%,4.00E-89,57.46,163780,NZ_FZPC01000018.1
"Pseudomonas humi strain CCA1, whole genome shotgun sequence",Pseudomonas humi,299,299,75%,4.00E-89,57.46,6935186,NZ_BDGS01000001.1
"Pseudomonas citronellolis strain P3B5, complete genome",Pseudomonas citronellolis,299,299,75%,4.00E-89,57.46,6951444,NZ_CP014158.1
"Pseudomonas taeanensis MS-3 contig_02, whole genome shotgun sequence",Pseudomonas taeanensis MS-3,299,299,75%,5.00E-89,58.21,1007976,NZ_AWSQ01000002.1
"Vibrio tetraodonis strain A511 scaffold_11, whole genome shotgun sequence",Vibrio tetraodonis,299,299,75%,7.00E-89,58.65,177901,NZ_QLYY01000016.1
"Enterovibrio pacificus strain CAIM 1920 contig032, whole genome shotgun sequence",Enterovibrio pacificus,299,299,69%,7.00E-89,63.27,63050,NZ_LYBM01000032.1
"Thioalkalivibrio sulfidiphilus HL-EbGr7, complete sequence",Thioalkalivibrio sulfidiphilus HL-EbGr7,298,298,75%,7.00E-89,58.96,3464554,NC_011901.1
"Vibrio ostreicida strain PP-203 NODE_1_length_878417_cov_88.039807, whole genome shotgun sequence",Vibrio ostreicida,298,298,69%,8.00E-89,61.38,878417,NZ_JABEYA020000001.1
"Photobacterium piscicola strain NCCB 100098T, whole genome shotgun sequence",Photobacterium piscicola,298,298,69%,8.00E-89,60.41,591341,NZ_FUZI01000002.1
"Pseudomonas panipatensis strain CCM 7469, whole genome shotgun sequence",Pseudomonas panipatensis,298,298,75%,9.00E-89,57.46,488101,NZ_FNDS01000004.1
"Photobacterium galatheae strain S2753 contig0005, whole genome shotgun sequence",Photobacterium galatheae,298,298,69%,1.00E-88,62.86,339038,NZ_JMIB01000004.1
"Pseudomonas alcaliphila NBRC 102411, whole genome shotgun sequence",Pseudomonas alcaliphila NBRC 102411,298,298,75%,1.00E-88,56.34,509957,NZ_BCZV01000003.1
"Pseudomonas borbori strain DSM 17834, whole genome shotgun sequence",Pseudomonas borbori,298,298,75%,1.00E-88,57.09,265677,NZ_FOWX01000002.1
"Ferrimonas senticii DSM 18821 G506DRAFT_scaffold00007.7, whole genome shotgun sequence",Ferrimonas senticii DSM 18821,298,298,69%,1.00E-88,66.94,182497,NZ_KE383900.1
"Pseudomonas fluvialis strain CCM 8778 sequence06, whole genome shotgun sequence",Pseudomonas fluvialis,298,298,75%,1.00E-88,56.72,210405,NZ_BMDE01000006.1
"Pseudomonas pharmacofabricae strain ZYSR67-Z, whole genome shotgun sequence",Pseudomonas pharmacofabricae,298,298,75%,1.00E-88,56.72,227130,NZ_PIYS01000002.1
"Alkalilimnicola ehrlichii MLHE-1, complete sequence",Alkalilimnicola ehrlichii MLHE-1,297,297,75%,2.00E-88,57.99,3275944,NC_008340.1
"Pseudomonas leptonychotis strain CCM 8849 NODE_6_length_196278_cov_42.481996, whole genome shotgun sequence",Pseudomonas leptonychotis,297,297,75%,2.00E-88,57.46,196278,NZ_RFLV01000006.1
"Vibrio mexicanus strain CAIM 1540 contig00134, whole genome shotgun sequence",Vibrio mexicanus,297,297,68%,2.00E-88,62.66,66415,NZ_JYJP01000106.1
"Pseudomonas vranovensis DSM 16006 H621DRAFT_scaffold00006.6, whole genome shotgun sequence",Pseudomonas vranovensis DSM 16006,297,297,75%,2.00E-88,57.46,325087,NZ_KE384455.1
"Pseudomonas peli strain DSM 17833 2_1226223_42.4945, whole genome shotgun sequence",Pseudomonas peli,297,297,75%,2.00E-88,57.46,1226223,NZ_JAAQXQ010000002.1
"Gallaecimonas xiamenensis 3-C-1 contig8, whole genome shotgun sequence",Gallaecimonas xiamenensis 3-C-1,297,297,68%,3.00E-88,67.21,154093,NZ_AMRI01000008.1
"Pseudomonas toyotomiensis strain JCM 15604, whole genome shotgun sequence",Pseudomonas toyotomiensis,297,297,75%,3.00E-88,55.97,421898,NZ_FOXK01000006.1
"Pseudomonas chengduensis strain EGD-AQ5 contig4, whole genome shotgun sequence",Pseudomonas chengduensis,297,297,75%,3.00E-88,55.97,422063,NZ_AVQF01000014.1
"Pseudomonas mendocina S5.2 chromosome, complete genome",Pseudomonas mendocina S5.2,297,297,75%,3.00E-88,55.97,5120146,NZ_CP013124.1
Pseudomonas sihuiensis strain KCTC 32246 chromosome I,Pseudomonas sihuiensis,297,297,75%,3.00E-88,55.97,5476367,NZ_LT629797.1
"Pseudomonas composti strain ZKA28 Ga0394259_01, whole genome shotgun sequence",Pseudomonas composti,297,297,75%,3.00E-88,55.97,5672870,NZ_JACCAH010000001.1
"Pseudomonas luteola NBRC 103146, whole genome shotgun sequence",Pseudomonas luteola NBRC 103146,297,297,75%,3.00E-88,57.46,154722,NZ_BDAE01000011.1
"Pseudomonas indoloxydans strain JCM 14246 112, whole genome shotgun sequence",Pseudomonas indoloxydans,297,297,75%,3.00E-88,55.97,93104,NZ_QASO01000112.1
"Pseudomonas guguanensis strain JCM 18416, whole genome shotgun sequence",Pseudomonas guguanensis,297,297,75%,3.00E-88,55.97,226337,NZ_FNJJ01000011.1
"Pseudomonas khazarica strain TBZ2 NODE_1_length_411603_cov_12.2246, whole genome shotgun sequence",Pseudomonas khazarica,297,297,75%,3.00E-88,55.97,411603,NZ_SBHZ01000001.1
"Pseudomonas pseudoalcaligenes CECT 5344 strain CECT5344 chromosome I, complete sequence",Pseudomonas pseudoalcaligenes CECT 5344,297,297,75%,3.00E-88,55.97,4686340,NZ_HG916826.1
"Pseudomonas guineae strain LMG 24016, whole genome shotgun sequence",Pseudomonas guineae,297,297,75%,3.00E-88,57.46,121616,NZ_FOQL01000007.1
"Pseudomonas parafulva NBRC 16636 = DSM 17004 strain NBRC 16636, whole genome shotgun sequence",Pseudomonas parafulva NBRC 16636 = DSM 17004,297,297,75%,3.00E-88,57.09,80017,NZ_BBIU01000036.1
"Pseudomonas matsuisoli strain JCM 30078 sequence01, whole genome shotgun sequence",Pseudomonas matsuisoli,297,297,75%,3.00E-88,57.09,772811,NZ_BMPO01000001.1
"Pseudomonas helmanticensis strain BIGb0525 Ga0304788_131, whole genome shotgun sequence",Pseudomonas helmanticensis,297,297,75%,3.00E-88,57.09,49447,NZ_SOCQ01000031.1
"Pseudomonas frederiksbergensis isolate Pseudomonas frederiksbergensis FW305-62, whole genome shotgun sequence",Pseudomonas frederiksbergensis,297,297,75%,3.00E-88,57.09,879783,NZ_FMHS01000001.1
"Pseudomonas atacamensis strain M7D1 M7D1_Contig_1_consensus_sequence, whole genome shotgun sequence",Pseudomonas atacamensis,297,297,75%,3.00E-88,57.09,1125138,NZ_SSBS01000001.1
Pseudomonas granadensis strain LMG 27940 chromosome I,Pseudomonas granadensis,297,297,75%,3.00E-88,57.09,5943170,NZ_LT629778.1
Pseudomonas koreensis strain LMG 21318 chromosome I,Pseudomonas koreensis,297,297,75%,3.00E-88,57.09,6123913,NZ_LT629687.1
