Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Deinococcus radiotolerans strain JCM 19173 sequence15, whole genome shotgun sequence",Deinococcus radiotolerans,71.2,71.2,72%,8.00E-13,28.02,70161,NZ_BMPE01000015.1
"Deinococcus indicus strain DR1 Masurca_93_len:43073, whole genome shotgun sequence",Deinococcus indicus,70.9,70.9,74%,9.00E-13,28.37,43073,NZ_NHMK01000007.1
"Deinococcus hopiensis KR-140, whole genome shotgun sequence",Deinococcus hopiensis KR-140,70.9,70.9,72%,1.00E-12,28.02,535541,NZ_FWWU01000008.1
"Deinococcus saudiensis strain CGMCC 1.15089 sequence008, whole genome shotgun sequence",Deinococcus saudiensis,70.9,70.9,74%,1.00E-12,29.82,133061,NZ_BMHJ01000008.1
"Deinococcus grandis strain ATCC 43672, whole genome shotgun sequence",Deinococcus grandis,70.5,127,74%,1.00E-12,29.82,146613,NZ_BCMS01000004.1
"Deinococcus aquiradiocola strain JCM 14371 sequence07, whole genome shotgun sequence",Deinococcus aquiradiocola,70.1,70.1,72%,2.00E-12,28.32,187305,NZ_BMOE01000007.1
"Deinococcus aerophilus strain JCM 15443 sequence35, whole genome shotgun sequence",Deinococcus aerophilus,70.1,70.1,54%,2.00E-12,30.54,27241,NZ_BMOM01000035.1
"Deinococcus yavapaiensis KR-236 strain DSM 18048 Ga0244513_109, whole genome shotgun sequence",Deinococcus yavapaiensis KR-236,70.1,70.1,86%,2.00E-12,26.22,203316,NZ_QJSX01000009.1
"Deinococcus humi strain DSM 27939 Ga0416732_29, whole genome shotgun sequence",Deinococcus humi,69.7,69.7,74%,2.00E-12,27.1,27645,NZ_JACHFL010000029.1
"Deinococcus planocerae strain XY-FW106 contig17, whole genome shotgun sequence",Deinococcus planocerae,69.7,69.7,72%,2.00E-12,28.02,106416,NZ_PNOR01000017.1
"Deinococcus radiotolerans strain JCM 19173 sequence02, whole genome shotgun sequence",Deinococcus radiotolerans,69.7,69.7,68%,3.00E-12,27.39,451480,NZ_BMPE01000002.1
"Deinococcus radiodurans strain R1 dM1 plasmid pMP1, complete sequence",Deinococcus radiodurans,69.3,125,89%,3.00E-12,25.1,177339,NZ_CP031502.1
"Deinococcus sedimenti strain JCM 31405 sequence04, whole genome shotgun sequence",Deinococcus sedimenti,68.9,68.9,68%,4.00E-12,27.16,251576,NZ_BMQN01000004.1
"Deinococcus ruber strain JCM 31311 sequence020, whole genome shotgun sequence",Deinococcus ruber,68.9,68.9,64%,4.00E-12,31.75,93813,NZ_BMQL01000020.1
"Deinococcus aquatilis DSM 23025 F561DRAFT_scaffold00008.8, whole genome shotgun sequence",Deinococcus aquatilis DSM 23025,68.9,68.9,68%,4.00E-12,26.32,139075,NZ_KB899702.1
"Deinococcus xianganensis strain Y35 Scaffold49, whole genome shotgun sequence",Deinococcus xianganensis,68.6,68.6,68%,5.00E-12,26.96,28427,NZ_WVHK01000049.1
"Deinococcus aerolatus strain JCM 15442 sequence14, whole genome shotgun sequence",Deinococcus aerolatus,68.6,68.6,76%,6.00E-12,26.96,91672,NZ_BMOL01000014.1
"Deinococcus pimensis DSM 21231 DeipiDRAFT_Scaffold46.41, whole genome shotgun sequence",Deinococcus pimensis DSM 21231,68.2,68.2,72%,9.00E-12,27.27,195802,NZ_KI912654.1
"Deinococcus pimensis DSM 21231 DeipiDRAFT_Scaffold64.61, whole genome shotgun sequence",Deinococcus pimensis DSM 21231,67.8,67.8,67%,1.00E-11,26.8,160127,NZ_KI912674.1
"Deinococcus roseus strain JCM 14370 sequence47, whole genome shotgun sequence",Deinococcus roseus,67.4,67.4,84%,1.00E-11,25.71,19763,NZ_BMOD01000047.1
"Deinococcus daejeonensis strain JCM 16918 sequence04, whole genome shotgun sequence",Deinococcus daejeonensis,67.4,67.4,68%,1.00E-11,26.96,265519,NZ_BMOR01000004.1
"Deinococcus metalli strain CGMCC 1.18437 sequence01, whole genome shotgun sequence",Deinococcus metalli,67.4,114,80%,2.00E-11,24.91,1058312,NZ_BNAJ01000001.1
"Deinococcus cellulosilyticus NBRC 106333 = KACC 11606 strain NBRC 106333 sequence60, whole genome shotgun sequence",Deinococcus cellulosilyticus NBRC 106333 = KACC 11606,66.2,66.2,84%,3.00E-11,26.12,12504,NZ_BJXB01000060.1
"Deinococcus ruber strain JCM 31311 sequence007, whole genome shotgun sequence",Deinococcus ruber,66.2,66.2,67%,4.00E-11,28.12,185738,NZ_BMQL01000007.1
"Deinococcus indicus strain DR1 Spades_21_len:76074, whole genome shotgun sequence",Deinococcus indicus,65.5,65.5,68%,6.00E-11,26.87,76074,NZ_NHMK01000036.1
"Deinococcus seoulensis strain JCM 31404 sequence10, whole genome shotgun sequence",Deinococcus seoulensis,64.7,64.7,68%,1.00E-10,27.31,125664,NZ_BMQM01000010.1
"Deinococcus roseus strain JCM 14370 sequence24, whole genome shotgun sequence",Deinococcus roseus,63.2,63.2,67%,4.00E-10,26.67,75747,NZ_BMOD01000024.1
"Deinococcus knuensis strain JCM 31406 sequence07, whole genome shotgun sequence",Deinococcus knuensis,62.4,62.4,68%,6.00E-10,25.99,145773,NZ_BMQO01000007.1
"Deinococcus cellulosilyticus NBRC 106333 = KACC 11606 strain NBRC 106333 sequence23, whole genome shotgun sequence",Deinococcus cellulosilyticus NBRC 106333 = KACC 11606,62,62,66%,8.00E-10,26.29,91265,NZ_BJXB01000023.1
"Deinococcus cellulosilyticus NBRC 106333 = KACC 11606 strain NBRC 106333 sequence04, whole genome shotgun sequence",Deinococcus cellulosilyticus NBRC 106333 = KACC 11606,62,62,67%,9.00E-10,26.15,265790,NZ_BJXB01000004.1
"Deinococcus ficus strain CC-FR2-10 plasmid pDFI3, complete sequence",Deinococcus ficus,61.2,61.2,91%,2.00E-09,26.09,311736,NZ_CP021084.1
"Deinococcus xianganensis strain Y35 Scaffold24, whole genome shotgun sequence",Deinococcus xianganensis,60.8,60.8,62%,2.00E-09,29.19,44989,NZ_WVHK01000024.1
"Deinococcus misasensis DSM 22328 Q371DRAFT_scaffold00025.25_C, whole genome shotgun sequence",Deinococcus misasensis DSM 22328,59.7,59.7,67%,4.00E-09,24.62,56429,NZ_JQKG01000027.1
"Deinococcus yavapaiensis KR-236 strain DSM 18048 Ga0244513_117, whole genome shotgun sequence",Deinococcus yavapaiensis KR-236,59.3,59.3,71%,7.00E-09,27.67,109017,NZ_QJSX01000017.1
"Deinococcus sedimenti strain JCM 31405 sequence03, whole genome shotgun sequence",Deinococcus sedimenti,58.9,58.9,62%,8.00E-09,29.03,318639,NZ_BMQN01000003.1
"Deinococcus hopiensis KR-140, whole genome shotgun sequence",Deinococcus hopiensis KR-140,58.9,58.9,55%,1.00E-08,28.83,173569,NZ_FWWU01000001.1
"Deinobacterium chartae strain DSM 21458 Ga0415239_14, whole genome shotgun sequence",Deinobacterium chartae,58.9,58.9,80%,1.00E-08,23.53,95974,NZ_JACHHG010000014.1
"Deinococcus gobiensis I-0 plasmid P3, complete sequence",Deinococcus gobiensis I-0,58.9,58.9,77%,1.00E-08,27.76,231600,NC_017771.1
"Deinococcus seoulensis strain JCM 31404 sequence37, whole genome shotgun sequence",Deinococcus seoulensis,58.5,58.5,73%,1.00E-08,26.76,34075,NZ_BMQM01000037.1
"Deinococcus knuensis strain JCM 31406 sequence19, whole genome shotgun sequence",Deinococcus knuensis,58.5,58.5,75%,1.00E-08,27.19,64026,NZ_BMQO01000019.1
"Deinococcus daejeonensis strain JCM 16918 sequence16, whole genome shotgun sequence",Deinococcus daejeonensis,57.4,57.4,73%,3.00E-08,27.1,69446,NZ_BMOR01000016.1
"Deinococcus alpinitundrae strain LMG 24283 NODE_22_length_60621_cov_27.707511, whole genome shotgun sequence",Deinococcus alpinitundrae,57,57,16%,4.00E-08,54.17,60621,NZ_WXZL01000022.1
"Deinococcus phoenicis strain 1P10ME CR5801000139, whole genome shotgun sequence",Deinococcus phoenicis,56.6,56.6,91%,5.00E-08,24.54,166273,NZ_JHAC01000093.1
"Deinococcus aerius strain TR0125, whole genome shotgun sequence",Deinococcus aerius,56.6,56.6,62%,5.00E-08,29.03,62023,NZ_BFAG01000021.1
"Deinococcus aerophilus strain JCM 15443 sequence02, whole genome shotgun sequence",Deinococcus aerophilus,55.8,55.8,73%,8.00E-08,26.76,234777,NZ_BMOM01000002.1
"Deinococcus pimensis DSM 21231 DeipiDRAFT_Scaffold49.44, whole genome shotgun sequence",Deinococcus pimensis DSM 21231,55.8,55.8,74%,8.00E-08,26.48,118265,NZ_KI912657.1
"Deinococcus aquatilis DSM 23025 F561DRAFT_scaffold00004.4, whole genome shotgun sequence",Deinococcus aquatilis DSM 23025,55.8,55.8,66%,8.00E-08,27.36,166461,NZ_KB899698.1
"Deinococcus xianganensis strain Y35 Scaffold154, whole genome shotgun sequence",Deinococcus xianganensis,55.8,55.8,73%,9.00E-08,26.36,4828,NZ_WVHK01000154.1
"Deinococcus arenae strain JCM 31047 sequence11, whole genome shotgun sequence",Deinococcus arenae,55.8,55.8,73%,1.00E-07,26.36,95444,NZ_BMQG01000011.1
"Deinococcus saudiensis strain CGMCC 1.15089 sequence044, whole genome shotgun sequence",Deinococcus saudiensis,54.7,54.7,66%,2.00E-07,25.63,26220,NZ_BMHJ01000044.1
"Deinococcus aquatilis DSM 23025 F561DRAFT_scaffold00046.46, whole genome shotgun sequence",Deinococcus aquatilis DSM 23025,54.3,54.3,74%,2.00E-07,25.34,38038,NZ_KB899740.1
"Deinococcus aquiradiocola strain JCM 14371 sequence02, whole genome shotgun sequence",Deinococcus aquiradiocola,54.3,54.3,67%,3.00E-07,25.74,400685,NZ_BMOE01000002.1
"Deinococcus yavapaiensis KR-236 strain DSM 18048 Ga0244513_116, whole genome shotgun sequence",Deinococcus yavapaiensis KR-236,52.4,52.4,15%,1.00E-06,55.56,123741,NZ_QJSX01000016.1
"Deinococcus gobiensis I-0 plasmid P2, complete sequence",Deinococcus gobiensis I-0,50.4,50.4,70%,5.00E-06,26.57,424524,NC_017791.1
"Deinococcus frigens DSM 12807 Q322DRAFT_scaffold00101.101_C, whole genome shotgun sequence",Deinococcus frigens DSM 12807,50.4,50.4,14%,5.00E-06,65.85,6426,NZ_JNIW01000102.1
"Deinococcus metalli strain CGMCC 1.18437 sequence18, whole genome shotgun sequence",Deinococcus metalli,48.1,48.1,14%,3.00E-05,63.41,68982,NZ_BNAJ01000018.1
"Deinococcus saudiensis strain CGMCC 1.15089 sequence016, whole genome shotgun sequence",Deinococcus saudiensis,47,47,62%,8.00E-05,25.65,93597,NZ_BMHJ01000016.1
"Deinococcus detaillensis strain H1 H1_Contig38, whole genome shotgun sequence",Deinococcus detaillensis,46.6,46.6,14%,8.00E-05,60.98,17553,NZ_VKDB01000038.1
"Deinococcus aerolatus strain JCM 15442 sequence27, whole genome shotgun sequence",Deinococcus aerolatus,46.6,46.6,18%,8.00E-05,48.21,25714,NZ_BMOL01000027.1
"Deinococcus fonticola strain FeSDHB5-19 NODE_30_length_41835_cov_12.693416, whole genome shotgun sequence",Deinococcus fonticola,46.6,46.6,14%,9.00E-05,60.98,41835,NZ_SMMH01000030.1
"Deinococcus marmoris DSM 12784 Q319DRAFT_scaffold00207.207_C, whole genome shotgun sequence",Deinococcus marmoris DSM 12784,46.2,46.2,13%,9.00E-05,60,2398,NZ_JNIV01000208.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
