Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Brasilonema sennae CENA114 plasmid pBOCT1, complete sequence",Brasilonema sennae CENA114,110,110,84%,2.00E-25,30.77,252036,NZ_CP030119.1
"Calothrix brevissima NIES-22 DNA, nearly complete genome",Calothrix brevissima NIES-22,104,157,87%,2.00E-23,29.84,8527291,NZ_AP018207.1
"Tolypothrix campylonemoides VB511288 scaffold_007, whole genome shotgun sequence",Tolypothrix campylonemoides VB511288,104,104,85%,2.00E-23,29.32,263526,NZ_JXCB02000048.1
"Fremyella diplosiphon NIES-3275 plasmid plasmid01 DNA, complete genome",Fremyella diplosiphon NIES-3275,104,104,85%,2.00E-23,29.48,214996,NZ_AP018234.1
"Gloeothece verrucosa PCC 7822 plasmid Cy782202, complete sequence",Gloeothece verrucosa PCC 7822,103,157,86%,3.00E-23,33.76,473846,NC_014534.1
"Hydrococcus rivularis NIES-593 NIES-593_Scaffold_27, whole genome shotgun sequence",Hydrococcus rivularis NIES-593,103,103,85%,5.00E-23,30.04,67398,NZ_MRCB01000027.1
"Nostoc cycadae WK-1, whole genome shotgun sequence",Nostoc cycadae WK-1,103,103,87%,5.00E-23,28.91,256494,NZ_DF978432.1
"Trichormus variabilis 0441 plasmid unnamed2, complete sequence",Trichormus variabilis 0441,102,102,85%,6.00E-23,29.48,293397,NZ_CP047244.1
"Nostoc linckia z6 scaffold63.1, whole genome shotgun sequence",Nostoc linckia z6,102,102,85%,7.00E-23,28.97,46481,NZ_LAHB01000063.1
"Nostoc carneum NIES-2107 plasmid plasmid2 DNA, complete genome",Nostoc carneum NIES-2107,102,102,85%,7.00E-23,29.88,221468,NZ_AP018182.1
"Plectonema cf. radiosum LEGE 06105 NODE_89_length_49293_cov_15.8919, whole genome shotgun sequence",,102,102,89%,9.00E-23,30.38,49293,NZ_JADEWL010000041.1
"Calothrix anomala FACHB-343 contig10, whole genome shotgun sequence",Calothrix anomala FACHB-343,102,102,85%,1.00E-22,29.08,172575,NZ_JACJQG010000010.1
"Anabaenopsis circularis NIES-21 plasmid plasmid1 DNA, complete genome",Anabaenopsis circularis NIES-21,102,102,85%,1.00E-22,29.08,214824,NZ_AP018175.1
"Tolypothrix tenuis PCC 7101 plasmid plasmid2 DNA, complete genome",Tolypothrix tenuis PCC 7101,102,102,85%,1.00E-22,29.08,216164,NZ_AP018250.1
"Nostoc parmelioides FACHB-3921 contig51, whole genome shotgun sequence",Nostoc parmelioides FACHB-3921,102,102,85%,1.00E-22,29.08,42112,NZ_JACJQL010000051.1
"Nostoc spongiaeforme FACHB-130 contig40, whole genome shotgun sequence",Nostoc spongiaeforme FACHB-130,102,102,85%,1.00E-22,29.08,66017,NZ_JACJTB010000040.1
"Leptolyngbya ohadii IS1 Scaffold_5, whole genome shotgun sequence",Leptolyngbya ohadii IS1,100,100,86%,3.00E-22,30.4,243519,NZ_NKFP01000003.1
"Calothrix anomala FACHB-343 contig1, whole genome shotgun sequence",Calothrix anomala FACHB-343,100,100,70%,3.00E-22,32.2,271267,NZ_JACJQG010000001.1
"Anabaena sphaerica FACHB-251 contig28, whole genome shotgun sequence",Anabaena sphaerica FACHB-251,99.8,99.8,70%,8.00E-22,32.2,56610,NZ_JACJQU010000028.1
"Coleofasciculus chthonoplastes PCC 7420 scf_1103659003816, whole genome shotgun sequence",Coleofasciculus chthonoplastes PCC 7420,99.8,99.8,90%,8.00E-22,28.31,403947,NZ_DS989846.1
"Gloeothece verrucosa PCC 7822 plasmid Cy782205, complete sequence",Gloeothece verrucosa PCC 7822,99,99,80%,1.00E-21,32.34,43617,NC_014504.1
"Nostoc punctiforme PCC 73102, complete sequence",Nostoc punctiforme PCC 73102,99,221,70%,2.00E-21,31.22,8234322,NC_010628.1
"Thermosynechococcus elongatus BP-1, complete sequence",Thermosynechococcus elongatus BP-1,99,222,75%,2.00E-21,31.82,2593857,NC_004113.1
"Thermosynechococcus vulcanus NIES-2134 chromosome, complete genome",Thermosynechococcus vulcanus NIES-2134,98.6,222,75%,2.00E-21,31.82,2571271,NZ_AP018202.1
"Hassallia byssoidea VB512170 NODE_137_length_30887_cov_32.4882, whole genome shotgun sequence",Hassallia byssoidea VB512170,97.4,97.4,82%,5.00E-21,29.92,30887,NZ_JTCM02000078.1
"Lusitaniella coriacea LEGE 07157 NODE_21_length_132125_cov_21.585676_(reversed), whole genome shotgun sequence",,97.4,152,90%,5.00E-21,27.33,132125,NZ_JADEWZ010000015.1
"Planktothrix serta PCC 8927 isolate BBR_PRJEB10992, whole genome shotgun sequence",Planktothrix serta PCC 8927,96.7,96.7,89%,8.00E-21,28.77,111782,NZ_LR734839.1
"Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.03, complete sequence",Oscillatoria nigro-viridis PCC 7112,95.1,95.1,88%,3.00E-20,32.81,150927,NC_019731.1
"Anabaena cylindrica PCC 7122, complete sequence",Anabaena cylindrica PCC 7122,94.4,199,83%,6.00E-20,28.2,6395836,NC_019771.1
"Moorea bouillonii PNG strain PNG5-198 Ga0081470_101, whole genome shotgun sequence",Moorea bouillonii PNG,94.4,301,91%,6.00E-20,29.27,8262658,NZ_MKZS01000001.1
"Nostoc paludosum FACHB-159 contig5, whole genome shotgun sequence",Nostoc paludosum FACHB-159,94,94,89%,8.00E-20,28.62,287199,NZ_JACJTU010000005.1
"Crocosphaera watsonii WH 8501 ctg128, whole genome shotgun sequence",Crocosphaera watsonii WH 8501,93.6,93.6,48%,1.00E-19,39.86,4820,NZ_AADV02000239.1
"Myxacorys almedinensis A NODE_13_length_140544_cov_13.177123, whole genome shotgun sequence",Myxacorys almedinensis A,93.2,173,90%,1.00E-19,31.86,140544,NZ_WVIE01000013.1
"Trichodesmium erythraeum IMS101, complete sequence",Trichodesmium erythraeum IMS101,93.2,229,90%,1.00E-19,24.72,7750108,NC_008312.1
Halomicronema hongdechloris C2206 chromosome,Halomicronema hongdechloris C2206,93.2,250,91%,1.00E-19,30.15,5577845,NZ_CP021983.2
"Acaryochloris marina MBIC11017 plasmid pREB4, complete sequence",Acaryochloris marina MBIC11017,93.2,93.2,86%,2.00E-19,26.88,226680,NC_009929.1
"Crocosphaera watsonii WH 8501 ctg361, whole genome shotgun sequence",Crocosphaera watsonii WH 8501,91.7,91.7,66%,4.00E-19,31.03,710623,NZ_AADV02000002.1
"Pseudanabaena biceps strain O153 scaffold1_size3970958, whole genome shotgun sequence",Pseudanabaena biceps,91.7,144,61%,5.00E-19,35.48,3970957,NZ_JAATWA010000001.1
"Brasilonema bromeliae SPC951 NODE_2367_length_14264_cov_4.685270, whole genome shotgun sequence",Brasilonema bromeliae SPC951,91.7,91.7,90%,5.00E-19,29.02,14264,NZ_QMEB01000172.1
"Leptolyngbya cf. ectocarpi LEGE 11479 NODE_997_length_2393_cov_2.75861_(reversed), whole genome shotgun sequence",,91.3,91.3,60%,5.00E-19,34.44,2393,NZ_JADEXP010000561.1
"Rubidibacter lacunae KORDI 51-2 KR51_contig00085, whole genome shotgun sequence",Rubidibacter lacunae KORDI 51-2,91.3,91.3,76%,5.00E-19,30.94,136409,NZ_ASSJ01000055.1
"Leptolyngbya valderiana BDU 20041 contig00130, whole genome shotgun sequence",Leptolyngbya valderiana BDU 20041,91.3,91.3,61%,7.00E-19,34.24,16984,NZ_LSYZ01000130.1
"Chroogloeocystis siderophila 5.2 s.c.1 NIES-1031_Scaffold_16, whole genome shotgun sequence",Chroogloeocystis siderophila 5.2 s.c.1,90.5,169,90%,1.00E-18,26.12,127903,NZ_MRCC01000016.1
"Romeria aff. gracilis LEGE 07310 NODE_59_length_55590_cov_24.9295, whole genome shotgun sequence",,89.7,89.7,90%,2.00E-18,26.96,55590,NZ_JADEXG010000032.1
"Tychonema bourrellyi FEM_GT703 scaffold22_size33113, whole genome shotgun sequence",Tychonema bourrellyi FEM_GT703,89,89,61%,3.00E-18,34.41,33113,NZ_NXIB02000022.1
"Stenomitos frigidus ULC18 184, whole genome shotgun sequence",Stenomitos frigidus ULC18,89,89,54%,4.00E-18,34.38,43977,NZ_PVWK01000108.1
"Nostoc commune NIES-4072, whole genome shotgun sequence",Nostoc commune NIES-4072,89,250,90%,4.00E-18,28.83,7147507,NZ_BDUD01000001.1
"Crocosphaera subtropica ATCC 51472 Cy51472_Contig181.1_C, whole genome shotgun sequence",Crocosphaera subtropica ATCC 51472,88.6,197,61%,6.00E-18,33.15,4932779,NZ_AGJC02000001.1
"Planktothrix tepida PCC 9214 isolate BBR_PRJEB10993, whole genome shotgun sequence",,88.2,142,90%,6.00E-18,26.64,1675984,NZ_LN889782.1
"Oscillatoria acuminata PCC 6304, complete sequence",Oscillatoria acuminata PCC 6304,88.2,283,91%,7.00E-18,28.04,7689443,NC_019693.1
Leptolyngbya boryana IAM M-101 plasmid pLBX,Leptolyngbya boryana IAM M-101,87.8,87.8,79%,8.00E-18,30.8,504942,NZ_AP014640.1
"Calothrix rhizosoleniae SC01 isolate 1, whole genome shotgun sequence",Calothrix rhizosoleniae SC01,87.4,87.4,90%,1.00E-17,27.18,14827,NZ_FYBH01000030.1
"Nostoc spongiaeforme FACHB-130 contig11, whole genome shotgun sequence",Nostoc spongiaeforme FACHB-130,87.4,87.4,61%,1.00E-17,32.97,143647,NZ_JACJTB010000011.1
"Fortiea contorta PCC 7126 Mic7126DRAFT_MPQ.3, whole genome shotgun sequence",Fortiea contorta PCC 7126,87,203,91%,2.00E-17,27.93,5208103,NZ_KB235930.1
"Oscillatoria acuminata PCC 6304 plasmid pOSCIL6304.02, complete sequence",Oscillatoria acuminata PCC 6304,87,87,89%,2.00E-17,30.89,50699,NC_019694.1
"Planktothrix paucivesiculata PCC 9631 isolate BBR_PRJEB10994, whole genome shotgun sequence",Planktothrix paucivesiculata PCC 9631,87,87,66%,2.00E-17,31.03,403756,NZ_LR734982.1
"Tolypothrix campylonemoides VB511288 scaffold_000, whole genome shotgun sequence",Tolypothrix campylonemoides VB511288,86.7,143,69%,2.00E-17,29.11,1728859,NZ_JXCB02000001.1
"Anabaena catenula FACHB-362 contig37, whole genome shotgun sequence",Anabaena catenula FACHB-362,86.7,86.7,66%,3.00E-17,32.66,55292,NZ_JACJTQ010000037.1
"Nostoc cycadae WK-1, whole genome shotgun sequence",Nostoc cycadae WK-1,86.7,86.7,61%,3.00E-17,32.62,376501,NZ_DF978426.1
"Nostoc sphaeroides strain Kutzing En chromosome, complete genome",Nostoc sphaeroides,86.3,252,62%,3.00E-17,30.11,6531820,NZ_CP031941.1
"Spirulina subsalsa PCC 9445 Contig210, whole genome shotgun sequence",Spirulina subsalsa PCC 9445,85.9,216,89%,4.00E-17,30.81,5218291,NZ_JH980292.1
"Planktothrix agardhii NIVA-CYA 126/8 chromosome, whole genome shotgun sequence",Planktothrix agardhii NIVA-CYA 126/8,85.9,203,66%,4.00E-17,31.03,4785602,NZ_CM002803.1
"Calothrix membranacea FACHB-236 contig48, whole genome shotgun sequence",Calothrix membranacea FACHB-236,85.5,85.5,66%,6.00E-17,32.18,63714,NZ_JACJPX010000048.1
"Calothrix sp. PCC 6303, complete sequence",Calothrix sp. PCC 6303,85.5,219,89%,6.00E-17,33.17,6767834,NC_019751.1
"Microcoleus vaginatus FGP-2 ctg218, whole genome shotgun sequence",Microcoleus vaginatus FGP-2,85.5,85.5,61%,6.00E-17,34.24,351362,NZ_AFJC01000006.1
"Dactylococcopsis salina PCC 8305, complete sequence",Dactylococcopsis salina PCC 8305,85.1,245,70%,8.00E-17,31.87,3781008,NC_019780.1
"Oscillatoria nigro-viridis PCC 7112, complete sequence",Oscillatoria nigro-viridis PCC 7112,85.1,214,86%,8.00E-17,34.24,7479014,NC_019729.1
"Spirulina major PCC 6313 Contig40, whole genome shotgun sequence",,85.1,85.1,89%,8.00E-17,28.22,4994740,NZ_KV878783.1
"Nostoc foliaceum FACHB-393 contig10, whole genome shotgun sequence",Nostoc foliaceum FACHB-393,85.1,85.1,66%,8.00E-17,32.18,177757,NZ_JACJTD010000010.1
"Tolypothrix bouteillei VB521301 NODE_1_length_9494340_cov_10.278967, whole genome shotgun sequence",Tolypothrix bouteillei VB521301,84.7,84.7,66%,1.00E-16,30.05,9494340,NZ_JHEG04000001.1
"Nostoc muscorum FACHB-395 contig5, whole genome shotgun sequence",Nostoc muscorum FACHB-395,84.7,84.7,61%,1.00E-16,31.55,208305,NZ_JACJSF010000005.1
"Nostoc edaphicum CCNP1411 chromosome, complete genome",Nostoc edaphicum CCNP1411,84.3,141,66%,1.00E-16,32.35,7733505,NZ_CP054698.1
"Planktothrix mougeotii NIVA-CYA 405 scaffold00001, whole genome shotgun sequence",Planktothrix mougeotii NIVA-CYA 405,84,84,62%,2.00E-16,31.94,2412716,NZ_KE734704.1
"Planktothrix prolifica NIVA-CYA 540 scaffold00001, whole genome shotgun sequence",Planktothrix prolifica NIVA-CYA 540,84,138,62%,2.00E-16,31.94,5502793,NZ_KE734720.1
Leptolyngbya boryana IAM M-101 chromosome,Leptolyngbya boryana IAM M-101,83.6,83.6,90%,2.00E-16,26.1,6176364,NZ_AP014638.1
"Chamaesiphon polymorphus CCALA 037 NODE_160_length_16410_cov_4.59567_ID_65311, whole genome shotgun sequence",Chamaesiphon polymorphus CCALA 037,83.6,83.6,61%,2.00E-16,31.55,16410,NZ_PVWO01000079.1
"Calothrix desertica PCC 7102 Cal7102DRAFT_CDB.9, whole genome shotgun sequence",Calothrix desertica PCC 7102,83.6,135,68%,3.00E-16,26.89,2629450,NZ_VLKB01000010.1
"Planktothrix rubescens NIVA-CYA 407 scaffold00001, whole genome shotgun sequence",Planktothrix rubescens NIVA-CYA 407,83.2,83.2,62%,3.00E-16,31.41,3157393,NZ_KE734717.1
"Anabaena minutissima FACHB-250 contig1, whole genome shotgun sequence",Anabaena minutissima FACHB-250,82.8,82.8,61%,5.00E-16,29.03,597336,NZ_JACJRG010000001.1
"Calothrix parasitica NIES-267 DNA, nearly complete genome",Calothrix parasitica NIES-267,82.4,197,61%,6.00E-16,30.43,8952435,NZ_AP018227.1
"Nostoc parmelioides FACHB-3921 contig4, whole genome shotgun sequence",Nostoc parmelioides FACHB-3921,82.4,82.4,62%,6.00E-16,30.32,229869,NZ_JACJQL010000004.1
"Trichormus variabilis 0441 chromosome, complete genome",Trichormus variabilis 0441,82.4,137,62%,6.00E-16,30.32,6377767,NZ_CP047242.1
"Limnothrix rosea IAM M-220 NIES-208_Scaffold_44, whole genome shotgun sequence",Limnothrix rosea IAM M-220,81.6,81.6,79%,1.00E-15,28.4,31815,NZ_MRBY01000044.1
"Okeania hirsuta strain PAP21Jun06-1 PAP_NODE_195, whole genome shotgun sequence",Okeania hirsuta,81.6,81.6,70%,1.00E-15,32.09,29402,NZ_RCBZ01000195.1
"Microcystis viridis FACHB-1342 contig88, whole genome shotgun sequence",Microcystis viridis FACHB-1342,81.6,81.6,66%,1.00E-15,29.41,16049,NZ_JACJSV010000088.1
"Microcystis wesenbergii FACHB-1317 contig196, whole genome shotgun sequence",Microcystis wesenbergii FACHB-1317,81.3,81.3,66%,1.00E-15,29.41,45826,NZ_JACJQV010000196.1
"Microcystis flos-aquae FACHB-1344 contig194, whole genome shotgun sequence",Microcystis flos-aquae FACHB-1344,81.3,81.3,66%,1.00E-15,29.41,32683,NZ_JACJSW010000194.1
Limnospira indica PCC 8005 chromosome,Limnospira indica PCC 8005,81.3,188,73%,2.00E-15,28.57,6228153,NZ_FO818640.1
"Limnospira fusiformis SAG 85.79 chromosome, complete genome",Limnospira fusiformis SAG 85.79,81.3,188,73%,2.00E-15,28.57,6423694,NZ_CP051185.1
"Microcystis aeruginosa NIES-843, complete sequence",Microcystis aeruginosa NIES-843,81.3,187,66%,2.00E-15,29.41,5842795,NC_010296.1
"Nostoc parmelioides FACHB-3921 contig109, whole genome shotgun sequence",Nostoc parmelioides FACHB-3921,80.1,80.1,91%,3.00E-15,26.84,12527,NZ_JACJQL010000109.1
"Trichormus variabilis 0441 plasmid unnamed1, complete sequence",Trichormus variabilis 0441,80.1,80.1,91%,4.00E-15,26.1,362032,NZ_CP047243.1
"Anabaenopsis circularis NIES-21 DNA, nearly complete genome",Anabaenopsis circularis NIES-21,80.1,202,61%,4.00E-15,29.51,6565356,NZ_AP018174.1
"Anabaena lutea FACHB-196 contig16, whole genome shotgun sequence",Anabaena lutea FACHB-196,79.7,79.7,77%,5.00E-15,29.11,132619,NZ_JACJST010000016.1
"Lyngbya aestuarii BL J laest3.contig.0, whole genome shotgun sequence",Lyngbya aestuarii BL J,79.3,79.3,61%,6.00E-15,31.72,248421,NZ_AUZM01000001.1
"Chamaesiphon minutus PCC 6605, complete sequence",Chamaesiphon minutus PCC 6605,79.3,245,73%,6.00E-15,32.42,6284095,NC_019697.1
"Moorea producens 3L scf46080, whole genome shotgun sequence",Moorea producens 3L,79.3,79.3,66%,7.00E-15,28.22,123031,NZ_GL890841.1
"Prochlorothrix hollandica PCC 9006 = CALU 1027 strain PCC 9006 Pro9006DRAFT_Contig10.1, whole genome shotgun sequence",Prochlorothrix hollandica PCC 9006 = CALU 1027,79,136,77%,8.00E-15,29.54,1356602,NZ_KB235941.1
"Anabaenopsis circularis NIES-21 plasmid plasmid2 DNA, nearly complete genome",Anabaenopsis circularis NIES-21,79,79,90%,9.00E-15,27.37,254982,NZ_AP018176.1
"Aphanothece sacrum FPU1, whole genome shotgun sequence",Aphanothece sacrum FPU1,77.4,132,61%,3.00E-14,28.57,1186619,NZ_BDQK01000013.1
"Crocosphaera chwakensis CCY0110 1101676644568, whole genome shotgun sequence",Crocosphaera chwakensis CCY0110,77.4,77.4,61%,3.00E-14,28.02,174185,NZ_AAXW01000006.1
"Kamptonema formosum PCC 6407 Oscil6407scaffold_6, whole genome shotgun sequence",Kamptonema formosum PCC 6407,76.6,76.6,74%,5.00E-14,27.04,2754513,NZ_KB235903.1
"Phormidesmis priestleyi ULC007 NODE_79_length_10314_cov_301.732_ID_17873, whole genome shotgun sequence",Phormidesmis priestleyi ULC007,76.6,76.6,90%,6.00E-14,25,10314,NZ_PVWG01000079.1
"Arthrospira platensis NIES-39, complete sequence, *** SEQUENCING IN PROGRESS ***",Arthrospira platensis NIES-39,75.9,178,61%,1.00E-13,27.98,6788435,NC_016640.1
"Stanieria cyanosphaera PCC 7437 plasmid pSTA7437.02, complete sequence",Stanieria cyanosphaera PCC 7437,75.1,75.1,89%,2.00E-13,24.05,108587,NC_019749.1
"Coleofasciculus chthonoplastes PCC 7420 scf_1103659003811, whole genome shotgun sequence",Coleofasciculus chthonoplastes PCC 7420,73.9,73.9,90%,4.00E-13,25.59,196643,NZ_DS989857.1
"Chroococcidiopsis cubana SAG 39.79 sequence029, whole genome shotgun sequence",Chroococcidiopsis cubana SAG 39.79,73.9,73.9,90%,4.00E-13,24.62,71128,NZ_RSCK01000029.1
"Nostoc muscorum FACHB-395 contig73, whole genome shotgun sequence",Nostoc muscorum FACHB-395,73.2,73.2,90%,8.00E-13,23.85,39806,NZ_JACJSF010000073.1
"Acaryochloris marina MBIC11017 plasmid pREB6, complete sequence",Acaryochloris marina MBIC11017,72.8,72.8,89%,1.00E-12,23.44,172728,NC_009931.1
"Halomicronema excentricum str. Lakshadweep NODE_3_length_1571718_cov_1.90804, whole genome shotgun sequence",,72.4,123,86%,1.00E-12,25.68,1571718,NZ_QVFV01000002.1
"Synechococcus lividus PCC 6715 chromosome, complete genome",Synechococcus lividus PCC 6715,72.4,124,54%,1.00E-12,30.99,2659739,NZ_CP018092.1
"Leptolyngbya cf. ectocarpi LEGE 11479 NODE_577_length_5752_cov_3.3264_(reversed), whole genome shotgun sequence",,72.4,72.4,54%,1.00E-12,30.62,5752,NZ_JADEXP010000403.1
"Anabaena sphaerica FACHB-251 contig9, whole genome shotgun sequence",Anabaena sphaerica FACHB-251,72,126,62%,2.00E-12,32.8,198593,NZ_JACJQU010000009.1
"Dolichospermum circinale AWQC131C 131C_Scaffold25, whole genome shotgun sequence",Dolichospermum circinale AWQC131C,71.6,71.6,63%,2.00E-12,27.49,66620,NZ_KE384607.1
"Microcoleus vaginatus FGP-2 ctg232, whole genome shotgun sequence",Microcoleus vaginatus FGP-2,71.2,71.2,74%,3.00E-12,25.75,195104,NZ_AFJC01000012.1
"Nostoc muscorum FACHB-395 contig174, whole genome shotgun sequence",Nostoc muscorum FACHB-395,70.9,70.9,88%,4.00E-12,26.48,7616,NZ_JACJSF010000174.1
"Chamaesiphon polymorphus CCALA 037 NODE_513_length_8720_cov_10.9301_ID_76107, whole genome shotgun sequence",Chamaesiphon polymorphus CCALA 037,70.1,70.1,46%,8.00E-12,36.03,8720,NZ_PVWO01000232.1
"Gloeocapsopsis crepidinum LEGE 06123 NODE_89_length_17871_cov_11.146, whole genome shotgun sequence",,70.1,70.1,87%,9.00E-12,25.1,17871,NZ_JADEWN010000089.1
"Anabaena aphanizomenioides LEGE 00250 NODE_98_length_26157_cov_15.3106_(reversed), whole genome shotgun sequence",,69.7,69.7,67%,1.00E-11,28.99,26157,NZ_JADEWB010000055.1
"Coleofasciculus chthonoplastes PCC 7420 scf_1103659003806, whole genome shotgun sequence",Coleofasciculus chthonoplastes PCC 7420,69.7,69.7,89%,1.00E-11,26.46,92427,NZ_DS989875.1
"Hydrococcus rivularis NIES-593 NIES-593_Scaffold_5, whole genome shotgun sequence",Hydrococcus rivularis NIES-593,69.3,69.3,55%,1.00E-11,29.94,193058,NZ_MRCB01000005.1
"Nostoc edaphicum CCNP1411 plasmid pNe_5, complete sequence",Nostoc edaphicum CCNP1411,69.3,69.3,87%,1.00E-11,25.74,264855,NZ_CP054697.1
"Synechococcus elongatus PCC 7942 = FACHB-805, complete sequence",Synechococcus elongatus PCC 7942 = FACHB-805,69.3,69.3,60%,2.00E-11,31.64,2695903,NC_007604.1
"Calothrix desertica PCC 7102 Cal7102DRAFT_CDB.10, whole genome shotgun sequence",Calothrix desertica PCC 7102,68.6,68.6,89%,3.00E-11,24.91,398322,NZ_VLKB01000001.1
"Acaryochloris marina MBIC11017 plasmid pREB8, complete sequence",Acaryochloris marina MBIC11017,68.2,68.2,60%,3.00E-11,28.09,120693,NC_009933.1
"Calothrix elsteri CCALA 953 scaffold7, whole genome shotgun sequence",Calothrix elsteri CCALA 953,67.8,67.8,91%,4.00E-11,23.64,41178,NZ_NTFS01000007.1
"Hyella patelloides LEGE 07179 isolate 1, whole genome shotgun sequence",Hyella patelloides LEGE 07179,67.8,67.8,54%,4.00E-11,29.7,35257,NZ_LR213809.1
"Gloeothece verrucosa PCC 7822 plasmid Cy782201, complete sequence",Gloeothece verrucosa PCC 7822,67.4,67.4,61%,5.00E-11,29.61,879545,NC_014533.1
"Anabaena lutea FACHB-196 contig10, whole genome shotgun sequence",Anabaena lutea FACHB-196,67.4,67.4,67%,6.00E-11,27.18,192513,NZ_JACJST010000010.1
"Nostoc piscinale CENA21, partial genome",Nostoc piscinale CENA21,67,182,72%,8.00E-11,41.11,7094556,NZ_CP012036.1
"Sphaerospermopsis reniformis strain NIES-1949 sequence024, whole genome shotgun sequence",Sphaerospermopsis reniformis,66.6,66.6,67%,1.00E-10,27.18,36602,NZ_BJCE01000024.1
"Pleurocapsa sp. PCC 7327, complete sequence",Pleurocapsa sp. PCC 7327,66.6,124,56%,1.00E-10,29.34,4986817,NC_019689.1
"Leptolyngbya valderiana BDU 20041 contig00055, whole genome shotgun sequence",Leptolyngbya valderiana BDU 20041,66.6,66.6,74%,1.00E-10,29.39,24951,NZ_LSYZ01000055.1
"Leptolyngbya ohadii IS1 Scaffold_1, whole genome shotgun sequence",Leptolyngbya ohadii IS1,66.6,66.6,61%,1.00E-10,29.28,4260588,NZ_NKFP01000006.1
"Fremyella diplosiphon NIES-3275 plasmid plasmid04 DNA, nearly complete genome",Fremyella diplosiphon NIES-3275,66.6,66.6,83%,1.00E-10,25.67,175368,NZ_AP018237.1
"Merismopedia glauca CCAP 1448/3 NODE_331_length_18444_cov_6.387_ID_44626, whole genome shotgun sequence",Merismopedia glauca CCAP 1448/3,66.2,66.2,53%,1.00E-10,29.56,18444,NZ_PVWJ01000107.1
"Coleofasciculus chthonoplastes PCC 7420 scf_1103659003813, whole genome shotgun sequence",Coleofasciculus chthonoplastes PCC 7420,66.2,66.2,86%,1.00E-10,25.84,249172,NZ_DS989854.1
"Lyngbya aestuarii BL J laest3.contig.113, whole genome shotgun sequence",Lyngbya aestuarii BL J,66.2,66.2,53%,2.00E-10,31.45,13720,NZ_AUZM01000114.1
"Calothrix brevissima NIES-22 plasmid plasmid1 DNA, complete genome",Calothrix brevissima NIES-22,66.2,66.2,90%,2.00E-10,24.36,157982,NZ_AP018208.1
"Calothrix brevissima NIES-22 plasmid plasmid2 DNA, complete genome",Calothrix brevissima NIES-22,65.5,65.5,83%,3.00E-10,25.67,207970,NZ_AP018209.1
"Tolypothrix tenuis PCC 7101 plasmid plasmid1 DNA, complete genome",Tolypothrix tenuis PCC 7101,65.5,65.5,83%,3.00E-10,25.67,292325,NZ_AP018249.1
"Rippkaea orientalis PCC 8802, complete sequence",Rippkaea orientalis PCC 8802,65.5,65.5,62%,3.00E-10,28.43,4669813,NC_013161.1
"Planktothrix paucivesiculata PCC 9631 isolate BBR_PRJEB10994, whole genome shotgun sequence",Planktothrix paucivesiculata PCC 9631,65.1,65.1,55%,4.00E-10,29.7,367361,NZ_LR735009.1
"Hyella patelloides LEGE 07179 isolate 1, whole genome shotgun sequence",Hyella patelloides LEGE 07179,65.1,118,63%,4.00E-10,31.39,14936,NZ_LR213933.1
"Nostoc flagelliforme CCNUN1 plasmid pNFSY05, complete sequence",Nostoc flagelliforme CCNUN1,64.7,64.7,90%,5.00E-10,24.72,152318,NZ_CP024790.1
"Planktothrix tepida PCC 9214 isolate BBR_PRJEB10993, whole genome shotgun sequence",,64.7,64.7,55%,5.00E-10,30.18,29433,NZ_LN889768.1
"Mastigocoleus testarum BC008 Contig-108, whole genome shotgun sequence",Mastigocoleus testarum BC008,64.7,64.7,61%,5.00E-10,27.54,38976,NZ_LMTZ01000011.1
"Mastigocoleus testarum BC008 Contig-103, whole genome shotgun sequence",Mastigocoleus testarum BC008,64.7,64.7,61%,5.00E-10,27.54,40205,NZ_LMTZ01000006.1
"Tolypothrix campylonemoides VB511288 scaffold_009, whole genome shotgun sequence",Tolypothrix campylonemoides VB511288,64.7,64.7,88%,5.00E-10,24.63,143715,NZ_JXCB02000058.1
"Tychonema bourrellyi FEM_GT703 scaffold74_size31842, whole genome shotgun sequence",Tychonema bourrellyi FEM_GT703,63.9,63.9,61%,8.00E-10,26.57,31842,NZ_NXIB02000074.1
"Mastigocoleus testarum BC008 Contig-63, whole genome shotgun sequence",Mastigocoleus testarum BC008,63.9,63.9,90%,9.00E-10,23.71,73108,NZ_LMTZ01000133.1
"Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.02, complete sequence",Oscillatoria nigro-viridis PCC 7112,63.9,63.9,82%,9.00E-10,23.05,260268,NC_019730.1
"Phormidium willei BDU 130791 contig00024, whole genome shotgun sequence",Phormidium willei BDU 130791,63.2,63.2,74%,1.00E-09,27.42,46073,NZ_LSZA01000024.1
"Neosynechococcus sphagnicola sy1 strain CAUP A 1101 synech5_c7, whole genome shotgun sequence",Neosynechococcus sphagnicola sy1,63.2,63.2,18%,1.00E-09,53.7,213296,NZ_JJML01000007.1
"Microcoleus vaginatus FGP-2 ctg206, whole genome shotgun sequence",Microcoleus vaginatus FGP-2,63.2,63.2,61%,2.00E-09,27.72,742343,NZ_AFJC01000002.1
"Planktothrix serta PCC 8927 isolate BBR_PRJEB10992, whole genome shotgun sequence",Planktothrix serta PCC 8927,62.8,62.8,55%,2.00E-09,30.36,265652,NZ_LR734824.1
