Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Mycobacterium haemophilum DSM 44634 strain ATCC 29548 chromosome, complete genome",Mycobacterium haemophilum DSM 44634,211,566,90%,5.00E-59,43.08,4235765,NZ_CP011883.2
Tessaracoccus timonensis strain Marseille-P5995 chromosome contig00001,Tessaracoccus timonensis,210,396,90%,5.00E-59,43.8,2759000,NZ_LT996886.1
"Kribbella monticola strain NEAU-SW521 scaffold40, whole genome shotgun sequence",Kribbella monticola,210,210,90%,5.00E-59,42.91,414901,NZ_QFXK01000033.1
"Amycolatopsis marina strain CGMCC 4.3568, whole genome shotgun sequence",Amycolatopsis marina,210,210,90%,5.00E-59,43.63,844488,NZ_FOKG01000001.1
"Amycolatopsis umgeniensis strain DSM 45272 Ga0415170_01, whole genome shotgun sequence",Amycolatopsis umgeniensis,210,575,90%,5.00E-59,42.47,9225930,NZ_JACHMX010000001.1
"Saccharopolyspora antimicrobica strain DSM 45119 Ga0074777_11, whole genome shotgun sequence",Saccharopolyspora antimicrobica,210,210,90%,5.00E-59,42.64,140452,NZ_RBXX01000001.1
"Saccharopolyspora jiangxiensis strain CGMCC 4.3529, whole genome shotgun sequence",Saccharopolyspora jiangxiensis,210,210,90%,5.00E-59,42.64,209047,NZ_FOME01000014.1
"Nocardia puris strain BJ06-0122 NODE_3_length_738697_cov_45.757082, whole genome shotgun sequence",Nocardia puris,210,210,90%,5.00E-59,42.47,738697,NZ_JADLPW010000003.1
"Amycolatopsis pithecellobii strain RM579 NODE_98_length_22958_cov_12.802593, whole genome shotgun sequence",Amycolatopsis pithecellobii,210,210,90%,5.00E-59,42.25,22958,NZ_WMBA01000098.1
"Planosporangium thailandense strain TBRC 5610 2, whole genome shotgun sequence",Planosporangium thailandense,210,210,90%,6.00E-59,45.59,546667,NZ_JAATVY010000002.1
"Kocuria tytonis strain 442 NODE_2_length_746311_cov_365.082108, whole genome shotgun sequence",Kocuria tytonis,210,210,91%,6.00E-59,43.02,746311,NZ_PNJG02000002.1
"Actinoplanes lobatus strain DSM 43150 Ga0104563_01, whole genome shotgun sequence",Actinoplanes lobatus,210,421,90%,6.00E-59,42.8,10370198,NZ_JACHNC010000001.1
"Nocardioides dongxiaopingii strain 4053 Scaffold16_1, whole genome shotgun sequence",Nocardioides dongxiaopingii,210,210,89%,6.00E-59,44.27,83731,NZ_SZVU01000019.1
"Actinoplanes octamycinicus strain DSM 45809 Ga0104639_01, whole genome shotgun sequence",Actinoplanes octamycinicus,210,419,90%,6.00E-59,45.59,10277926,NZ_JACHNB010000001.1
"Knoellia locipacati strain NBRC 109775 sequence09, whole genome shotgun sequence",Knoellia locipacati,210,210,90%,6.00E-59,42.86,466655,NZ_BKBA01000009.1
"Williamsia phyllosphaerae strain CCM 7855 sequence3, whole genome shotgun sequence",Williamsia phyllosphaerae,210,210,90%,6.00E-59,45.74,822799,NZ_BMCS01000003.1
"Geodermatophilus obscurus DSM 43160, complete sequence",Geodermatophilus obscurus DSM 43160,210,409,90%,6.00E-59,43.46,5322497,NC_013757.1
"Gordonia namibiensis NBRC 108229, whole genome shotgun sequence",Gordonia namibiensis NBRC 108229,210,210,90%,6.00E-59,44.96,382821,NZ_BAHE01000002.1
"Nocardioides perillae strain DSM 24552 Ga0104605_01, whole genome shotgun sequence",Nocardioides perillae,210,579,91%,6.00E-59,42.47,3613620,NZ_JACCAC010000001.1
"Nocardia paucivorans NBRC 100373, whole genome shotgun sequence",Nocardia paucivorans NBRC 100373,210,210,90%,6.00E-59,42.86,235745,NZ_BAGE01000001.1
"Amycolatopsis roodepoortensis strain DSM 46661 Ga0415177_08, whole genome shotgun sequence",Amycolatopsis roodepoortensis,210,210,90%,6.00E-59,42.86,1192241,NZ_JADBEJ010000008.1
"Amycolatopsis xylanica strain CPCC 202699, whole genome shotgun sequence",Amycolatopsis xylanica,210,210,90%,6.00E-59,42.86,1249676,NZ_FNON01000002.1
"Mycolicibacterium porcinum strain CSUR P1564, whole genome shotgun sequence",Mycolicibacterium porcinum,210,361,90%,6.00E-59,45.56,3566527,NZ_OLMG01000001.1
"Nocardia crassostreae strain NBRC 100342, whole genome shotgun sequence",Nocardia crassostreae,210,210,90%,6.00E-59,42.47,85199,NZ_BDCH01000008.1
"Actinokineospora bangkokensis strain 44EHW Scaffold26, whole genome shotgun sequence",Actinokineospora bangkokensis,210,210,90%,6.00E-59,42.86,89476,NZ_MKQR01000019.1
"Marmoricola ginsengisoli strain Gsoil 097 scaffold11_53.3, whole genome shotgun sequence",Marmoricola ginsengisoli,210,210,90%,6.00E-59,42.47,188153,NZ_RJSE01000006.1
"Thermobifida cellulosilytica TB100 scaffold1, whole genome shotgun sequence",Thermobifida cellulosilytica TB100,210,210,90%,6.00E-59,43.63,1471109,NZ_KQ950180.1
"Nocardiopsis potens DSM 45234 contig_3, whole genome shotgun sequence",Nocardiopsis potens DSM 45234,210,210,90%,6.00E-59,44.62,204355,NZ_ANBB01000003.1
"Spirillospora albida strain NRRL B-3350 contig1.1, whole genome shotgun sequence",Spirillospora albida,210,210,90%,6.00E-59,43.46,515389,NZ_JOFJ01000001.1
"Luteimicrobium xylanilyticum strain HY-24 chromosome, complete genome",Luteimicrobium xylanilyticum,210,410,90%,6.00E-59,43.89,4208275,NZ_CP045529.1
"Streptomyces filamentosus strain ATCC 23958 Streptomyces_roseosporus_9568_chromosome_1, whole genome shotgun sequence",Streptomyces filamentosus,210,418,90%,6.00E-59,44.83,5744022,NZ_PDCL01000001.1
"Mycobacterium ahvazicum strain AFP003, whole genome shotgun sequence",Mycobacterium ahvazicum,210,358,90%,6.00E-59,44.4,2246071,NZ_FXEG02000002.1
"Microbacterium pumilum strain ZKA30 Ga0394260_01, whole genome shotgun sequence",Microbacterium pumilum,210,474,90%,6.00E-59,44.23,3868233,NZ_JACCAI010000001.1
"Mycobacterium heckeshornense strain CTRI-134 NODE_16_length_116588_cov_24.3453, whole genome shotgun sequence",Mycobacterium heckeshornense,210,210,90%,6.00E-59,43.08,116588,NZ_MPJF02000016.1
"Corynebacterium lubricantis DSM 45231 A37ODRAFT_scaffold_0.1, whole genome shotgun sequence",Corynebacterium lubricantis DSM 45231,210,210,90%,6.00E-59,43.24,281027,NZ_KB902181.1
"Streptomyces oceani strain SCSIO 02100 scaffold29, whole genome shotgun sequence",Streptomyces oceani,210,210,90%,6.00E-59,45.59,185965,NZ_LJGU01000148.1
"Rarobacter faecitabidus strain DSM 4813 Ga0197509_12, whole genome shotgun sequence",Rarobacter faecitabidus,210,210,89%,6.00E-59,43.46,267814,NZ_VFOS01000002.1
"Nocardiopsis ganjiahuensis DSM 45031 contig_12, whole genome shotgun sequence",Nocardiopsis ganjiahuensis DSM 45031,210,210,90%,6.00E-59,43.73,151229,NZ_ANBA01000012.1
"Microbacterium ketosireducens strain DSM 12510 RS81_contig000055, whole genome shotgun sequence",Microbacterium ketosireducens,210,210,90%,6.00E-59,44.62,271212,NZ_JYIZ01000055.1
"Actinomadura montaniterrae strain CYP1-1B Scaffold154, whole genome shotgun sequence",Actinomadura montaniterrae,210,210,90%,6.00E-59,43.46,21940,NZ_WBMR01000154.1
"Actinoplanes awajinensis subsp. mycoplanecinus strain NRRL B-16712 P067contig6.1, whole genome shotgun sequence",Actinoplanes awajinensis subsp. mycoplanecinus,210,210,90%,6.00E-59,44.83,209843,NZ_LLZH01000306.1
"Nocardioides halotolerans DSM 19273 G514DRAFT_scaffold00008.8, whole genome shotgun sequence",Nocardioides halotolerans DSM 19273,210,210,91%,6.00E-59,42.75,204555,NZ_KE383927.1
"Williamsia limnetica strain DSM 45521 Ga0244495_101, whole genome shotgun sequence",Williamsia limnetica,210,210,90%,7.00E-59,44.57,573670,NZ_QJSP01000001.1
"Kribbella pittospori strain NRRL B-24813 NODE_13_length_203138_cov_19.5432_ID_4284, whole genome shotgun sequence",Kribbella pittospori,210,210,90%,7.00E-59,43.3,203138,NZ_SJKB01000013.1
"Streptomyces cirratus strain JCM 4738 sequence07, whole genome shotgun sequence",Streptomyces cirratus,210,210,90%,7.00E-59,45.56,317691,NZ_BMVP01000007.1
"Mycobacterium montefiorense strain BS, whole genome shotgun sequence",Mycobacterium montefiorense,210,210,90%,7.00E-59,44.4,1249368,NZ_BFCH01000018.1
"Prauserella shujinwangii strain CGMCC 4.7125 Ga0171606_105, whole genome shotgun sequence",Prauserella shujinwangii,210,210,90%,7.00E-59,43.63,537190,NZ_PVNH01000005.1
"Propionibacterium acidifaciens strain FDAARGOS_576 chromosome, complete genome",Propionibacterium acidifaciens,210,409,91%,7.00E-59,43.8,3072768,NZ_CP033719.1
"Austwickia chelonae strain DSM 44178, whole genome shotgun sequence",Austwickia chelonae,210,210,89%,7.00E-59,46.09,199722,NZ_FOJD01000005.1
"Actinomadura fibrosa isolate LMG 29177, whole genome shotgun sequence",Actinomadura fibrosa,210,210,90%,7.00E-59,43.46,58192,NZ_CAACUY010000040.1
"Gordonia soli NBRC 108243, whole genome shotgun sequence",Gordonia soli NBRC 108243,210,210,90%,7.00E-59,44.57,32389,NZ_BANX01000027.1
"Actinomadura pelletieri DSM 43383 Ga0170373_101, whole genome shotgun sequence",Actinomadura pelletieri DSM 43383,210,210,89%,7.00E-59,45.31,1468193,NZ_RBWU01000001.1
"Actinomadura livida strain JCM 3387 sequence09, whole genome shotgun sequence",Actinomadura livida,210,210,90%,7.00E-59,43.08,406827,NZ_BMRO01000009.1
"Thermopolyspora flexuosa strain DSM 43186 Ga0197564_12, whole genome shotgun sequence",Thermopolyspora flexuosa,210,210,90%,7.00E-59,46.33,504922,NZ_VFPQ01000002.1
"Kribbella catacumbae DSM 19601 A3ESDRAFT_scaffold_6.7_C, whole genome shotgun sequence",Kribbella catacumbae DSM 19601,210,210,90%,7.00E-59,42.91,263808,NZ_AQUZ01000007.1
"Saccharopolyspora flava strain DSM 44771, whole genome shotgun sequence",Saccharopolyspora flava,210,210,90%,7.00E-59,42.86,297930,NZ_FOZX01000009.1
"Ornithinimicrobium tianjinense strain CGMCC 1.12160 sequence03, whole genome shotgun sequence",Ornithinimicrobium tianjinense,210,210,89%,7.00E-59,42.86,379783,NZ_BMEM01000003.1
"Lentzea cavernae strain CGMCC 4.7367 sequence03, whole genome shotgun sequence",Lentzea cavernae,210,210,90%,7.00E-59,44.79,810960,NZ_BNAR01000003.1
"Gordonia crocea strain NBRC 107697 sequence01, whole genome shotgun sequence",Gordonia crocea,210,420,91%,7.00E-59,44.02,2470479,NZ_BJOU01000001.1
"Herbiconiux flava strain DSM 26474 Ga0104614_01, whole genome shotgun sequence",Herbiconiux flava,210,404,90%,7.00E-59,43.3,3840394,NZ_JACCBM010000001.1
"Amycolatopsis palatopharyngis strain DSM 44832 NODE_9, whole genome shotgun sequence",Amycolatopsis palatopharyngis,210,210,90%,7.00E-59,43.63,194951,NZ_PQHZ01000009.1
"Nonomuraea wenchangensis strain CGMCC 4.5598, whole genome shotgun sequence",Nonomuraea wenchangensis,210,210,90%,7.00E-59,44.02,306303,NZ_FOHX01000011.1
"Actinomadura mexicana strain DSM 44485, whole genome shotgun sequence",Actinomadura mexicana,210,210,90%,7.00E-59,43.46,540343,NZ_FZNP01000005.1
"Saccharopolyspora hirsuta strain VKM Ac-666 n3, whole genome shotgun sequence",Saccharopolyspora hirsuta,210,210,90%,7.00E-59,43.63,570786,NZ_VWPH01000003.1
"Mycolicibacterium hippocampi strain JCM 30996 sequence2, whole genome shotgun sequence",Mycolicibacterium hippocampi,210,568,90%,7.00E-59,42.86,5948177,NZ_BLLB01000002.1
"Mycolicibacterium novocastrense strain JCM18114, whole genome shotgun sequence",Mycolicibacterium novocastrense,210,210,90%,7.00E-59,43.24,47131,NZ_BCTA01000003.1
"Dietzia cercidiphylli strain YIM 65002T NODE_40_lenth_39505, whole genome shotgun sequence",Dietzia cercidiphylli,210,210,90%,8.00E-59,43.41,39505,NZ_JAALEA010000040.1
"Gordonia kroppenstedtii DSM 45133 strain NP8-5 G341DRAFT_scaffold00019.19_C, whole genome shotgun sequence",Gordonia kroppenstedtii DSM 45133,210,210,90%,8.00E-59,43.8,63132,NZ_AQYG01000033.1
"Propionibacterium cyclohexanicum strain DSM 16859, whole genome shotgun sequence",Propionibacterium cyclohexanicum,210,210,91%,8.00E-59,43.68,149990,NZ_FOGZ01000004.1
"Nocardiopsis deserti strain H13 Scaffold5, whole genome shotgun sequence",Nocardiopsis deserti,210,210,90%,8.00E-59,42.86,521254,NZ_ML703349.1
"Gordonia rhizosphera NBRC 16068, whole genome shotgun sequence",Gordonia rhizosphera NBRC 16068,210,210,90%,8.00E-59,44.19,44411,NZ_BAHC01000205.1
"Actinoplanes philippinensis strain DSM 43019, whole genome shotgun sequence",Actinoplanes philippinensis,210,210,89%,8.00E-59,42.8,527412,NZ_FONV01000008.1
"Corynebacterium freiburgense DSM 45254 G393DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Corynebacterium freiburgense DSM 45254,210,407,90%,8.00E-59,46.15,1254136,NZ_AUAQ01000011.1
"Nocardioides albus strain CECT 3302 Ga0372380_14, whole genome shotgun sequence",Nocardioides albus,210,210,90%,8.00E-59,43.24,118505,NZ_JACHXG010000014.1
"Actinoplanes campanulatus strain CECT 3287 Ga0372379_08, whole genome shotgun sequence",Actinoplanes campanulatus,210,210,89%,8.00E-59,42.8,422896,NZ_JACHXF010000008.1
"Hoyosella rhizosphaerae strain CGMCC 1.15478 sequence01, whole genome shotgun sequence",Hoyosella rhizosphaerae,210,412,90%,8.00E-59,43.24,1776402,NZ_BMJH01000001.1
Actinoplanes derwentensis strain DSM 43941 chromosome I,Actinoplanes derwentensis,210,416,90%,8.00E-59,45.63,10654181,NZ_LT629758.1
"Janibacter corallicola NBRC 107790, whole genome shotgun sequence",Janibacter corallicola NBRC 107790,210,210,90%,8.00E-59,43.35,222293,NZ_BCSR01000001.1
"Actinomadura roseirufa isolate LMG 30035, whole genome shotgun sequence",Actinomadura roseirufa,210,210,90%,8.00E-59,43.85,52010,NZ_CAACVB010000030.1
"Actinomadura rifamycini DSM 43936 H505DRAFT_scaffold00001.1, whole genome shotgun sequence",Actinomadura rifamycini DSM 43936,210,210,90%,8.00E-59,43.46,722828,NZ_KE384300.1
"Rhodococcus fascians 05-561-1 contig8, whole genome shotgun sequence",Rhodococcus fascians 05-561-1,210,210,90%,8.00E-59,44.02,50727,NZ_JMFB01000008.1
"Pedococcus badiiscoriae strain DSM 23987 Ga0104601_01, whole genome shotgun sequence",Pedococcus badiiscoriae,210,556,91%,8.00E-59,42.86,3386878,NZ_JACCAB010000001.1
"Herbidospora yilanensis strain NBRC 106371, whole genome shotgun sequence",Herbidospora yilanensis,210,210,90%,8.00E-59,43.63,123891,NZ_BBXE01000037.1
"Corynebacterium canis strain CCUG 58627 Scaffold22, whole genome shotgun sequence",Corynebacterium canis,210,210,90%,8.00E-59,45.17,55904,NZ_VOHM01000022.1
"Nakamurella lactea DSM 19367 K340DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Nakamurella lactea DSM 19367,210,210,90%,8.00E-59,42.47,454695,NZ_AUFT01000008.1
"Pseudonocardia sediminis strain DSM 45779 Ga0197536_11, whole genome shotgun sequence",Pseudonocardia sediminis,210,543,90%,8.00E-59,43.75,6501404,NZ_SHKL01000001.1
"Lentzea jiangxiensis strain CGMCC 4.6609, whole genome shotgun sequence",Lentzea jiangxiensis,210,210,90%,8.00E-59,44.79,190847,NZ_FNIX01000014.1
"Corynebacterium striatum strain 1329_CAUR 1025_25828_481557_751+,594_,295+, whole genome shotgun sequence",Corynebacterium striatum,210,210,90%,8.00E-59,41.86,25828,NZ_JVTL01000071.1
"Amycolatopsis echigonensis strain JCM 21831 2, whole genome shotgun sequence",Amycolatopsis echigonensis,210,210,90%,9.00E-59,42.86,291498,NZ_JACJHR010000002.1
"Amycolatopsis niigatensis strain DSM 45165 Ga0074778_13, whole genome shotgun sequence",Amycolatopsis niigatensis,210,567,90%,9.00E-59,42.86,8366534,NZ_PJMY01000003.1
"Sphaerisporangium siamense strain DSM 45784 Ga0104636_01, whole genome shotgun sequence",Sphaerisporangium siamense,210,419,90%,9.00E-59,43.24,8487127,NZ_JACHND010000001.1
"Yonghaparkia alkaliphila strain DSM 19663 Ga0197549_05, whole genome shotgun sequence",Yonghaparkia alkaliphila,210,210,91%,9.00E-59,45.25,240531,NZ_JACGWX010000005.1
"Streptomyces abyssalis strain SCSIO 10390 scaffold5, whole genome shotgun sequence",Streptomyces abyssalis,210,210,90%,9.00E-59,43.63,556845,NZ_LJGT01000036.1
"Corynebacterium ulcerans strain NCTC7910 chromosome 1, complete sequence",Corynebacterium ulcerans,210,409,91%,9.00E-59,44.06,2453761,NZ_LT906443.1
"Dietzia cinnamea NBRC 102147, whole genome shotgun sequence",Dietzia cinnamea NBRC 102147,210,210,89%,9.00E-59,43.58,58229,NZ_BCSW01000018.1
"Microbacterium aurum strain KACC 15219 chromosome, complete genome",Microbacterium aurum,210,478,90%,9.00E-59,43.46,3424892,NZ_CP018762.1
"Corynebacterium appendicis CIP 107643 strain DSM 44531, whole genome shotgun sequence",Corynebacterium appendicis CIP 107643,210,210,90%,9.00E-59,43.08,366149,NZ_FTOF01000001.1
"Agromyces allii strain JCM 13584 Scaffold3_1, whole genome shotgun sequence",Agromyces allii,210,210,87%,9.00E-59,44.18,373439,NZ_WBIN01000003.1
"Trebonia kvetii strain 15TR583 NODE_4_length_1103890_cov_79.795957, whole genome shotgun sequence",Trebonia kvetii,210,210,90%,9.00E-59,42.47,1103890,NZ_RPFW01000004.1
"Lentzea kentuckyensis strain NRRL B-24416 NRRL_B-24416_contig_46, whole genome shotgun sequence",Lentzea kentuckyensis,210,210,90%,9.00E-59,44.79,71642,NZ_MUYM01000046.1
"Mycobacterium palustre strain DSM 44572 contig_78, whole genome shotgun sequence",Mycobacterium palustre,210,210,90%,9.00E-59,43.24,73784,NZ_LQPJ01000135.1
"Streptoalloteichus hindustanus strain DSM 44523, whole genome shotgun sequence",Streptoalloteichus hindustanus,210,210,90%,9.00E-59,42.86,149459,NZ_FQVN01000011.1
"Gandjariella thermophila strain SL3-2-4 sequence048, whole genome shotgun sequence",Gandjariella thermophila,210,210,90%,9.00E-59,42.08,27545,NZ_BJFL01000048.1
"Catenulispora pinisilvae strain NH11 NODE_111, whole genome shotgun sequence",Catenulispora pinisilvae,210,210,90%,9.00E-59,45.98,32154,NZ_JAAFZA010000111.1
"Actinoplanes teichomyceticus ATCC 31121 chromosome, complete genome",Actinoplanes teichomyceticus ATCC 31121,210,419,90%,9.00E-59,45.59,8287152,NZ_CP023865.1
"Mycobacterium neglectum strain CECT 8778 NODE_61, whole genome shotgun sequence",Mycobacterium neglectum,210,210,90%,9.00E-59,44.02,24416,NZ_NVQE01000061.1
"Streptomyces avicenniae strain NRRL B-24776 contig8.1, whole genome shotgun sequence",Streptomyces avicenniae,210,210,90%,9.00E-59,43.24,272263,NZ_JOEK01000008.1
"Gordonia polyisoprenivorans VH2, complete sequence",Gordonia polyisoprenivorans VH2,210,573,90%,9.00E-59,42.69,5669805,NC_016906.1
"Kribbella flavida DSM 17836, complete sequence",Kribbella flavida DSM 17836,210,576,90%,9.00E-59,43.68,7579488,NC_013729.1
"Actinoplanes friuliensis DSM 7358, complete sequence",Actinoplanes friuliensis DSM 7358,210,486,90%,9.00E-59,44.44,9376071,NC_022657.1
"Lentzea albidocapillata strain DSM 44073, whole genome shotgun sequence",Lentzea albidocapillata,210,210,90%,9.00E-59,44.4,453453,NZ_FWYC01000009.1
"Saccharopolyspora phatthalungensis strain DSM 45584 Ga0436922_01, whole genome shotgun sequence",Saccharopolyspora phatthalungensis,210,419,90%,9.00E-59,44.02,5889697,NZ_JACHIW010000001.1
"Catenulispora pinisilvae strain NH11 NODE_188, whole genome shotgun sequence",Catenulispora pinisilvae,209,209,90%,9.00E-59,42.47,20902,NZ_JAAFZA010000188.1
"Actinomycetospora corticicola strain DSM 45772 Ga0104635_01, whole genome shotgun sequence",Actinomycetospora corticicola,210,581,90%,9.00E-59,43.41,6166488,NZ_JACCBN010000001.1
"Mycobacterium decipiens strain TBL 1200985 NODE_26_length_66885_cov_42.8599, whole genome shotgun sequence",Mycobacterium decipiens,210,210,90%,9.00E-59,42.69,66885,NZ_NCXP01000026.1
"Halopolyspora algeriensis strain DSM 46680 Ga0314185_11, whole genome shotgun sequence",Halopolyspora algeriensis,210,280,90%,1.00E-58,42.25,1720075,NZ_VFPI01000001.1
"Actinomadura rudentiformis strain HMC1 Scaffold21, whole genome shotgun sequence",Actinomadura rudentiformis,210,210,90%,1.00E-58,43.46,215285,NZ_WBMT01000021.1
"Kribbella antibiotica strain JCM 13523 NODE_79_length_37649_cov_47.1129, whole genome shotgun sequence",Kribbella antibiotica,209,209,90%,1.00E-58,43.63,37649,NZ_SMKX01000079.1
"Actinorugispora endophytica strain DSM 46770 Ga0310471_118, whole genome shotgun sequence",Actinorugispora endophytica,209,209,90%,1.00E-58,43.85,100551,NZ_SNYN01000018.1
"Nocardia shimofusensis NBRC 100134, whole genome shotgun sequence",Nocardia shimofusensis NBRC 100134,209,209,90%,1.00E-58,42.47,262129,NZ_BDBT01000008.1
"Saccharopolyspora lacisalsi strain DSM 45975 Ga0197584_02, whole genome shotgun sequence",Saccharopolyspora lacisalsi,209,209,90%,1.00E-58,42.25,793133,NZ_JACGWZ010000002.1
"Mycobacterium alsense strain DSM 45230 NODE_25_length_69162_cov_67.6713, whole genome shotgun sequence",Mycobacterium alsense,209,209,90%,1.00E-58,43.63,69162,NZ_MVHD01000025.1
"Nocardia takedensis NBRC 100417, whole genome shotgun sequence",Nocardia takedensis NBRC 100417,209,209,90%,1.00E-58,42.47,38983,NZ_BAGG01000125.1
"Nocardia higoensis NBRC 100133, whole genome shotgun sequence",Nocardia higoensis NBRC 100133,209,209,90%,1.00E-58,42.47,41221,NZ_BAGA01000149.1
"Phytoactinopolyspora mesophila strain XMNu-373 Scaffold1, whole genome shotgun sequence",Phytoactinopolyspora mesophila,209,209,90%,1.00E-58,43.24,1381709,NZ_WLZY01000001.1
Mycobacterium parmense strain JCM 14742 chromosome,Mycobacterium parmense,209,545,90%,1.00E-58,44.4,5952912,NZ_AP022614.1
"Mycobacterium lentiflavum strain CSUR P1491, whole genome shotgun sequence",Mycobacterium lentiflavum,209,556,90%,1.00E-58,44.4,6224367,NZ_CTEE01000001.1
"Mycolicibacterium goodii strain X7B chromosome, complete genome",Mycolicibacterium goodii,209,564,90%,1.00E-58,43.63,7105933,NZ_CP012150.1
"Corynebacterium pseudopelargi strain 812CH chromosome, complete genome",Corynebacterium pseudopelargi,209,411,90%,1.00E-58,43.97,2345052,NZ_CP033898.1
"Corynebacterium pelargi strain 136/3 chromosome, complete genome",Corynebacterium pelargi,209,411,90%,1.00E-58,43.97,2370062,NZ_CP035299.1
"Janibacter hoylei PVAS-1 contig_8, whole genome shotgun sequence",Janibacter hoylei PVAS-1,209,209,90%,1.00E-58,41.6,136992,NZ_PIPF01000006.1
"Nocardioides litoris strain DSM 103718 Scaffold6_1, whole genome shotgun sequence",Nocardioides litoris,209,209,90%,1.00E-58,42.08,379433,NZ_VDMR01000008.1
Mycobacterium conspicuum strain JCM 14738 chromosome,Mycobacterium conspicuum,209,551,90%,1.00E-58,44.02,6237139,NZ_AP022613.1
"Amycolatopsis jiangsuensis strain DSM 45859 Ga0104640_01, whole genome shotgun sequence",Amycolatopsis jiangsuensis,209,574,90%,1.00E-58,42.08,8045121,NZ_JACHMG010000001.1
"Gordonia rhizosphera NBRC 16068, whole genome shotgun sequence",Gordonia rhizosphera NBRC 16068,209,209,91%,1.00E-58,43.13,63931,NZ_BAHC01000191.1
"Mangrovihabitans endophyticus strain CGMCC 4.7299 sequence051, whole genome shotgun sequence",Mangrovihabitans endophyticus,209,209,89%,1.00E-58,42.8,35889,NZ_BMMX01000051.1
"Nocardia pseudovaccinii NBRC 100343, whole genome shotgun sequence",Nocardia pseudovaccinii NBRC 100343,209,209,90%,1.00E-58,42.47,86600,NZ_BDBY01000143.1
"Amycolatopsis saalfeldensis strain DSM 44993, whole genome shotgun sequence",Amycolatopsis saalfeldensis,209,209,90%,1.00E-58,42.47,229479,NZ_FOEF01000018.1
"Modestobacter roseus strain DSM 45764 JD78DRAFT_unitig_0_quiver.1, whole genome shotgun sequence",Modestobacter roseus,209,413,90%,1.00E-58,42.69,4511824,NZ_VLKF01000001.1
"Nocardioides salarius strain DSM 18239 Scaffold15_1, whole genome shotgun sequence",Nocardioides salarius,209,209,91%,1.00E-58,43.12,115089,NZ_JADCLM010000018.1
"Actinoplanes italicus strain DSM 43146 Ga0180974_121, whole genome shotgun sequence",Actinoplanes italicus,209,209,90%,1.00E-58,45.21,226528,NZ_PVMZ01000021.1
"Lentzea flaviverrucosa strain DSM 44664 Ga0244493_118, whole genome shotgun sequence",Lentzea flaviverrucosa,209,209,90%,1.00E-58,44.4,235528,NZ_QQAU01000018.1
"Hoyosella altamirensis strain DSM 45258 Ga0310548_02, whole genome shotgun sequence",Hoyosella altamirensis,209,209,90%,1.00E-58,43.63,1120090,NZ_JACHWS010000002.1
"Gordonia amicalis CCMA-559 Contig_11, whole genome shotgun sequence",Gordonia amicalis CCMA-559,209,209,90%,1.00E-58,43.08,80692,NZ_AWTB01000011.1
"Phytoactinopolyspora endophytica strain EGI 60009 Scaffold12, whole genome shotgun sequence",Phytoactinopolyspora endophytica,209,209,90%,1.00E-58,42.86,230309,NZ_ML142860.1
"Microbacterium hydrothermale strain BPSAC84 2, whole genome shotgun sequence",Microbacterium hydrothermale,209,209,90%,1.00E-58,43.08,693985,NZ_STGM01000002.1
"Corynebacterium ulceribovis DSM 45146 A3ECDRAFT_scaffold_0.1_C, whole genome shotgun sequence",Corynebacterium ulceribovis DSM 45146,209,209,90%,1.00E-58,43.24,1158500,NZ_AQUY01000001.1
"Corynebacterium aurimucosum ATCC 700975, complete sequence",Corynebacterium aurimucosum ATCC 700975,209,413,90%,1.00E-58,42.25,2790189,NC_012590.1
"Nocardia thailandica NBRC 100428, whole genome shotgun sequence",Nocardia thailandica NBRC 100428,209,209,90%,1.00E-58,42.86,87367,NZ_BAGK01000244.1
"Pilimelia terevasa strain JCM 3091 sequence12, whole genome shotgun sequence",Pilimelia terevasa,209,209,89%,1.00E-58,42.41,97583,NZ_BMQC01000012.1
"Catenuloplanes japonicus strain NRRL B-16061 contig25.1, whole genome shotgun sequence",Catenuloplanes japonicus,209,209,90%,1.00E-58,44.44,280138,NZ_JNXY01000025.1
"Couchioplanes caeruleus subsp. azureus strain JCM 3246 sequence01, whole genome shotgun sequence",Couchioplanes caeruleus subsp. azureus,209,209,90%,1.00E-58,45.21,1591226,NZ_BMQY01000001.1
"Actinomadura latina NBRC 106108, whole genome shotgun sequence",Actinomadura latina NBRC 106108,209,209,90%,1.00E-58,43.46,932179,NZ_BCQS01000005.1
"Lipingzhangella halophila strain DSM 102030 Ga0436959_01, whole genome shotgun sequence",Lipingzhangella halophila,209,209,90%,1.00E-58,43.85,5920545,NZ_JACHJT010000001.1
"Gordonia lacunae strain BS2 scaffold25.1, whole genome shotgun sequence",Gordonia lacunae,209,209,90%,1.00E-58,43.46,90727,NZ_NGFO01000025.1
"Pilimelia anulata strain JCM 3090 sequence12, whole genome shotgun sequence",Pilimelia anulata,209,209,89%,1.00E-58,42.41,129695,NZ_BMQB01000012.1
"Gordonia oryzae strain RS15-1S NODE_6_length_301821_cov_166.31, whole genome shotgun sequence",Gordonia oryzae,209,209,90%,1.00E-58,42.69,301821,NZ_RKMH01000004.1
