Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Paraburkholderia dokdonella strain DCT13 isolate rhisosphere chromosome 1, complete sequence",Paraburkholderia dokdonella,284,284,90%,3.00E-85,55.21,3130508,NZ_CP029640.1
"Caballeronia concitans isolate LMG 29315, whole genome shotgun sequence",Caballeronia concitans,284,284,90%,3.00E-85,55.98,1337601,NZ_FCNV02000001.1
"Burkholderia vietnamiensis strain FL-2-2-30-S1-D0 FL-2-2-30-S1-D0_63, whole genome shotgun sequence",Burkholderia vietnamiensis,284,284,90%,3.00E-85,55.6,149774,NZ_LOWI01000059.1
"Paraburkholderia dilworthii strain WSM3556 BurW3556DRAFT_scaffold_2.3_C, whole genome shotgun sequence",Paraburkholderia dilworthii,284,284,90%,3.00E-85,54.83,326103,NZ_AWZT01000003.1
"Paraburkholderia terrae strain DSM 17804 chromosome 1, complete sequence",Paraburkholderia terrae,284,284,90%,3.00E-85,54.44,3621233,NZ_CP026111.1
"Pusillimonas maritima strain 17-4A NODE_4_length_356992_cov_197.029, whole genome shotgun sequence",Pusillimonas maritima,284,284,90%,3.00E-85,53.28,356992,NZ_NQOU01000004.1
"Pandoraea sputorum strain NCTC13161 chromosome 1, complete sequence",Pandoraea sputorum,284,284,90%,3.00E-85,53.67,5743123,NZ_LT906435.1
"Paraburkholderia rhynchosiae strain LMG 27174 isolate LMG 27174, whole genome shotgun sequence",Paraburkholderia rhynchosiae,284,284,90%,3.00E-85,55.21,204369,NZ_CADIJZ010000016.1
"Achromobacter deleyi strain LMG 3458 isolate LMG 3458, whole genome shotgun sequence",Achromobacter deleyi,284,284,91%,3.00E-85,52.49,394241,NZ_CADIJO010000004.1
"Alysiella crassa strain NCTC10283, whole genome shotgun sequence",Alysiella crassa,284,284,89%,3.00E-85,56.03,1374132,NZ_UFSO01000003.1
"Diaphorobacter aerolatus strain KACC 16536 chromosome, complete genome",Diaphorobacter aerolatus,284,284,90%,3.00E-85,54.83,4948189,NZ_CP060783.1
"Methylibium petroleiphilum PM1, complete sequence",Methylibium petroleiphilum PM1,284,284,90%,4.00E-85,54.44,4044195,NC_008825.1
"Massilia timonae strain NEU LO55.unitig, whole genome shotgun sequence",Massilia timonae,284,284,90%,4.00E-85,53.67,5969261,NZ_JRYB01000001.1
"Paraburkholderia acidipaludis NBRC 101816, whole genome shotgun sequence",Paraburkholderia acidipaludis NBRC 101816,284,284,90%,4.00E-85,55.56,238470,NZ_BAXZ01000001.1
"Paraburkholderia heleia NBRC 101817, whole genome shotgun sequence",Paraburkholderia heleia NBRC 101817,284,284,90%,4.00E-85,54.44,184822,NZ_BBJH01000020.1
"Acidovorax citrulli AAC00-1, complete sequence",Acidovorax citrulli AAC00-1,284,335,90%,4.00E-85,54.83,5352772,NC_008752.1
"Aromatoleum petrolei strain ToN1 NODE_27_length_69935_cov_38.617, whole genome shotgun sequence",Aromatoleum petrolei,284,284,90%,4.00E-85,54.05,69935,NZ_WTVR01000027.1
"Paraburkholderia caribensis strain 852011 chromosome 1, complete sequence",Paraburkholderia caribensis,284,284,90%,4.00E-85,54.44,3659608,NZ_CP015958.1
"Paraburkholderia ginsengiterrae strain DCY85-1 NODE_1, whole genome shotgun sequence",Paraburkholderia ginsengiterrae,284,284,90%,4.00E-85,54.83,679735,NZ_LXJZ01000101.1
"Bordetella pertussis 18323, complete sequence",Bordetella pertussis 18323,284,284,91%,4.00E-85,52.87,4043846,NC_018518.1
"Bordetella parapertussis strain Bpp01 chromosome, complete genome",Bordetella parapertussis,284,284,91%,4.00E-85,52.87,4787082,NZ_AP019378.1
"Bordetella bronchiseptica strain NCTC10543 chromosome 1, complete sequence",Bordetella bronchiseptica,284,284,91%,4.00E-85,52.87,5199761,NZ_LR134326.1
"Hydrogenophaga taeniospiralis CCUG 15921 strain NBRC 102512, whole genome shotgun sequence",Hydrogenophaga taeniospiralis CCUG 15921,284,284,90%,4.00E-85,53.67,412101,NZ_BCWR01000006.1
"Massilia atriviolacea strain SOD Scaffold4, whole genome shotgun sequence",Massilia atriviolacea,284,284,90%,4.00E-85,54.05,557148,NZ_RXLQ01000004.1
"Azoarcus indigens strain DSM 12121 Ga0215687_124, whole genome shotgun sequence",Azoarcus indigens,284,284,90%,4.00E-85,54.05,78302,NZ_SNVV01000024.1
"Hydrogenophaga flava NBRC 102514, whole genome shotgun sequence",Hydrogenophaga flava NBRC 102514,284,284,90%,4.00E-85,54.05,54496,NZ_BCTF01000032.1
"Paraburkholderia insulsa strain LMG 28183 Ga0139079_151, whole genome shotgun sequence",Paraburkholderia insulsa,284,284,90%,4.00E-85,54.44,26541,NZ_PVZM01000051.1
"Pandoraea faecigallinarum strain DSM 23572 chromosome, complete genome",Pandoraea faecigallinarum,284,284,90%,4.00E-85,54.05,5241671,NZ_CP011807.3
"Laribacter hongkongensis DSM 14985 G542DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Laribacter hongkongensis DSM 14985,284,284,90%,4.00E-85,55.98,302497,NZ_AUHR01000001.1
"Paraburkholderia ribeironis strain STM 7296, whole genome shotgun sequence",Paraburkholderia ribeironis,284,284,90%,4.00E-85,54.83,176621,NZ_CYGX02000034.1
"Paraburkholderia hospita strain BT03, whole genome shotgun sequence",Paraburkholderia hospita,283,283,90%,5.00E-85,54.44,3974063,NZ_FUZW01000002.1
"Bordetella avium 197N, complete sequence",Bordetella avium 197N,283,283,91%,5.00E-85,52.11,3732255,NC_010645.1
"Trinickia caryophylli strain DSM 50341 000000F_arrow, whole genome shotgun sequence",Trinickia caryophylli,283,283,90%,5.00E-85,54.05,4294984,NZ_VJZF01000001.1
"Paraburkholderia fynbosensis strain LMG 27177 isolate LMG 27177, whole genome shotgun sequence",Paraburkholderia fynbosensis,283,283,90%,5.00E-85,54.44,382924,NZ_CADIKI010000007.1
"Pelistega indica strain HM07 Contig80, whole genome shotgun sequence",Pelistega indica,283,283,90%,6.00E-85,53.28,6227,NZ_AYSV01000128.1
"Paraburkholderia silvatlantica strain SRCL-318 Ga0215860_109, whole genome shotgun sequence",Paraburkholderia silvatlantica,283,283,90%,6.00E-85,54.44,265493,NZ_QJSQ01000009.1
"Rivibacter subsaxonicus strain DSM 19570 Ga0310521_102, whole genome shotgun sequence",Rivibacter subsaxonicus,283,283,90%,6.00E-85,55.21,859862,NZ_SHKP01000005.1
"Paraburkholderia agricolaris strain BaQS159, whole genome shotgun sequence",Paraburkholderia agricolaris,283,283,90%,6.00E-85,54.44,4816966,NZ_QPER01000001.1
"Ralstonia mannitolilytica strain SN83A39 chromosome 1, complete sequence",Ralstonia mannitolilytica,283,283,90%,6.00E-85,55.04,3379270,NZ_CP011257.1
"Paraburkholderia susongensis strain LMG 29540, whole genome shotgun sequence",Paraburkholderia susongensis,283,283,90%,6.00E-85,55.21,864955,NZ_FXAT01000003.1
"Paraburkholderia oxyphila NBRC 105797, whole genome shotgun sequence",Paraburkholderia oxyphila NBRC 105797,283,283,90%,6.00E-85,54.83,81835,NZ_BAYD01000046.1
"Acidovorax konjaci strain DSM 7481, whole genome shotgun sequence",Acidovorax konjaci,283,283,90%,6.00E-85,54.44,397158,NZ_FOMQ01000005.1
"Paraburkholderia aromaticivorans strain BN5 chromosome 1, complete sequence",Paraburkholderia aromaticivorans,283,387,90%,6.00E-85,54.44,4378888,NZ_CP022989.1
"Dechloromonas hortensis strain MA-1 DSM15637_NODE_1_length_663404_cov_428.952, whole genome shotgun sequence",Dechloromonas hortensis,283,283,90%,6.00E-85,57.92,663404,NZ_SSSQ01000001.1
"Thauera hydrothermalis, complete genome",Thauera hydrothermalis,283,392,90%,7.00E-85,53.28,3059321,NZ_CP029331.1
"Oxalobacter formigenes strain HC-1 chromosome, complete genome",Oxalobacter formigenes,283,283,89%,7.00E-85,55.47,2468871,NZ_CP018787.1
"Neisseria animalis strain ATCC 49930 chromosome, complete genome",Neisseria animalis,283,283,91%,7.00E-85,52.67,2236930,NZ_CP031699.1
"Rhodoferax saidenbachensis strain DSM 22694 chromosome, complete genome",Rhodoferax saidenbachensis,283,283,90%,7.00E-85,54.62,4264855,NZ_CP019239.1
"Pandoraea thiooxydans strain DSM 25325 chromosome, complete genome",Pandoraea thiooxydans,283,283,90%,7.00E-85,54.05,4464186,NZ_CP011568.3
"Roseateles aquatilis strain CCUG 48205 Scaffold13_1, whole genome shotgun sequence",Roseateles aquatilis,283,283,90%,7.00E-85,54.83,153501,NZ_NIOF01000014.1
"Paraburkholderia graminis strain PHS1 chromosome PHS1_A, complete sequence",Paraburkholderia graminis,283,283,90%,7.00E-85,55.17,4031601,NZ_CP024934.1
"Polaromonas glacialis strain R3-9 Scaffold1, whole genome shotgun sequence",Polaromonas glacialis,283,387,90%,7.00E-85,55.21,4136691,NZ_KL448323.1
"Paraburkholderia fungorum strain FDAARGOS_245 unitig_0_quiver_trim_quiver_pilon, whole genome shotgun sequence",Paraburkholderia fungorum,283,283,90%,7.00E-85,54.44,4659582,NZ_NBSN01000003.1
"Paraburkholderia sprentiae WSM5005 chromosome 1, complete sequence",Paraburkholderia sprentiae WSM5005,283,377,90%,8.00E-85,54.83,3645501,NZ_CP017561.1
"Paraburkholderia eburnea strain LMG 29537 Ga0139077_112, whole genome shotgun sequence",Paraburkholderia eburnea,283,283,90%,8.00E-85,54.44,215731,NZ_PVUA01000012.1
"Massilia rubra strain CCM 8692 NODE_41_length_52383_cov_5.999177, whole genome shotgun sequence",Massilia rubra,283,283,90%,8.00E-85,53.67,52383,NZ_VUYU01000041.1
"Ramlibacter rhizophilus strain CCTCC AB2015357 contig6, whole genome shotgun sequence",Ramlibacter rhizophilus,283,283,90%,8.00E-85,54.83,413606,NZ_SMLL01000006.1
"Pandoraea captiosa strain LMG 31118, whole genome shotgun sequence",Pandoraea captiosa,283,283,90%,8.00E-85,53.67,259432,NZ_CABPSQ010000007.1
"Paraburkholderia guartelaensis strain CNPSo 3008 scaffold9.1, whole genome shotgun sequence",Paraburkholderia guartelaensis,283,283,90%,8.00E-85,54.44,286688,NZ_SMOD01000009.1
"Paraburkholderia tropica strain IAC135 chromosome A, complete sequence",Paraburkholderia tropica,283,283,90%,8.00E-85,54.44,3280377,NZ_CP049134.1
"Aromatoleum toluclasticum ATCC 700605 strain MF63 F464DRAFT_scaffold00004.4, whole genome shotgun sequence",Aromatoleum toluclasticum ATCC 700605,283,283,90%,8.00E-85,54.05,404044,NZ_KB899494.1
Alcaligenes aquatilis strain BU33N chromosome,Alcaligenes aquatilis,283,283,90%,8.00E-85,52.33,3838399,NZ_CP022390.1
"Achromobacter dolens strain LMG 26841 isolate LMG 26841, whole genome shotgun sequence",Achromobacter dolens,283,283,90%,8.00E-85,52.51,238518,NZ_CADIKW010000010.1
"Paraburkholderia bonniea strain BbQS859, whole genome shotgun sequence",Paraburkholderia bonniea,283,283,90%,9.00E-85,55.21,3175376,NZ_QPEQ01000001.1
"Paraburkholderia tuberum strain DUS833, whole genome shotgun sequence",Paraburkholderia tuberum,283,379,90%,9.00E-85,54.83,3849379,NZ_FNKX01000001.1
"Caballeronia cordobensis isolate LMG 27620, whole genome shotgun sequence",Caballeronia cordobensis,283,283,90%,9.00E-85,54.83,740653,NZ_FCNY02000001.1
"Achromobacter denitrificans strain FDAARGOS_788 chromosome, complete genome",Achromobacter denitrificans,283,283,91%,9.00E-85,52.11,6736877,NZ_CP053986.1
"Azovibrio restrictus DSM 23866 G474DRAFT_scaffold00010.10, whole genome shotgun sequence",Azovibrio restrictus DSM 23866,283,283,90%,1.00E-84,56.76,178608,NZ_KE386938.1
"Paraburkholderia ultramafica strain LMG 28614 isolate LMG 28614, whole genome shotgun sequence",Paraburkholderia ultramafica,283,283,90%,1.00E-84,54.05,219971,NZ_CADIKK010000009.1
"Paraburkholderia ginsengisoli NBRC 100965, whole genome shotgun sequence",Paraburkholderia ginsengisoli NBRC 100965,283,283,90%,1.00E-84,54.44,356325,NZ_BBJF01000009.1
Achromobacter xylosoxidans strain SOLR10 chromosome,Achromobacter xylosoxidans,283,283,90%,1.00E-84,52.51,6300041,NZ_CP025774.1
"Massilia dura strain DSM 17513 HM5_1_1, whole genome shotgun sequence",Massilia dura,283,283,90%,1.00E-84,53.67,6913453,NZ_WNWM01000002.1
"Comamonas aquatica DA1877 out_2, whole genome shotgun sequence",Comamonas aquatica DA1877,283,283,90%,1.00E-84,52.9,302035,NZ_JBOK01000002.1
"Paraburkholderia madseniana strain RP11 NODE_7_length_148599_cov_9.378651, whole genome shotgun sequence",Paraburkholderia madseniana,283,283,90%,1.00E-84,54.83,148599,NZ_VOSW01000007.1
"Rubrivivax gelatinosus strain DSM 1709 Ga0310528_113, whole genome shotgun sequence",Rubrivivax gelatinosus,283,283,91%,1.00E-84,54.2,192667,NZ_SLXD01000013.1
"Caballeronia arvi isolate LMG 29317, whole genome shotgun sequence",Caballeronia arvi,283,283,90%,1.00E-84,54.83,289510,NZ_FCOM02000005.1
"Paraburkholderia nodosa DSM 21604 A3CWDRAFT_scaffold_4.5_C, whole genome shotgun sequence",Paraburkholderia nodosa DSM 21604,283,283,90%,1.00E-84,54.44,394705,NZ_JAFA01000005.1
"Neisseria lactamica strain M17106 chromosome, complete genome",Neisseria lactamica,283,283,91%,1.00E-84,53.44,2200224,NZ_CP031253.1
"Achromobacter arsenitoxydans SY8 Contig00001, whole genome shotgun sequence",Achromobacter arsenitoxydans SY8,282,282,91%,1.00E-84,52.11,152423,NZ_AGUF01000001.1
"Lampropedia cohaerens strain CT6 483, whole genome shotgun sequence",Lampropedia cohaerens,282,282,90%,1.00E-84,54.83,87369,NZ_LBNQ01000032.1
"Paraburkholderia caledonica strain 376MFSha3.1 H281DRAFT_scaffold00003.3, whole genome shotgun sequence",Paraburkholderia caledonica,282,282,90%,1.00E-84,54.44,611619,NZ_KB911036.1
"Massilia eurypsychrophila strain JCM 30074 ZB100000, whole genome shotgun sequence",Massilia eurypsychrophila,282,282,90%,1.00E-84,53.67,598558,NZ_PDOC01000001.1
"Alcaligenes faecalis strain ZD02, complete genome",Alcaligenes faecalis,282,282,90%,1.00E-84,51.94,4233756,NZ_CP013119.1
"Neisseria arctica strain KH1503 contig8, whole genome shotgun sequence",Neisseria arctica,282,282,91%,1.00E-84,54.2,108772,NZ_JTDO01000008.1
"Ideonella dechloratans strain CCUG 30977 contig_0000005, whole genome shotgun sequence",Ideonella dechloratans,282,282,90%,1.00E-84,54.83,138938,NZ_VZPB01000005.1
"Curvibacter delicatus NBRC 14919, whole genome shotgun sequence",Curvibacter delicatus NBRC 14919,282,282,90%,1.00E-84,54.23,98399,NZ_BCWP01000011.1
"Massilia yuzhufengensis strain CGMCC 1.12041, whole genome shotgun sequence",Massilia yuzhufengensis,282,282,90%,1.00E-84,53.28,423005,NZ_FOLD01000001.1
"Paraburkholderia xenovorans LB400 chromosome 1, complete sequence",Paraburkholderia xenovorans LB400,282,381,90%,1.00E-84,54.44,4895836,NC_007951.1
"Paraburkholderia aspalathi strain LMG 27731, whole genome shotgun sequence",Paraburkholderia aspalathi,282,282,90%,1.00E-84,54.83,311796,NZ_FPBH01000006.1
"Hydrogenophaga intermedia NBRC 102510, whole genome shotgun sequence",Hydrogenophaga intermedia NBRC 102510,282,282,90%,1.00E-84,53.28,30092,NZ_BCTI01000054.1
"Aromatoleum tolulyticum strain ATCC 51758, whole genome shotgun sequence",Aromatoleum tolulyticum,282,282,90%,1.00E-84,53.67,266951,NZ_FTMD01000007.1
"Dechloromonas denitrificans strain ATCC BAA-841 contig035, whole genome shotgun sequence",Dechloromonas denitrificans,282,282,90%,1.00E-84,57.92,732418,NZ_LODL01000035.1
"Paraburkholderia lycopersici strain TNe-862, whole genome shotgun sequence",Paraburkholderia lycopersici,282,282,90%,1.00E-84,54.44,149526,NZ_FMYQ01000018.1
"Neisseria flavescens strain ATCC 13120 chromosome, complete genome",Neisseria flavescens,282,282,91%,1.00E-84,53.44,2231882,NZ_CP039886.1
"Achromobacter veterisilvae strain LMG 30378 isolate LMG 30378, whole genome shotgun sequence",Achromobacter veterisilvae,282,282,90%,1.00E-84,52.51,150723,NZ_UFQC01000015.1
"Simplicispira suum strain SC1-8 chromosome, complete genome",Simplicispira suum,282,338,90%,1.00E-84,54.44,3917216,NZ_CP027669.1
Massilia violaceinigra strain B2 chromosome,Massilia violaceinigra,282,382,90%,1.00E-84,53.67,7442939,NZ_CP024608.1
"Hydrogenophaga pseudoflava strain DSM 1084 chromosome, complete genome",Hydrogenophaga pseudoflava,282,282,90%,1.00E-84,53.67,4860785,NZ_CP037867.1
"Paraburkholderia sediminicola strain LMG 24238 isolate LMG 24238, whole genome shotgun sequence",Paraburkholderia sediminicola,282,282,90%,1.00E-84,54.83,236196,NZ_CADIKC010000012.1
"Massilia putida strain 6NM-7 chromosome, complete genome",Massilia putida,282,282,90%,2.00E-84,53.28,6987670,NZ_CP019038.1
"Massilia frigida strain CCM 8695 NODE_37_length_73786_cov_8.229028, whole genome shotgun sequence",Massilia frigida,282,282,90%,2.00E-84,53.67,73786,NZ_WHJG01000037.1
"Aquabacterium olei strain NBRC 110486 chromosome, complete genome",Aquabacterium olei,282,377,90%,2.00E-84,53.88,3890087,NZ_CP029210.1
"Achromobacter insuavis strain LMG 26846 isolate LMG 26846, whole genome shotgun sequence",Achromobacter insuavis,282,282,90%,2.00E-84,52.51,79137,NZ_CADIKT010000022.1
"Caballeronia catudaia isolate LMG 29318, whole genome shotgun sequence",Caballeronia catudaia,282,282,90%,2.00E-84,54.83,457902,NZ_FCOF02000001.1
"Azohydromonas lata NBRC 102462, whole genome shotgun sequence",Azohydromonas lata NBRC 102462,282,282,90%,2.00E-84,53.67,32237,NZ_BCTC01000074.1
"Aquabacterium parvum strain B6 contig000109, whole genome shotgun sequence",Aquabacterium parvum,282,282,90%,2.00E-84,54.65,42424,NZ_LFRI01000109.1
"Paralcaligenes ureilyticus strain DSM 24591 Ga0244690_119, whole genome shotgun sequence",Paralcaligenes ureilyticus,282,282,90%,2.00E-84,52.12,84208,NZ_SMAJ01000019.1
"Achromobacter aegrifaciens strain LMG 26854 isolate LMG 26854, whole genome shotgun sequence",Achromobacter aegrifaciens,282,282,91%,2.00E-84,51.72,2408931,NZ_CADIKO010000001.1
"Caballeronia humi isolate LMG 22934, whole genome shotgun sequence",Caballeronia humi,282,282,90%,2.00E-84,54.83,235917,NZ_FCNW02000006.1
"Pandoraea pneumonica strain LMG 31114, whole genome shotgun sequence",Pandoraea pneumonica,282,282,90%,2.00E-84,53.67,1392766,NZ_CABPSK010000002.1
"Neisseria polysaccharea strain M18661 chromosome, complete genome",Neisseria polysaccharea,282,282,91%,2.00E-84,53.05,2024930,NZ_CP031325.1
"Caballeronia glathei strain BCC0772, whole genome shotgun sequence",Caballeronia glathei,282,282,90%,2.00E-84,55.21,65485,NZ_CADFFX010000034.1
"Caballeronia terrestris isolate LMG 22937, whole genome shotgun sequence",Caballeronia terrestris,282,282,90%,2.00E-84,54.83,86295,NZ_FCOL02000025.1
"Caballeronia fortuita isolate LMG 29320, whole genome shotgun sequence",Caballeronia fortuita,282,282,90%,2.00E-84,54.83,922615,NZ_FCNX02000001.1
"Pandoraea iniqua strain LMG 31009, whole genome shotgun sequence",Pandoraea iniqua,282,282,90%,2.00E-84,53.67,1308188,NZ_CABPSF010000001.1
"Pandoraea norimbergensis strain DSM 11628 chromosome, complete genome",Pandoraea norimbergensis,282,282,90%,2.00E-84,53.67,6167370,NZ_CP013480.3
"Ideonella sakaiensis strain 201-F6, whole genome shotgun sequence",Ideonella sakaiensis,282,282,90%,2.00E-84,54.44,116380,NZ_BBYR01000013.1
"Ralstonia insidiosa strain ATCC 49129 chromosome 1, complete sequence",Ralstonia insidiosa,282,282,90%,2.00E-84,54.65,3921238,NZ_CP016022.1
"Neisseria perflava strain UMB0023 .16933_8_36.8, whole genome shotgun sequence",Neisseria perflava,282,282,91%,2.00E-84,53.44,92454,NZ_PKJQ01000008.1
"Paraburkholderia mimosarum LMG 23256 = NBRC 106338 strain LMG 23256 A19UDRAFT_scaffold_5.6_C, whole genome shotgun sequence",Paraburkholderia mimosarum LMG 23256 = NBRC 106338,282,282,90%,2.00E-84,54.44,264065,NZ_AXAN01000006.1
"Kingella kingae KK12, whole genome shotgun sequence",Kingella kingae KK12,282,282,91%,2.00E-84,54.2,1991016,NZ_HG426962.1
"Bordetella flabilis strain AU10664 chromosome, complete genome",Bordetella flabilis,282,282,91%,2.00E-84,53.26,5835727,NZ_CP016172.1
"Achromobacter kerstersii strain LMG 3441 isolate LMG 3441, whole genome shotgun sequence",Achromobacter kerstersii,282,282,90%,2.00E-84,52.51,465896,NZ_CADIJQ010000005.1
"Paraburkholderia megapolitana strain LMG 23650, whole genome shotgun sequence",Paraburkholderia megapolitana,282,282,90%,2.00E-84,54.83,347259,NZ_FOQU01000008.1
"Paraburkholderia phosphatilytica strain 7QSK02 scaffold34, whole genome shotgun sequence",Paraburkholderia phosphatilytica,281,281,90%,2.00E-84,54.05,72318,NZ_QQOA01000034.1
"Achromobacter anxifer strain LMG 26857 isolate LMG 26857, whole genome shotgun sequence",Achromobacter anxifer,281,281,90%,2.00E-84,51.74,445992,NZ_CAHLAR010000006.1
"Simonsiella muelleri ATCC 29453 chromosome, complete genome",Simonsiella muelleri ATCC 29453,281,281,90%,2.00E-84,54.62,2469862,NZ_CP019448.1
"Acidovorax avenae strain T10_61 contig100, whole genome shotgun sequence",Acidovorax avenae,281,281,90%,2.00E-84,54.83,473671,NZ_LJGO01000100.1
"Paraburkholderia monticola strain JC2948 10.BMJC2948.1.00004, whole genome shotgun sequence",Paraburkholderia monticola,281,281,90%,2.00E-84,54.83,749588,NZ_LRBG01000004.1
"Ramlibacter tataouinensis TTB310, complete sequence",Ramlibacter tataouinensis TTB310,281,281,90%,2.00E-84,54.44,4070193,NC_015677.1
"Bergeriella denitrificans strain NCTC10295, whole genome shotgun sequence",Bergeriella denitrificans,281,281,91%,2.00E-84,51.91,1588934,NZ_UGQS01000002.1
"Sutterella faecalis strain KGMB03119 chromosome, complete genome",Sutterella faecalis,281,281,91%,2.00E-84,53.05,2987884,NZ_CP040882.1
"Paraburkholderia caballeronis strain TNe-841, whole genome shotgun sequence",Paraburkholderia caballeronis,281,281,90%,2.00E-84,54.05,3708915,NZ_FNSR01000001.1
"Achromobacter ruhlandii strain LMG 3328 isolate LMG 3328, whole genome shotgun sequence",Achromobacter ruhlandii,281,335,91%,2.00E-84,52.12,298163,NZ_CADILE010000009.1
"Achromobacter pestifer strain LMG 3431 isolate LMG 3431, whole genome shotgun sequence",Achromobacter pestifer,281,281,90%,2.00E-84,52.12,738616,NZ_CADIJX010000004.1
"Achromobacter mucicolens strain LMG 3415 isolate LMG 3415, whole genome shotgun sequence",Achromobacter mucicolens,281,281,91%,2.00E-84,51.72,1718897,NZ_CADIKR010000001.1
"Achromobacter insolitus strain LCu2 chromosome, complete genome",Achromobacter insolitus,281,281,90%,2.00E-84,51.74,6428890,NZ_CP038034.1
"Diaphorobacter nitroreducens strain DSM 15985 Ga0244670_102, whole genome shotgun sequence",Diaphorobacter nitroreducens,281,281,90%,2.00E-84,54.83,564250,NZ_RJVL01000002.1
"Diaphorobacter polyhydroxybutyrativorans strain SL-205 chromosome, complete genome",Diaphorobacter polyhydroxybutyrativorans,281,281,90%,2.00E-84,54.83,4061276,NZ_CP016278.1
"Achromobacter agilis strain LMG 3411 isolate LMG 3411, whole genome shotgun sequence",Achromobacter agilis,281,281,90%,2.00E-84,52.12,205545,NZ_UFQB01000009.1
"Paraburkholderia hayleyella strain BhQS11 1, whole genome shotgun sequence",Paraburkholderia hayleyella,281,281,90%,3.00E-84,54.05,3295139,NZ_QPES01000001.1
"Achromobacter marplatensis strain LMG 26219 isolate LMG 26219, whole genome shotgun sequence",Achromobacter marplatensis,281,281,90%,3.00E-84,52.51,444073,NZ_CADIJU010000003.1
"Pandoraea vervacti strain NS15 chromosome, complete genome",Pandoraea vervacti,281,281,90%,3.00E-84,53.28,5636000,NZ_CP010897.2
"Polaromonas naphthalenivorans CJ2, complete sequence",Polaromonas naphthalenivorans CJ2,281,387,90%,3.00E-84,55.21,4410291,NC_008781.1
"Paraburkholderia terricola strain mHS1 chromosome mHS1_A, complete sequence",Paraburkholderia terricola,281,378,90%,3.00E-84,54.44,4059171,NZ_CP024941.1
"Comamonas composti DSM 21721 G486DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Comamonas composti DSM 21721,281,281,90%,3.00E-84,53.67,369804,NZ_AUCQ01000003.1
"Trinickia symbiotica strain JPY 581 NODE_3_length_404384_cov_53.5202, whole genome shotgun sequence",Trinickia symbiotica,281,281,89%,3.00E-84,54.09,404384,NZ_PNYC01000003.1
"Piscinibacter defluvii strain SH-1 contig004, whole genome shotgun sequence",Piscinibacter defluvii,281,281,90%,3.00E-84,54.05,628904,NZ_RCHJ01000004.1
"Ferrovum myxofaciens strain P3G Contig31, whole genome shotgun sequence",Ferrovum myxofaciens,281,281,90%,3.00E-84,54.44,106284,NZ_JPOQ01000031.1
"Aquabacterium commune strain DSM 11901 Ga0310490_105, whole genome shotgun sequence",Aquabacterium commune,281,281,90%,3.00E-84,55.43,288428,NZ_SNXW01000005.1
"Lampropedia puyangensis strain 2-bin Scaffold31, whole genome shotgun sequence",Lampropedia puyangensis,281,281,90%,3.00E-84,54.44,27692,NZ_STFG01000031.1
"Paraburkholderia bryophila strain LMG 23644 Ga0139076_108, whole genome shotgun sequence",Paraburkholderia bryophila,281,281,90%,3.00E-84,54.79,236774,NZ_QLTK01000008.1
"Pelistega europaea strain LMG10982 Scaffold15, whole genome shotgun sequence",Pelistega europaea,281,281,90%,3.00E-84,52.51,11631,NZ_JABGBO010000015.1
"Dechloromonas agitata is5 K420DRAFT_scaffold00001.1, whole genome shotgun sequence",Dechloromonas agitata is5,281,281,90%,3.00E-84,55.6,3627226,NZ_KI912532.1
"Paraburkholderia caffeinilytica strain CF1 chromosome 2, complete sequence",Paraburkholderia caffeinilytica,281,281,90%,3.00E-84,54.05,4531000,NZ_CP031467.1
"Sutterella seckii strain ASD393 NODE_1_length_124109_cov_243.874252, whole genome shotgun sequence",Sutterella seckii,281,281,91%,3.00E-84,53.05,124109,NZ_WEHX01000001.1
"Pandoraea terrae strain LMG 30175, whole genome shotgun sequence",Pandoraea terrae,281,281,90%,3.00E-84,54.83,184789,NZ_CABPRZ010000011.1
Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628 chromosome I,Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628,281,281,90%,3.00E-84,52.51,5949001,NZ_HG322949.1
"Caballeronia ptereochthonis isolate LMG 29326, whole genome shotgun sequence",Caballeronia ptereochthonis,281,281,90%,3.00E-84,54.83,97254,NZ_FCOB02000029.1
"Caballeronia pedi isolate LMG 29323, whole genome shotgun sequence",Caballeronia pedi,281,281,90%,4.00E-84,54.83,426906,NZ_FCOE02000004.1
"Caballeronia zhejiangensis strain BCC1706, whole genome shotgun sequence",Caballeronia zhejiangensis,281,281,90%,4.00E-84,54.83,827175,NZ_CADFFU010000002.1
"Neisseria cinerea strain NCTC10294 chromosome 1, complete sequence",Neisseria cinerea,281,281,91%,4.00E-84,53.05,1832904,NZ_LS483369.1
"Dechloromonas aromatica RCB, complete sequence",Dechloromonas aromatica RCB,281,281,90%,4.00E-84,56.37,4501104,NC_007298.1
"Caballeronia arationis strain OK806, whole genome shotgun sequence",Caballeronia arationis,281,281,90%,4.00E-84,55.21,3398011,NZ_OCSU01000002.1
"Inhella inkyongensis strain IMCC1713 chromosome, complete genome",Inhella inkyongensis,281,281,90%,4.00E-84,55.6,4084412,NZ_CP040709.1
