Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Bartonella birtlesii LL-WM9 supercont1.2, whole genome shotgun sequence",Bartonella birtlesii LL-WM9,241,241,90%,9.00E-70,47.49,518227,NZ_JH725077.1
"Rhizobium laguerreae strain HUTR05 NODE_6_length_509481_cov_20.496258, whole genome shotgun sequence",Rhizobium laguerreae,241,241,90%,9.00E-70,45.17,509481,NZ_JABEQX010000006.1
"Bartonella taylorii 8TBB supercont1.1, whole genome shotgun sequence",Bartonella taylorii 8TBB,241,241,90%,9.00E-70,47.1,684983,NZ_JH725050.1
"Bosea vaviloviae strain Vaf18 chromosome, complete genome",Bosea vaviloviae,241,241,90%,9.00E-70,45.56,6373793,NZ_CP017147.1
"Erythrobacter dokdonensis DSW-74 DSW74_contig04, whole genome shotgun sequence",Erythrobacter dokdonensis DSW-74,241,241,90%,9.00E-70,48.45,340421,NZ_LZYB01000004.1
"Novosphingobium taihuense strain DSM 17507 Ga0373318_05, whole genome shotgun sequence",Novosphingobium taihuense,241,241,89%,9.00E-70,47.08,437139,NZ_JACHOA010000005.1
"Rhizobium sophorae strain CCBAU 03386 platanus_K_25_97_66, whole genome shotgun sequence",Rhizobium sophorae,241,241,90%,9.00E-70,45.17,320903,NZ_JABFCN010000066.1
"Rhizobium indicum strain JKLM 12A2 chromosome, complete genome",Rhizobium indicum,241,241,90%,9.00E-70,45.17,5030384,NZ_CP054021.1
"Rhizobium borbori strain DSM 26385 Ga0373240_10, whole genome shotgun sequence",Rhizobium borbori,241,241,90%,9.00E-70,45.95,193136,NZ_JACIDU010000010.1
"Luteovulum azotoformans strain KA25 Ga0191649_107, whole genome shotgun sequence",Luteovulum azotoformans,241,241,90%,9.00E-70,49.03,217117,NZ_QAOT01000007.1
"Brucella melitensis bv. 1 str. 16M chromosome I, complete sequence",Brucella melitensis bv. 1 str. 16M,241,241,90%,1.00E-69,45.17,2117144,NC_003317.1
"Ciceribacter thiooxidans strain F43B chromosome, complete genome",Ciceribacter thiooxidans,241,241,89%,1.00E-69,46.3,3661327,NZ_CP059896.1
"Sphingomonas wittichii RW1, complete sequence",Sphingomonas wittichii RW1,240,240,89%,1.00E-69,49.42,5382261,NC_009511.1
"Rhizobium lentis strain SEMIA 490 Ga0394345_14, whole genome shotgun sequence",Rhizobium lentis,240,240,90%,1.00E-69,44.79,79999,NZ_JACIIE010000014.1
"Mesorhizobium caraganae CCBAU 01502 scaffold30, whole genome shotgun sequence",Mesorhizobium caraganae CCBAU 01502,240,240,90%,1.00E-69,45.95,78490,NZ_JHQT01000028.1
"Ochrobactrum daejeonense strain DSM 26944 Ga0373340_01, whole genome shotgun sequence",Ochrobactrum daejeonense,240,240,90%,1.00E-69,45.17,468945,NZ_JACIJG010000001.1
"Granulibacter bethesdensis CGDNIH4 chromosome, complete genome",Granulibacter bethesdensis CGDNIH4,240,240,90%,1.00E-69,47.89,2729888,NZ_CP003182.2
"Aquimixticola soesokkakensis strain CECT 8620, whole genome shotgun sequence",Aquimixticola soesokkakensis,240,240,91%,1.00E-69,49.04,617776,NZ_FWFS01000001.1
"Fodinicurvata sediminis DSM 21159 G502DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Fodinicurvata sediminis DSM 21159,240,240,90%,1.00E-69,46.33,588974,NZ_ATVH01000013.1
"Agrobacterium salinitolerans strain YIC 5082 C223, whole genome shotgun sequence",Agrobacterium salinitolerans,240,240,90%,1.00E-69,44.79,126575,NZ_MRDH01000018.1
"Azospirillum halopraeferens DSM 3675 G472DRAFT_scaffold00002.2, whole genome shotgun sequence",Azospirillum halopraeferens DSM 3675,240,240,91%,1.00E-69,45.59,594172,NZ_KE386927.1
"Bartonella rattaustraliani AUST/NH4, whole genome shotgun sequence",Bartonella rattaustraliani AUST/NH4,240,240,90%,1.00E-69,46.72,256804,NZ_CALW02000031.1
"Mesorhizobium sanjuanii strain BSA136 contig00230, whole genome shotgun sequence",Mesorhizobium sanjuanii,240,240,90%,1.00E-69,45.95,20593,NZ_NWQG01000230.1
"Camelimonas lactis strain DSM 22958 Ga0310524_103, whole genome shotgun sequence",Camelimonas lactis,240,240,90%,1.00E-69,44.4,342588,NZ_SLWL01000003.1
"Pseudovibrio denitrificans strain DSM 17465, whole genome shotgun sequence",Pseudovibrio denitrificans,240,240,90%,1.00E-69,45.42,874728,NZ_FPBD01000003.1
"Rhizobium giardinii strain SEMIA 4084 Ga0394389_18, whole genome shotgun sequence",Rhizobium giardinii,240,240,90%,1.00E-69,45.17,100873,NZ_JACHBK010000018.1
"Rhizobium mesoamericanum STM3625, whole genome shotgun sequence",Rhizobium mesoamericanum STM3625,240,240,90%,1.00E-69,45.95,4132041,NZ_HF536772.1
"Rhizobium sophoriradicis strain JJW1 Scaffold27_1, whole genome shotgun sequence",Rhizobium sophoriradicis,240,240,90%,1.00E-69,44.79,84079,NZ_NXDN01000027.1
"Antarctobacter heliothermus strain DSM 11445, whole genome shotgun sequence",Antarctobacter heliothermus,240,240,90%,1.00E-69,47.49,172487,NZ_FZON01000004.1
"Sphingomonas glacialis strain CGMCC 1.8957 sequence03, whole genome shotgun sequence",Sphingomonas glacialis,240,240,90%,1.00E-69,47.88,576701,NZ_BNAQ01000003.1
"Bartonella mastomydis strain 008, whole genome shotgun sequence",Bartonella mastomydis,240,240,90%,1.00E-69,47.49,646707,NZ_LT883137.1
"Amphiplicatus metriothermophilus strain CGMCC 1.12710, whole genome shotgun sequence",Amphiplicatus metriothermophilus,240,240,91%,1.00E-69,49.81,959312,NZ_FZQA01000001.1
"Rhizobium viscosum strain DSM 7307 Ga0415197_01, whole genome shotgun sequence",Rhizobium viscosum,240,240,90%,1.00E-69,44.79,4237330,NZ_JADBEC010000001.1
"Pararhodospirillum oryzae strain NBRC 107573 sequence003, whole genome shotgun sequence",Pararhodospirillum oryzae,240,240,90%,1.00E-69,47.1,82864,NZ_BJZO01000003.1
"Sphingomonas hominis strain HHU CXW Contig005_331755, whole genome shotgun sequence",Sphingomonas hominis,240,240,89%,1.00E-69,47.86,331755,NZ_JABULH010000005.1
"Novosphingobium kunmingense strain CGMCC 1.12274 Ga0171596_104, whole genome shotgun sequence",Novosphingobium kunmingense,240,240,89%,1.00E-69,47.08,401477,NZ_PHUF01000005.1
"Falsochrobactrum ovis strain DSM 26720 Ga0215710_101, whole genome shotgun sequence",Falsochrobactrum ovis,240,240,91%,1.00E-69,45.21,770933,NZ_QLMK01000001.1
"Roseivivax sediminis strain YIM D21,KCTC 23444,ACCC 10710, whole genome shotgun sequence",Roseivivax sediminis,240,240,90%,1.00E-69,48.26,557848,NZ_FOMS01000002.1
"Rhizobium azibense strain 23C2 Ga0314512_118, whole genome shotgun sequence",Rhizobium azibense,240,240,90%,1.00E-69,45.17,143470,NZ_SODG01000018.1
"Sphingorhabdus wooponensis strain 03SU3-P J_2, whole genome shotgun sequence",Sphingorhabdus wooponensis,240,240,89%,1.00E-69,46.3,393999,NZ_RWJI01000002.1
"Roseitalea porphyridii strain MA7-20 chromosome, complete genome",Roseitalea porphyridii,240,240,90%,1.00E-69,47.1,3539672,NZ_CP036532.1
"Hyphomonas atlantica strain 22II1-22F38 contig14, whole genome shotgun sequence",Hyphomonas atlantica,240,240,90%,1.00E-69,44.66,88360,NZ_AWFH01000006.1
"Mesorhizobium helmanticense strain CSLC115N contig00047, whole genome shotgun sequence",Mesorhizobium helmanticense,240,240,90%,1.00E-69,45.95,226324,NZ_PZJX01000047.1
"Erythrobacter donghaensis strain DSM 16220 DSM16220_5_339761, whole genome shotgun sequence",Erythrobacter donghaensis,240,240,89%,1.00E-69,49.03,339761,NZ_MUYG01000007.1
"Rhizobium grahamii strain CCGM3 CCGM3_scaffold_3, whole genome shotgun sequence",Rhizobium grahamii,240,240,90%,1.00E-69,45.17,534589,NZ_KZ857260.1
"Aureimonas pseudogalii strain DSM 102238 Ga0373268_02, whole genome shotgun sequence",Aureimonas pseudogalii,240,240,90%,1.00E-69,45.56,391466,NZ_JACIEK010000002.1
"Rhizobium loessense strain CGMCC 1.3401, whole genome shotgun sequence",Rhizobium loessense,240,240,90%,1.00E-69,45.17,373336,NZ_FMTM01000006.1
"Rhizobium mongolense USDA 1844 Ga0059263_unitig_0_quiver.3, whole genome shotgun sequence",Rhizobium mongolense USDA 1844,240,240,90%,1.00E-69,45.17,4253754,NZ_VISO01000003.1
"Georhizobium profundi strain WS11 chromosome, complete genome",Georhizobium profundi,240,240,91%,1.00E-69,45.21,4356607,NZ_CP032509.1
"Yoonia maricola strain DSM 29128 Ga0131267_12, whole genome shotgun sequence",Yoonia maricola,240,240,90%,1.00E-69,47.49,808185,NZ_PGTY01000002.1
"Sphingomonas aerolata strain NW12 Ga0191659_11, whole genome shotgun sequence",Sphingomonas aerolata,240,300,90%,1.00E-69,47.67,1605219,NZ_PZZN01000001.1
"Microvirga flocculans ATCC BAA-817 L879DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Microvirga flocculans ATCC BAA-817,240,240,91%,1.00E-69,44.27,595165,NZ_JAEA01000001.1
"Ochrobactrum grignonense strain OgA9a OgrDSM_1.contig.156_1, whole genome shotgun sequence",Ochrobactrum grignonense,240,240,90%,1.00E-69,45.56,224987,NZ_NNRL01000161.1
"Sphingomonas yabuuchiae strain DSM 14562 Ga0373313_07, whole genome shotgun sequence",Sphingomonas yabuuchiae,240,240,90%,1.00E-69,48.45,200334,NZ_JACHNX010000007.1
"Bartonella elizabethae strain NCTC12898 chromosome 1, complete sequence",Bartonella elizabethae,240,301,90%,1.00E-69,47.49,2018538,NZ_LR134527.1
"Microvirga ossetica strain V5/3m chromosome, complete genome",Microvirga ossetica,240,240,90%,1.00E-69,44.79,5843140,NZ_CP016616.1
"Henriciella marina DSM 19595 F550DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Henriciella marina DSM 19595,240,240,90%,1.00E-69,45.42,3273989,NZ_AQXT01000002.1
"Sphingomonas lenta strain 1PNM-20 contig3, whole genome shotgun sequence",Sphingomonas lenta,240,240,90%,1.00E-69,48.06,1020802,NZ_NSLI01000003.1
"Rhizobium miluonense strain HAMBI 2971, whole genome shotgun sequence",Rhizobium miluonense,240,240,90%,1.00E-69,44.79,172430,NZ_FMAH01000008.1
"Bartonella queenslandensis AUST/NH15, whole genome shotgun sequence",Bartonella queenslandensis AUST/NH15,240,240,90%,1.00E-69,46.72,230858,NZ_HE997998.1
"Rhizobium freirei PRF 81 Cont755, whole genome shotgun sequence",Rhizobium freirei PRF 81,240,240,90%,1.00E-69,44.79,599222,NZ_AQHN01000089.1
"Sphingomonas jejuensis strain DSM 27651 Ga0373247_02, whole genome shotgun sequence",Sphingomonas jejuensis,240,240,89%,1.00E-69,47.86,890708,NZ_JAATJE010000002.1
"Ochrobactrum pseudogrignonense strain MYb58 unitig_0, whole genome shotgun sequence",Ochrobactrum pseudogrignonense,240,240,90%,1.00E-69,45.17,2438388,NZ_PCOG01000001.1
"Sphingobium herbicidovorans strain MH chromosome, complete genome",Sphingobium herbicidovorans,240,240,89%,1.00E-69,48.25,2919834,NZ_CP020538.1
"Hyphobacterium indicum strain 2ED5 Contig_4_length_1201708, whole genome shotgun sequence",Hyphobacterium indicum,240,240,91%,1.00E-69,46.01,1201708,NZ_QBDX01000004.1
"Sphingomonas abaci strain DSM 15867 Ga0373314_04, whole genome shotgun sequence",Sphingomonas abaci,240,240,90%,2.00E-69,47.67,441564,NZ_JACHNY010000004.1
"Sphingomonas haloaromaticamans strain P3 ShP3_scaffold01, whole genome shotgun sequence",Sphingomonas haloaromaticamans,240,297,90%,2.00E-69,49.81,4605589,NZ_MIPT01000001.1
"Microvirga pakistanensis strain NCCP-1258 scaffold1, whole genome shotgun sequence",Microvirga pakistanensis,240,240,90%,2.00E-69,45.17,374687,NZ_SPJX01000710.1
"Rhizobium acidisoli strain FH23 chromosome, complete genome",Rhizobium acidisoli,240,240,90%,2.00E-69,44.79,4569280,NZ_CP034998.1
"Pseudochelatococcus contaminans strain DSM 28760 Ga0373298_10, whole genome shotgun sequence",Pseudochelatococcus contaminans,240,240,90%,2.00E-69,45.56,75679,NZ_JACICC010000010.1
"Sphingobium cloacae strain JCM 10874 chromosome SCLO_1, complete sequence",Sphingobium cloacae,240,296,90%,2.00E-69,47.67,3767292,NZ_AP017655.1
"Geminicoccus roseus DSM 18922 GemroDRAFT_scaffold1.1, whole genome shotgun sequence",Geminicoccus roseus DSM 18922,240,240,90%,2.00E-69,45.17,5421495,NZ_KE386572.1
"Bartonella kosoyi strain Tel Aviv chromosome, complete genome",Bartonella kosoyi,240,301,90%,2.00E-69,47.1,2234681,NZ_CP031843.2
"Microvirga lupini strain AT3.9 Ga0372452_07, whole genome shotgun sequence",Microvirga lupini,240,240,90%,2.00E-69,45.17,164888,NZ_JACHWB010000007.1
"Brucella abortus 2308 chromosome I, complete sequence",Brucella abortus 2308,240,240,90%,2.00E-69,45.17,2121359,NC_007618.1
"Agrobacterium rhizogenes strain CF263 EW85DRAFT_scaffold00008.8_C, whole genome shotgun sequence",Agrobacterium rhizogenes,240,240,90%,2.00E-69,44.79,216904,NZ_JUHF01000015.1
"Sphingorhabdus profundilacus strain IMCC26285 NODE_2_length_1254573_cov_81.6215, whole genome shotgun sequence",Sphingorhabdus profundilacus,240,240,89%,2.00E-69,47.08,1254573,NZ_SDWJ01000002.1
"Aureimonas psammosilene strain YIM DR1026 scaffold4, whole genome shotgun sequence",Aureimonas psammosilene,240,240,90%,2.00E-69,47.1,388266,NZ_WEZG01000004.1
"Ensifer sesbaniae strain CCBAU 65729 Scaffold_1, whole genome shotgun sequence",Ensifer sesbaniae,240,308,90%,2.00E-69,44.79,3711528,NZ_JABEKU010000001.1
"Bosea psychrotolerans strain 1131 Ga0191654_133, whole genome shotgun sequence",Bosea psychrotolerans,240,240,90%,2.00E-69,45.56,37649,NZ_PQFZ01000033.1
"Rubrimonas cliftonensis strain DSM 15345, whole genome shotgun sequence",Rubrimonas cliftonensis,240,240,90%,2.00E-69,46.33,106711,NZ_FNQM01000013.1
"Qipengyuania flava strain KJ5 chromosome, complete genome",Qipengyuania flava,240,240,89%,2.00E-69,47.47,2819202,NZ_AP019389.1
"Rhizobium straminoryzae strain SM12 SM12_contig_41_1, whole genome shotgun sequence",Rhizobium straminoryzae,239,239,90%,2.00E-69,45.56,25258,NZ_VJMG01000041.1
"Ensifer aridi strain LMR001 LMR001-V1_scaffold016, whole genome shotgun sequence",Ensifer aridi,239,239,90%,2.00E-69,44.4,423542,NZ_LUAV01000016.1
"Altererythrobacter xiamenensis strain CGMCC 1.12494, whole genome shotgun sequence",Altererythrobacter xiamenensis,239,239,89%,2.00E-69,47.86,1073169,NZ_FXWG01000002.1
"Brucella intermedia strain NCTC12171, whole genome shotgun sequence",Brucella intermedia,239,239,90%,2.00E-69,45.17,2608764,NZ_UGSH01000003.1
"Novosphingobium naphthalenivorans NBRC 102051, whole genome shotgun sequence",Novosphingobium naphthalenivorans NBRC 102051,239,239,89%,2.00E-69,47.86,140154,NZ_BCTX01000002.1
"Chakrabartia godavariana strain PRB40 NODE_3_length_769987_cov_450.303109, whole genome shotgun sequence",Chakrabartia godavariana,239,305,90%,2.00E-69,47.08,769987,NZ_RKSN01000003.1
"Bartonella senegalensis OS02, whole genome shotgun sequence",Bartonella senegalensis OS02,239,239,90%,2.00E-69,46.33,1115077,NZ_HE997540.1
Bartonella henselae strain MVT02 chromosome I,Bartonella henselae,239,301,90%,2.00E-69,46.72,1905383,NZ_LN879429.1
"Kaistia granuli DSM 23481 strain Ko04 G342DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Kaistia granuli DSM 23481,239,239,90%,2.00E-69,45.04,396348,NZ_AQYH01000005.1
"Novosphingobium barchaimii LL02 25411_scaffold_05, whole genome shotgun sequence",Novosphingobium barchaimii LL02,239,239,89%,2.00E-69,47.47,449841,NZ_KQ130456.1
"Bartonella australis Aust/NH1, complete sequence",Bartonella australis Aust/NH1,239,239,90%,2.00E-69,46.72,1596490,NC_020300.1
"Bartonella krasnovii strain OE 1-1 chromosome, complete genome",Bartonella krasnovii,239,302,90%,2.00E-69,47.1,2157564,NZ_CP031844.2
"Pseudorhizobium halotolerans strain DSM 105041 Ga0415376_02, whole genome shotgun sequence",Pseudorhizobium halotolerans,239,239,90%,2.00E-69,44.96,541572,NZ_JACHFU010000002.1
"Rhizobium ecuadorense strain CNPSO 671 NODE_25, whole genome shotgun sequence",Rhizobium ecuadorense,239,239,90%,2.00E-69,44.79,81792,NZ_LFIO01000871.1
"Rhizobium hidalgonense strain JKLM 19E chromosome, complete genome",Rhizobium hidalgonense,239,239,90%,2.00E-69,44.79,4373438,NZ_CP054027.1
"Hoeflea marina strain DSM 16791 Ga0244531_103, whole genome shotgun sequence",Hoeflea marina,239,239,90%,2.00E-69,45.56,911015,NZ_QGTR01000003.1
"Yoonia tamlensis strain DSM 26879, whole genome shotgun sequence",Yoonia tamlensis,239,239,90%,2.00E-69,47.49,601079,NZ_FOYP01000002.1
"Albibacillus kandeliae strain J95 Scaffold3, whole genome shotgun sequence",Albibacillus kandeliae,239,239,90%,2.00E-69,46.72,988332,NZ_QEHM01000003.1
"Novosphingobium capsulatum NBRC 12533, whole genome shotgun sequence",Novosphingobium capsulatum NBRC 12533,239,239,89%,2.00E-69,47.86,417171,NZ_BCYV01000006.1
"Rhizobium phaseoli strain R650, complete genome",Rhizobium phaseoli,239,239,90%,2.00E-69,44.79,4534235,NZ_CP013532.1
"Glycocaulis profundi strain ZYF765 scaffold_5, whole genome shotgun sequence",Glycocaulis profundi,239,239,91%,2.00E-69,46.77,167618,NZ_VJOU01000006.1
"Ochrobactrum thiophenivorans strain DSM 7216 O_thioNEW.contig.14_1, whole genome shotgun sequence",Ochrobactrum thiophenivorans,239,239,90%,2.00E-69,45.56,679617,NZ_NNRJ01000015.1
"Alsobacter soli strain SH9 scaffold11, whole genome shotgun sequence",Alsobacter soli,239,239,90%,2.00E-69,44.66,173971,NZ_PVZS01000011.1
"Altererythrobacter aestiaquae strain KCTC 42006 NODE_1_length_2859684_, whole genome shotgun sequence",Altererythrobacter aestiaquae,239,239,89%,2.00E-69,46.69,2859684,NZ_WTYZ01000001.1
"Rhizobium pisi strain DSM 30132 Scaffold27_1, whole genome shotgun sequence",Rhizobium pisi,239,239,90%,2.00E-69,45.17,80848,NZ_RJJT01000027.1
"Rhizobium fabae strain CCBAU 33202 Scaffold17, whole genome shotgun sequence",Rhizobium fabae,239,239,90%,2.00E-69,45.17,147928,NZ_ML133661.1
"Neorhizobium galegae bv. orientalis str. HAMBI 540 chromosome I, complete sequence",Neorhizobium galegae bv. orientalis str. HAMBI 540,239,239,90%,2.00E-69,45.17,4647962,NZ_HG938353.1
"Ochrobactrum gallinifaecis strain ISO 196 scaffold14, whole genome shotgun sequence",Ochrobactrum gallinifaecis,239,239,90%,2.00E-69,45.56,81793,NZ_ML636813.1
"Henriciella barbarensis strain CCUG66934 CCUG66934_S6, whole genome shotgun sequence",Henriciella barbarensis,239,239,90%,2.00E-69,45.04,1581846,NZ_QWGB01000005.1
"Rhizobium anhuiense strain CCBAU 23252 Scaffold10, whole genome shotgun sequence",Rhizobium anhuiense,239,239,90%,2.00E-69,44.79,233580,NZ_ML133530.1
"Novosphingobium lindaniclasticum LE124 contig095, whole genome shotgun sequence",Novosphingobium lindaniclasticum LE124,239,239,89%,2.00E-69,48.25,74319,NZ_ATHL01000095.1
"Sagittula stellata E-37 1101159001465, whole genome shotgun sequence",Sagittula stellata E-37,239,239,90%,3.00E-69,47.1,340729,NZ_AAYA01000005.1
"Phreatobacter oligotrophus strain DSM 25521 Ga0183455_103, whole genome shotgun sequence",Phreatobacter oligotrophus,239,239,90%,3.00E-69,44.79,554945,NZ_PZZL01000003.1
"Allorhizobium terrae strain CC-HIH110 contig04, whole genome shotgun sequence",Allorhizobium terrae,239,239,90%,3.00E-69,44.4,453058,NZ_SSOA01000004.1
"Pelagibaca abyssi strain JLT2014 chromosome, complete genome",Pelagibaca abyssi,239,397,91%,3.00E-69,48.26,4246390,NZ_CP015093.1
"Bradyrhizobium daqingense strain CGMCC 1.10947 IQ17DRAFT_scaffold00004.4, whole genome shotgun sequence",Bradyrhizobium daqingense,239,239,90%,3.00E-69,44.62,514376,NZ_VLKL01000004.1
"Tepidamorphus gemmatus strain DSM 19345 Ga0244678_103, whole genome shotgun sequence",Tepidamorphus gemmatus,239,239,91%,3.00E-69,46.56,440649,NZ_SMAK01000003.1
"Robiginitomaculum antarcticum DSM 21748 H142DRAFT_scaffold00003.3, whole genome shotgun sequence",Robiginitomaculum antarcticum DSM 21748,239,239,91%,3.00E-69,45.98,501823,NZ_KB823013.1
"Methylobacterium symbioticum strain SB0023/3, whole genome shotgun sequence",Methylobacterium symbioticum,239,239,90%,3.00E-69,44.4,71019,NZ_CABFPH010000020.1
"Devosia pacifica strain KCTC 32437 sequence2, whole genome shotgun sequence",Devosia pacifica,239,239,91%,3.00E-69,46.01,1160964,NZ_BMZE01000002.1
"Tranquillimonas alkanivorans strain DSM 19547, whole genome shotgun sequence",Tranquillimonas alkanivorans,239,239,90%,3.00E-69,47.88,702642,NZ_FOXA01000001.1
"Rhizobium taibaishanense strain 14971 scaffold2, whole genome shotgun sequence",Rhizobium taibaishanense,239,239,90%,3.00E-69,45.56,465074,NZ_MKIN01000023.1
"Sinorhizobium americanum strain CFNEI 73 chromosome, complete genome",Sinorhizobium americanum,239,239,90%,3.00E-69,44.4,3764724,NZ_CP013107.1
"Epibacterium mobile F1926 chromosome, complete genome",Epibacterium mobile F1926,239,239,89%,3.00E-69,48.25,3260769,NZ_CP015230.1
"Microvirga guangxiensis strain CGMCC 1.7666, whole genome shotgun sequence",Microvirga guangxiensis,239,239,90%,3.00E-69,44.79,512869,NZ_FMVJ01000004.1
"Minwuia thermotolerans strain SY3-13 692-26, whole genome shotgun sequence",Minwuia thermotolerans,239,239,89%,3.00E-69,45.14,191389,NZ_PHIG01000025.1
"Sphingomonas insulae strain DSM 21792 Ga0373324_04, whole genome shotgun sequence",Sphingomonas insulae,239,239,91%,3.00E-69,47.89,487535,NZ_JAASQQ010000004.1
"Sphingomonas fennica strain K101 C595, whole genome shotgun sequence",Sphingomonas fennica,239,239,89%,3.00E-69,49.81,172402,NZ_PHHF01000001.1
"Sphingomonas psychrolutea strain CGMCC 1.10106 sequence06, whole genome shotgun sequence",Sphingomonas psychrolutea,239,239,91%,3.00E-69,46.74,195936,NZ_BMDW01000006.1
"Lutimaribacter saemankumensis strain DSM 28010, whole genome shotgun sequence",Lutimaribacter saemankumensis,239,239,90%,3.00E-69,46.51,273534,NZ_FNEB01000005.1
"Phreatobacter cathodiphilus strain S-12 chromosome, complete genome",Phreatobacter cathodiphilus,239,239,91%,3.00E-69,44.83,4494445,NZ_CP027668.1
"Henriciella aquimarina strain LMG 24711 LMG24711_S375, whole genome shotgun sequence",Henriciella aquimarina,239,239,90%,3.00E-69,45.42,140947,NZ_NCST01000027.1
"Camelimonas fluminis strain KCTC 42282 sequence003, whole genome shotgun sequence",Camelimonas fluminis,239,239,90%,3.00E-69,45.17,435571,NZ_BNCG01000003.1
"Sphingomonas changbaiensis NBRC 104936, whole genome shotgun sequence",Sphingomonas changbaiensis NBRC 104936,239,239,90%,3.00E-69,46.9,124059,NZ_BBWU01000042.1
"Salipiger marinus strain DSM 26424, whole genome shotgun sequence",Salipiger marinus,239,239,90%,3.00E-69,47.49,225368,NZ_FNEJ01000010.1
Pseudolabrys taiwanensis strain CC-BB4 isolate CCUG 51779 chromosome,Pseudolabrys taiwanensis,239,239,91%,3.00E-69,45.59,5593741,NZ_CP031417.1
"Sulfitobacter delicatus strain DSM 16477, whole genome shotgun sequence",Sulfitobacter delicatus,239,239,90%,3.00E-69,48.06,647307,NZ_FNBP01000001.1
"Aquamicrobium aerolatum DSM 21857, whole genome shotgun sequence",Aquamicrobium aerolatum DSM 21857,239,239,89%,3.00E-69,46.3,154138,NZ_FORF01000011.1
"Rhizobium soli strain AS3.12 Ga0372470_08, whole genome shotgun sequence",Rhizobium soli,239,239,90%,3.00E-69,45.17,197959,NZ_JACHBU010000008.1
"Sphingopyxis flava strain R11H, whole genome shotgun sequence",Sphingopyxis flava,239,239,89%,3.00E-69,48.25,225533,NZ_FUYP01000005.1
"Pararhizobium antarcticum strain NAQVI 59 contig7, whole genome shotgun sequence",Pararhizobium antarcticum,239,239,90%,3.00E-69,44.4,197401,NZ_LSRP01000129.1
"Fodinicurvata fenggangensis DSM 21160 BP38DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Fodinicurvata fenggangensis DSM 21160,239,239,90%,3.00E-69,45.95,559792,NZ_JMLV01000002.1
"Bartonella rattimassiliensis 15908 supercont1.3, whole genome shotgun sequence",Bartonella rattimassiliensis 15908,239,239,90%,3.00E-69,47.1,289440,NZ_JH725066.1
"Novosphingobium pokkalii strain KCTC 42224 sequence02, whole genome shotgun sequence",Novosphingobium pokkalii,239,239,90%,3.00E-69,47.67,362516,NZ_BMZP01000002.1
"Croceicoccus sediminis strain S2-4-2 NODE_2_length_574689_cov_96.5321, whole genome shotgun sequence",Croceicoccus sediminis,239,239,90%,3.00E-69,47.67,574689,NZ_SUNC01000002.1
"Sphingomonas gilva strain ZDH117 NODE_3_length_309773_cov_114.500678, whole genome shotgun sequence",Sphingomonas gilva,239,239,89%,3.00E-69,45.91,309773,NZ_QWLV01000003.1
"Rhizobium indigoferae strain CCBAU 71042 platanus_K_21_77_23, whole genome shotgun sequence",Rhizobium indigoferae,239,239,90%,3.00E-69,44.79,547349,NZ_JABFCO010000023.1
"Pseudovibrio axinellae strain DSM 24994, whole genome shotgun sequence",Pseudovibrio axinellae,239,239,90%,3.00E-69,45.04,755995,NZ_FOFM01000002.1
"Rhizobium leguminosarum strain SM52 chrom_SM52, whole genome shotgun sequence",Rhizobium leguminosarum,239,239,90%,3.00E-69,44.79,4832781,NZ_SILH01000001.1
"Sphingomonas yantingensis strain DSM 27244 Ga0373344_01, whole genome shotgun sequence",Sphingomonas yantingensis,239,239,90%,3.00E-69,46.12,1240662,NZ_JACIJJ010000001.1
"Novosphingobium marinum strain DSM 29043 Ga0373347_03, whole genome shotgun sequence",Novosphingobium marinum,239,239,89%,4.00E-69,48.25,412805,NZ_JACBZF010000003.1
"Ochrobactrum soli strain FI11154, whole genome shotgun sequence",Ochrobactrum soli,239,239,90%,4.00E-69,44.79,2602474,NZ_OOFM01000005.1
"Ochrobactrum haematophilum strain CCUG 38531 contig_2, whole genome shotgun sequence",Ochrobactrum haematophilum,239,239,90%,4.00E-69,44.79,538479,NZ_VCPE01000002.1
"Rhizobium oryziradicis strain N19 scaffold7, whole genome shotgun sequence",Rhizobium oryziradicis,239,239,90%,4.00E-69,44.4,444796,NZ_MKIM01000031.1
"Bartonella tribocorum CIP 105476, complete sequence",Bartonella tribocorum CIP 105476,239,301,90%,4.00E-69,47.1,2619061,NC_010161.1
Sphingorhabdus lacus strain IMCC1753 chromosome,Sphingorhabdus lacus,239,305,90%,4.00E-69,47.08,3458743,NZ_CP035733.1
"Novosphingobium subterraneum NBRC 16086, whole genome shotgun sequence",Novosphingobium subterraneum NBRC 16086,239,239,90%,4.00E-69,46.51,26156,NZ_BCZF01000015.1
"Rhizobium lusitanum strain YR374 EX07DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Rhizobium lusitanum,239,239,90%,4.00E-69,44.79,147591,NZ_JUHT01000019.1
"Microvirga vignae strain BR3299 T20BR3299_1_(paired)_contig_16, whole genome shotgun sequence",Microvirga vignae,239,239,90%,4.00E-69,44.4,389614,NZ_LCYG01000016.1
