Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Mesonia oceanica strain ISS653, whole genome shotgun sequence",Mesonia oceanica,241,241,90%,3.00E-70,48.65,171112,NZ_CABVMM010000012.1
"Aquimarina aggregata strain RZW4-3-2 contig7, whole genome shotgun sequence",Aquimarina aggregata,241,241,90%,3.00E-70,47.49,367943,NZ_LQRT01000058.1
"Arenibacter algicola strain TG409 U735DRAFT_scf7180000000010_quiver.1_C, whole genome shotgun sequence",Arenibacter algicola,241,241,90%,3.00E-70,48.26,2349894,NZ_JPOO01000001.1
"Flavobacterium swingsii strain DSM 21789, whole genome shotgun sequence",Flavobacterium swingsii,241,241,90%,3.00E-70,47.49,317270,NZ_FOJT01000005.1
"Tenacibaculum litoreum strain HSC 22 scaffold3_size470541, whole genome shotgun sequence",Tenacibaculum litoreum,241,241,90%,3.00E-70,49.03,470541,NZ_RSFU01000003.1
"Flavobacterium hibernum strain DSM 12611 Contig19, whole genome shotgun sequence",Flavobacterium hibernum,241,241,90%,3.00E-70,48.26,81664,NZ_JPRK01000019.1
"Flavobacterium hydrophilum strain IMCC34758 NODE_4_length_567628_cov_71.858510, whole genome shotgun sequence",Flavobacterium hydrophilum,241,241,90%,3.00E-70,48.65,567628,NZ_QJHL01000004.1
"Flavobacterium cheongpyeongense strain IMCC34759 NODE_14_length_147232_cov_102.361035, whole genome shotgun sequence",Flavobacterium cheongpyeongense,241,241,90%,3.00E-70,48.65,147232,NZ_QJHK01000014.1
"Tenacibaculum gallaicum strain DSM 18841 Ga0215665_103, whole genome shotgun sequence",Tenacibaculum gallaicum,241,241,90%,3.00E-70,49.03,396189,NZ_QUNS01000003.1
"Tenacibaculum discolor strain DSM 18842 Ga0183463_104, whole genome shotgun sequence",Tenacibaculum discolor,241,241,90%,3.00E-70,49.03,438404,NZ_RCCS01000007.1
"Flavobacterium chungangense LMG 26729 Contig_08, whole genome shotgun sequence",Flavobacterium chungangense LMG 26729,241,241,90%,3.00E-70,48.65,443937,NZ_JASY01000008.1
"Seonamhaeicola maritimus strain 1505 scaffold23, whole genome shotgun sequence",Seonamhaeicola maritimus,241,241,90%,3.00E-70,47.49,1921732,NZ_VRKQ01000008.1
"Hymenobacter roseosalivarius DSM 11622, whole genome shotgun sequence",Hymenobacter roseosalivarius DSM 11622,241,241,90%,3.00E-70,45.77,113941,NZ_FWWW01000076.1
"Reichenbachiella agariperforans strain DSM 26134, whole genome shotgun sequence",Reichenbachiella agariperforans,241,408,90%,3.00E-70,47.08,1595310,NZ_FRAA01000001.1
"Flavobacterium bizetiae strain CIP 105534, whole genome shotgun sequence",Flavobacterium bizetiae,241,241,90%,3.00E-70,48.26,122197,NZ_CAJGBJ010000088.1
"Flavobacterium sinopsychrotolerans strain CGMCC 1.8704, whole genome shotgun sequence",Flavobacterium sinopsychrotolerans,241,241,90%,3.00E-70,48.65,236635,NZ_FODN01000005.1
"Flavobacterium aquariorum strain IMCC34762 NODE_8_length_275610_cov_87.901228, whole genome shotgun sequence",Flavobacterium aquariorum,241,241,90%,3.00E-70,48.26,275610,NZ_QKXH01000008.1
"Bacteroides finegoldii strain BIOML-A8 scaffold59_size14297, whole genome shotgun sequence",Bacteroides finegoldii,241,241,90%,4.00E-70,46.72,14297,NZ_VWAM01000059.1
"Myroides pelagicus strain SM1T Scaffold8, whole genome shotgun sequence",Myroides pelagicus,241,241,90%,4.00E-70,49.42,115589,NZ_WMJY01000008.1
"Flavobacterium zhairuonensis strain A5.7 contig65, whole genome shotgun sequence",Flavobacterium zhairuonensis,241,241,90%,4.00E-70,48.65,293700,NZ_SJSY01000071.1
"Arcticiflavibacter luteus strain SM1212 NODE_2_length_731927_cov_62.468527, whole genome shotgun sequence",Arcticiflavibacter luteus,241,241,90%,4.00E-70,47.88,731927,NZ_JADILU010000002.1
"Winogradskyella eximia strain CECT 7946 Ga0244595_107, whole genome shotgun sequence",Winogradskyella eximia,241,241,90%,4.00E-70,48.65,258903,NZ_QRDV01000007.1
"Flavobacterium crassostreae strain LPB0076 chromosome, complete genome",Flavobacterium crassostreae,241,241,90%,4.00E-70,48.26,3027315,NZ_CP017688.1
"Duncaniella freteri strain TLL-A3 contig2, whole genome shotgun sequence",Duncaniella freteri,241,241,90%,4.00E-70,47.88,1120360,NZ_SJSA01000002.1
"Algoriphagus aquimarinus strain DSM 23399, whole genome shotgun sequence",Algoriphagus aquimarinus,241,241,90%,4.00E-70,46.33,188427,NZ_FOKK01000010.1
"Psychroserpens mesophilus strain JCM 13413 JCM13413_S22_contig_8, whole genome shotgun sequence",Psychroserpens mesophilus,241,241,90%,4.00E-70,48.26,582636,NZ_JXJP01000008.1
"Coprobacter fastidiosus NSB1 Ga0131254_113, whole genome shotgun sequence",Coprobacter fastidiosus NSB1,241,241,90%,4.00E-70,48.26,62154,NZ_RBXN01000013.1
"Algoriphagus alkaliphilus strain DSM 22703, whole genome shotgun sequence",Algoriphagus alkaliphilus,241,241,90%,4.00E-70,45.17,119824,NZ_FMXE01000013.1
"Myroides odoratus strain NCTC11036, whole genome shotgun sequence",Myroides odoratus,241,241,90%,4.00E-70,49.81,4242499,NZ_UGQN01000001.1
"Flavobacterium pectinovorum strain DSM 6368, whole genome shotgun sequence",Flavobacterium pectinovorum,241,241,90%,4.00E-70,48.65,680605,NZ_FRBX01000004.1
"Aquimarina spongiae strain DSM 22623, whole genome shotgun sequence",Aquimarina spongiae,241,241,90%,4.00E-70,47.49,592953,NZ_FQYP01000002.1
"Winogradskyella jejuensis strain DSM 25330, whole genome shotgun sequence",Winogradskyella jejuensis,241,241,90%,4.00E-70,47.88,1662580,NZ_FQWS01000001.1
"Flavobacterium ajazii strain SSM4.2 NODE_2_length_629043_cov_167.940601, whole genome shotgun sequence",Flavobacterium ajazii,241,241,90%,4.00E-70,48.65,628843,NZ_JAAEHL010000002.1
"Algoriphagus sanaruensis strain M8-2, complete genome",Algoriphagus sanaruensis,241,241,90%,4.00E-70,45.95,3882610,NZ_CP012836.1
"Flavobacterium collinsii isolate CECT7796, whole genome shotgun sequence",Flavobacterium collinsii,241,241,90%,4.00E-70,48.65,68629,NZ_CADCST010000053.1
"Croceivirga radicis strain HSG9 contig7, whole genome shotgun sequence",Croceivirga radicis,241,241,90%,4.00E-70,48.26,210297,NZ_MTBC01000007.1
"Flavobacterium fryxellicola strain DSM 16209, whole genome shotgun sequence",Flavobacterium fryxellicola,241,241,90%,4.00E-70,47.1,57922,NZ_FRDK01000013.1
"Flavobacterium psychrolimnae strain LMG 22018 7, whole genome shotgun sequence",Flavobacterium psychrolimnae,241,241,90%,4.00E-70,47.1,195802,NZ_QNUX01000007.1
"Algoriphagus marinus strain am2 contig2, whole genome shotgun sequence",Algoriphagus marinus,241,241,90%,4.00E-70,46.33,540737,NZ_MSPQ01000002.1
"Salinimicrobium xinjiangense DSM 19287 G564DRAFT_scaffold00011.11_C, whole genome shotgun sequence",Salinimicrobium xinjiangense DSM 19287,241,241,90%,4.00E-70,47.88,122085,NZ_AUIG01000016.1
"Winogradskyella wandonensis strain CECT 8445 Ga0244634_103, whole genome shotgun sequence",Winogradskyella wandonensis,241,241,90%,4.00E-70,47.88,333994,NZ_SMGI01000003.1
"Bacteroides xylanisolvens strain 1001271B_151109_B2 NODE_56_length_37517_cov_24.2115, whole genome shotgun sequence",Bacteroides xylanisolvens,241,241,90%,4.00E-70,46.33,37517,NZ_JADNDK010000056.1
"Bacteroides caccae strain BIOML-A32 scaffold5_size201937, whole genome shotgun sequence",Bacteroides caccae,241,241,90%,4.00E-70,46.33,201937,NZ_VVYQ01000005.1
"Arenibacter palladensis strain DSM 17539, whole genome shotgun sequence",Arenibacter palladensis,241,241,90%,4.00E-70,48.26,440080,NZ_FQUX01000004.1
"Arenibacter troitsensis strain DSM 19835, whole genome shotgun sequence",Arenibacter troitsensis,241,241,90%,4.00E-70,48.26,1139819,NZ_FXAO01000001.1
"Polaribacter filamentus strain ATCC 700397 ctg7180000000043, whole genome shotgun sequence",Polaribacter filamentus,241,241,90%,4.00E-70,49.03,3188343,NZ_MQUA01000013.1
"Bacteroides kribbi strain JCM 31391 Scaffold4_1, whole genome shotgun sequence",Bacteroides kribbi,241,241,90%,4.00E-70,46.33,368611,NZ_VJYL01000005.1
"Bacteroides koreensis strain JCM 31393 Scaffold3_1, whole genome shotgun sequence",Bacteroides koreensis,241,241,90%,4.00E-70,46.33,500537,NZ_VJZV01000003.1
"Bacteroides ovatus strain ATCC 8483, complete genome",Bacteroides ovatus,241,418,90%,4.00E-70,46.33,6472489,NZ_CP012938.1
"Flavobacterium xanthum strain DSM 3661, whole genome shotgun sequence",Flavobacterium xanthum,241,241,90%,4.00E-70,47.1,245680,NZ_FRBU01000001.1
"Flavobacterium omnivorum strain CGMCC 1.2747, whole genome shotgun sequence",Flavobacterium omnivorum,241,241,90%,4.00E-70,47.1,387098,NZ_FNDB01000002.1
"Leeuwenhoekiella blandensis MED217 scf_1099517004314, whole genome shotgun sequence",Leeuwenhoekiella blandensis MED217,241,241,90%,4.00E-70,48.65,4244565,NZ_CH672395.1
"Flavobacterium commune strain PK15 chromosome, complete genome",Flavobacterium commune,241,241,90%,5.00E-70,48.26,3851214,NZ_CP017774.1
"Dysgonomonas capnocytophagoides strain MRSN571793 MRSN571793_contig00003, whole genome shotgun sequence",Dysgonomonas capnocytophagoides,241,241,90%,5.00E-70,45.17,128590,NZ_SOML01000013.1
"Rhodothermus profundi strain DSM 22212, whole genome shotgun sequence",Rhodothermus profundi,241,241,90%,5.00E-70,47.67,184256,NZ_FRAU01000007.1
"Balneicella halophila strain DSM 28579 Ga0215712_103, whole genome shotgun sequence",Balneicella halophila,241,241,90%,5.00E-70,48.65,386259,NZ_QENZ01000005.1
"Winogradskyella epiphytica strain CECT 7945 Ga0244620_102, whole genome shotgun sequence",Winogradskyella epiphytica,241,241,90%,5.00E-70,48.26,838243,NZ_QJTD01000002.1
"Polaribacter glomeratus strain ATCC 43844 scaffold00001, whole genome shotgun sequence",Polaribacter glomeratus,241,241,90%,5.00E-70,49.03,2402224,NZ_MSCM01000001.1
"Flavobacterium laiguense strain LB2P30 NODE_6_length_175401_cov_210.055206, whole genome shotgun sequence",Flavobacterium laiguense,241,241,90%,5.00E-70,48.26,175401,NZ_QCZH01000006.1
"Dokdonia donghaensis DSW-1, complete genome",Dokdonia donghaensis DSW-1,241,241,90%,5.00E-70,48.26,3293944,NZ_CP015125.1
"Siansivirga zeaxanthinifaciens CC-SAMT-1 chromosome, complete genome",Siansivirga zeaxanthinifaciens CC-SAMT-1,241,241,90%,5.00E-70,47.88,3303986,NZ_CP007202.1
"Tenacibaculum caenipelagi strain CECT 8283 Ga0244623_103, whole genome shotgun sequence",Tenacibaculum caenipelagi,241,241,90%,5.00E-70,48.65,459598,NZ_SNYH01000003.1
"Flavobacterium aquidurense strain RC62 contig7, whole genome shotgun sequence",Flavobacterium aquidurense,241,241,90%,5.00E-70,48.26,276343,NZ_JRLF01000007.1
"Flavobacterium palustre strain CGMCC 1.12811 sequence05, whole genome shotgun sequence",Flavobacterium palustre,241,241,90%,5.00E-70,47.88,278749,NZ_BMGA01000005.1
"Apibacter adventoris strain wkB180 ctg7180000000141, whole genome shotgun sequence",Apibacter adventoris,241,241,90%,5.00E-70,48.65,100396,NZ_PSZN01000008.1
"Aquimarina pacifica strain SW150 contig10_scaffold8, whole genome shotgun sequence",Aquimarina pacifica,241,241,90%,5.00E-70,47.49,175428,NZ_JACC01000010.1
"Wenyingzhuangia fucanilytica strain CZ1127, complete genome",Wenyingzhuangia fucanilytica,241,241,90%,5.00E-70,47.49,3427057,NZ_CP014224.1
"Echinicola pacifica strain KCTC 12368 sequence03, whole genome shotgun sequence",Echinicola pacifica,241,241,90%,5.00E-70,45.95,1057568,NZ_BMWX01000003.1
"Reichenbachiella faecimaris strain DSM 26133, whole genome shotgun sequence",Reichenbachiella faecimaris,241,472,90%,5.00E-70,47.47,1876760,NZ_FWYF01000001.1
"Flavobacterium cyanobacteriorum strain TH021 C4726, whole genome shotgun sequence",Flavobacterium cyanobacteriorum,241,241,90%,5.00E-70,48.65,6054,NZ_NOXV01000171.1
"Mediterranea massiliensis strain Marseille-P2645T, whole genome shotgun sequence",Mediterranea massiliensis,241,241,90%,5.00E-70,45.95,141051,NZ_LT635833.1
"Flavobacterium pokkalii strain L1I52 contig-100_4, whole genome shotgun sequence",Flavobacterium pokkalii,241,241,90%,5.00E-70,47.88,161244,NZ_NASZ01000005.1
"Psychroflexus aestuariivivens strain 52073 585, whole genome shotgun sequence",Psychroflexus aestuariivivens,241,241,89%,5.00E-70,48.64,312701,NZ_RQVT01000018.1
"Aestuariibaculum marinum strain IP7 NODE_9_length_110929_cov_232.513, whole genome shotgun sequence",Aestuariibaculum marinum,241,241,90%,6.00E-70,48.26,110929,NZ_JACVXD010000009.1
"Flavobacterium cutihirudinis strain DSM 25795 Ga0131252_106, whole genome shotgun sequence",Flavobacterium cutihirudinis,241,241,90%,6.00E-70,48.26,316546,NZ_QRDQ01000012.1
"Polaribacter aestuariivivens strain DBTF-3 contig1, whole genome shotgun sequence",Polaribacter aestuariivivens,241,241,90%,6.00E-70,47.88,716920,NZ_VANR01000001.1
"Flavobacterium cupreum strain CCM 8825 NODE_6_length_350256_cov_16.925856, whole genome shotgun sequence",Flavobacterium cupreum,241,241,90%,6.00E-70,48.26,350256,NZ_QWDM01000006.1
"Flavobacterium aquicola strain DSM 100880 Ga0196849_112, whole genome shotgun sequence",Flavobacterium aquicola,241,241,90%,6.00E-70,48.65,148601,NZ_QUNI01000012.1
"Aquimarina macrocephali JAMB N27 contig3_scaffold2, whole genome shotgun sequence",Aquimarina macrocephali JAMB N27,241,241,90%,6.00E-70,47.1,448860,NZ_JACA01000003.1
"Pseudozobellia thermophila strain DSM 19858, whole genome shotgun sequence",Pseudozobellia thermophila,241,241,90%,6.00E-70,47.88,335218,NZ_FQYU01000004.1
"Flavobacterium noncentrifugens strain CGMCC 1.10076, whole genome shotgun sequence",Flavobacterium noncentrifugens,241,241,90%,6.00E-70,48.26,1059612,NZ_FNEZ01000002.1
"Flavobacterium araucananum strain DSM 24704 Ga0131148_106, whole genome shotgun sequence",Flavobacterium araucananum,241,241,90%,6.00E-70,48.26,342817,NZ_QGGJ01000006.1
"Myroides injenensis M09-0166, whole genome shotgun sequence",Myroides injenensis M09-0166,241,241,90%,6.00E-70,49.42,11795,NZ_BAEX01000098.1
"Aquimarina agarivorans strain HQM9 contig027, whole genome shotgun sequence",Aquimarina agarivorans,241,241,90%,6.00E-70,48.26,29666,NZ_AFPB01000027.1
"Belliella pelovolcani strain DSM 46698, whole genome shotgun sequence",Belliella pelovolcani,241,241,89%,6.00E-70,46.88,218916,NZ_FTOP01000007.1
"Flexithrix dorotheae DSM 6795 A3EMDRAFT_scaffold_2.3, whole genome shotgun sequence",Flexithrix dorotheae DSM 6795,241,241,90%,6.00E-70,45.95,624270,NZ_KB903443.1
"Algibacter aestuarii strain KCTC 23449 Scaffold2, whole genome shotgun sequence",Algibacter aestuarii,241,241,90%,6.00E-70,47.88,588459,NZ_VAWB01000002.1
"Algoriphagus machipongonensis strain PR1 chromosome, whole genome shotgun sequence",Algoriphagus machipongonensis,241,241,90%,6.00E-70,46.33,4787724,NZ_CM001023.1
"Sinomicrobium pectinilyticum strain 5DNS001 Scaffold44_2, whole genome shotgun sequence",Sinomicrobium pectinilyticum,241,241,90%,6.00E-70,49.42,26488,NZ_RJTM01000182.1
"Flavobacterium arcticum strain SM1502 chromosome, complete genome",Flavobacterium arcticum,241,241,90%,6.00E-70,48.26,2970356,NZ_CP031188.1
"Salinimicrobium sediminis strain CGMCC 1.12641, whole genome shotgun sequence",Salinimicrobium sediminis,241,241,90%,6.00E-70,47.88,159830,NZ_OCMF01000005.1
"Algoriphagus ratkowskyi strain DSM 22686 LV84DRAFT_scaffold00002.2, whole genome shotgun sequence",Algoriphagus ratkowskyi,241,241,90%,7.00E-70,45.56,434791,NZ_QKZU01000002.1
"Flavobacterium plurextorum strain CCUG 60112 WGS0045_contig_17, whole genome shotgun sequence",Flavobacterium plurextorum,241,241,90%,7.00E-70,48.26,77127,NZ_MUHD01000017.1
"Flavobacterium oncorhynchi strain CCUG 59446 43445_contig_31, whole genome shotgun sequence",Flavobacterium oncorhynchi,241,241,90%,7.00E-70,48.26,91442,NZ_MUHA01000031.1
"Flavobacterium chilense strain DSM 24724, whole genome shotgun sequence",Flavobacterium chilense,241,241,90%,7.00E-70,48.65,481968,NZ_FRBT01000004.1
"Formosa sediminum strain PS13 chromosome, complete genome",Formosa sediminum,241,241,90%,7.00E-70,47.1,3934786,NZ_CP041637.1
"Aquimarina sediminis strain w01 contig4, whole genome shotgun sequence",Aquimarina sediminis,241,241,90%,7.00E-70,47.88,372291,NZ_POYJ01000004.1
"Flavipsychrobacter stenotrophus strain RB1R16 scaffold11, whole genome shotgun sequence",Flavipsychrobacter stenotrophus,241,241,90%,7.00E-70,48.26,388279,NZ_PPSL01000006.1
"Emticicia aquatilis strain CGMCC 1.15958 sequence04, whole genome shotgun sequence",Emticicia aquatilis,241,241,90%,7.00E-70,45.95,587898,NZ_BMKK01000004.1
"Pontibacter oryzae strain KIRAN contig2, whole genome shotgun sequence",Pontibacter oryzae,241,391,91%,7.00E-70,46.92,891119,NZ_QWGE01000002.1
"Flavobacterium frigidarium DSM 17623 H603DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Flavobacterium frigidarium DSM 17623,241,241,90%,7.00E-70,47.88,478989,NZ_AUDO01000001.1
"Dokdonia sinensis strain SH27 Scaffold1, whole genome shotgun sequence",Dokdonia sinensis,241,241,90%,7.00E-70,47.88,483439,NZ_REFV01000001.1
"Pontibacter chinhatensis strain LP51, whole genome shotgun sequence",Pontibacter chinhatensis,241,241,90%,7.00E-70,46.92,1280063,NZ_FOOT01000001.1
"Subsaximicrobium wynnwilliamsii strain G#7(T) NODE_3_length_343454_cov_147.081, whole genome shotgun sequence",Subsaximicrobium wynnwilliamsii,241,241,90%,7.00E-70,48.26,343454,NZ_VORM01000003.1
"Pontibacter ummariensis strain NKM1, whole genome shotgun sequence",Pontibacter ummariensis,241,241,90%,8.00E-70,46.54,216051,NZ_FZOQ01000008.1
"Tenacibaculum skagerrakense strain DSM 14836 Ga0310473_102, whole genome shotgun sequence",Tenacibaculum skagerrakense,241,434,90%,8.00E-70,48.26,377915,NZ_SLXM01000002.1
"Psychroflexus tropicus DSM 15496 F598DRAFT_scaffold00002.2, whole genome shotgun sequence",Psychroflexus tropicus DSM 15496,241,241,90%,8.00E-70,48.65,990053,NZ_KB905343.1
"Fulvivirga imtechensis AK7 contig98, whole genome shotgun sequence",Fulvivirga imtechensis AK7,241,241,90%,8.00E-70,46.33,26440,NZ_AMZN01000098.1
"Eudoraea adriatica DSM 19308 G504DRAFT_scaffold00001.1, whole genome shotgun sequence",Eudoraea adriatica DSM 19308,241,241,90%,8.00E-70,47.49,750395,NZ_KB907546.1
"Croceibacter atlanticus HTCC2559, complete sequence",Croceibacter atlanticus HTCC2559,241,241,90%,8.00E-70,48.65,2952962,NC_014230.1
"Polaribacter tangerinus strain WS2-14 contig1, whole genome shotgun sequence",Polaribacter tangerinus,241,241,90%,8.00E-70,47.88,807511,NZ_NIDL01000001.1
"Hymenobacter qilianensis strain CGMCC 1.12720 sequence01, whole genome shotgun sequence",Hymenobacter qilianensis,241,241,90%,8.00E-70,45.38,1851109,NZ_BMFN01000001.1
"Fulvivirga lutimaris strain KCTC 42720 Contig_243, whole genome shotgun sequence",Fulvivirga lutimaris,240,240,91%,8.00E-70,45.8,4594,NZ_SMLV01000188.1
"Flavobacterium lacus strain CGMCC 1.12504 Ga0171593_114, whole genome shotgun sequence",Flavobacterium lacus,241,241,90%,8.00E-70,48.26,114673,NZ_QLSV01000014.1
"Flavobacterium johnsoniae UW101, complete sequence",Flavobacterium johnsoniae UW101,241,241,90%,8.00E-70,48.65,6096872,NC_009441.1
"Algibacter alginicilyticus strain HZ22 chromosome, complete genome",Algibacter alginicilyticus,240,240,90%,8.00E-70,47.49,3994770,NZ_CP012898.1
"Bacteroides faecis MAJ27 contig017, whole genome shotgun sequence",Bacteroides faecis MAJ27,240,240,90%,8.00E-70,45.95,25704,NZ_AGDG01000017.1
"Mesonia mobilis strain KCTC 12708 sequence07, whole genome shotgun sequence",Mesonia mobilis,240,240,90%,8.00E-70,48.26,141411,NZ_BMWY01000007.1
"Seonamhaeicola marinus strain B011 scaffold9, whole genome shotgun sequence",Seonamhaeicola marinus,240,240,90%,8.00E-70,47.49,524189,NZ_VSDQ01000409.1
"Gelidibacter mesophilus DSM 14095 G525DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Gelidibacter mesophilus DSM 14095,240,240,90%,8.00E-70,48.26,437522,NZ_AUHD01000005.1
"Flavobacterium caeni strain CGMCC 1.7031, whole genome shotgun sequence",Flavobacterium caeni,240,240,90%,8.00E-70,48.26,23445,NZ_FMVF01000022.1
"Maribellus luteus strain XSD2 XSD2_scaffold3, whole genome shotgun sequence",Maribellus luteus,240,240,90%,9.00E-70,45.56,641185,NZ_QWGR01000003.1
"Formosa algae strain KMM 3553 contig00056, whole genome shotgun sequence",Formosa algae,240,240,90%,9.00E-70,47.49,70019,NZ_LMAK01000056.1
"Algoriphagus iocasae strain DSM 102044 Ga0373360_05, whole genome shotgun sequence",Algoriphagus iocasae,240,240,90%,9.00E-70,46.33,217193,NZ_JACIJO010000005.1
"Flavobacterium piscinae strain ICH-30 NODE_14_length_85321_cov_155, whole genome shotgun sequence",Flavobacterium piscinae,240,240,90%,9.00E-70,48.65,85321,NZ_SBKQ01000014.1
"Gelidibacter sediminis strain DSM 28135 Ga0170425_103, whole genome shotgun sequence",Gelidibacter sediminis,240,240,90%,9.00E-70,48.26,195794,NZ_SOBW01000009.1
"Flavobacterium daejeonense DSM 17708 H599DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Flavobacterium daejeonense DSM 17708,240,240,90%,9.00E-70,47.88,219006,NZ_AUDK01000005.1
"Lutibacter agarilyticus strain DSM 29150, whole genome shotgun sequence",Lutibacter agarilyticus,240,240,90%,9.00E-70,48.26,443075,NZ_FZNT01000004.1
"Algibacter pacificus strain H164 Scaffold16_1, whole genome shotgun sequence",Algibacter pacificus,240,240,90%,1.00E-69,47.88,40046,NZ_VOGY01000017.1
"Flavicella marina strain 2A-7 NODE_5_length_235939_cov_393.417647, whole genome shotgun sequence",Flavicella marina,240,240,90%,1.00E-69,46.33,235939,NZ_VYVA01000005.1
"Aquirufa antheringensis strain 103A-SOEBACH NODE_3_length_550647_cov_226.289882, whole genome shotgun sequence",Aquirufa antheringensis,240,240,90%,1.00E-69,46.74,550647,NZ_SEWY01000003.1
"Flavobacterium endophyticum strain DSM 29537 Ga0181031_101, whole genome shotgun sequence",Flavobacterium endophyticum,240,240,90%,1.00E-69,48.65,2140329,NZ_RBLC01000001.1
"Flavobacterium gossypii strain DSM 100397 Ga0373353_01, whole genome shotgun sequence",Flavobacterium gossypii,240,240,90%,1.00E-69,48.65,2203516,NZ_JACJIS010000001.1
"Flavobacterium tiangeerense strain CGMCC 1.6847 IQ05DRAFT_scaffold00009.9, whole genome shotgun sequence",Flavobacterium tiangeerense,240,240,90%,1.00E-69,47.49,212067,NZ_VLKO01000009.1
"Winogradskyella haliclonae strain CCM 8681 sequence01, whole genome shotgun sequence",Winogradskyella haliclonae,240,240,90%,1.00E-69,48.26,1734228,NZ_BMDQ01000001.1
"Ichthyenterobacterium magnum strain DSM 26283 Ga0170461_104, whole genome shotgun sequence",Ichthyenterobacterium magnum,240,240,90%,1.00E-69,48.26,262122,NZ_RAQJ01000004.1
"Bizionia paragorgiae strain DSM 23842, whole genome shotgun sequence",Bizionia paragorgiae,240,240,90%,1.00E-69,48.65,50939,NZ_FNQK01000023.1
"Dokdonia pacifica strain DSM 25597, whole genome shotgun sequence",Dokdonia pacifica,240,240,90%,1.00E-69,47.88,31665,NZ_FZNY01000015.1
"Cyclobacterium amurskyense strain KCTC 12363 chromosome, complete genome",Cyclobacterium amurskyense,240,240,89%,1.00E-69,46.48,6158829,NZ_CP012040.1
"Reichenbachiella versicolor strain DC003 contig2, whole genome shotgun sequence",Reichenbachiella versicolor,240,240,90%,1.00E-69,47.1,878298,NZ_QFZQ01000002.1
"Leeuwenhoekiella palythoae strain DSM 19859, whole genome shotgun sequence",Leeuwenhoekiella palythoae,240,240,90%,1.00E-69,48.65,794559,NZ_FQXT01000003.1
"Bacteroides timonensis isolate AP1, whole genome shotgun sequence",Bacteroides timonensis,240,240,90%,1.00E-69,45.56,84143,NZ_CBVI010000002.1
"Bacteroides cellulosilyticus strain AF17-25 AF17-25.Scaf4, whole genome shotgun sequence",Bacteroides cellulosilyticus,240,240,90%,1.00E-69,45.56,506903,NZ_QRXS01000004.1
"Prolixibacter denitrificans strain MIC1-1 sequence1, whole genome shotgun sequence",Prolixibacter denitrificans,240,240,90%,1.00E-69,45.74,4769871,NZ_BLAU01000001.1
"Winogradskyella psychrotolerans RS-3 Winogradskyella_psychrotolerans_contig_22, whole genome shotgun sequence",Winogradskyella psychrotolerans RS-3,240,240,90%,1.00E-69,48.26,92409,NZ_ATMR01000037.1
"Tenacibaculum jejuense strain KCTC 22618(T) chromosome TJEJU, complete sequence",Tenacibaculum jejuense,240,423,90%,1.00E-69,47.49,4614879,NZ_LT899436.1
"Flavobacterium sufflavum strain BBQ-12 NODE_3_length_522056_cov_98, whole genome shotgun sequence",Flavobacterium sufflavum,240,240,90%,1.00E-69,47.88,522056,NZ_SACJ01000003.1
"Bacteroides thetaiotaomicron strain DSM 2079 chromosome, complete genome",Bacteroides thetaiotaomicron,240,240,90%,1.00E-69,45.95,6271157,NZ_CP040530.1
"Aestuariibaculum suncheonense strain SC17 NODE_5_length_248489_cov_163.291, whole genome shotgun sequence",Aestuariibaculum suncheonense,240,240,90%,1.00E-69,47.88,248489,NZ_JACVXC010000005.1
"Winogradskyella costae strain Z3138 NODE_13_length_80178_cov_221.354_ID_25, whole genome shotgun sequence",Winogradskyella costae,240,240,90%,1.00E-69,48.26,80178,NZ_JABFDK010000013.1
"Saonia flava strain DSM 29762 Ga0373348_02, whole genome shotgun sequence",Saonia flava,240,240,90%,1.00E-69,49.03,947233,NZ_JAATJJ010000002.1
"Capnocytophaga granulosa strain NCTC12948, whole genome shotgun sequence",Capnocytophaga granulosa,240,240,90%,1.00E-69,47.49,2743468,NZ_UFVE01000001.1
"Prolixibacter bellariivorans strain JCM 13498 sequence1, whole genome shotgun sequence",Prolixibacter bellariivorans,240,240,90%,1.00E-69,45.74,5189911,NZ_BLAX01000001.1
"Bacteroides neonati strain MS4, whole genome shotgun sequence",Bacteroides neonati,240,240,90%,1.00E-69,45.17,1480366,NZ_HG726020.1
"Myroides indicus strain DSM 28213 Ga0196853_115, whole genome shotgun sequence",Myroides indicus,240,240,90%,1.00E-69,48.26,81601,NZ_SOAG01000015.1
"Flavobacterium tistrianum strain GB 56.1 contig7, whole genome shotgun sequence",Flavobacterium tistrianum,240,240,90%,1.00E-69,48.65,84123,NZ_QJRH01000057.1
"Flavobacterium sharifuzzamanii strain A7.6 contig14, whole genome shotgun sequence",Flavobacterium sharifuzzamanii,240,240,90%,1.00E-69,48.65,446627,NZ_QJGZ01000037.1
"Flavobacterium anhuiense strain GSE09, complete genome",Flavobacterium anhuiense,240,240,90%,1.00E-69,48.65,5109718,NZ_CP016907.1
"Flavobacterium nitrogenifigens strain KACC 18538 chromosome, complete genome",Flavobacterium nitrogenifigens,240,240,90%,1.00E-69,48.65,5497186,NZ_CP043612.1
