Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Leptospira yasudae strain 201702446 contig_0002, whole genome shotgun sequence",Leptospira yasudae,119,216,90%,7.00E-29,30.62,395219,NZ_RQGL01000011.1
"Leptospira ognonensis strain 201702476 NODE_5_covk_30.8237_covr_60.08_cutoff_5, whole genome shotgun sequence",Leptospira ognonensis,119,211,89%,9.00E-29,29.3,305521,NZ_RQGD01000014.1
"Leptospira yasudae strain F1 NODE_6_length_381410_cov_164.176, whole genome shotgun sequence",Leptospira yasudae,119,215,90%,1.00E-28,30.38,381410,NZ_QHCU01000006.1
"Leptospira ryugenii strain YH101, whole genome shotgun sequence",Leptospira ryugenii,119,212,89%,1.00E-28,29.69,277983,NZ_BFBB01000009.1
"Leptospira alstonii strain 56661 Contig074, whole genome shotgun sequence",Leptospira alstonii,119,214,90%,1.00E-28,30.23,59010,NZ_JQRS01000074.1
"Leptospira venezuelensis strain IVIC-Bov1 contig_0006, whole genome shotgun sequence",Leptospira venezuelensis,119,222,90%,1.00E-28,31.52,335859,NZ_NFUQ01000006.1
"Leptospira sarikeiensis strain 201702455 contig_0003, whole genome shotgun sequence",Leptospira sarikeiensis,118,227,90%,1.00E-28,31.13,317720,NZ_RQGF01000035.1
"Leptospira kmetyi strain LS 001/16 chromosome 2, complete sequence",Leptospira kmetyi,118,218,90%,1.00E-28,30.62,489634,NZ_CP033615.1
"Leptospira weilii strain CUDO6 chromosome II, complete sequence",Leptospira weilii,118,216,90%,2.00E-28,30.23,327104,NZ_CP040841.1
"Leptospira santarosai str. CBC1531 ctg7180000004752, whole genome shotgun sequence",Leptospira santarosai str. CBC1531,118,118,89%,2.00E-28,30.23,43045,NZ_APGN01000132.1
"Leptospira neocaledonica strain ES4-C-A1 contig_7, whole genome shotgun sequence",Leptospira neocaledonica,118,221,90%,2.00E-28,31.13,321441,NZ_NPEA01000007.1
"Leptospira borgpetersenii serovar Ceylonica strain Piyasena chromosome 2, complete sequence",Leptospira borgpetersenii serovar Ceylonica,118,216,90%,2.00E-28,30.23,322551,NZ_CP026672.1
"Leptospira licerasiae str. MMD4847 ctg7180000002432, whole genome shotgun sequence",Leptospira licerasiae str. MMD4847,118,221,90%,2.00E-28,31.13,346808,NZ_AHOM02000001.1
"Leptospira mayottensis strain VS2413 chromosome II, complete sequence",Leptospira mayottensis,118,215,90%,2.00E-28,30.23,334270,NZ_CP030143.1
"Leptospira wolffii strain 201800291 contig_0005, whole genome shotgun sequence",Leptospira wolffii,117,224,90%,2.00E-28,31.52,346660,NZ_RQFH01000009.1
"Leptospira alexanderi strain 56659 Contig013, whole genome shotgun sequence",Leptospira alexanderi,117,214,90%,3.00E-28,30.23,59960,NZ_JQGW01000013.1
"Leptospira johnsonii strain E8, whole genome shotgun sequence",Leptospira johnsonii,117,221,90%,3.00E-28,31.13,301729,NZ_BFAY01000012.1
"Leptospira dzoumogneensis strain 201601113 contig_0005, whole genome shotgun sequence",Leptospira dzoumogneensis,117,221,90%,3.00E-28,31.13,336452,NZ_RQHS01000012.1
"Leptospira selangorensis strain 201702405 contig_0005, whole genome shotgun sequence",Leptospira selangorensis,117,220,90%,3.00E-28,31.13,307126,NZ_RQGV01000012.1
"Leptospira harrisiae strain FH2-B-A1 contig_6, whole genome shotgun sequence",Leptospira harrisiae,117,213,89%,3.00E-28,29.02,251315,NZ_NPDX01000006.1
"Leptospira idonii strain 201300427 NODE_3_covk_39.5669_covr_79.98_cutoff_40, whole genome shotgun sequence",Leptospira idonii,117,212,89%,3.00E-28,28.91,265485,NZ_RQHW01000028.1
"Leptospira haakeii strain ATI7-C-A2 contig_4, whole genome shotgun sequence",Leptospira haakeii,117,220,90%,3.00E-28,31.13,324807,NZ_NPEI01000004.1
"Leptospira andrefontaineae strain 201800301 contig_0005, whole genome shotgun sequence",Leptospira andrefontaineae,117,279,90%,3.00E-28,31.13,417390,NZ_RQEY01000012.1
"Leptospira montravelensis strain 201800278 contig_0005, whole genome shotgun sequence",Leptospira montravelensis,117,212,89%,3.00E-28,29.02,255951,NZ_RQFO01000011.1
"Leptospira brenneri strain 201800277 contig_0004, whole genome shotgun sequence",Leptospira brenneri,117,210,89%,3.00E-28,28.4,260061,NZ_RQFP01000008.1
"Leptospira saintgironsiae strain FH4-C-A2 contig_5, whole genome shotgun sequence",Leptospira saintgironsiae,117,220,90%,3.00E-28,31.13,297440,NZ_NPDR01000005.1
"Leptospira koniambonensis strain 201800265 contig_0005, whole genome shotgun sequence",Leptospira koniambonensis,117,221,90%,3.00E-28,31.13,363960,NZ_RQFY01000007.1
"Leptospira langatensis strain SSW18 contig_0004, whole genome shotgun sequence",Leptospira langatensis,117,117,89%,4.00E-28,30.5,548229,NZ_RQER01000006.1
"Leptospira bandrabouensis strain 201601109 NODE_3_covk_43.3292_covr_85.98_44, whole genome shotgun sequence",Leptospira bandrabouensis,117,209,89%,5.00E-28,29.02,266051,NZ_RQHU01000024.1
"Leptospira terpstrae serovar Hualin str. LT 11-33 = ATCC 700639 strain LT 11-33 ctg7180000024111, whole genome shotgun sequence",Leptospira terpstrae serovar Hualin str. LT 11-33 = ATCC 700639,117,210,89%,5.00E-28,28.63,229834,NZ_AOGW02000023.1
"Leptospira wolbachii serovar Codice str. CDC ctg1134731807517, whole genome shotgun sequence",Leptospira wolbachii serovar Codice str. CDC,116,210,89%,6.00E-28,28.63,259627,NZ_AOGZ02000016.1
"Leptospira meyeri strain ES1-C-A1 contig_6, whole genome shotgun sequence",Leptospira meyeri,116,209,89%,6.00E-28,28.63,271795,NZ_NPEC01000006.1
"Leptospira fletcheri strain SSW15 contig_0005, whole genome shotgun sequence",Leptospira fletcheri,116,228,90%,7.00E-28,30.35,345251,NZ_RQET01000009.1
"Leptospira fainei serovar Hurstbridge str. BUT 6 ctg1134728687810, whole genome shotgun sequence",Leptospira fainei serovar Hurstbridge str. BUT 6,116,229,90%,7.00E-28,29.69,331619,NZ_AKWZ02000011.1
"Leptospira mtsangambouensis strain 201601298 NODE_5_covk_42.9667_covr_72.85, whole genome shotgun sequence",Leptospira mtsangambouensis,116,212,89%,7.00E-28,28.63,259140,NZ_RQHK01000005.1
"Leptospira bourretii strain 201800267 contig_0007, whole genome shotgun sequence",Leptospira bourretii,116,212,89%,7.00E-28,28.63,264175,NZ_RQFW01000001.1
"Leptospira fluminis strain SCS5 contig_0004, whole genome shotgun sequence",Leptospira fluminis,116,230,90%,7.00E-28,30.35,325090,NZ_RQEV01000007.1
"Leptospira vanthielii strain 201601955 contig_0009, whole genome shotgun sequence",Leptospira vanthielii,116,211,89%,9.00E-28,28.24,258636,NZ_RQHF01000042.1
"Leptospira hartskeerlii strain MCA1-C-A1 contig_7, whole genome shotgun sequence",Leptospira hartskeerlii,116,219,90%,9.00E-28,30.74,298142,NZ_NPDN01000007.1
"Leptospira alstonii strain 56661 Contig020, whole genome shotgun sequence",Leptospira alstonii,116,116,89%,9.00E-28,28.68,165118,NZ_JQRS01000020.1
"Leptospira perdikensis strain 201702692 contig_0004, whole genome shotgun sequence",Leptospira perdikensis,116,212,89%,9.00E-28,28.24,262935,NZ_RQGA01000007.1
"Leptospira gomenensis strain 201800299 contig_0007, whole genome shotgun sequence",Leptospira gomenensis,116,116,89%,1.00E-27,30.63,226394,NZ_RQFA01000026.1
"Leptospira ellinghausenii strain E18, whole genome shotgun sequence",Leptospira ellinghausenii,115,212,89%,1.00E-27,28.24,275635,NZ_BFAZ01000010.1
"Leptospira inadai serovar Lyme strain M34/99 Contig_1_consensus_sequence, whole genome shotgun sequence",Leptospira inadai serovar Lyme,115,226,90%,1.00E-27,29.69,400360,NZ_MCRM02000001.1
"Leptospira ilyithenensis strain 201400974 NODE_5_covk_45.0713_covr_88.61_cutoff_51, whole genome shotgun sequence",Leptospira ilyithenensis,115,211,89%,1.00E-27,28.91,266913,NZ_RQHV01000002.1
"Leptospira kobayashii strain E30, whole genome shotgun sequence",Leptospira kobayashii,115,214,89%,1.00E-27,28.91,274170,NZ_BFBA01000014.1
"Leptospira biflexa strain 201601962 contig_0003, whole genome shotgun sequence",Leptospira biflexa,115,215,89%,2.00E-27,28.24,282548,NZ_RQHA01000012.1
"Leptospira congkakensis strain 201702421 contig_0006, whole genome shotgun sequence",Leptospira congkakensis,115,204,89%,2.00E-27,27.73,267445,NZ_RQGQ01000014.1
"Leptospira broomii serovar Hurstbridge str. 5399 ctg1134731807505, whole genome shotgun sequence",Leptospira broomii serovar Hurstbridge str. 5399,115,228,90%,2.00E-27,29.3,440053,NZ_AHMO02000007.1
"Leptospira alexanderi strain 56659 Contig082, whole genome shotgun sequence",Leptospira alexanderi,114,114,89%,2.00E-27,28.68,22736,NZ_JQGW01000082.1
"Leptospira neocaledonica strain ES4-C-A1 contig_2, whole genome shotgun sequence",Leptospira neocaledonica,114,114,89%,3.00E-27,31.78,501070,NZ_NPEA01000002.1
"Leptospira kemamanensis strain 201702454 contig_0006, whole genome shotgun sequence",Leptospira kemamanensis,114,209,89%,3.00E-27,28.24,224302,NZ_RQGG01000010.1
"Leptospira levettii strain 201601119 NODE_2_covk_43.2841_covr_85.74_cutoff_47, whole genome shotgun sequence",Leptospira levettii,114,210,89%,3.00E-27,28.24,332235,NZ_RQHO01000004.1
"Leptospira santarosai str. CBC1531 ctg7180000005386, whole genome shotgun sequence",Leptospira santarosai str. CBC1531,114,114,89%,4.00E-27,28.79,38156,NZ_APGN01000245.1
"Leptospira noumeaensis strain 201800287 contig_0007, whole genome shotgun sequence",Leptospira noumeaensis,114,206,89%,5.00E-27,27.73,268124,NZ_RQFK01000023.1
"Leptospira barantonii strain FH4-C-A1 contig_1, whole genome shotgun sequence",Leptospira barantonii,113,113,89%,8.00E-27,28.79,977769,NZ_NPDS01000001.1
"Leptospira ellisii strain ATI7-C-A5 contig_7, whole genome shotgun sequence",Leptospira ellisii,113,113,89%,8.00E-27,30.53,34428,NZ_NPEF01000007.1
"Leptospira kanakyensis strain 201800292 contig_0006, whole genome shotgun sequence",Leptospira kanakyensis,113,204,89%,9.00E-27,27.73,282047,NZ_RQFG01000016.1
"Leptospira yanagawae strain 201800272 contig_0006, whole genome shotgun sequence",Leptospira yanagawae,112,206,89%,1.00E-26,27.84,273131,NZ_RQFU01000016.1
"Leptospira jelokensis strain 201702419 contig_0004, whole genome shotgun sequence",Leptospira jelokensis,112,207,89%,1.00E-26,27.84,313752,NZ_RQGR01000007.1
"Leptospira bouyouniensis strain 201800295 contig_0005, whole genome shotgun sequence",Leptospira bouyouniensis,112,210,89%,2.00E-26,27.84,267812,NZ_RQFD01000010.1
"Leptospira perolatii strain FH1-B-B1 contig_3, whole genome shotgun sequence",Leptospira perolatii,112,217,90%,2.00E-26,29.18,352179,NZ_NPDZ01000003.1
"Leptospira inadai serovar Lyme strain M34/99 Contig_3_consensus_sequence, whole genome shotgun sequence",Leptospira inadai serovar Lyme,112,112,89%,2.00E-26,30.47,268434,NZ_MCRM02000004.1
"Leptospira yasudae strain F1 NODE_1_length_1070278_cov_205.529, whole genome shotgun sequence",Leptospira yasudae,111,111,89%,5.00E-26,28.41,1070278,NZ_QHCU01000001.1
"Alkalispirochaeta alkalica DSM 8900 B071DRAFT_scaffold_8.9, whole genome shotgun sequence",Alkalispirochaeta alkalica DSM 8900,110,110,90%,6.00E-26,29.89,145061,NZ_KB891760.1
"Leptospira licerasiae str. MMD4847 ctg7180000002431, whole genome shotgun sequence",Leptospira licerasiae str. MMD4847,110,110,89%,7.00E-26,29.3,1402266,NZ_AHOM02000010.1
"Leptospira yasudae strain 201702446 contig_0021, whole genome shotgun sequence",Leptospira yasudae,110,110,89%,9.00E-26,28.41,63300,NZ_RQGL01000017.1
"Alkalispirochaeta sphaeroplastigenens strain JC133 ctg7180000005642, whole genome shotgun sequence",Alkalispirochaeta sphaeroplastigenens,110,110,90%,1.00E-25,29.89,146719,NZ_LPWH01000062.1
"Spirochaeta isovalerica strain DSM 2461 Ga0415347_01, whole genome shotgun sequence",Spirochaeta isovalerica,109,109,80%,1.00E-25,28.38,1124579,NZ_JACHGJ010000001.1
"Alkalispirochaeta americana strain ASpG1, whole genome shotgun sequence",Alkalispirochaeta americana,108,108,90%,3.00E-25,28.35,143466,NZ_FTMS01000011.1
"Leptospira dzoumogneensis strain 201601113 contig_0001, whole genome shotgun sequence",Leptospira dzoumogneensis,108,108,89%,4.00E-25,29.43,892655,NZ_RQHS01000005.1
"Leptospira ellisii strain ATI7-C-A5 contig_69, whole genome shotgun sequence",Leptospira ellisii,105,105,90%,3.00E-24,31.7,17957,NZ_NPEF01000069.1
"Leptospira sarikeiensis strain 201702455 contig_0002, whole genome shotgun sequence",Leptospira sarikeiensis,103,103,89%,2.00E-23,30.23,584906,NZ_RQGF01000012.1
"Spirochaeta isovalerica strain DSM 2461 Ga0415347_04, whole genome shotgun sequence",Spirochaeta isovalerica,99,197,80%,7.00E-22,27.07,340827,NZ_JACHGJ010000004.1
"Leptospira barantonii strain FH4-C-A1 contig_4, whole genome shotgun sequence",Leptospira barantonii,98.6,98.6,90%,9.00E-22,30.57,347630,NZ_NPDS01000004.1
"Leptospira santarosai str. CBC1531 ctg7180000005898, whole genome shotgun sequence",Leptospira santarosai str. CBC1531,97.1,97.1,90%,3.00E-21,29.81,36775,NZ_APGN01000163.1
"Alkalispirochaeta alkalica DSM 8900 B071DRAFT_scaffold_18.19, whole genome shotgun sequence",Alkalispirochaeta alkalica DSM 8900,84.7,84.7,86%,5.00E-17,26.59,70709,NZ_KB891701.1
"Alkalispirochaeta sphaeroplastigenens strain JC133 ctg7180000005673, whole genome shotgun sequence",Alkalispirochaeta sphaeroplastigenens,84.7,84.7,86%,5.00E-17,26.59,71742,NZ_LPWH01000093.1
"Leptospira bourretii strain 201800267 contig_0012, whole genome shotgun sequence",Leptospira bourretii,80.5,80.5,61%,1.00E-15,31.49,52742,NZ_RQFW01000026.1
"Borrelia coriaceae ATCC 43381 T431DRAFT_scaffold00022.22_C, whole genome shotgun sequence",Borrelia coriaceae ATCC 43381,79.7,79.7,75%,2.00E-15,27.06,11277,NZ_JACZ01000027.1
"Leptospira bandrabouensis strain 201601109 NODE_7_covk_49.266_covr_99.14_44, whole genome shotgun sequence",Leptospira bandrabouensis,77.8,77.8,90%,1.00E-14,26.97,75250,NZ_RQHU01000014.1
"Borrelia duttonii Ly plasmid pl31, complete sequence",Borrelia duttonii Ly,75.9,75.9,58%,4.00E-14,31.76,31021,NC_011262.1
"Borreliella yangtzensis strain DSM 24625 Ga0415361_07, whole genome shotgun sequence",Borreliella yangtzensis,75.1,75.1,69%,9.00E-14,28.79,24355,NZ_JACHFG010000007.1
"Borrelia persica No12 Bp4889, whole genome shotgun sequence",Borrelia persica No12,73.2,73.2,74%,3.00E-13,27.19,4359,NZ_AYOT01000150.1
"Leptospira yanagawae strain 201800272 contig_0014, whole genome shotgun sequence",Leptospira yanagawae,73.2,73.2,61%,3.00E-13,30.56,62412,NZ_RQFU01000008.1
"Borreliella japonica strain ATCC 51557, whole genome shotgun sequence",Borreliella japonica,72.8,72.8,75%,4.00E-13,26.67,4751,NZ_FMTE01000016.1
"Borreliella afzelii PKo plasmid lp25, complete sequence",Borreliella afzelii PKo,72.4,72.4,74%,7.00E-13,26.79,24794,NC_008569.1
"Leptospira terpstrae serovar Hualin str. LT 11-33 = ATCC 700639 strain LT 11-33 ctg7180000024112, whole genome shotgun sequence",Leptospira terpstrae serovar Hualin str. LT 11-33 = ATCC 700639,72.4,72.4,90%,7.00E-13,26.04,45553,NZ_AOGW02000012.1
"Borreliella turdi strain TPT2017 map unlocalized plasmid lp30 contig4, whole genome shotgun sequence",Borreliella turdi,71.6,71.6,89%,1.00E-12,25.29,38238,NZ_QBLM01000004.1
"Borrelia hispanica CRI Bhis_2618, whole genome shotgun sequence",Borrelia hispanica CRI,71.6,71.6,83%,1.00E-12,26.48,26635,NZ_AYOU01000037.1
"Borrelia duttonii Ly plasmid pl23, complete sequence",Borrelia duttonii Ly,71.2,71.2,77%,2.00E-12,25,23303,NC_011257.1
"Borrelia hispanica CRI Bhis_2639, whole genome shotgun sequence",Borrelia hispanica CRI,71.2,71.2,77%,2.00E-12,25.42,21017,NZ_AYOU01000050.1
"Borrelia recurrentis A1 plasmid pl23, complete sequence",Borrelia recurrentis A1,70.9,70.9,77%,2.00E-12,25,22945,NC_011252.1
"Borreliella valaisiana VS116 plasmid VS116_cp9, complete sequence",Borreliella valaisiana VS116,70.9,70.9,63%,2.00E-12,29.03,9474,NC_012130.1
"Borreliella californiensis strain DSM 17989 Ga0415356_26, whole genome shotgun sequence",Borreliella californiensis,70.5,70.5,74%,2.00E-12,28.64,2352,NZ_JACHFB010000026.1
Borreliella afzelii PKo plasmid lp31 clone fragment b map unlocalized,Borreliella afzelii PKo,70.1,70.1,61%,3.00E-12,32.02,15403,NT_167351.1
"Borreliella finlandensis plasmid SV1_lp28-2, complete sequence",Borreliella finlandensis,70.1,70.1,61%,3.00E-12,32.02,21708,NC_012239.1
"Borreliella yangtzensis strain DSM 24625 Ga0415361_55, whole genome shotgun sequence",Borreliella yangtzensis,69.7,69.7,66%,4.00E-12,28.95,2009,NZ_JACHFG010000055.1
"Borrelia maritima strain CA690 plasmid lp28-2, complete sequence",Borrelia maritima,69.7,69.7,60%,4.00E-12,31.64,35049,NZ_CP044538.1
"Borreliella spielmanii A14S map unlocalized plasmid unnamed pcontig_1118408659052, whole genome shotgun sequence",Borreliella spielmanii A14S,67.4,67.4,63%,7.00E-12,28.19,761,NZ_ABKB02000020.1
"Borreliella yangtzensis strain DSM 24625 Ga0415361_14, whole genome shotgun sequence",Borreliella yangtzensis,68.9,68.9,61%,8.00E-12,32.02,7375,NZ_JACHFG010000014.1
"Borrelia persica No12 Bp4802, whole genome shotgun sequence",Borrelia persica No12,68.6,68.6,62%,1.00E-11,29.57,3178,NZ_AYOT01000083.1
"Borrelia coriaceae ATCC 43381 T431DRAFT_scaffold00010.10_C, whole genome shotgun sequence",Borrelia coriaceae ATCC 43381,68.9,68.9,81%,1.00E-11,23.85,29948,NZ_JACZ01000011.1
"Borreliella afzelii PKo plasmid cp30, complete sequence",Borreliella afzelii PKo,68.6,68.6,66%,1.00E-11,27.89,30017,NC_008273.1
"Borrelia recurrentis A1 plasmid pl6, complete sequence",Borrelia recurrentis A1,68.6,68.6,79%,1.00E-11,24.03,6131,NC_011263.1
"Borreliella mayonii strain MN14-1539 plasmid cp9, complete sequence",Borreliella mayonii,68.6,68.6,63%,1.00E-11,27.66,8307,NZ_CP015962.1
"Borreliella japonica strain ATCC 51557, whole genome shotgun sequence",Borreliella japonica,67.8,67.8,66%,1.00E-11,27.89,1598,NZ_FMTE01000033.1
"Borrelia hispanica CRI Bhis_2662, whole genome shotgun sequence",Borrelia hispanica CRI,68.2,136,79%,1.00E-11,24.03,10284,NZ_AYOU01000064.1
"Borreliella bissettii DN127 plasmid cp32-quad, complete sequence",Borreliella bissettii DN127,68.2,135,88%,2.00E-11,27.37,66242,NC_015906.1
"Borreliella mayonii strain MN14-1539 plasmid cp32-13, complete sequence",Borreliella mayonii,68.2,68.2,88%,2.00E-11,24.52,27866,NZ_CP015799.1
"Borrelia hispanica CRI Bhis_29, whole genome shotgun sequence",Borrelia hispanica CRI,68.2,68.2,62%,2.00E-11,30.17,6049,NZ_AYOU01000154.1
"Borrelia recurrentis A1 plasmid pl53, complete sequence",Borrelia recurrentis A1,68.2,68.2,77%,2.00E-11,26.09,52772,NC_011260.1
"Borreliella turdi strain TPT2017 plasmid cp32-9, whole genome shotgun sequence",Borreliella turdi,67.8,67.8,66%,2.00E-11,27.89,6027,NZ_QBLM01000010.1
"Borreliella bissettii DN127 plasmid lp56, complete sequence",Borreliella bissettii DN127,67.8,67.8,69%,2.00E-11,27.27,29448,NC_015920.1
"Borreliella californiensis strain DSM 17989 Ga0415356_30, whole genome shotgun sequence",Borreliella californiensis,67.4,67.4,61%,2.00E-11,28.96,1595,NZ_JACHFB010000030.1
"Borreliella burgdorferi Bol26 map unlocalized plasmid Bol26_cp32-4, whole genome shotgun sequence",Borreliella burgdorferi Bol26,67.8,67.8,61%,2.00E-11,28.96,28843,NZ_ABCW02000007.1
"Borrelia turcica IST7 plasmid lp34, complete sequence",Borrelia turcica IST7,67.4,67.4,70%,3.00E-11,26.24,34551,NZ_CP028890.1
"Borreliella mayonii strain MN14-1539 plasmid cp32-4, complete sequence",Borreliella mayonii,67.4,67.4,61%,3.00E-11,28.96,30406,NZ_CP015801.1
"Borrelia maritima strain CA690 plasmid lp36, complete sequence",Borrelia maritima,67.4,67.4,72%,3.00E-11,26.94,17364,NZ_CP044541.1
"Borrelia miyamotoi strain Yekat-1 plasmid pYkt1-lp41, complete sequence",Borrelia miyamotoi,67,67,63%,4.00E-11,24.74,41936,NZ_CP024336.1
"Borreliella burgdorferi Bol26 plasmid Bol26_cp32-9, complete sequence",Borreliella burgdorferi Bol26,67,67,77%,4.00E-11,25.56,30597,NC_012515.1
"Borreliella bissettii DN127 plasmid cp32-4, complete sequence",Borreliella bissettii DN127,67,67,61%,5.00E-11,28.96,30529,NC_015904.1
"Borreliella japonica strain ATCC 51557, whole genome shotgun sequence",Borreliella japonica,66.2,66.2,61%,5.00E-11,27.68,2475,NZ_FMTE01000027.1
"Borrelia persica No12 Bp4808, whole genome shotgun sequence",Borrelia persica No12,66.6,66.6,77%,6.00E-11,23.31,32747,NZ_AYOT01000088.1
"Borreliella valaisiana VS116 plasmid VS116_lp36, complete sequence",Borreliella valaisiana VS116,66.6,66.6,73%,6.00E-11,25.81,23914,NC_012204.1
"Borrelia hispanica CRI Bhis_2587, whole genome shotgun sequence",Borrelia hispanica CRI,66.2,66.2,74%,6.00E-11,26.17,4516,NZ_AYOU01000017.1
"Borreliella yangtzensis strain DSM 24625 Ga0415361_25, whole genome shotgun sequence",Borreliella yangtzensis,66.2,66.2,85%,6.00E-11,24.42,4287,NZ_JACHFG010000025.1
"Borreliella burgdorferi Bol26 plasmid Bol26_cp26, complete sequence",Borreliella burgdorferi Bol26,66.2,66.2,60%,7.00E-11,26.97,26523,NC_012512.1
Borrelia miyamotoi strain Yekat-1 plasmid pYkt1-2,Borrelia miyamotoi,66.2,66.2,69%,7.00E-11,27.36,33525,NZ_CP024337.1
"Borrelia turcica IST7 plasmid lp35, complete sequence",Borrelia turcica IST7,66.2,66.2,63%,8.00E-11,25.26,35234,NZ_CP028889.1
"Borrelia turcica IST7 plasmid lp32-B, complete sequence",Borrelia turcica IST7,66.2,122,78%,8.00E-11,28.71,32353,NZ_CP028887.1
"Borreliella bavariensis strain PBN PBN_lp28-9_NODE_8_length_33522, whole genome shotgun sequence",Borreliella bavariensis,66.2,66.2,86%,8.00E-11,24,33522,NZ_JACFAX010000009.1
"Borreliella yangtzensis strain DSM 24625 Ga0415361_52, whole genome shotgun sequence",Borreliella yangtzensis,65.9,65.9,61%,8.00E-11,27.68,2181,NZ_JACHFG010000052.1
"Borreliella turdi strain TPT2017 plasmid cp26, whole genome shotgun sequence",Borreliella turdi,65.9,65.9,59%,9.00E-11,26.44,28682,NZ_QBLM01000006.1
"Borreliella japonica strain ATCC 51557, whole genome shotgun sequence",Borreliella japonica,65.9,65.9,85%,9.00E-11,23.79,14224,NZ_FMTE01000010.1
"Borrelia coriaceae ATCC 43381 T431DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Borrelia coriaceae ATCC 43381,65.9,65.9,64%,9.00E-11,28.11,18432,NZ_JACZ01000019.1
"Borreliella bavariensis strain PBN PBN_cp26_to_PBi, whole genome shotgun sequence",Borreliella bavariensis,65.9,65.9,57%,1.00E-10,26.47,26718,NZ_JACFAX010000002.1
"Borrelia turicatae 91E135 plasmid lpB34, complete sequence",Borrelia turicatae 91E135,65.9,65.9,90%,1.00E-10,23.31,34098,NZ_CP019364.1
"Borrelia hispanica CRI Bhis_2763, whole genome shotgun sequence",Borrelia hispanica CRI,65.9,65.9,77%,1.00E-10,25.65,21873,NZ_AYOU01000143.1
"Borrelia persica No12 Bp4826, whole genome shotgun sequence",Borrelia persica No12,65.5,261,79%,1.00E-10,23.61,22050,NZ_AYOT01000102.1
"Borreliella bissettii DN127 plasmid cp9, complete sequence",Borreliella bissettii DN127,65.5,65.5,63%,1.00E-10,27.13,10209,NC_015911.1
"Leptospira montravelensis strain 201800278 contig_0002, whole genome shotgun sequence",Leptospira montravelensis,65.5,65.5,60%,1.00E-10,29.89,930921,NZ_RQFO01000017.1
"Borreliella finlandensis plasmid SV1_cp26, complete sequence",Borreliella finlandensis,65.5,65.5,57%,1.00E-10,28.24,26496,NC_012267.1
"Borrelia maritima strain CA690 plasmid cp26, complete sequence",Borrelia maritima,65.1,65.1,58%,2.00E-10,26.47,27105,NZ_CP044539.1
"Leptospira licerasiae str. MMD4847 ctg7180000002428, whole genome shotgun sequence",Leptospira licerasiae str. MMD4847,65.1,65.1,87%,2.00E-10,26.69,103207,NZ_AHOM02000005.1
"Leptospira ellinghausenii strain E18, whole genome shotgun sequence",Leptospira ellinghausenii,65.1,65.1,57%,2.00E-10,29.27,79565,NZ_BFAZ01000011.1
"Borrelia anserina Es isolate UTHSCSA plasmid pB25, complete sequence",Borrelia anserina Es,64.7,64.7,61%,2.00E-10,25.27,24943,NZ_CP014520.1
"Leptospira bouyouniensis strain 201800295 contig_0012, whole genome shotgun sequence",Leptospira bouyouniensis,64.7,64.7,61%,2.00E-10,27.27,15755,NZ_RQFD01000023.1
"Borreliella burgdorferi Bol26 plasmid Bol26_lp28-9, complete sequence",Borreliella burgdorferi Bol26,64.7,64.7,85%,2.00E-10,23.79,28200,NC_012494.1
"Leptospira stimsonii strain Yale NODE_11_length_75259_cov_96.2138, whole genome shotgun sequence",Leptospira stimsonii,64.7,64.7,55%,2.00E-10,30.12,75259,NZ_QHCT01000011.1
"Treponema succinifaciens DSM 2489 plasmid pTRESU01, complete sequence",Treponema succinifaciens DSM 2489,64.7,64.7,64%,2.00E-10,29.26,165572,NC_015386.1
"Borrelia coriaceae ATCC 43381 T431DRAFT_scaffold00036.36_C, whole genome shotgun sequence",Borrelia coriaceae ATCC 43381,64.3,64.3,69%,3.00E-10,26.37,3398,NZ_JACZ01000043.1
"Borrelia coriaceae ATCC 43381 T431DRAFT_scaffold00026.26_C, whole genome shotgun sequence",Borrelia coriaceae ATCC 43381,64.3,64.3,73%,3.00E-10,24.41,7492,NZ_JACZ01000031.1
"Leptospira idonii strain 201300427 NODE_5_covk_41.1492_covr_83.50_cutoff_40, whole genome shotgun sequence",Leptospira idonii,64.3,64.3,63%,3.00E-10,28.27,232495,NZ_RQHW01000002.1
"Borreliella turdi strain TPT2017 map unlocalized plasmid lp28-6 contig13, whole genome shotgun sequence",Borreliella turdi,63.9,63.9,87%,3.00E-10,24.31,5133,NZ_QBLM01000013.1
"Leptospira bouyouniensis strain 201800295 contig_0009, whole genome shotgun sequence",Leptospira bouyouniensis,63.9,63.9,57%,4.00E-10,28.05,46018,NZ_RQFD01000021.1
"Borreliella turdi strain TPT2017 map unlocalized plasmid lp36 contig5, whole genome shotgun sequence",Borreliella turdi,63.9,63.9,72%,4.00E-10,26.48,35693,NZ_QBLM01000005.1
Borreliella mayonii strain MN14-1539 plasmid lp36,Borreliella mayonii,63.9,63.9,72%,4.00E-10,26.48,45035,NZ_CP015808.1
"Borreliella burgdorferi Bol26 plasmid Bol26_lp36, complete sequence",Borreliella burgdorferi Bol26,63.9,63.9,73%,5.00E-10,25.89,36936,NC_012496.1
"Leptospira noumeaensis strain 201800287 contig_0012, whole genome shotgun sequence",Leptospira noumeaensis,63.5,63.5,90%,5.00E-10,26.72,16100,NZ_RQFK01000039.1
