Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Numidum massiliense strain mt3, whole genome shotgun sequence",Numidum massiliense,217,419,89%,1.00E-61,47.41,3614356,NZ_CTDZ01000009.1
"Brevibacillus brevis strain NCTC2611 chromosome 1, complete sequence",Brevibacillus brevis,217,217,89%,1.00E-61,45.42,6726998,NZ_LR134338.1
"Paenibacillus psychroresistens strain ML311-T8 chromosome, complete genome",Paenibacillus psychroresistens,217,217,90%,1.00E-61,44.62,8101785,NZ_CP034235.1
"Caldicellulosiruptor bescii DSM 6725, complete sequence",Caldicellulosiruptor bescii DSM 6725,217,217,89%,1.00E-61,47.22,2919718,NC_012034.1
"Desulfallas thermosapovorans DSM 6562 Ga0056077_scaffold00001.1, whole genome shotgun sequence",Desulfallas thermosapovorans DSM 6562,217,217,89%,1.00E-61,46.22,355002,NZ_VNHM01000001.1
"Hungatella xylanolytica strain DSM 3808 Ga0170443_107, whole genome shotgun sequence",Hungatella xylanolytica,217,217,91%,1.00E-61,46.46,283223,NZ_PTJA01000007.1
"Paenibacillus chitinolyticus strain KCCM 41400 chromosome, complete genome",Paenibacillus chitinolyticus,217,217,89%,1.00E-61,45.34,6509090,NZ_CP026520.1
"Caldicellulosiruptor kronotskyensis 2002, complete sequence",Caldicellulosiruptor kronotskyensis 2002,217,217,89%,1.00E-61,47.22,2843785,NC_014720.1
"Lactobacillus rennini DSM 20253 NODE_18, whole genome shotgun sequence",Lactobacillus rennini DSM 20253,217,217,89%,1.00E-61,45.6,35553,NZ_AYYI01000018.1
"Anoxybacillus ayderensis strain MT-Cab contig00004, whole genome shotgun sequence",Anoxybacillus ayderensis,217,217,90%,1.00E-61,45.88,96414,NZ_NDEZ01000004.1
"Anoxybacillus kamchatkensis strain DSM 14988 Ga0415319_04, whole genome shotgun sequence",Anoxybacillus kamchatkensis,217,217,90%,1.00E-61,45.88,296635,NZ_JACDUV010000004.1
"Anoxybacillus gonensis strain G2 chromosome, complete genome",Anoxybacillus gonensis,217,286,90%,1.00E-61,45.88,2803668,NZ_CP012152.1
"Lacrimispora amygdalina isolate src4, whole genome shotgun sequence",Lacrimispora amygdalina,217,217,91%,1.00E-61,46.06,259441,NZ_OAOF01000006.1
"Thermoflavimicrobium dichotomicum strain DSM 44778, whole genome shotgun sequence",Thermoflavimicrobium dichotomicum,217,217,89%,1.00E-61,48.19,252914,NZ_FORR01000003.1
"Dorea phocaeensis strain Marseille-P4003, whole genome shotgun sequence",Dorea phocaeensis,217,217,89%,1.00E-61,47.77,845705,NZ_OEPZ01000001.1
"Heliobacterium modesticaldum Ice1, complete genome",Heliobacterium modesticaldum Ice1,216,216,89%,2.00E-61,45.06,3075407,NC_010337.2
"Lentibacillus salicampi strain ATCC BAA-719 NODE_3_length_249005_cov_110.319317, whole genome shotgun sequence",Lentibacillus salicampi,216,216,89%,2.00E-61,48,249005,NZ_SRHY01000003.1
"Tissierella creatinophila DSM 6911 TICR_contig000009, whole genome shotgun sequence",Tissierella creatinophila DSM 6911,216,216,89%,2.00E-61,46.25,50113,NZ_LTDM01000009.1
"Clostridium acidisoli DSM 12555, whole genome shotgun sequence",Clostridium acidisoli DSM 12555,216,216,86%,2.00E-61,47.92,1022521,NZ_FWXH01000002.1
"Anoxybacillus thermarum strain AF/04 contig000013, whole genome shotgun sequence",Anoxybacillus thermarum,216,216,90%,2.00E-61,45.88,47413,NZ_JXTH01000013.1
"Paenibacillus xylaniclasticus strain NBRC 106381 PXY01_CON00610, whole genome shotgun sequence",Paenibacillus xylaniclasticus,216,216,89%,2.00E-61,44.53,237058,NZ_BIML01000007.1
"Aneurinibacillus soli strain CB4 chromosome, complete genome",Aneurinibacillus soli,216,269,89%,2.00E-61,45.63,4116770,NZ_AP017312.1
"Paenibacillus abyssi strain CGMCC 1.12987 sequence16, whole genome shotgun sequence",Paenibacillus abyssi,216,216,89%,2.00E-61,46.15,127335,NZ_BMGR01000016.1
"Paenibacillus nuruki strain TI45-13ar contig00001, whole genome shotgun sequence",Paenibacillus nuruki,216,216,89%,2.00E-61,44.22,94706,NZ_MDER01000001.1
"Paenibacillus tritici strain LMG 29502 NODE_5_length_436266_cov_22.618985, whole genome shotgun sequence",Paenibacillus tritici,216,216,89%,2.00E-61,44.22,436266,NZ_JABMKX010000005.1
"Brevibacillus formosus strain DSM 9885 Scaffold7, whole genome shotgun sequence",Brevibacillus formosus,216,216,89%,2.00E-61,45.42,295746,NZ_LDCN01000007.1
"Aneurinibacillus danicus strain NBRC 102444 sequence019, whole genome shotgun sequence",Aneurinibacillus danicus,216,216,89%,2.00E-61,45.24,92263,NZ_BJXX01000019.1
"Heliobacillus mobilis strain DSM 6151 NODE_2_length_343289_cov_40.6842, whole genome shotgun sequence",Heliobacillus mobilis,216,216,89%,2.00E-61,44.66,343289,NZ_WNKU01000002.1
"Desulfosporosinus lacus DSM 15449, whole genome shotgun sequence",Desulfosporosinus lacus DSM 15449,216,216,89%,2.00E-61,46.22,925637,NZ_FQXJ01000003.1
"Alicyclobacillus herbarius DSM 13609 H522DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Alicyclobacillus herbarius DSM 13609,216,216,89%,2.00E-61,44.53,206881,NZ_AUMH01000003.1
"Clostridium sulfidigenes strain 113A c1, whole genome shotgun sequence",Clostridium sulfidigenes,216,274,90%,2.00E-61,46.67,377972,NZ_JPMD01000001.1
"Aneurinibacillus terranovensis DSM 18919 H525DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Aneurinibacillus terranovensis DSM 18919,216,216,89%,2.00E-61,45.45,171607,NZ_AUMJ01000015.1
"Paenibacillus rhizovicinus strain 14171R-81 chromosome, complete genome",Paenibacillus rhizovicinus,216,216,89%,2.00E-61,45.34,7049254,NZ_CP048286.1
"Lentibacillus kapialis strain JCM 12580 sequence002, whole genome shotgun sequence",Lentibacillus kapialis,216,216,89%,2.00E-61,49,185604,NZ_BMNQ01000002.1
"Bacillus marasmi strain Marseille-P3556, whole genome shotgun sequence",Bacillus marasmi,216,216,90%,2.00E-61,46.06,423200,NZ_LR656165.1
"Priestia aryabhattai strain K13 chromosome, complete genome",Priestia aryabhattai,216,216,89%,2.00E-61,44.44,5035815,NZ_CP024035.1
"Priestia megaterium strain BHS1 chromosome, complete genome",Priestia megaterium,216,216,89%,2.00E-61,44.44,5373548,NZ_CP058255.1
"Vallitalea guaymasensis strain L81 L81_Ga0082380_12, whole genome shotgun sequence",Vallitalea guaymasensis,216,216,88%,2.00E-61,45.71,1433504,NZ_QMDO01000002.1
"Eisenbergiella massiliensis strain AT11, whole genome shotgun sequence",Eisenbergiella massiliensis,216,216,85%,2.00E-61,47.48,3305415,NZ_LT969518.1
"Bacillus camelliae strain 7578-1 scaffold6, whole genome shotgun sequence",Bacillus camelliae,216,216,89%,2.00E-61,46.25,195219,NZ_PIQO01000006.1
"Paenibacillus senegalensis JC66, whole genome shotgun sequence",Paenibacillus senegalensis JC66,216,268,89%,2.00E-61,44.22,1776310,NZ_HE610957.1
"Clostridium sporogenes strain DSM 795 chromosome, complete genome",Clostridium sporogenes,216,284,89%,2.00E-61,45.85,4142990,NZ_CP011663.1
"Paenibacillus mucilaginosus K02, complete sequence",Paenibacillus mucilaginosus K02,216,216,89%,2.00E-61,46.37,8819200,NC_017672.3
"Cytobacillus oceanisediminis strain CGMCC 1.10115 IQ19DRAFT_scaffold00010.10, whole genome shotgun sequence",Cytobacillus oceanisediminis,216,216,89%,2.00E-61,44.66,153376,NZ_VLKI01000010.1
"Paenibacillus odorifer strain DSM 15391 chromosome, complete genome",Paenibacillus odorifer,216,216,89%,2.00E-61,44.62,6812473,NZ_CP009428.1
"Paenibacillus validus NBRC 15382 PVA01S_CON000014, whole genome shotgun sequence",Paenibacillus validus NBRC 15382,216,216,89%,2.00E-61,44.22,104595,NZ_BIMH01000014.1
"Roseburia inulinivorans DSM 16841 R_inulinivorans-1.0.1_Cont431.1, whole genome shotgun sequence",Roseburia inulinivorans DSM 16841,216,216,89%,2.00E-61,46.99,107163,NZ_ACFY01000091.1
"Alicyclobacillus vulcanalis strain DSM 16176, whole genome shotgun sequence",Alicyclobacillus vulcanalis,216,216,90%,2.00E-61,46.03,358549,NZ_FTOO01000002.1
"Paenibacillus aceti strain L14 Scaffold1, whole genome shotgun sequence",Paenibacillus aceti,216,216,89%,3.00E-61,44.62,5572757,NZ_KZ987724.1
"Pontibacillus yanchengensis Y32 contig9, whole genome shotgun sequence",Pontibacillus yanchengensis Y32,216,216,89%,3.00E-61,47.41,101112,NZ_AVBF01000007.1
"Lentibacillus sediminis strain 0W14 contig6, whole genome shotgun sequence",Lentibacillus sediminis,216,216,88%,3.00E-61,48.16,289847,NZ_NIXK01000006.1
"Paenibacillus contaminans strain CKOBP-6 scaffold3, whole genome shotgun sequence",Paenibacillus contaminans,216,216,89%,3.00E-61,45.06,551717,NZ_QMFB01000003.1
"Bacillus aquiflavi strain 3H-10 NODE_15_length_68254_cov_0.307608, whole genome shotgun sequence",Bacillus aquiflavi,216,216,89%,3.00E-61,45.06,68254,NZ_JAAIWN010000015.1
"Youngiibacter fragilis 232.1 contig_33, whole genome shotgun sequence",Youngiibacter fragilis 232.1,216,216,89%,3.00E-61,44.76,47335,NZ_AXUN02000169.1
"Heliobacterium undosum strain DSM 13378 Helio_und_assembly_contig_10, whole genome shotgun sequence",Heliobacterium undosum,216,216,89%,3.00E-61,45.06,125584,NZ_WXEY01000010.1
"Clostridium chromiireducens strain C1 Scaffold7, whole genome shotgun sequence",Clostridium chromiireducens,216,216,89%,3.00E-61,44.27,257118,NZ_QXDJ01000007.1
"Caldicellulosiruptor hydrothermalis 108, complete sequence",Caldicellulosiruptor hydrothermalis 108,216,216,89%,3.00E-61,47.37,2770676,NC_014652.1
"Ruminococcus gauvreauii isolate MGYG-HGUT-01690, whole genome shotgun sequence",Ruminococcus gauvreauii,216,216,89%,3.00E-61,47.39,45092,NZ_CABLBR010000032.1
"Anoxybacillus flavithermus NBRC 109594, whole genome shotgun sequence",Anoxybacillus flavithermus NBRC 109594,216,216,90%,3.00E-61,45.88,172593,NZ_BARH01000009.1
"Butyrivibrio hungatei DSM 14810, whole genome shotgun sequence",Butyrivibrio hungatei DSM 14810,216,216,88%,3.00E-61,46.37,125681,NZ_FRDH01000012.1
"Eisenbergiella tayi strain NML 120489 BEH84_contig000001, whole genome shotgun sequence",Eisenbergiella tayi,216,216,89%,3.00E-61,45.56,2306185,NZ_MCGI01000001.1
"Paenibacillus thermoaerophilus strain DSM 26310 Scaffold8, whole genome shotgun sequence",Paenibacillus thermoaerophilus,216,216,89%,3.00E-61,45.24,144703,NZ_VCQZ01000008.1
"Anoxybacillus rupiensis strain DSM 17127 Ga0373222_03, whole genome shotgun sequence",Anoxybacillus rupiensis,216,216,89%,3.00E-61,45.45,400809,NZ_JACIDF010000003.1
"Heliobacterium gestii strain DSM 11169 Helio_gestii_assembly_contig_3, whole genome shotgun sequence",Heliobacterium gestii,216,216,89%,3.00E-61,45.28,313472,NZ_WXEX01000003.1
"Clostridium indicum strain PI-S10-A1B AIB_contig_11, whole genome shotgun sequence",Clostridium indicum,216,216,91%,3.00E-61,46.06,127825,NZ_QOHO01000011.1
"Anoxybacillus suryakundensis strain DSM 27374 DSM_27374_18, whole genome shotgun sequence",Anoxybacillus suryakundensis,216,216,89%,3.00E-61,46.18,49968,NZ_LIOK01000018.1
"Paenibacillus pinihumi DSM 23905 = JCM 16419 strain DSM 23905 H583DRAFT_scaffold00001.1, whole genome shotgun sequence",Paenibacillus pinihumi DSM 23905 = JCM 16419,216,216,89%,3.00E-61,44.94,1275027,NZ_KE383864.1
"Clostridium nigeriense strain Marseille-P2414T, whole genome shotgun sequence",Clostridium nigeriense,216,278,96%,3.00E-61,45.24,3796548,NZ_LT575472.1
"Anoxybacillus tengchongensis strain DSM 23211 Ga0415328_10, whole genome shotgun sequence",Anoxybacillus tengchongensis,216,216,89%,3.00E-61,46.18,111370,NZ_JACHES010000010.1
"Bacillus vietnamensis NBRC 101237, whole genome shotgun sequence",Bacillus vietnamensis NBRC 101237,216,216,89%,3.00E-61,45.85,75260,NZ_BCVQ01000018.1
"Priestia koreensis strain DSM 16467 scaffold5, whole genome shotgun sequence",Priestia koreensis,216,216,89%,3.00E-61,46.03,349667,NZ_LILC01000011.1
"Clostridium taeniosporum strain 1/k chromosome, complete genome",Clostridium taeniosporum,216,272,89%,3.00E-61,44.05,3264813,NZ_CP017253.2
"Anaerobacterium chartisolvens strain DSM 27016 Ga0244570_101, whole genome shotgun sequence",Anaerobacterium chartisolvens,216,216,89%,3.00E-61,50,326839,NZ_QPJT01000001.1
"Acetivibrio mesophilus strain N2K1 seq8, whole genome shotgun sequence",Acetivibrio mesophilus,216,216,89%,4.00E-61,49.21,129114,NZ_RLII01000008.1
"Clostridium saccharoperbutylacetonicum N1-4(HMT), complete sequence",Clostridium saccharoperbutylacetonicum N1-4(HMT),216,279,89%,4.00E-61,45.06,6530257,NC_020291.1
"Bacillus haikouensis strain CrR16 scf_15990_346, whole genome shotgun sequence",Bacillus haikouensis,215,215,89%,4.00E-61,45.45,3590,NZ_JABMCR010000346.1
"Lactobacillus aviarius subsp. aviarius DSM 20655 NODE_101, whole genome shotgun sequence",Lactobacillus aviarius subsp. aviarius DSM 20655,216,216,89%,4.00E-61,46.18,239125,NZ_AYZA01000022.1
"Salirhabdus euzebyi strain DSM 19612 Ga0415341_01, whole genome shotgun sequence",Salirhabdus euzebyi,216,216,89%,4.00E-61,47.01,584438,NZ_JACHGH010000001.1
"Anoxybacillus mongoliensis strain DSM 19169 Ga0415325_02, whole genome shotgun sequence",Anoxybacillus mongoliensis,216,216,89%,4.00E-61,45.78,300763,NZ_JACHEQ010000002.1
"Kurthia massiliensis strain JC30, whole genome shotgun sequence",Kurthia massiliensis,216,216,89%,4.00E-61,44.35,658465,NZ_HE610997.1
"Bacillus azotoformans LMG 9581 contig111, whole genome shotgun sequence",Bacillus azotoformans LMG 9581,215,215,89%,4.00E-61,46.83,100421,NZ_AJLR01000111.1
"Alkalihalobacillus clausii strain 7520-2 contig00060, whole genome shotgun sequence",Alkalihalobacillus clausii,215,215,89%,4.00E-61,47.41,52174,NZ_NPBN01000060.1
"[Clostridium] symbiosum strain LT0011 NODE_2_length_1273853_cov_94.730452, whole genome shotgun sequence",[Clostridium] symbiosum,215,215,87%,4.00E-61,45.87,1273853,NZ_VWSY01000002.1
"Enterocloster citroniae strain NLAE-zl-G70, whole genome shotgun sequence",Enterocloster citroniae,215,215,84%,4.00E-61,48.93,249999,NZ_FOZH01000009.1
"Aneurinibacillus thermoaerophilus strain L 420-91, whole genome shotgun sequence",Aneurinibacillus thermoaerophilus,215,215,89%,4.00E-61,44.84,86155,NZ_FNDE01000012.1
"Paenibacillus crassostreae strain LPB0068 PNBC_10, whole genome shotgun sequence",Paenibacillus crassostreae,215,215,89%,4.00E-61,43.43,80906,NZ_LSFN01000010.1
"Cohnella endophytica strain M2MS4P-1 Scaffold3_1, whole genome shotgun sequence",Cohnella endophytica,215,215,89%,4.00E-61,44.22,925366,NZ_RBZM01000005.1
"[Clostridium] celerecrescens 18A H171DRAFT_unitig_0_quiver.1, whole genome shotgun sequence",[Clostridium] celerecrescens 18A,215,215,91%,4.00E-61,45.28,5272838,NZ_PGET01000001.1
"Lacrimispora sphenoides strain NCTC507, whole genome shotgun sequence",Lacrimispora sphenoides,215,215,91%,4.00E-61,45.28,5281361,NZ_UFXF01000001.1
"Bacillus fastidiosus NBRC 101226, whole genome shotgun sequence",Bacillus fastidiosus NBRC 101226,215,215,89%,4.00E-61,44.66,16710,NZ_BCVG01000083.1
"Paenibacillus tengchongensis strain SYSU G01003 NODE_12_length_243414_cov_174.683299, whole genome shotgun sequence",Paenibacillus tengchongensis,215,215,89%,4.00E-61,44.62,243414,NZ_WACP01000012.1
"Paenibacillus graminis strain DSM 15220 chromosome, complete genome",Paenibacillus graminis,215,215,89%,4.00E-61,44.22,7166464,NZ_CP009287.1
"Lentibacillus jeotgali strain Grbi contig014, whole genome shotgun sequence",Lentibacillus jeotgali,215,215,89%,4.00E-61,48.81,346402,NZ_AGAV01000014.1
"Bacillus rubiinfantis isolate MGYG-HGUT-01475, whole genome shotgun sequence",Bacillus rubiinfantis,215,215,89%,4.00E-61,45.85,512012,NZ_CABKTQ010000018.1
"Cohnella lupini strain CECT 8236 Ga0244631_103, whole genome shotgun sequence",Cohnella lupini,215,215,89%,4.00E-61,44.22,480333,NZ_QRDY01000003.1
"Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446, complete sequence",Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446,215,215,90%,4.00E-61,45.63,3018755,NC_013205.1
"Acetivibrio saccincola strain GGR1 chromosome, complete genome",Acetivibrio saccincola,215,215,89%,4.00E-61,48.81,3604547,NZ_CP025197.1
"Companilactobacillus keshanensis strain 33-7 contig8, whole genome shotgun sequence",Companilactobacillus keshanensis,215,215,89%,4.00E-61,45.42,89123,NZ_RHOS01000008.1
"Selenihalanaerobacter shriftii strain ATCC BAA-73, whole genome shotgun sequence",Selenihalanaerobacter shriftii,215,215,89%,4.00E-61,46.8,60789,NZ_FUWM01000020.1
"Brevibacillus antibioticus strain TGS2-1 TGS2-1_contig1, whole genome shotgun sequence",Brevibacillus antibioticus,215,215,89%,4.00E-61,45.02,6166726,NZ_SZNK01000001.1
"Symbiobacterium thermophilum IAM 14863, complete sequence",Symbiobacterium thermophilum IAM 14863,215,215,97%,4.00E-61,42.07,3566135,NC_006177.1
"Caldicellulosiruptor obsidiansis OB47, complete sequence",Caldicellulosiruptor obsidiansis OB47,215,215,89%,5.00E-61,46.96,2532343,NC_014392.1
"Paenibacillus sonchi X19-5 S5_contig00348, whole genome shotgun sequence",Paenibacillus sonchi X19-5,215,215,89%,5.00E-61,44.22,11069,NZ_AJTY01000337.1
"Bacillus massiliogabonensis strain Marseille-P2639, whole genome shotgun sequence",Bacillus massiliogabonensis,215,215,89%,5.00E-61,45.45,2981597,NZ_LT904904.1
"Cohnella abietis strain KCTC 43028 chromosome, complete genome",Cohnella abietis,215,215,89%,5.00E-61,44.62,7059027,NZ_AP019400.1
"Clostridium magnum DSM 2767, whole genome shotgun sequence",Clostridium magnum DSM 2767,215,215,89%,5.00E-61,44.44,159633,NZ_FQXL01000012.1
"Paenibacillus azotifigens strain LMG 29963 NODE_5_length_501630_cov_144.181943, whole genome shotgun sequence",Paenibacillus azotifigens,215,215,89%,5.00E-61,44.22,501630,NZ_VWOY01000005.1
"Paenibacillus jilunlii strain KACC 16679 chromosome, complete genome",Paenibacillus jilunlii,215,215,89%,5.00E-61,44.22,7105405,NZ_CP048429.1
"Paenibacillus riograndensis SBR5 isolate SBR5(T) chromosome I, complete sequence",Paenibacillus riograndensis SBR5,215,215,89%,5.00E-61,44.22,7919576,NZ_LN831776.1
"Alkalihalobacillus rhizosphaerae strain SC-N012,DSM 21911,NCCB 100267, whole genome shotgun sequence",Alkalihalobacillus rhizosphaerae,215,215,89%,5.00E-61,47.41,544673,NZ_FRBS01000003.1
"Priestia abyssalis strain DSM 25875 Scaffold1, whole genome shotgun sequence",Priestia abyssalis,215,215,89%,5.00E-61,45.24,5649380,NZ_KV917369.1
"Oceanobacillus polygoni strain SA9 NODE_35_length_348278_cov_29.058418, whole genome shotgun sequence",Oceanobacillus polygoni,215,215,89%,5.00E-61,46.61,348360,NZ_PIJY01000030.1
"Paenibacillus donghaensis strain KCTC 13049 chromosome, complete genome",Paenibacillus donghaensis,215,215,89%,5.00E-61,44.62,8542333,NZ_CP021780.1
"Litchfieldia alkalitelluris strain DSM 16976 Scaffold1, whole genome shotgun sequence",Litchfieldia alkalitelluris,215,215,89%,5.00E-61,45.45,5426306,NZ_KV917374.1
"Brevibacillus porteri strain NRRL B-41110 contig_3, whole genome shotgun sequence",Brevibacillus porteri,215,215,89%,5.00E-61,45.02,167784,NZ_PXZO01000003.1
"Clostridium tarantellae strain DSM 3997 contig009, whole genome shotgun sequence",Clostridium tarantellae,215,215,89%,5.00E-61,42.74,33115,NZ_WHJC01000009.1
"Cytobacillus praedii strain FJAT-25547 Scaffold3, whole genome shotgun sequence",Cytobacillus praedii,215,215,89%,5.00E-61,45.45,362474,NZ_LMBX01000003.1
"Compostibacillus humi strain CGMCC 1.12360 sequence002, whole genome shotgun sequence",Compostibacillus humi,215,215,89%,5.00E-61,45.02,101797,NZ_BMEV01000002.1
"Secundilactobacillus collinoides strain 237 contig41, whole genome shotgun sequence",Secundilactobacillus collinoides,215,215,89%,5.00E-61,44.4,109184,NZ_JYDC01000041.1
"Alkalihalobacillus shacheensis strain HNA-14 contig3, whole genome shotgun sequence",Alkalihalobacillus shacheensis,215,215,89%,5.00E-61,46.61,401377,NZ_LLYY01000003.1
"Tepidimicrobium xylanilyticum strain DSM 23310, whole genome shotgun sequence",Tepidimicrobium xylanilyticum,215,215,89%,5.00E-61,45.82,117918,NZ_FNNG01000011.1
"Ruminiclostridium cellulolyticum H10, complete sequence",Ruminiclostridium cellulolyticum H10,215,215,89%,5.00E-61,49.4,4068724,NC_011898.1
"Planifilum fimeticola strain DSM 44946 Ga0180967_125, whole genome shotgun sequence",Planifilum fimeticola,215,215,89%,6.00E-61,44.22,58137,NZ_PVNE01000025.1
"Bacillus manliponensis strain JCM 15802 contig22, whole genome shotgun sequence",Bacillus manliponensis,215,215,89%,6.00E-61,46.83,60546,NZ_JOTN01000022.1
"Priestia filamentosa strain PK5_39 untig_0_quiver, whole genome shotgun sequence",Priestia filamentosa,215,271,89%,6.00E-61,44.84,4628681,NZ_NQYF01000001.1
"Eisenbergiella tayi strain NML 120489 BEH84_contig000009, whole genome shotgun sequence",Eisenbergiella tayi,215,215,85%,6.00E-61,47.48,116368,NZ_MCGI01000009.1
"Anoxybacillus caldiproteolyticus strain U458 chromosome, complete genome",Anoxybacillus caldiproteolyticus,215,270,89%,6.00E-61,45.45,3737956,NZ_CP064060.1
"Bacillus solimangrovi strain GH2-4 NODE_6_length_140233_cov_1.76336_ID_2534, whole genome shotgun sequence",Bacillus solimangrovi,215,215,89%,6.00E-61,46.22,140233,NZ_MJEH01000061.1
"Geobacillus icigianus strain G1w1 NODE_3, whole genome shotgun sequence",Geobacillus icigianus,215,215,89%,6.00E-61,45.56,113654,NZ_JPYA01000105.1
"Caldicellulosiruptor owensensis OL, complete sequence",Caldicellulosiruptor owensensis OL,215,215,89%,6.00E-61,46.96,2428903,NC_014657.1
"Oceanobacillus profundus strain DSM 18246 NODE_4_length_364325_cov_33.5684, whole genome shotgun sequence",Oceanobacillus profundus,215,215,89%,6.00E-61,46.61,364325,NZ_QWEH01000004.1
"Secundilactobacillus paracollinoides strain TMW 1.1979 chromosome, complete genome",Secundilactobacillus paracollinoides,215,215,89%,6.00E-61,44,3235324,NZ_CP014912.1
"Bacillus halmapalus strain DSM 8723 Scaffold1, whole genome shotgun sequence",Bacillus halmapalus,215,215,89%,6.00E-61,46.43,4700324,NZ_KV917375.1
"Tumebacillus flagellatus strain GST4 Contig019, whole genome shotgun sequence",Tumebacillus flagellatus,215,215,89%,6.00E-61,44.76,144281,NZ_JMIR01000019.1
"Catenibacillus scindens strain DSM 106146 Ga0415378_02, whole genome shotgun sequence",Catenibacillus scindens,215,215,89%,6.00E-61,46.43,422317,NZ_JACHFW010000002.1
"Paenibacillus tianmuensis strain CGMCC 1.8946, whole genome shotgun sequence",Paenibacillus tianmuensis,215,215,89%,6.00E-61,44.22,171104,NZ_FMTT01000008.1
"Paenibacillus ihuae isolate MGYG-HGUT-01507, whole genome shotgun sequence",Paenibacillus ihuae,215,215,89%,6.00E-61,44.62,407091,NZ_CABKUZ010000003.1
"Mesobacillus persicus strain B48,IBRC-M 10115,DSM 25386,CECT 8001, whole genome shotgun sequence",Mesobacillus persicus,215,215,89%,7.00E-61,45.45,498171,NZ_FOBW01000002.1
"Bacillus wakoensis JCM 9140, whole genome shotgun sequence",Bacillus wakoensis JCM 9140,215,215,89%,7.00E-61,46,22490,NZ_BAUT01000060.1
"Acidaminobacter hydrogenoformans DSM 2784, whole genome shotgun sequence",Acidaminobacter hydrogenoformans DSM 2784,215,215,89%,7.00E-61,44.76,405394,NZ_FMWL01000002.1
"Bacillus acidiceler strain DSM 18954 Scaffold14, whole genome shotgun sequence",Bacillus acidiceler,215,215,89%,7.00E-61,46.22,93260,NZ_NESS01000014.1
"Bacillus trypoxylicola NBRC 102646, whole genome shotgun sequence",Bacillus trypoxylicola NBRC 102646,215,215,89%,7.00E-61,45.42,29371,NZ_BCWA01000093.1
"Effusibacillus pohliae DSM 22757 C230DRAFT_scaffold00020.20_C, whole genome shotgun sequence",Effusibacillus pohliae DSM 22757,215,215,89%,7.00E-61,44.62,67041,NZ_AQXL01000116.1
"Paenibacillus senegalimassiliensis strain SIT18, whole genome shotgun sequence",Paenibacillus senegalimassiliensis,215,215,89%,7.00E-61,43.82,442984,NZ_LN909043.1
"Bacillus mediterraneensis strain Marseille-P2366T, whole genome shotgun sequence",Bacillus mediterraneensis,215,215,89%,7.00E-61,46.64,3045374,NZ_LT630004.1
"Acetitomaculum ruminis DSM 5522, whole genome shotgun sequence",Acetitomaculum ruminis DSM 5522,215,215,88%,7.00E-61,44.9,276859,NZ_FOJY01000001.1
"Kurthia senegalensis strain JC8E, whole genome shotgun sequence",Kurthia senegalensis,214,214,89%,7.00E-61,45.16,435210,NZ_HE611065.1
"Alkalihalobacillus hwajinpoensis strain Y2 NODE_3_length_642280_cov_11.938533, whole genome shotgun sequence",Alkalihalobacillus hwajinpoensis,214,214,89%,7.00E-61,45.42,642280,NZ_SWFM01000003.1
"Halothermothrix orenii H 168, complete sequence",Halothermothrix orenii H 168,214,214,89%,7.00E-61,44.66,2578146,NC_011899.1
"Clostridium thiosulfatireducens isolate src6, whole genome shotgun sequence",Clostridium thiosulfatireducens,214,214,90%,7.00E-61,46.67,78287,NZ_OAOI01000046.1
"Oceanobacillus indicireducens strain JCM 17251 sequence07, whole genome shotgun sequence",Oceanobacillus indicireducens,214,214,89%,7.00E-61,46.22,146146,NZ_BMOS01000007.1
"Bacillus dielmoensis isolate FF4, whole genome shotgun sequence",Bacillus dielmoensis,214,214,89%,7.00E-61,45.06,30022,NZ_HG942060.1
"Brevibacillus fortis strain NRRL NRS-1210 N1210_contig_22, whole genome shotgun sequence",Brevibacillus fortis,214,214,89%,7.00E-61,45.75,179363,NZ_PXZM01000022.1
"Paenibacillus fonticola DSM 21315 G358DRAFT_scaffold00015.15, whole genome shotgun sequence",Paenibacillus fonticola DSM 21315,214,214,89%,7.00E-61,43.82,156986,NZ_KB907259.1
"Lihuaxuella thermophila strain DSM 46701, whole genome shotgun sequence",Lihuaxuella thermophila,214,214,89%,7.00E-61,47.39,364623,NZ_FOCQ01000001.1
"Clostridium cagae strain Marseille-P4344, whole genome shotgun sequence",Clostridium cagae,214,268,89%,7.00E-61,43.65,3088423,NZ_OKRA01000001.1
"Anoxybacillus pushchinoensis strain K1, whole genome shotgun sequence",Anoxybacillus pushchinoensis,214,214,90%,8.00E-61,45.49,46259,NZ_FOJQ01000017.1
"Salipaludibacillus neizhouensis strain DSM 19794 Scaffold1, whole genome shotgun sequence",Salipaludibacillus neizhouensis,214,279,89%,8.00E-61,46.96,3626337,NZ_KZ614146.1
"Paenibacillus helianthi strain P26E scaffold_39, whole genome shotgun sequence",Paenibacillus helianthi,214,214,89%,8.00E-61,44.62,53468,NZ_LVWI01000058.1
"Risungbinella massiliensis strain GD1, whole genome shotgun sequence",Risungbinella massiliensis,214,214,89%,8.00E-61,48.59,1239221,NZ_LN812103.1
