Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Gulbenkiania indica strain DSM 17901 DSM_17901_08, whole genome shotgun sequence",Gulbenkiania indica,380,380,97%,9.00E-119,68.89,87718,NZ_LION01000008.1
"Gulbenkiania mobilis strain DSM 18507 Ga0310533_101, whole genome shotgun sequence",Gulbenkiania mobilis,380,380,97%,9.00E-119,68.89,567375,NZ_SMDA01000001.1
"Polaromonas vacuolata strain KCTC 22033 chromosome, complete genome",Polaromonas vacuolata,380,380,97%,1.00E-118,67.9,3837686,NZ_CP051461.1
"Burkholderia thailandensis E264 chromosome I, complete sequence",Burkholderia thailandensis E264,380,380,97%,1.00E-118,67.66,3809201,NC_007651.1
"Burkholderia puraquae strain LMG 29660 isolate LMG 29660, whole genome shotgun sequence",Burkholderia puraquae,379,379,97%,1.00E-118,67.29,178549,NZ_CADIKG010000016.1
"Extensimonas vulgaris strain DSM 100911 Ga0244581_115, whole genome shotgun sequence",Extensimonas vulgaris,379,379,97%,1.00E-118,67.78,38193,NZ_QPJU01000015.1
"Kingella kingae KK12, whole genome shotgun sequence",Kingella kingae KK12,379,379,97%,1.00E-118,69.26,1991016,NZ_HG426962.1
"Paraburkholderia franconis strain CNPSo 3157 scaffold17.1, whole genome shotgun sequence",Paraburkholderia franconis,379,379,97%,1.00E-118,67.29,156935,NZ_WHNP01000017.1
"Paraburkholderia caffeinitolerans strain LMG 28688 isolate LMG 28688, whole genome shotgun sequence",Paraburkholderia caffeinitolerans,379,379,97%,1.00E-118,66.91,241174,NZ_CADIKL010000009.1
"Paraburkholderia sacchari strain LMG 19450 ctg_6, whole genome shotgun sequence",Paraburkholderia sacchari,379,379,97%,1.00E-118,66.91,720855,NZ_JTDB02000003.1
"Paraburkholderia dokdonella strain DCT13 isolate rhisosphere chromosome 1, complete sequence",Paraburkholderia dokdonella,379,379,97%,1.00E-118,66.91,3130508,NZ_CP029640.1
"Chromobacterium violaceum ATCC 12472, complete sequence",Chromobacterium violaceum ATCC 12472,379,379,97%,1.00E-118,67.78,4751080,NC_005085.1
"Alysiella filiformis strain DSM 16848 chromosome, complete genome",Alysiella filiformis,379,379,97%,1.00E-118,68.63,2432079,NZ_CP059564.1
"Burkholderia anthina isolate LMG 20980, whole genome shotgun sequence",Burkholderia anthina,379,379,97%,1.00E-118,67.66,151954,NZ_CABVLY010000020.1
"Methyloversatilis discipulorum strain FAM1 MetFAM1DRAFT_chromosome1.1_C, whole genome shotgun sequence",Methyloversatilis discipulorum,379,379,97%,1.00E-118,69.26,4306529,NZ_AZUP01000001.1
"Bordetella holmesii strain H401 chromosome, complete genome",Bordetella holmesii,379,710,97%,1.00E-118,68.52,3696575,NZ_CP043146.1
"Comamonas koreensis strain T50-37 chromosome, complete genome",Comamonas koreensis,379,379,97%,2.00E-118,67.29,5217190,NZ_CP043575.1
"Paraburkholderia piptadeniae strain STM7183, whole genome shotgun sequence",Paraburkholderia piptadeniae,379,379,97%,2.00E-118,66.91,155144,NZ_CYGY02000064.1
"Bordetella pseudohinzii strain HI4681, complete sequence",Bordetella pseudohinzii,379,379,97%,2.00E-118,68.89,4490371,NZ_CP016440.1
"Acidovorax citrulli AAC00-1, complete sequence",Acidovorax citrulli AAC00-1,379,441,97%,2.00E-118,65.93,5352772,NC_008752.1
"Undibacterium jejuense strain KACC 12607 12, whole genome shotgun sequence",Undibacterium jejuense,379,379,97%,2.00E-118,68.89,164399,NZ_JACOFV010000012.1
"Variovorax soli NBRC 106424, whole genome shotgun sequence",Variovorax soli NBRC 106424,379,379,97%,2.00E-118,67.29,31949,NZ_BCUU01000059.1
"Paraburkholderia unamae strain SCZa-39 Ga0215850_106, whole genome shotgun sequence",Paraburkholderia unamae,379,379,97%,2.00E-118,66.54,426407,NZ_QEOB01000006.1
"Aquitalea magnusonii strain DSM 25134 Ga0244556_108, whole genome shotgun sequence",Aquitalea magnusonii,379,379,97%,2.00E-118,67.41,214761,NZ_QJKC01000008.1
"Thauera butanivorans NBRC 103042, whole genome shotgun sequence",Thauera butanivorans NBRC 103042,379,379,90%,2.00E-118,72.4,32255,NZ_BCUG01000061.1
"Achromobacter pestifer strain LMG 3431 isolate LMG 3431, whole genome shotgun sequence",Achromobacter pestifer,379,379,97%,2.00E-118,69.26,132965,NZ_CADIJX010000013.1
Cupriavidus nantongensis strain X1 chromosome 1,Cupriavidus nantongensis,379,379,97%,2.00E-118,67.66,4619440,NZ_CP014844.1
"Aquabacterium fontiphilum strain CS-6 contig00004, whole genome shotgun sequence",Aquabacterium fontiphilum,379,379,97%,2.00E-118,67.04,316790,NZ_JAAAPN010000004.1
"Kingella oralis strain DSM 18271 chromosome, complete genome",Kingella oralis,379,379,97%,3.00E-118,69.74,2404499,NZ_CP059569.1
"Paraburkholderia heleia NBRC 101817, whole genome shotgun sequence",Paraburkholderia heleia NBRC 101817,379,379,97%,3.00E-118,66.54,276606,NZ_BBJH01000004.1
"Paraburkholderia silvatlantica strain SRCL-318 Ga0215860_107, whole genome shotgun sequence",Paraburkholderia silvatlantica,379,379,97%,3.00E-118,66.54,282226,NZ_QJSQ01000007.1
"Massilia phosphatilytica strain 12-OD1 Scaffold9_1, whole genome shotgun sequence",Massilia phosphatilytica,379,379,97%,3.00E-118,68.52,314922,NZ_PUIP01000009.1
"Schlegelella thermodepolymerans strain DSM 15344 chromosome, complete genome",Schlegelella thermodepolymerans,379,443,97%,3.00E-118,67.41,3858501,NZ_CP064338.1
"Bordetella flabilis strain AU10664 chromosome, complete genome",Bordetella flabilis,379,379,97%,3.00E-118,67.78,5835727,NZ_CP016172.1
"Paraburkholderia guartelaensis strain CNPSo 3008 scaffold23.1, whole genome shotgun sequence",Paraburkholderia guartelaensis,378,378,97%,3.00E-118,66.54,143292,NZ_SMOD01000023.1
"Paraburkholderia nodosa DSM 21604 A3CWDRAFT_scaffold_12.13_C, whole genome shotgun sequence",Paraburkholderia nodosa DSM 21604,378,378,97%,3.00E-118,66.54,220133,NZ_JAFA01000013.1
"Polaromonas glacialis strain R3-9 Scaffold1, whole genome shotgun sequence",Polaromonas glacialis,378,378,97%,3.00E-118,67.41,4136691,NZ_KL448323.1
"Cupriavidus pauculus strain CCUG 12507 contig_0000021, whole genome shotgun sequence",Cupriavidus pauculus,378,378,97%,3.00E-118,68.03,94782,NZ_VZOW01000021.1
"Paraburkholderia bannensis NBRC 103871, whole genome shotgun sequence",Paraburkholderia bannensis NBRC 103871,378,378,97%,3.00E-118,66.54,389754,NZ_BAYA01000009.1
"Neisseria arctica strain KH1503 contig15, whole genome shotgun sequence",Neisseria arctica,378,378,97%,4.00E-118,70.11,53528,NZ_JTDO01000015.1
"Chromobacterium amazonense strain DSM 26508 Camzn_DSM26508.16, whole genome shotgun sequence",Chromobacterium amazonense,378,378,97%,4.00E-118,68.15,122322,NZ_MKCR01000008.1
"Tepidimonas ignava strain DSM 12034 Ga0244665_113, whole genome shotgun sequence",Tepidimonas ignava,378,378,97%,4.00E-118,66.67,97023,NZ_SMAH01000013.1
"Undibacterium macrobrachii strain KCTC 23916 sequence08, whole genome shotgun sequence",Undibacterium macrobrachii,378,378,97%,4.00E-118,68.15,131239,NZ_BMYT01000008.1
"Bordetella hinzii strain SV2 chromosome, complete genome",Bordetella hinzii,378,378,97%,4.00E-118,68.52,4809490,NZ_CP021395.1
"Undibacterium aquatile strain CCTCC AB 2015119 5, whole genome shotgun sequence",Undibacterium aquatile,378,378,97%,4.00E-118,68.52,355720,NZ_JACOFT010000005.1
"Nitrosomonas nitrosa strain Nm146, whole genome shotgun sequence",Nitrosomonas nitrosa,378,378,97%,5.00E-118,70.37,37248,NZ_FOUF01000030.1
"Rhodoferax antarcticus strain DSMZ24876 chromosome, complete genome",Rhodoferax antarcticus,378,441,97%,5.00E-118,66.67,3916274,NZ_CP019240.1
"Comamonas odontotermitis strain S00124 Ga0436309_02, whole genome shotgun sequence",Comamonas odontotermitis,378,378,97%,5.00E-118,67.29,278727,NZ_JACHKZ010000002.1
"Undibacterium seohonense strain KACC 16656 2, whole genome shotgun sequence",Undibacterium seohonense,377,377,97%,6.00E-118,68.15,335600,NZ_JACOFW010000002.1
"Paraburkholderia phosphatilytica strain 7QSK02 scaffold4, whole genome shotgun sequence",Paraburkholderia phosphatilytica,377,377,97%,6.00E-118,66.91,361982,NZ_QQOA01000004.1
"Eoetvoesia caeni strain PB3-7B NODE_3_length_643668_cov_40.936828, whole genome shotgun sequence",Eoetvoesia caeni,377,377,97%,6.00E-118,68.52,643668,NZ_JACCEU010000003.1
"Achromobacter marplatensis strain LMG 26219 isolate LMG 26219, whole genome shotgun sequence",Achromobacter marplatensis,377,377,97%,7.00E-118,68.89,318271,NZ_CADIJU010000006.1
"Polaromonas eurypsychrophila strain CGMCC 1.15322 sequence02, whole genome shotgun sequence",Polaromonas eurypsychrophila,377,377,97%,7.00E-118,66.67,513622,NZ_BMIG01000002.1
"Paraburkholderia eburnea strain LMG 29537 Ga0139077_107, whole genome shotgun sequence",Paraburkholderia eburnea,377,377,97%,8.00E-118,66.17,307174,NZ_PVUA01000007.1
"Undibacterium squillarum strain KCTC 23917 sequence11, whole genome shotgun sequence",Undibacterium squillarum,377,377,97%,8.00E-118,68.15,128752,NZ_BMYU01000011.1
"Tepidimonas fonticaldi strain AT-A2 Tepi_fontAT-A2_18, whole genome shotgun sequence",Tepidimonas fonticaldi,377,377,97%,8.00E-118,66.91,62192,NZ_VJOO01000018.1
"Chromobacterium vaccinii strain 21-1 chromosome, complete genome",Chromobacterium vaccinii,377,377,97%,8.00E-118,67.04,5041230,NZ_CP017707.1
"Uruburuella suis strain DSM 17474 Ga0310504_125, whole genome shotgun sequence",Uruburuella suis,377,377,97%,8.00E-118,69.37,41928,NZ_SLXE01000025.1
"Cupriavidus lacunae strain S23 Cupriavidus_S23_13, whole genome shotgun sequence",Cupriavidus lacunae,377,377,97%,9.00E-118,67.29,142684,NZ_QKWJ01000013.1
"Trinickia soli strain LMG 24076 isolate LMG 24076, whole genome shotgun sequence",Trinickia soli,377,377,97%,9.00E-118,66.91,201876,NZ_CADIKD010000016.1
"Crenobacter luteus strain CN10 contig_3, whole genome shotgun sequence",Crenobacter luteus,377,377,97%,9.00E-118,67.78,197713,NZ_LQQU01000023.1
"Pigmentiphaga kullae strain K24 Ga0310531_11, whole genome shotgun sequence",Pigmentiphaga kullae,377,377,97%,9.00E-118,68.52,2955282,NZ_SGXC01000001.1
"Hydrogenophaga borbori strain LA-38 contig_6, whole genome shotgun sequence",Hydrogenophaga borbori,377,377,97%,9.00E-118,66.3,350775,NZ_QVLS01000006.1
"Cupriavidus necator H16 chromosome 1, complete sequence",Cupriavidus necator H16,377,377,97%,9.00E-118,67.66,4049965,NZ_CP039287.1
"Cupriavidus gilardii strain FDAARGOS_639 chromosome 2, complete sequence",Cupriavidus gilardii,377,377,97%,1.00E-117,68.03,3485840,NZ_CP054626.1
"Undibacterium oligocarboniphilum strain EM 1 Scaffold1, whole genome shotgun sequence",Undibacterium oligocarboniphilum,377,377,97%,1.00E-117,68.52,647486,NZ_JABXYJ010000001.1
"Mycetohabitans endofungorum strain HKI456 Ga0139053_101, whole genome shotgun sequence",Mycetohabitans endofungorum,377,377,97%,1.00E-117,66.17,365461,NZ_PRDW01000001.1
"Undibacterium amnicola strain KCTC 52442 12, whole genome shotgun sequence",Undibacterium amnicola,377,377,97%,1.00E-117,67.78,66198,NZ_JACOFU010000012.1
"Xylophilus rhododendri strain KACC 21265 chromosome, complete genome",Xylophilus rhododendri,377,443,97%,1.00E-117,66.54,5854580,NZ_CP047650.1
"Acidovorax cattleyae strain DSM 17101, whole genome shotgun sequence",Acidovorax cattleyae,377,377,97%,1.00E-117,65.93,82401,NZ_FNJL01000026.1
"Extensimonas perlucida strain HX2-24 Scaffold2, whole genome shotgun sequence",Extensimonas perlucida,377,377,97%,1.00E-117,67.04,311471,NZ_VMYE01000002.1
Cupriavidus neocaledonicus isolate Cupriavidus taiwanensis STM 6160 chromosome I,Cupriavidus neocaledonicus,377,377,97%,1.00E-117,67.29,3638823,NZ_LT984806.1
"Aquabacterium commune strain DSM 11901 Ga0310490_102, whole genome shotgun sequence",Aquabacterium commune,377,377,97%,1.00E-117,67.04,540654,NZ_SNXW01000002.1
"Cupriavidus plantarum strain MA2-19b Ga0215872_01, whole genome shotgun sequence",Cupriavidus plantarum,377,377,97%,1.00E-117,67.29,1856729,NZ_JACBYU010000001.1
"Comamonas composti DSM 21721 G486DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Comamonas composti DSM 21721,377,377,97%,1.00E-117,67.41,369804,NZ_AUCQ01000003.1
"Tepidimonas aquatica strain CLN-1 Tepidimonas_aquatica_36, whole genome shotgun sequence",Tepidimonas aquatica,376,376,97%,1.00E-117,66.3,23929,NZ_VJNA01000036.1
"Acidovorax oryzae ATCC 19882 T336DRAFT_scaffold00019.19_C, whole genome shotgun sequence",Acidovorax oryzae ATCC 19882,376,376,97%,1.00E-117,65.19,109397,NZ_JMKU01000021.1
"Nitrosomonas europaea ATCC 19718, complete sequence",Nitrosomonas europaea ATCC 19718,376,376,97%,2.00E-117,70.37,2812094,NC_004757.1
"Pandoraea thiooxydans strain DSM 25325 chromosome, complete genome",Pandoraea thiooxydans,376,376,97%,2.00E-117,66.67,4464186,NZ_CP011568.3
"Trinickia caryophylli strain DSM 50341 000000F_arrow, whole genome shotgun sequence",Trinickia caryophylli,376,376,97%,2.00E-117,66.54,4294984,NZ_VJZF01000001.1
"Paraburkholderia acidipaludis NBRC 101816, whole genome shotgun sequence",Paraburkholderia acidipaludis NBRC 101816,376,376,97%,2.00E-117,65.8,284174,NZ_BAXZ01000010.1
"Paraburkholderia phymatum STM815 chromosome 1, complete sequence",Paraburkholderia phymatum STM815,376,376,97%,2.00E-117,66.91,3479187,NC_010622.1
"Acidovorax avenae strain T10_61 contig100, whole genome shotgun sequence",Acidovorax avenae,376,376,97%,2.00E-117,65.19,473671,NZ_LJGO01000100.1
"Trinickia symbiotica strain JPY 581 NODE_5_length_347787_cov_59.2889, whole genome shotgun sequence",Trinickia symbiotica,376,376,97%,2.00E-117,66.91,347787,NZ_PNYC01000005.1
"Caballeronia calidae isolate LMG 29321, whole genome shotgun sequence",Caballeronia calidae,376,376,97%,2.00E-117,66.17,336575,NZ_FCOX02000003.1
"Pigmentiphaga humi isolate dnA1, whole genome shotgun sequence",Pigmentiphaga humi,376,376,97%,2.00E-117,67.04,302605,NZ_UWPJ01000017.1
"Conchiformibius kuhniae DSM 17694 G392DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Conchiformibius kuhniae DSM 17694,376,376,97%,2.00E-117,68.52,28039,NZ_AUAP01000023.1
"Rhodoferax fermentans strain JCM 7819 contig02, whole genome shotgun sequence",Rhodoferax fermentans,375,437,97%,3.00E-117,66.54,4447702,NZ_MTJN01000002.1
"Tepidimonas alkaliphilus strain YIM 72238 Tepi_alka_6, whole genome shotgun sequence",Tepidimonas alkaliphilus,375,375,97%,3.00E-117,66.3,142928,NZ_VJNB01000006.1
"Methyloversatilis universalis Fam500 Metunv3DRAFT_Contig245.1_C, whole genome shotgun sequence",Methyloversatilis universalis Fam500,375,375,97%,3.00E-117,68.52,4220164,NZ_ARWH01000001.1
"Laribacter hongkongensis DSM 14985 G542DRAFT_scaffold00014.14_C, whole genome shotgun sequence",Laribacter hongkongensis DSM 14985,375,375,97%,3.00E-117,68.15,79118,NZ_AUHR01000016.1
"Burkholderia dabaoshanensis strain GIMN1.004 NODE_12_length_205011_cov_19.2319, whole genome shotgun sequence",Burkholderia dabaoshanensis,375,375,97%,3.00E-117,66.54,205011,NZ_PNYA01000012.1
"Thauera propionica strain KNDSS-Mac4 contig_7, whole genome shotgun sequence",Thauera propionica,375,375,90%,3.00E-117,72,444023,NZ_NOIH01000007.1
"Acidovorax konjaci strain DSM 7481, whole genome shotgun sequence",Acidovorax konjaci,375,375,97%,3.00E-117,65.19,397158,NZ_FOMQ01000005.1
"Herbaspirillum robiniae strain AA6 chromosome, complete genome",Herbaspirillum robiniae,375,375,97%,3.00E-117,68.52,5445269,NZ_CP018845.1
"Aquabacterium tepidiphilum strain YIM 730274 contig049, whole genome shotgun sequence",Aquabacterium tepidiphilum,375,375,97%,3.00E-117,67.29,41744,NZ_QXMG01000049.1
"Nitrosomonas stercoris strain KYUHI-S chromosome 1, complete sequence",Nitrosomonas stercoris,375,375,97%,3.00E-117,69.63,2320919,NZ_AP019755.1
"Verticiella sediminum strain DSM 27279 282, whole genome shotgun sequence",Verticiella sediminum,375,375,97%,3.00E-117,67.41,133196,NZ_VLTJ01000041.1
"Caballeronia grimmiae strain R27 contig3, whole genome shotgun sequence",Caballeronia grimmiae,375,375,97%,3.00E-117,66.54,378111,NZ_JFHE01000003.1
"Cupriavidus taiwanensis LMG 19424 chromosome 1, complete sequence",Cupriavidus taiwanensis LMG 19424,375,375,97%,3.00E-117,66.91,3416911,NC_010528.1
"Cupriavidus campinensis strain S14E4C NODE_22_length_77778_cov_23.5144, whole genome shotgun sequence",Cupriavidus campinensis,375,375,97%,4.00E-117,67.29,77778,NZ_VCIZ01000022.1
"Cupriavidus pinatubonensis strain SM52 SM52_contig_104_1, whole genome shotgun sequence",Cupriavidus pinatubonensis,375,375,97%,4.00E-117,67.29,87169,NZ_PPPS01000103.1
"Caballeronia concitans isolate LMG 29315, whole genome shotgun sequence",Caballeronia concitans,375,375,97%,4.00E-117,66.54,1337601,NZ_FCNV02000001.1
"Mycetohabitans rhizoxinica HKI 454, complete sequence",Mycetohabitans rhizoxinica HKI 454,375,375,97%,4.00E-117,65.8,2755309,NC_014722.1
"Macromonas bipunctata strain DSM 12705 DSM12705_1_(paired)_trimmed_(paired)_contig_22, whole genome shotgun sequence",Macromonas bipunctata,375,375,97%,4.00E-117,67.04,55628,NZ_NWBQ01000022.1
"Comamonas granuli NBRC 101663, whole genome shotgun sequence",Comamonas granuli NBRC 101663,375,375,97%,4.00E-117,67.29,341909,NZ_BBJX01000002.1
"Saezia sanguinis strain CNM695-12 CUZ56_2, whole genome shotgun sequence",Saezia sanguinis,375,375,97%,4.00E-117,66.91,692042,NZ_PQSP01000002.1
"Paraburkholderia kururiensis M130 Bk_5, whole genome shotgun sequence",Paraburkholderia kururiensis M130,375,375,97%,4.00E-117,66.17,1922731,NZ_ANSK01000005.1
"Hydrogenophaga crassostreae strain LPB0072 chromosome, complete genome",Hydrogenophaga crassostreae,375,375,97%,4.00E-117,66.17,4944132,NZ_CP017476.1
"Acidovorax wautersii strain DSM 27981, whole genome shotgun sequence",Acidovorax wautersii,375,375,97%,5.00E-117,65.93,532756,NZ_FONX01000002.1
"Thauera humireducens strain SgZ-1, complete genome",Thauera humireducens,375,375,90%,5.00E-117,72,4171754,NZ_CP014646.1
"Aquabacterium parvum strain B6 contig000100, whole genome shotgun sequence",Aquabacterium parvum,375,375,97%,5.00E-117,66.3,140187,NZ_LFRI01000100.1
"Undibacterium parvum strain DSM 23061 chromosome, complete genome",Undibacterium parvum,375,375,97%,5.00E-117,67.78,4910324,NZ_CP034464.1
"Rhodoferax koreense strain DCY-110 chromosome, complete genome",Rhodoferax koreense,375,448,97%,5.00E-117,66.3,5800473,NZ_CP019236.1
"Cupriavidus alkaliphilus strain ASC-869 Ga0215869_08, whole genome shotgun sequence",Cupriavidus alkaliphilus,375,375,97%,5.00E-117,66.91,292188,NZ_JACHWG010000008.1
"Neisseria elongata strain M15911 chromosome, complete genome",Neisseria elongata,375,375,97%,6.00E-117,69,2397276,NZ_CP031252.1
"Cupriavidus metallidurans isolate NDB4MOL1, whole genome shotgun sequence",Cupriavidus metallidurans,375,375,97%,6.00E-117,67.29,609190,NZ_FYAX01000020.1
"Nitrosomonas oligotropha strain Nm45 Oligotropha_contig000025, whole genome shotgun sequence",Nitrosomonas oligotropha,375,375,97%,6.00E-117,70,76970,NZ_QRBZ01000025.1
"Lampropedia puyangensis strain 2-bin Scaffold1, whole genome shotgun sequence",Lampropedia puyangensis,375,375,97%,6.00E-117,67.78,705286,NZ_STFG01000001.1
"Chromobacterium haemolyticum strain CH06-BL chromosome, complete genome",Chromobacterium haemolyticum,374,374,97%,7.00E-117,67.41,5307994,NZ_AP019312.1
"Aromatoleum petrolei strain ToN1 NODE_29_length_59363_cov_19.9643, whole genome shotgun sequence",Aromatoleum petrolei,374,374,90%,7.00E-117,70.8,59363,NZ_WTVR01000029.1
"Undibacterium pigrum strain DSM 19792 Ga0244539_119, whole genome shotgun sequence",Undibacterium pigrum,374,374,97%,7.00E-117,68.15,66448,NZ_QJKB01000019.1
"Pseudorhodoferax aquiterrae strain KCTC 23314 sequence03, whole genome shotgun sequence",Pseudorhodoferax aquiterrae,374,374,97%,7.00E-117,66.54,546368,NZ_BMYK01000003.1
"Paraburkholderia ferrariae NBRC 106233, whole genome shotgun sequence",Paraburkholderia ferrariae NBRC 106233,374,374,97%,8.00E-117,65.8,223725,NZ_BAYB01000015.1
"Chromobacterium paludis strain IIBBL 257-1 chromosome, complete genome",Chromobacterium paludis,374,374,97%,8.00E-117,66.67,4279774,NZ_CP043473.1
"Aquincola tertiaricarbonis strain MIMtkpLc11 contig7, whole genome shotgun sequence",Aquincola tertiaricarbonis,374,374,97%,8.00E-117,66.67,280636,NZ_JZUE01000007.1
"Undibacterium terreum strain CGMCC 1.10998 sequence04, whole genome shotgun sequence",Undibacterium terreum,374,374,97%,8.00E-117,67.41,530136,NZ_BMED01000004.1
"Caballeronia telluris isolate LMG 22936, whole genome shotgun sequence",Caballeronia telluris,374,374,97%,8.00E-117,66.17,260849,NZ_FCNZ02000009.1
"Sphaerotilus hippei strain DSM 566 Ga0215648_103, whole genome shotgun sequence",Sphaerotilus hippei,374,374,97%,8.00E-117,67.04,358468,NZ_QJJS01000003.1
"Rubrivivax benzoatilyticus strain JA2-Mal 8, whole genome shotgun sequence",Rubrivivax benzoatilyticus,374,374,97%,8.00E-117,67.04,174502,NZ_JAAOCD010000008.1
"Cupriavidus oxalaticus strain T2 chromosome 2, complete sequence",Cupriavidus oxalaticus,374,374,97%,8.00E-117,66.54,3852567,NZ_CP032519.1
"Paraburkholderia caballeronis strain TNe-841, whole genome shotgun sequence",Paraburkholderia caballeronis,374,374,97%,1.00E-116,66.54,3708915,NZ_FNSR01000001.1
"Paraburkholderia azotifigens strain NF 2-5-3, whole genome shotgun sequence",Paraburkholderia azotifigens,374,374,97%,1.00E-116,66.54,3707493,NZ_VOQS01000001.1
"Methyloversatilis thermotolerans strain 3t A3Q7DRAFT_scaffold1.1, whole genome shotgun sequence",Methyloversatilis thermotolerans,374,374,97%,1.00E-116,68.15,4123015,NZ_KB889967.1
"Herbaspirillum aquaticum strain IEH 4430 Scaffold7_1, whole genome shotgun sequence",Herbaspirillum aquaticum,374,374,97%,1.00E-116,67.78,257450,NZ_NJGV01000008.1
"Herbaspirillum huttiense strain NFYY 53159 chromosome, complete genome",Herbaspirillum huttiense,374,374,97%,1.00E-116,67.78,5691775,NZ_CP037993.1
"Tepidimonas sediminis strain YIM 72259 Tepi_sedi_5, whole genome shotgun sequence",Tepidimonas sediminis,374,374,97%,1.00E-116,66.91,147764,NZ_VJND01000005.1
"Leeia oryzae DSM 17879 F552DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Leeia oryzae DSM 17879,374,374,97%,1.00E-116,65.93,387585,NZ_AQXU01000024.1
"Rhodoferax sediminis strain CHu59-6-5 chromosome, complete genome",Rhodoferax sediminis,374,374,97%,1.00E-116,65.93,4387497,NZ_CP035503.1
"Thauera linaloolentis 47Lol = DSM 12138 Q393DRAFT_scaffold00014.14_C, whole genome shotgun sequence",Thauera linaloolentis 47Lol = DSM 12138,374,374,90%,1.00E-116,72,128549,NZ_JHYR01000015.1
"Pararobbsia silviterrae strain DHC34 scaffold3, whole genome shotgun sequence",Pararobbsia silviterrae,374,374,97%,1.00E-116,66.67,532775,NZ_RBZU01000003.1
"Nitrosomonas eutropha strain Nm38, whole genome shotgun sequence",Nitrosomonas eutropha,374,374,97%,1.00E-116,69.63,226258,NZ_FNNM01000001.1
"Massilia aurea strain AT3.2 Ga0372471_02, whole genome shotgun sequence",Massilia aurea,374,374,97%,1.00E-116,66.67,1013376,NZ_JACHBX010000002.1
"Polaromonas naphthalenivorans CJ2, complete sequence",Polaromonas naphthalenivorans CJ2,374,374,97%,1.00E-116,66.3,4410291,NC_008781.1
"Orrella dioscoreae isolate Orrdi1 chromosome I, complete sequence",Orrella dioscoreae,374,374,97%,1.00E-116,68.15,4848101,NZ_LT907988.1
"Paraburkholderia phenoliruptrix strain LMG 22037 isolate LMG 22037, whole genome shotgun sequence",Paraburkholderia phenoliruptrix,374,374,97%,1.00E-116,66.54,289409,NZ_CADIKB010000004.1
"Nitrosomonas ureae strain Nm10, complete genome",Nitrosomonas ureae,374,374,97%,2.00E-116,70.37,3307820,NZ_CP013341.1
"Massilia timonae strain NEU LO55.unitig, whole genome shotgun sequence",Massilia timonae,374,374,97%,2.00E-116,67.04,5969261,NZ_JRYB01000001.1
"Massilia oculi strain CCUG 43427 chromosome, complete genome",Massilia oculi,374,374,97%,2.00E-116,67.04,5844653,NZ_CP029343.1
"Paraburkholderia monticola strain JC2948 10.BMJC2948.1.00005, whole genome shotgun sequence",Paraburkholderia monticola,373,373,97%,2.00E-116,66.17,385851,NZ_LRBG01000005.1
"Acidovorax caeni strain R-24608, whole genome shotgun sequence",Acidovorax caeni,373,373,97%,2.00E-116,66.3,10321,NZ_FPBX01000068.1
"Rhizobacter gummiphilus strain NBRC 109400 chromosome, complete genome",Rhizobacter gummiphilus,373,434,97%,2.00E-116,65.93,6398100,NZ_CP024645.1
"Burkholderia novacaledonica isolate LMG 28615T, whole genome shotgun sequence",Burkholderia novacaledonica,373,373,97%,2.00E-116,66.17,218281,NZ_OGTP01000010.1
"Herbaspirillum seropedicae strain Z67 chromosome, complete genome",Herbaspirillum seropedicae,373,373,97%,2.00E-116,67.41,5509723,NZ_CP011930.1
"Paraburkholderia youngii strain JPY169 contig_1, whole genome shotgun sequence",Paraburkholderia youngii,373,373,97%,2.00E-116,66.17,6823646,NZ_JAALDK010000001.1
"Bordetella bronchialis strain AU17976 chromosome, complete genome",Bordetella bronchialis,373,373,97%,2.00E-116,66.67,5966919,NZ_CP016171.1
"Paraburkholderia rhizosphaerae strain LMG 29544 Ga0139080_113, whole genome shotgun sequence",Paraburkholderia rhizosphaerae,373,373,97%,2.00E-116,65.8,214802,NZ_SORE01000013.1
"Caballeronia temeraria isolate LMG 29319, whole genome shotgun sequence",Caballeronia temeraria,373,373,97%,2.00E-116,65.8,539115,NZ_FCOI02000001.1
"Bordetella avium 197N, complete sequence",Bordetella avium 197N,373,373,97%,2.00E-116,67.78,3732255,NC_010645.1
"Caballeronia cordobensis isolate LMG 27620, whole genome shotgun sequence",Caballeronia cordobensis,373,373,97%,2.00E-116,65.8,145627,NZ_FCNY02000018.1
"Paraburkholderia atlantica strain JPY171 Ga0400095_03, whole genome shotgun sequence",Paraburkholderia atlantica,373,373,97%,3.00E-116,66.17,651485,NZ_JACHDF010000003.1
"Paraburkholderia sprentiae WSM5005 chromosome 1, complete sequence",Paraburkholderia sprentiae WSM5005,373,373,97%,3.00E-116,66.17,3645501,NZ_CP017561.1
"Comamonas terrae strain NBRC 106524, whole genome shotgun sequence",Comamonas terrae,373,373,97%,3.00E-116,65.93,462944,NZ_BCNT01000004.1
"Solimicrobium silvestre strain S20-91 Contig0003, whole genome shotgun sequence",Solimicrobium silvestre,373,373,97%,3.00E-116,68.4,298420,NZ_PUGF01000003.1
